timestamp,dne756,dnd9nd,dng84n,dn8dy8,dndfk8,dnu3n9,dns2zy,dngtxu,dnu17f,dnv4nx,dnewhb,dnuhjc,dnsv2j,dndwcj,dng01b,dnd7em,dn9e26,dn90r6,dngvxf,dn89xm,dng7yz,dnucyn,dnes76,dn9cc5,dnu0j0,dns7rj,dne2yt,dn9ke0,dne32b,dndndk,dndey1,dnubv4,dnsq3m,dngbqj,dnu6r2,dntjth,dng9sb,dn2xfq,dngssb,dneyh4,dnggf7,dn8byt,dndt55,dnehh9,dnv52u,dndr2c,dndy7y,dnscdn,dnu48y,dndujx,dn9wzp,dng6xp,dn88xk,dn9srb,dnskb1,dng16b,dnez7n,dntp71,dngvkr,dnth82,dns3gg,dnej9f,dns5ju,dnv0t5,dnsmyy,dnsdyr,dnt54m,dnuenz,dnev1d,dn95tj,dnd1wy,dn96es,dn8fv3,dnebvq,dn9vqp,dnsnd5,dnsymw,dnemes,dn91vf,dntr48,dnu7s3,dndxyr,dnsxcc,dnexhe,dne47q,dne0ce,dnu26s,dnsz9r,dnd59n,dnepp1,dnu4pg,dndjpy,dng4rq,dngej2,dnskzs,dnuh0s,dnsgf7,dntmk8,dnsrh7,dneg57,dnu5p5,dnsh93,dnu9md,dned2t,dngcg3,dng3s9,dnd3jb,dng26d,dnekd6,dnd184,dn992s,dng79y,dn9qnx,dndd3q,dneqvb,dne9me,dn9tkw,dns1j5,dnswsp,dng8rm
2018-05-21 00:00:00,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.029,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.033,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.0,0.0
2018-05-21 01:00:00,0.0,0.0,0.013,0.0,0.0,0.036,0.009,0.324,0.005,0.052,0.001,0.0,0.002,0.008,0.0,0.0,0.001,0.0,0.057,0.0,0.0,0.0,0.0,0.002,0.031,0.0,0.008,0.0,0.013,0.015,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.003,0.0,0.0,0.047,0.0,0.0,0.092,0.0,0.102,0.0,0.001,0.028,0.046,0.0,0.0,0.002,0.0,0.0,0.0,0.018,0.0,0.09,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.025,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.003,0.05,0.0,0.0,0.014,0.0,0.0,0.032,0.0,0.005,0.004,0.003,0.0,0.0,0.0,0.013,0.0,0.007,0.0,0.0,0.001,0.0,0.0,0.009,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.072
2018-05-21 02:00:00,0.0,0.0,0.001,0.007,0.0,0.0,0.041,0.421,0.0,0.002,0.0,0.0,0.039,0.046,0.0,0.0,0.002,0.026,0.176,0.0,0.0,0.0,0.0,0.1,0.001,0.004,0.008,0.0,0.09,0.071,0.01,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.055,0.0,0.009,0.14,0.0,0.009,0.002,0.0,0.0,0.003,0.114,0.144,0.077,0.0,0.005,0.0,0.013,0.0,0.061,0.0,0.097,0.0,0.091,0.001,0.108,0.041,0.011,0.0,0.006,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.019,0.004,0.009,0.0,0.0,0.002,0.0,0.0,0.0,0.012,0.0,0.08,0.0,0.107,0.0,0.023,0.0,0.009,0.013,0.003,0.001,0.0,0.004,0.029,0.111,0.0,0.0,0.245,0.004,0.087,0.0,0.03,0.0,0.0
2018-05-21 03:00:00,0.018,0.0,0.024,0.0,0.0,0.0,0.046,0.777,0.0,0.053,0.0,0.0,0.093,0.181,0.0,0.0,0.01,0.0,0.528,0.0,0.0,0.07,0.0,0.049,0.007,0.025,0.016,0.0,0.081,0.057,0.0,0.0,0.0,0.159,0.0,0.0,0.001,0.0,0.0,0.0,0.022,0.001,0.0,0.001,0.004,0.0,0.056,0.0,0.0,0.0,0.046,0.04,0.0,0.099,0.164,0.209,0.025,0.0,0.295,0.0,0.0,0.0,0.115,0.0,0.108,0.0,0.091,0.032,0.122,0.0,0.0,0.0,0.003,0.0,0.001,0.264,0.002,0.0,0.0,0.0,0.007,0.023,0.0,0.0,0.0,0.0,0.074,0.011,0.0,0.025,0.0,0.014,0.002,0.0,0.0,0.008,0.0,0.091,0.0,0.325,0.0,0.0,0.091,0.01,0.0,0.004,0.004,0.0,0.229,0.043,0.004,0.0,0.0,0.025,0.005,0.106,0.034,0.129,0.0,0.0
2018-05-21 04:00:00,0.017,0.427,0.001,0.001,0.002,0.0,0.121,0.551,0.078,0.033,0.008,0.0,0.157,0.194,0.001,0.005,0.005,0.0,0.696,0.0,0.001,0.01,0.0,0.258,0.022,0.05,0.037,0.0,0.077,0.022,0.0,0.0,0.005,0.304,0.0,0.003,0.107,0.0,0.002,0.0,0.025,0.003,0.003,0.0,0.039,0.0,0.153,0.009,0.002,0.0,0.004,0.0,0.0,0.025,0.218,0.117,0.034,0.0,0.163,0.001,0.073,0.001,0.047,0.012,0.12,0.0,0.086,0.002,0.129,0.0,0.009,0.0,0.03,0.229,0.0,0.1,0.072,0.015,0.0,0.0,0.043,0.014,0.0,0.001,0.0,0.214,0.142,0.008,0.0,0.0,0.0,0.045,0.014,0.0,0.0,0.007,0.0,0.115,0.0,0.371,0.0,0.567,0.076,0.006,0.019,0.021,0.006,0.0,0.287,0.114,0.0,0.0,0.0,0.026,0.005,0.146,0.0,0.21,0.0,0.001
2018-05-21 05:00:00,0.036,0.201,0.001,0.0,0.006,0.023,0.116,0.538,0.367,0.233,0.025,0.0,0.181,0.15,0.005,0.0,0.006,0.0,0.75,0.0,0.002,0.015,0.055,0.454,0.038,0.099,0.268,0.0,0.075,0.058,0.009,0.0,0.013,1.281,0.0,0.022,0.054,0.0,0.001,0.0,1.418,0.011,0.002,0.023,0.077,0.001,0.257,0.019,0.109,0.023,0.002,0.0,0.0,0.052,0.286,0.702,0.016,0.0,0.355,0.118,0.117,0.029,0.144,0.003,0.09,0.003,0.086,0.071,0.151,0.0,0.0,0.0,0.017,0.369,0.0,0.222,0.026,0.0,0.007,0.0,0.031,0.04,0.0,0.009,0.0,0.14,0.105,0.162,0.022,0.103,0.0,0.08,0.071,0.007,0.008,0.005,0.241,0.859,0.019,0.656,0.0,0.405,0.212,0.02,0.055,0.025,0.01,0.096,0.133,0.087,0.0,0.0,0.003,0.086,0.024,0.134,0.0,0.581,0.099,0.012
2018-05-21 06:00:00,0.138,0.062,0.0,0.005,0.002,0.273,0.064,0.833,0.31,0.117,0.025,0.0,0.06,0.066,0.007,0.0,0.006,0.047,0.48,0.0,0.0,0.019,0.057,0.308,0.092,0.081,0.103,0.0,0.001,0.07,0.008,0.0,0.037,1.576,0.0,0.042,0.022,0.061,0.0,0.0,1.29,0.189,0.0,0.009,0.087,0.0,0.201,0.015,0.106,0.016,0.001,0.0,0.0,0.023,0.26,0.603,0.018,0.0,0.12,0.061,0.085,0.045,0.341,0.158,0.31,0.004,0.046,0.044,0.11,0.0,0.0,0.0,0.063,0.417,0.002,0.315,0.028,0.0,0.005,0.0,0.079,0.073,0.0,0.007,0.0,0.036,0.069,0.043,0.005,0.081,0.0,0.049,0.134,0.018,0.01,0.001,0.005,0.369,0.008,0.476,0.0,0.172,0.187,0.037,0.066,0.057,0.011,0.086,0.074,0.067,0.009,0.0,0.009,0.261,0.031,0.126,0.016,0.31,0.0,0.028
2018-05-21 07:00:00,0.016,0.024,0.123,0.006,0.001,0.057,0.002,0.629,0.03,0.04,0.012,0.0,0.0,0.02,0.005,0.0,0.003,0.0,0.441,0.0,0.011,0.014,0.016,0.191,0.02,0.009,0.073,0.0,0.018,0.029,0.0,0.0,0.116,0.898,0.056,0.02,0.497,0.065,0.0,0.0,0.862,0.025,0.0,0.01,0.001,0.0,0.06,0.002,0.098,0.022,0.0,0.0,0.0,0.001,0.097,0.296,0.106,0.0,0.026,0.022,0.012,0.008,0.155,0.0,0.363,0.003,0.007,0.138,0.046,0.0,0.0,0.0,0.065,0.327,0.001,0.092,0.023,0.0,0.002,0.0,0.056,0.015,0.0,0.041,0.0,0.01,0.061,0.005,0.061,0.045,0.0,0.028,0.046,0.008,0.009,0.0,0.004,0.607,0.003,0.184,0.0,0.028,0.054,0.004,0.005,0.117,0.006,0.0,0.005,0.012,0.006,0.0,0.011,0.081,0.061,0.016,0.0,0.041,0.0,0.024
2018-05-21 08:00:00,0.0,0.0,0.0,0.005,0.004,0.0,0.001,0.373,0.027,0.004,0.008,0.0,0.0,0.06,0.003,0.0,0.0,0.0,0.168,0.0,0.004,0.014,0.0,0.074,0.053,0.0,0.011,0.0,0.0,0.018,0.0,0.079,0.017,0.399,0.0,0.06,0.148,0.006,0.0,0.0,0.495,0.022,0.0,0.004,0.0,0.0,0.031,0.001,0.103,0.003,0.298,0.027,0.0,0.0,0.004,0.296,0.022,0.0,0.255,0.009,0.008,0.007,0.129,0.0,0.097,0.003,0.004,0.032,0.019,0.031,0.0,0.0,0.037,0.169,0.0,0.136,0.016,0.0,0.021,0.024,0.006,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.005,0.035,0.0,0.007,0.016,0.011,0.008,0.0,0.004,0.542,0.0,0.037,0.0,0.021,0.0,0.0,0.012,0.027,0.054,0.001,0.0,0.0,0.006,0.0,0.01,0.039,0.02,0.0,0.0,0.011,0.0,0.009
2018-05-21 09:00:00,0.0,0.0,0.0,0.004,0.001,0.0,0.0,0.032,0.022,0.0,0.002,0.041,0.0,0.032,0.001,0.0,0.0,0.009,0.055,0.0,0.0,0.011,0.0,0.028,0.022,0.002,0.0,0.0,0.0,0.056,0.0,0.19,0.184,0.339,0.0,0.04,0.413,0.005,0.0,0.0,0.25,0.021,0.018,0.003,0.0,0.0,0.041,0.008,0.071,0.002,0.0,0.0,0.0,0.0,0.011,0.213,0.009,0.009,0.002,0.007,0.003,0.002,0.056,0.001,0.018,0.002,0.002,0.027,0.002,0.012,0.0,0.0,0.022,0.087,0.0,0.308,0.009,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.211,0.65,0.0,0.0,0.054,0.005,0.007,0.0,0.003,0.289,0.0,0.002,0.0,0.015,0.094,0.0,0.024,0.02,0.002,0.0,0.032,0.0,0.005,0.001,0.009,0.011,0.01,0.0,0.0,0.017,0.0,0.005
2018-05-21 10:00:00,0.0,0.034,0.0,0.003,0.044,0.0,0.0,0.009,0.019,0.001,0.001,0.0,0.0,0.059,0.047,0.0,0.005,0.0,0.067,0.0,0.0,0.01,0.0,0.012,0.008,0.01,0.0,0.0,0.007,0.037,0.008,0.0,0.015,0.236,0.0,0.046,1.005,0.003,0.0,0.0,0.116,0.017,0.0,0.002,0.004,0.0,0.001,0.0,0.035,0.006,0.001,0.0,0.0,0.029,0.005,0.136,0.0,0.0,0.001,0.012,0.003,0.0,0.043,0.0,0.011,0.002,0.001,0.021,0.0,0.116,0.01,0.0,0.028,0.006,0.0,0.131,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.013,0.002,0.001,0.074,0.0,0.0,0.005,0.004,0.006,0.0,0.015,0.2,0.0,0.002,0.0,0.009,0.0,0.0,0.016,0.014,0.001,0.0,0.004,0.0,0.004,0.0,0.008,0.02,0.005,0.0,0.0,0.034,0.0,0.066
2018-05-21 11:00:00,0.0,0.0,0.052,0.001,0.0,0.025,0.0,0.011,0.018,0.0,0.001,0.037,0.0,0.047,0.014,0.0,0.0,0.0,0.101,0.0,0.0,0.01,0.0,0.0,0.066,0.0,0.0,0.0,0.013,0.094,0.0,0.0,0.001,0.22,0.0,0.011,0.053,0.016,0.0,0.0,0.061,0.013,0.0,0.001,0.0,0.0,0.083,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.004,0.151,0.0,0.0,0.023,0.009,0.002,0.0,0.071,0.0,0.007,0.001,0.032,0.019,0.0,0.0,0.0,0.0,0.014,0.004,0.0,0.106,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.04,0.022,0.0,0.0,0.001,0.003,0.005,0.0,0.024,0.152,0.004,0.004,0.0,0.009,0.004,0.0,0.017,0.071,0.0,0.0,0.0,0.0,0.002,0.0,0.01,0.001,0.002,0.0,0.0,0.003,0.0,0.002
2018-05-21 12:00:00,0.0,0.008,0.0,0.004,0.0,0.0,0.0,0.003,0.016,0.0,0.001,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.01,0.0,0.108,0.004,0.0,0.0,0.0,0.016,0.003,0.0,0.0,0.001,0.144,0.0,0.014,0.001,0.036,0.0,0.0,0.094,0.01,0.0,0.001,0.0,0.0,0.006,0.0,0.023,0.001,2.089,0.0,0.029,0.009,0.015,0.079,0.015,0.0,0.0,0.009,0.002,0.0,0.034,0.0,0.0,0.001,0.031,0.017,0.0,0.0,0.004,0.0,0.012,0.003,0.0,0.104,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.0,0.006,0.014,0.0,0.0,0.0,0.002,0.005,0.0,0.0,0.037,0.0,0.006,0.0,0.008,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.002,0.0,0.016,0.288,0.0,0.0,0.0,0.0,0.0,0.002
2018-05-21 13:00:00,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.229,0.0,0.003,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.026,0.0,0.0,0.004,0.0,0.0,0.0,0.01,0.003,0.0,0.0,0.001,0.264,0.0,0.006,0.001,0.017,0.0,0.0,0.129,0.01,0.0,0.001,0.0,0.0,0.083,0.0,0.03,0.0,1.598,0.0,0.0,0.037,0.0,0.124,0.0,0.0,0.004,0.01,0.002,0.0,0.023,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.124,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.015,0.0,0.0,0.0,0.002,0.005,0.0,0.0,0.005,0.0,0.015,0.0,0.011,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.002,0.0,0.007,0.0,0.0,0.0,0.0,0.011,0.0,0.002
2018-05-21 14:00:00,0.0,0.012,0.0,0.001,0.0,0.0,0.0,0.014,0.016,0.0,0.006,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.011,0.0,0.068,0.017,0.0,0.0,0.0,0.042,0.003,0.0,0.0,0.001,0.264,0.0,0.004,0.001,0.009,0.0,0.0,0.142,0.01,0.0,0.001,0.0,0.0,0.001,0.0,0.035,0.0,0.923,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.002,0.011,0.002,0.0,0.025,0.0,0.003,0.001,0.0,0.019,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.097,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.014,0.0,0.0,0.001,0.001,0.005,0.0,0.0,0.056,0.0,0.005,0.0,0.014,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.006,0.0,0.0,0.0,0.0,0.0,0.001
2018-05-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.017,0.0,0.007,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.01,0.0,0.013,0.002,0.0,0.0,0.0,0.049,0.004,0.0,0.0,0.002,0.211,0.0,0.006,0.001,0.007,0.0,0.0,0.16,0.008,0.0,0.001,0.0,0.0,0.002,0.0,0.038,0.001,0.588,0.0,0.0,0.0,0.0,0.206,0.0,0.0,0.001,0.012,0.004,0.0,0.032,0.0,0.009,0.001,0.0,0.021,0.0,0.0,0.0,0.0,0.01,0.003,0.001,0.162,0.002,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.166,0.0,0.017,0.0,0.018,0.012,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.032,0.0,0.0,0.0,0.0,0.007,0.0
2018-05-21 16:00:00,0.082,0.0,0.0,0.001,0.0,0.113,0.0,0.002,0.018,0.0,0.007,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.007,0.0,0.0,0.002,0.236,0.0,0.01,0.001,0.003,0.0,0.0,0.174,0.007,0.0,0.001,0.0,0.0,0.013,0.0,0.001,0.004,0.508,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.014,0.005,0.0,0.031,0.0,0.015,0.002,0.0,0.022,0.0,0.0,0.0,0.0,0.008,0.004,0.002,0.226,0.008,0.0,0.014,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.007,0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.26,0.0,0.007,0.0,0.015,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.015
2018-05-21 17:00:00,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.019,0.0,0.008,0.0,0.0,0.055,0.0,0.0,0.0,0.044,0.009,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.007,0.0,0.0,0.001,0.246,0.0,0.009,0.007,0.003,0.0,0.0,0.193,0.006,0.0,0.001,0.0,0.0,0.02,0.001,0.001,0.006,0.314,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.015,0.005,0.0,0.032,0.0,0.018,0.002,0.0,0.026,0.0,0.0,0.0,0.0,0.026,0.004,0.003,0.227,0.005,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.002,0.008,0.024,0.006,0.0,0.0,0.001,0.0,0.006,0.0,0.001,0.364,0.0,0.006,0.0,0.014,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.013,0.0,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 18:00:00,0.0,0.0,0.031,0.002,0.0,0.0,0.0,0.012,0.224,0.004,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.011,0.0,0.0,0.002,0.0,0.0,0.0,0.016,0.008,0.0,0.0,0.001,0.284,0.0,0.009,0.002,0.006,0.0,0.0,0.217,0.006,0.0,0.002,0.0,0.0,0.003,0.001,0.002,0.01,0.127,0.0,0.0,0.0,0.0,0.049,0.001,0.0,0.004,0.015,0.006,0.0,0.034,0.0,0.022,0.002,0.0,0.032,0.0,0.037,0.0,0.0,0.007,0.004,0.003,0.058,0.005,0.0,0.013,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.004,0.009,0.0,0.008,0.0,0.0,0.003,0.0,0.007,0.0,0.001,0.465,0.001,0.007,0.0,0.014,0.0,0.0,0.0,0.015,0.003,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.001,0.0,0.0,0.002,0.0,0.0
2018-05-21 19:00:00,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.014,0.1,0.016,0.011,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.012,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.009,0.01,0.0,0.002,0.335,0.0,0.012,0.004,0.012,0.0,0.0,0.246,0.007,0.0,0.003,0.0,0.0,0.022,0.006,0.002,0.014,0.161,0.0,0.0,0.0,0.008,0.109,0.002,0.0,0.043,0.016,0.009,0.001,0.044,0.0,0.026,0.002,0.0,0.035,0.0,0.0,0.0,0.0,0.008,0.004,0.003,0.021,0.007,0.0,0.013,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.008,0.01,0.0,0.012,0.0,0.0,0.049,0.001,0.008,0.0,0.002,0.7,0.004,0.006,0.0,0.017,0.021,0.0,0.0,0.016,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.001,0.004,0.0,0.0,0.015,0.0,0.002
2018-05-21 20:00:00,0.0,0.0,0.0,0.005,0.016,0.0,0.0,0.02,0.02,0.005,0.007,0.0,0.0,0.029,0.018,0.0,0.0,0.0,0.054,0.0,0.0,0.013,0.0,0.008,0.01,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.004,0.211,0.0,0.018,0.545,0.019,0.0,0.0,0.073,0.009,0.0,0.004,0.002,0.0,0.004,0.003,0.001,0.008,0.044,0.0,0.0,0.0,0.001,0.093,0.001,0.007,0.002,0.005,0.004,0.005,0.037,0.0,0.036,0.001,0.001,0.025,0.0,0.0,0.0,0.0,0.01,0.003,0.003,0.004,0.015,0.0,0.013,0.077,0.0,0.0,0.0,0.001,0.0,0.0,0.014,0.003,0.0,0.02,0.0,0.0,0.01,0.002,0.003,0.0,0.092,0.04,0.001,0.006,0.0,0.014,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.001,0.0,0.011,0.004,0.006,0.0,0.0,0.04,0.0,0.006
2018-05-21 21:00:00,0.0,0.0,0.0,0.001,0.0,0.028,0.0,0.006,0.005,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.003,0.0,0.021,0.003,0.0,0.046,0.0,0.0,0.104,0.0,0.0,0.001,0.073,0.0,0.006,0.001,0.001,0.0,0.0,0.0,0.011,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.023,0.006,0.0,0.001,0.002,0.009,0.0,0.047,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.014,0.001,0.003,0.002,0.006,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.031,0.007,0.0,0.0,0.003,0.001,0.001,0.0,0.122,0.012,0.0,0.002,0.0,0.003,0.0,0.0,0.004,0.033,0.006,0.0,0.0,0.0,0.026,0.0,0.004,0.004,0.002,0.0,0.0,0.001,0.0,0.002
2018-05-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.052,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.045,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.002,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.013,0.0,0.0,0.0,0.564,0.0,0.009,0.005,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
2018-05-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.002,0.0,0.0,0.068,0.001,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.014,0.0,0.032,0.032,0.0,0.0,0.0,0.268,0.0,0.0,0.039,0.0,0.0,0.0,0.005,0.0,0.001,0.0,0.001,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.004,0.0,0.0,0.0,0.0,0.0
2018-05-22 01:00:00,0.0,0.0,0.011,0.0,0.01,0.047,0.015,0.277,0.008,0.064,0.006,0.0,0.129,0.001,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.002,0.045,0.0,0.047,0.0,0.045,0.049,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.001,0.014,0.008,0.0,0.074,0.0,0.0,0.128,0.0,0.129,0.0,0.002,0.029,0.074,0.0,0.0,0.005,0.0,0.0,0.0,0.029,0.014,0.085,0.0,0.143,0.001,0.006,0.0,0.0,0.0,0.001,0.0,0.0,0.031,0.002,0.0,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.06,0.0,0.0,0.028,0.0,0.0,0.022,0.0,0.124,0.005,0.022,0.0,0.0,0.0,0.019,0.0,0.012,0.0,0.0,0.001,0.0,0.0,0.021,0.0,0.002,0.004,0.001,0.0,0.0,0.0,0.099
