timestamp,dpb4jm,cbr8b9,cbndmz,cbr1m1,dpcmj8,9zysxb,cbnkcv,dpc6b8,cbp06u,9zzwd0,dp8rr1,9zxq43,dp8mj0,dp8zjd,f040e1,cbq8kf,9zyxsy,9zzn6w,f01hun,dpc0fm,f00ggc,9zxebh,dp86bb,dpb9p3,9zxusu,cbpzd1,9zzkjv,dp8uey,9zzcvm,dp9f4x,dpfj0t,9zz1y9,9zxftj,f009mp,f001vv,dpcepn,dpbpmt,f013vx,dpb3m6,dpbzyq,dp9u9r,9zz9cz,dpcrbz,f00k4d,dpchdy,dp9y8v,9zytyh,9zyq2v,cbn68k,dpbm52,cbpezg,dp9g4x,9zxwy0,dp8dtp,cbp4wn,cbn20m,dp8p13,cbphvv,dpbyu3,dpc8gd,cbp9hw,9zzh11,9zz2j3,f00mgr,dp949p,cbntp4,dp9qb5,dp9hwx,dpbtp8,dpbdcq,dpbfy3,9zzuzj
2018-04-09 02:00:00,17.324,17.434,27.11,14.694,129.656,5.258,12.726,25.141,35.033,10.495,22.741,8.951,313.174,47.894,19.218,24.28,20.014,67.782,3.642,50.301,5.186,22.57,15.586,8.397,12.271,5.261,20.072,44.393,13.396,69.093,6.036,56.763,8.616,8.647,12.622,29.667,59.622,25.591,7.365,0.745,543.233,27.533,23.814,22.612,94.616,40.012,2.122,16.085,31.27,31.492,11.206,93.839,6.191,83.642,8.477,48.164,36.885,14.888,18.813,62.085,8.882,10.265,11.603,16.845,53.212,12.299,60.194,195.658,22.175,9.904,86.212,31.113
2018-04-09 03:00:00,17.038,19.725,27.46,14.822,131.53,5.049,13.092,23.6,39.231,11.312,23.039,9.099,316.501,48.932,19.562,26.218,19.455,68.019,3.786,48.729,5.412,22.84,16.015,7.621,11.959,5.278,20.618,43.927,12.862,70.137,6.012,57.208,7.749,9.428,13.076,29.52,59.758,25.492,7.092,0.829,537.834,24.302,23.135,23.72,94.442,41.311,2.128,17.024,29.06,30.276,11.284,93.852,6.36,86.397,8.093,46.566,35.945,14.728,18.651,62.304,8.882,9.935,11.228,16.489,53.96,12.294,58.587,194.568,21.651,10.841,85.206,29.901
2018-04-09 04:00:00,16.987,20.676,27.876,14.538,133.14,5.094,15.131,23.111,41.521,10.985,23.038,9.373,323.616,50.916,20.36,26.569,20.789,71.772,3.859,49.087,5.858,23.72,15.973,8.063,13.497,5.382,21.209,45.685,13.35,71.114,6.816,59.185,8.275,9.389,12.887,34.218,64.166,27.181,7.291,0.866,556.048,24.446,24.477,24.995,98.955,42.529,2.287,17.695,31.89,30.575,11.965,98.219,6.708,89.308,8.62,49.646,36.65,14.963,20.472,64.445,9.563,11.653,12.194,17.422,55.959,12.445,60.032,204.78,23.595,10.892,87.231,31.124
2018-04-09 05:00:00,18.729,24.212,29.022,15.561,144.416,5.741,16.325,26.057,44.86,12.377,26.451,9.831,355.0,55.594,21.579,31.631,24.051,77.501,5.071,55.477,6.083,24.886,18.594,8.597,14.215,5.88,23.118,49.548,15.284,78.92,6.784,64.362,10.112,9.767,14.143,35.178,68.457,29.995,8.562,0.785,616.726,26.414,26.46,26.297,109.202,45.674,2.799,19.523,33.895,35.646,13.092,105.557,7.744,98.013,9.751,56.093,39.405,15.999,21.843,71.162,9.824,13.394,13.894,19.823,58.859,13.121,66.217,224.241,26.929,12.156,94.524,34.741
2018-04-09 06:00:00,22.533,23.637,34.977,17.778,165.588,6.761,16.328,28.322,51.305,14.183,28.376,11.95,395.454,65.248,24.399,38.313,26.986,86.979,6.161,63.914,6.436,29.713,20.976,10.722,16.488,6.725,24.848,57.92,17.251,91.203,7.688,73.642,11.504,11.541,16.831,39.009,79.421,35.867,9.109,1.116,728.528,30.921,32.942,29.163,126.848,51.022,3.071,21.242,44.062,40.625,14.572,123.133,9.859,110.427,10.895,60.664,45.412,18.879,24.034,79.745,10.225,16.134,17.304,22.111,66.849,14.921,73.175,260.848,31.202,15.068,106.689,40.385
2018-04-09 07:00:00,23.593,24.019,39.342,18.405,180.547,7.626,16.857,29.746,53.708,18.593,30.152,14.393,442.862,70.314,24.326,38.755,30.839,95.406,5.11,70.081,6.538,34.175,21.05,12.508,17.916,7.137,26.419,64.781,18.573,99.798,7.981,76.118,14.229,13.447,16.7,43.801,88.521,38.959,9.924,1.498,808.255,34.596,34.497,32.376,140.966,53.389,3.178,24.092,46.677,43.961,16.499,135.54,10.4,119.917,11.167,68.331,50.828,21.401,27.402,86.279,11.557,18.42,19.768,23.556,73.704,16.752,86.13,282.044,30.906,17.235,114.864,46.074
2018-04-09 08:00:00,21.306,22.876,39.638,16.646,189.164,7.505,18.396,29.682,51.635,16.37,33.505,14.831,473.799,72.095,23.7,38.245,33.981,98.904,4.725,67.889,6.982,33.388,20.474,13.43,17.739,8.087,23.777,64.535,19.951,108.542,8.554,75.086,13.698,13.923,16.202,45.714,91.305,39.018,9.359,1.805,870.659,31.813,33.592,33.372,148.079,56.882,3.086,23.569,46.935,46.2,17.811,144.466,10.3,125.207,12.324,70.526,56.907,20.604,27.414,91.223,12.068,18.718,19.807,25.214,78.269,16.386,85.952,298.129,31.223,17.321,117.427,47.537
2018-04-09 09:00:00,20.346,19.889,37.465,13.766,184.539,7.188,17.468,29.907,51.734,15.395,33.05,12.925,484.951,77.548,23.673,37.402,33.377,102.719,5.556,70.553,6.536,32.007,19.642,14.336,18.184,7.787,23.778,62.331,22.165,110.681,7.72,75.539,12.991,13.6,14.81,41.824,88.119,36.712,9.152,2.374,908.849,30.797,26.315,32.143,153.452,56.992,3.089,22.802,41.276,46.636,15.824,151.826,8.889,135.135,11.231,71.09,51.015,19.815,28.979,95.265,12.174,17.152,17.45,23.384,81.984,16.316,81.859,315.297,31.022,18.007,119.275,44.626
2018-04-09 10:00:00,21.984,16.502,38.431,12.514,188.661,7.05,16.582,29.129,50.633,14.875,32.5,12.134,472.3,79.769,24.236,35.59,32.773,105.069,5.616,74.685,6.681,31.088,20.075,12.906,21.497,6.813,20.834,60.006,19.907,115.223,7.775,69.637,12.159,12.88,13.668,37.939,86.411,34.153,9.878,2.581,928.068,29.087,23.698,31.473,150.054,58.124,2.843,24.303,38.955,47.088,14.724,157.985,9.965,135.939,11.466,68.038,51.647,15.504,23.168,94.128,11.149,17.016,16.817,21.914,83.386,15.617,81.516,325.281,30.854,15.833,116.995,44.738
2018-04-09 11:00:00,19.178,15.366,34.545,11.037,183.648,7.971,17.04,25.227,49.958,15.059,29.416,11.815,469.36,71.368,23.193,34.949,32.202,101.385,3.812,66.484,6.825,30.883,17.72,11.362,19.673,5.251,20.953,60.423,17.237,116.237,11.325,72.277,11.711,12.504,13.803,37.114,84.263,34.406,9.437,1.861,940.201,29.478,25.489,30.539,145.669,60.046,2.988,22.657,39.568,48.306,14.827,158.595,9.794,140.889,12.351,66.623,49.336,14.054,22.318,90.094,10.563,17.108,15.815,20.073,78.892,13.914,83.395,318.148,32.126,13.861,112.226,45.294
2018-04-09 12:00:00,16.578,12.972,32.472,10.494,176.6,7.242,14.801,25.521,49.581,14.695,29.551,11.274,464.27,68.115,20.813,33.586,30.596,97.478,3.307,63.609,5.724,29.986,18.295,11.772,19.105,5.035,19.343,58.763,19.117,115.071,9.725,75.135,11.12,12.275,13.153,37.448,79.12,34.422,9.895,1.753,925.738,27.389,24.908,28.383,140.47,57.367,3.272,21.595,41.912,49.387,13.575,157.777,9.605,134.41,9.626,62.349,49.228,14.458,22.038,87.412,9.866,18.534,15.639,21.429,80.787,14.155,87.984,311.084,31.335,15.803,107.178,47.005
2018-04-09 13:00:00,17.323,13.882,31.683,11.667,170.418,7.281,13.479,25.257,43.161,14.806,30.857,11.335,458.909,68.576,20.717,34.974,26.172,91.457,4.16,63.414,5.338,29.001,18.67,10.403,18.157,5.383,16.935,57.638,18.963,113.984,7.155,67.183,12.014,11.098,14.918,38.709,74.54,32.867,8.836,1.403,896.234,26.823,22.209,27.783,134.626,56.784,2.901,20.197,33.451,46.193,11.986,153.928,8.577,131.943,8.461,56.886,48.219,12.885,20.403,89.112,10.214,19.873,15.217,20.614,77.568,14.529,79.632,297.881,28.711,15.639,103.027,43.883
2018-04-09 14:00:00,15.832,12.08,29.583,9.413,159.686,7.701,11.878,24.498,41.635,13.839,32.037,10.898,439.79,65.924,20.673,31.232,23.617,85.346,3.193,62.183,4.745,27.245,17.939,10.959,16.876,4.521,16.552,53.012,17.811,113.321,6.618,63.105,9.497,10.683,13.341,34.359,71.716,27.989,8.322,1.093,847.016,24.83,19.63,29.559,127.857,53.218,2.534,20.017,29.809,42.487,12.444,148.274,7.893,123.454,7.867,53.609,45.54,12.494,19.823,83.547,10.715,14.446,13.324,20.33,77.375,12.082,77.347,290.554,28.663,14.054,99.37,41.924
2018-04-09 15:00:00,17.115,12.201,29.771,10.844,154.462,7.311,12.145,24.08,41.715,14.704,30.508,10.93,432.792,66.126,20.444,30.551,24.053,84.108,4.038,60.989,7.248,28.638,19.394,9.205,17.556,4.582,16.907,56.164,19.83,113.885,6.963,64.618,10.415,10.476,12.024,36.412,72.722,26.926,7.88,1.247,833.039,24.303,18.071,30.445,119.67,49.384,2.343,19.949,31.31,40.672,11.996,142.123,8.172,120.661,7.427,55.327,44.676,13.979,23.623,81.824,10.283,14.209,13.83,19.837,74.256,12.732,74.801,283.919,26.906,16.258,98.304,42.232
2018-04-09 16:00:00,18.366,12.488,30.177,10.4,161.864,7.91,12.343,24.803,45.321,16.184,29.006,10.987,440.244,62.58,21.372,31.05,24.71,84.32,3.61,62.902,5.348,29.47,23.185,10.434,18.083,4.731,15.991,59.216,19.938,111.097,7.505,62.545,11.059,11.028,12.982,36.255,73.445,32.635,8.734,1.361,834.57,24.515,19.668,30.29,117.271,50.439,2.957,19.485,31.208,39.0,11.294,144.206,8.004,117.086,7.776,55.077,47.883,18.715,20.976,84.135,10.401,13.228,12.538,19.27,72.219,13.239,74.484,289.908,28.367,15.948,102.177,41.816
2018-04-09 17:00:00,17.493,13.485,30.2,11.455,162.998,7.532,12.596,27.419,47.47,16.238,28.864,13.663,436.324,68.525,23.087,34.153,25.758,79.719,4.081,63.83,5.357,30.363,26.777,11.128,17.835,5.232,18.235,58.932,16.597,110.231,9.432,68.53,10.972,13.751,14.101,41.199,81.413,33.58,8.962,1.512,821.416,27.883,21.379,35.248,118.637,55.862,2.707,18.8,32.3,40.052,11.586,145.496,9.429,113.922,9.423,57.6,47.654,16.025,21.117,83.706,11.725,15.235,12.976,20.108,76.879,11.348,80.447,292.362,30.169,15.455,108.51,44.612
2018-04-09 18:00:00,18.957,12.649,28.715,12.633,168.598,7.115,13.153,29.236,42.959,17.268,31.823,12.241,435.654,63.812,23.588,31.348,26.761,83.343,4.414,67.831,6.7,31.661,23.086,11.355,16.929,4.668,19.216,61.76,18.884,113.835,10.371,70.396,9.961,11.533,13.661,43.745,82.239,35.544,8.507,1.372,809.463,25.567,23.938,30.305,127.092,57.815,2.933,18.66,31.789,41.48,14.241,138.55,10.656,113.015,10.371,61.131,49.68,16.368,24.274,87.293,11.604,14.824,14.314,21.149,79.639,12.388,85.175,294.863,33.383,16.258,112.157,45.736
2018-04-09 19:00:00,21.102,12.597,32.285,11.958,173.554,8.409,13.342,32.795,42.214,17.645,31.585,13.14,436.807,67.231,24.629,31.551,28.875,83.103,4.142,69.784,5.585,33.315,22.915,12.699,17.066,4.882,21.314,69.089,19.121,115.4,10.505,72.834,10.14,11.919,14.103,44.327,88.9,34.64,9.664,2.188,792.541,27.061,25.324,30.271,136.659,56.269,4.675,19.163,31.73,43.416,14.532,142.265,10.523,118.495,10.191,60.693,52.239,16.473,24.523,85.84,11.632,15.984,15.755,21.21,79.616,13.323,87.349,310.73,29.951,16.535,110.158,44.662
2018-04-09 20:00:00,21.497,14.708,35.984,13.849,187.689,7.758,14.759,32.358,47.071,18.284,32.772,15.776,449.835,69.231,28.167,33.899,34.057,85.45,4.315,71.022,5.914,32.174,25.067,13.296,17.874,5.38,21.336,67.87,19.337,119.863,11.062,79.162,11.751,13.878,14.857,42.728,92.361,39.594,10.321,2.103,811.155,27.795,27.282,32.471,133.194,59.328,4.44,23.477,37.901,46.572,12.647,151.415,14.725,122.558,10.851,69.434,54.748,15.881,25.099,93.244,11.853,17.576,17.114,22.527,83.786,16.3,92.065,320.646,32.804,18.523,115.244,51.381
2018-04-09 21:00:00,20.768,14.626,39.338,15.077,190.455,7.316,14.892,33.511,46.4,18.975,32.718,15.221,445.1,72.168,29.508,32.309,32.347,86.894,4.956,72.78,6.125,36.928,24.442,13.142,17.882,5.875,24.762,66.937,19.275,114.126,11.005,79.025,11.918,13.842,13.804,44.681,91.987,38.823,13.114,1.848,797.871,33.476,26.146,37.016,135.049,60.405,4.11,21.433,40.51,47.199,13.098,147.248,13.625,118.573,12.048,70.199,52.714,16.606,29.728,93.609,12.33,17.773,17.23,24.517,80.606,15.218,93.987,305.323,35.485,18.273,117.482,53.035
2018-04-09 22:00:00,18.815,14.055,36.526,12.452,172.743,6.753,13.662,33.557,43.287,16.943,30.159,14.187,401.633,66.917,26.308,27.047,29.022,83.073,4.771,64.29,5.68,31.851,22.049,11.818,15.359,5.836,25.762,61.77,16.74,100.757,9.155,74.328,10.72,12.036,13.104,38.741,81.079,34.297,9.941,1.501,715.77,30.249,23.202,30.378,127.199,52.239,2.455,19.053,35.935,42.589,11.674,126.247,12.054,109.689,8.942,58.544,48.794,15.647,28.659,81.809,10.256,14.111,15.764,20.918,73.495,13.104,80.113,266.941,31.207,15.619,107.032,44.298
2018-04-09 23:00:00,15.793,14.696,30.957,11.491,139.469,6.245,12.381,30.073,39.575,15.469,27.358,13.654,356.92,54.258,20.979,24.662,24.961,74.484,4.134,56.702,5.522,26.287,21.006,12.452,14.008,5.088,24.005,53.528,15.043,88.503,7.744,66.205,9.115,10.002,12.681,32.272,67.274,28.624,7.984,1.468,628.675,26.204,21.161,28.808,113.046,44.515,2.406,16.997,28.938,35.881,10.035,111.664,9.748,97.17,7.717,51.506,43.585,12.783,23.913,71.54,9.641,12.153,13.771,20.01,64.306,11.764,66.268,235.017,27.025,12.99,92.945,36.846
2018-04-10 00:00:00,15.733,15.856,25.775,11.476,129.469,6.148,11.898,26.469,34.75,13.58,22.937,10.841,329.872,49.935,18.373,23.077,22.622,68.799,4.403,49.954,4.878,23.996,18.837,10.168,12.611,4.783,22.468,47.875,14.473,79.427,6.657,59.186,8.867,9.114,11.926,30.781,61.646,25.097,7.38,1.059,576.021,26.486,20.062,27.162,101.531,42.957,2.008,14.287,27.212,34.225,9.604,100.537,7.55,89.927,7.56,45.88,40.119,12.401,20.837,65.344,8.273,10.775,14.483,18.73,55.53,10.651,61.473,209.98,26.0,11.782,83.877,34.617
2018-04-10 01:00:00,15.017,13.643,25.002,10.507,119.779,4.735,11.908,24.848,36.107,12.064,21.003,9.391,311.862,49.896,18.112,21.557,20.454,64.954,3.852,47.762,4.693,25.617,20.476,8.017,12.215,4.273,21.885,45.985,12.535,74.752,7.844,56.737,8.442,8.648,12.025,28.796,59.56,23.562,7.265,0.788,543.748,25.832,19.992,23.775,96.333,41.192,2.954,13.243,24.93,33.005,9.669,98.559,7.115,83.516,7.62,43.22,37.252,12.114,19.057,62.111,8.2,9.734,13.308,16.493,53.865,10.805,58.859,200.759,22.352,11.263,79.745,31.924
2018-04-10 02:00:00,15.856,13.884,24.902,12.456,123.491,4.804,12.043,23.768,35.056,11.4,22.419,9.402,311.751,50.609,18.86,22.237,20.987,65.027,4.033,47.177,5.022,24.709,20.908,7.585,12.543,4.557,23.544,46.429,12.837,76.571,6.514,56.024,8.203,8.812,11.714,27.616,59.196,23.847,7.31,0.871,538.099,26.611,20.36,23.935,93.859,38.839,2.37,14.453,24.177,30.183,9.959,100.617,7.242,84.711,7.226,40.794,37.307,12.514,18.271,60.673,8.204,9.183,13.466,16.276,54.028,10.604,60.615,195.981,22.433,10.541,82.925,30.647
2018-04-10 03:00:00,16.575,16.203,24.576,13.185,126.809,4.803,12.363,23.103,38.377,10.886,23.348,9.842,318.648,51.381,18.612,23.387,20.338,67.397,4.292,49.183,5.311,25.369,17.355,7.388,12.489,4.824,24.377,46.453,12.65,77.583,6.079,54.41,7.988,9.359,11.664,28.581,60.134,25.084,7.582,0.791,541.105,29.445,21.567,24.651,96.518,39.609,1.892,14.617,23.699,29.799,10.144,100.619,7.718,88.201,6.921,39.439,36.518,12.639,18.175,62.447,8.425,9.481,12.944,16.437,55.067,10.788,58.961,199.542,21.274,10.551,83.033,30.736
2018-04-10 04:00:00,17.574,18.537,25.258,13.4,130.477,4.766,13.427,23.097,39.652,11.523,23.007,10.124,326.976,50.791,20.863,23.881,20.364,69.736,4.491,50.711,5.595,25.89,17.603,8.272,13.555,4.789,23.727,49.119,13.428,78.967,6.392,56.331,8.537,9.371,12.27,31.378,64.205,25.996,7.567,0.744,567.656,25.802,22.572,25.723,101.559,41.815,2.274,15.061,26.656,29.929,11.217,103.599,8.399,93.817,7.713,41.675,37.549,13.614,19.227,64.815,8.758,11.309,12.813,20.257,58.236,11.14,63.151,209.219,22.011,10.707,86.999,31.539
2018-04-10 05:00:00,19.398,19.449,27.405,15.114,148.84,5.908,13.743,24.73,41.075,13.335,24.561,10.783,357.426,54.291,21.552,28.025,24.114,73.196,5.494,56.019,6.137,28.335,18.109,9.082,15.1,5.153,21.559,54.4,15.66,86.206,8.069,61.215,9.367,10.698,13.36,33.414,68.173,28.883,8.062,1.041,621.002,27.644,23.655,27.779,111.652,45.844,2.464,17.203,28.247,33.342,12.909,113.075,8.812,103.803,8.036,46.697,40.301,16.026,19.107,72.238,10.066,12.848,12.687,20.35,61.465,12.252,70.264,226.711,24.844,13.503,96.322,35.033
2018-04-10 06:00:00,21.665,21.114,32.876,16.926,165.096,6.999,15.45,28.865,47.743,15.918,28.408,12.678,400.14,65.763,22.414,33.74,27.173,83.297,6.031,64.306,7.222,33.146,21.657,11.683,17.601,5.991,21.924,60.66,18.077,94.169,7.86,70.802,10.892,13.014,14.507,39.06,80.098,33.561,9.879,1.672,715.147,29.125,29.423,31.911,128.768,54.721,2.604,19.345,37.575,39.673,19.294,127.574,9.407,112.507,10.117,52.607,45.509,21.868,21.763,82.299,10.76,15.483,15.548,23.104,68.016,15.288,75.645,262.085,28.361,16.774,106.711,41.37
2018-04-10 07:00:00,23.693,21.186,37.252,16.661,178.494,7.235,17.596,32.308,50.267,18.054,29.501,14.651,425.05,71.521,23.223,35.73,30.382,90.998,5.609,66.455,8.1,30.182,21.935,14.029,17.489,6.2,22.808,63.066,18.104,102.646,7.289,76.286,12.071,14.304,16.408,43.476,90.042,38.509,12.168,1.702,801.927,31.068,33.916,36.427,138.759,55.0,2.878,20.832,39.514,42.258,20.163,137.989,10.645,123.247,11.488,56.888,46.673,21.352,26.406,89.59,12.069,19.748,17.814,27.424,69.937,15.421,80.36,276.99,31.116,17.231,117.296,44.785
2018-04-10 08:00:00,25.665,20.64,37.983,14.405,183.899,7.501,18.8,33.125,53.301,18.178,31.756,14.641,441.144,74.777,23.923,36.96,32.922,98.687,5.622,68.56,7.554,29.807,21.248,14.046,18.571,6.072,23.723,60.81,18.094,105.438,7.18,76.9,10.443,14.597,15.351,42.674,93.222,38.637,10.569,2.073,847.144,31.047,32.745,35.654,144.87,56.968,3.008,25.155,39.017,44.757,17.431,140.208,10.352,129.359,11.68,63.091,47.081,24.095,27.424,91.016,11.472,17.215,19.465,26.359,72.778,17.197,81.689,288.5,30.643,16.663,115.829,47.198
2018-04-10 09:00:00,22.375,21.917,38.01,13.56,180.783,8.899,19.637,32.772,56.269,16.604,27.322,13.645,447.926,70.75,22.378,38.265,32.462,107.461,4.633,67.686,6.902,30.832,19.684,12.418,20.381,5.886,26.194,60.028,17.719,105.213,8.706,80.929,10.511,13.895,14.394,40.89,88.047,35.217,9.064,1.854,865.009,30.172,27.461,31.275,152.704,55.059,3.196,25.237,38.871,48.253,14.498,143.066,8.199,126.246,10.539,66.164,47.85,20.271,27.262,93.774,10.808,17.431,18.948,21.755,74.713,17.066,78.584,296.474,31.971,17.065,112.863,45.408
2018-04-10 10:00:00,20.803,17.871,37.17,11.984,181.347,9.701,20.075,25.867,56.786,16.96,29.086,11.359,447.775,69.807,21.871,39.421,34.24,113.767,4.492,69.337,6.497,31.364,22.167,11.583,21.024,5.315,22.841,57.308,16.678,107.11,8.299,78.149,9.431,12.9,13.641,37.183,88.856,31.225,10.339,1.551,877.446,34.944,25.979,32.547,149.997,61.812,3.717,24.217,42.139,48.838,12.338,147.796,8.07,133.952,11.041,67.7,48.195,20.557,26.094,92.439,10.551,18.441,16.905,20.578,72.986,16.107,80.069,294.821,32.407,16.568,112.01,46.855
2018-04-10 11:00:00,17.949,17.536,39.804,12.107,178.318,8.851,17.617,25.626,55.392,16.435,29.981,14.377,438.57,68.245,20.204,37.53,34.833,113.322,4.544,68.992,6.121,29.052,20.448,10.84,19.175,4.918,21.567,51.579,17.814,104.829,7.784,80.409,12.41,12.415,12.834,37.761,84.14,33.719,9.569,1.289,891.668,32.316,23.57,32.83,146.521,55.657,3.578,22.94,41.019,50.069,13.693,147.528,7.788,134.952,10.526,69.715,47.382,20.494,25.091,87.443,10.651,16.876,16.799,22.219,73.235,17.574,83.071,297.979,31.701,14.778,108.612,48.62
2018-04-10 12:00:00,19.638,16.295,36.688,13.568,175.302,8.799,15.485,28.548,54.346,15.291,31.344,11.325,433.909,67.863,20.8,34.89,31.928,115.947,5.337,66.942,5.601,29.588,19.081,11.888,18.65,5.027,21.596,54.282,18.125,105.501,7.636,78.81,11.388,13.244,12.885,36.056,78.914,34.368,9.799,1.393,875.215,30.737,23.363,31.791,150.132,54.704,4.043,22.292,36.69,49.434,13.896,145.354,8.336,132.092,9.9,66.071,48.537,21.449,23.404,85.309,10.591,17.205,16.898,22.334,74.55,18.607,77.402,300.494,30.612,14.653,108.641,49.492
2018-04-10 13:00:00,19.979,16.73,38.054,13.4,169.496,7.288,15.016,26.578,49.412,15.503,28.14,10.972,419.173,62.898,20.856,34.019,28.327,107.015,3.063,60.914,5.492,28.306,19.723,9.98,18.211,4.775,19.583,50.845,16.866,104.664,7.047,78.16,9.723,12.65,14.268,35.448,77.869,29.894,10.279,1.824,832.968,27.519,20.784,33.514,143.382,54.084,2.834,21.339,36.584,48.331,12.521,139.484,8.304,126.869,10.332,60.34,46.85,19.288,20.51,82.153,9.986,14.913,14.824,21.24,73.228,16.487,70.989,284.102,30.683,12.933,105.373,48.899
2018-04-10 14:00:00,18.622,14.976,33.502,12.029,168.457,7.976,14.103,25.488,47.562,14.988,25.723,9.606,409.948,61.416,19.634,34.215,24.706,96.363,2.719,62.482,5.282,28.354,19.503,9.694,17.661,4.268,19.98,50.162,16.889,103.522,6.247,73.179,9.986,12.302,12.903,35.433,79.041,27.92,8.372,1.065,807.467,24.824,20.279,30.451,132.744,52.435,2.788,20.185,38.139,47.513,13.791,142.45,7.541,116.24,9.712,60.588,45.654,16.683,19.937,79.519,9.89,14.01,13.569,18.732,73.996,14.792,69.087,268.848,29.157,12.261,103.057,44.367
2018-04-10 15:00:00,18.746,13.758,30.268,11.892,164.351,7.178,15.195,28.356,47.568,13.676,25.915,9.43,405.173,66.24,19.692,35.112,25.516,96.11,3.569,62.507,4.632,26.57,19.615,9.334,18.814,4.857,19.818,49.19,17.364,102.787,6.507,69.89,12.055,11.135,11.669,36.743,74.98,25.443,8.581,1.215,795.933,24.81,21.88,29.084,125.674,49.938,2.736,19.824,34.586,40.904,14.727,132.986,7.243,109.845,9.35,57.366,45.419,17.909,20.676,81.418,10.581,14.782,12.937,19.991,68.029,14.089,72.543,268.91,31.438,13.148,105.099,44.425
2018-04-10 16:00:00,18.995,15.192,30.646,10.966,166.463,7.405,15.516,30.537,50.601,14.405,27.119,10.435,409.376,67.032,20.793,36.084,26.228,93.495,4.752,67.259,4.952,28.013,20.229,10.788,19.166,5.212,18.358,55.033,17.892,102.112,7.348,73.361,14.113,11.066,14.138,39.517,80.005,27.398,8.516,1.538,787.411,23.564,23.675,31.263,127.552,49.876,2.97,23.487,32.274,46.517,13.549,138.129,8.031,114.192,9.372,59.21,45.402,18.398,22.208,85.101,11.123,14.185,13.069,22.367,69.725,14.028,71.337,279.079,30.818,15.403,108.437,45.908
2018-04-10 17:00:00,18.819,15.213,32.971,12.762,174.53,6.921,14.112,29.384,52.236,14.723,27.938,11.238,422.752,68.876,22.681,35.942,30.028,92.963,4.255,63.82,5.426,28.722,23.054,13.178,17.435,5.198,18.764,57.034,17.98,104.56,8.237,87.082,11.588,13.569,17.954,44.576,86.972,29.696,8.708,2.974,770.568,24.374,26.482,31.646,125.335,53.558,3.111,22.367,32.175,50.337,14.422,136.416,8.387,110.743,11.046,56.806,50.571,17.784,24.249,84.856,11.76,17.95,15.576,25.722,72.093,14.346,79.725,279.752,31.602,16.563,115.636,46.793
2018-04-10 18:00:00,18.524,14.867,33.771,14.304,174.733,7.839,15.045,32.431,48.59,18.542,30.116,11.162,416.141,66.315,24.653,38.238,30.441,87.202,4.086,68.416,6.368,35.679,23.436,12.664,17.87,6.237,21.456,57.439,18.641,105.193,9.186,83.634,11.286,11.689,15.637,45.538,84.803,31.636,9.442,1.958,758.118,27.527,29.065,32.591,133.254,55.258,4.154,19.593,31.792,47.366,15.199,134.345,8.592,113.447,11.945,57.448,50.666,18.95,27.703,84.351,14.04,16.986,16.135,28.825,71.635,15.427,81.815,280.911,30.556,18.092,113.81,45.913
2018-04-10 19:00:00,20.59,13.985,35.828,14.477,179.145,9.571,15.859,32.113,47.363,18.005,31.077,11.588,417.165,69.034,25.214,35.037,30.788,92.938,4.328,69.849,5.905,31.564,21.614,11.758,16.64,5.711,20.443,60.381,21.315,108.446,9.207,80.565,11.824,12.653,16.213,45.597,84.194,31.737,10.672,1.745,744.873,29.253,31.13,32.623,138.604,59.534,4.84,20.828,36.652,43.718,15.702,134.942,9.46,117.253,11.45,59.874,50.079,18.187,27.06,87.753,12.715,19.196,17.965,25.188,81.097,15.144,89.758,290.393,32.855,18.272,115.188,46.677
2018-04-10 20:00:00,25.046,15.275,39.344,14.433,189.709,10.483,14.45,34.501,50.521,19.991,33.1,12.737,431.415,68.77,24.553,35.605,31.048,96.619,4.269,69.561,6.748,33.171,22.345,13.507,17.115,6.688,22.108,63.257,18.948,113.398,9.844,88.334,12.64,13.26,16.694,47.273,88.394,33.507,9.924,1.329,762.132,29.223,29.273,35.411,144.623,59.277,4.03,22.475,36.874,49.298,16.352,141.326,11.16,117.124,11.347,66.236,54.216,19.702,28.613,90.626,14.381,20.758,19.972,25.616,81.509,14.44,91.926,298.379,35.759,19.308,118.585,52.394
2018-04-10 21:00:00,26.695,15.021,37.394,16.227,192.203,10.832,15.372,34.684,48.431,20.235,33.812,11.718,419.754,64.75,27.84,33.963,31.909,98.311,4.539,71.44,6.757,33.924,26.075,13.552,16.747,6.582,24.865,61.396,18.531,114.109,10.597,83.656,11.981,13.796,16.561,47.978,90.177,34.121,9.184,1.882,746.739,29.572,27.263,33.985,144.357,59.664,4.801,22.559,35.625,46.571,16.329,135.2,11.885,116.923,10.909,59.312,53.594,19.752,28.187,89.622,13.832,20.095,17.288,26.415,76.659,14.812,89.524,285.986,35.12,20.194,120.588,50.344
