timestamp,c27ern,c2hwsr,c25nbr,c2d0r0,c0xcsy,c20uku,c2hpkg,c20yb3,c26zs7,c2eey8,c272wp,c2k2jk,c27h96,c0run2,c28cbw,c22pvn,c23q5t,c22z10,c26hjf,c24hgw,c22bzp,c27y9q,c22mmh,c2du5j,c0rbz7,c2sshm,c235sm,c287yw,c297u5,c21mbf,c2933q,c2kwbm,c2s5q0,c22ehb,c20pr7,c25xpu,c29mge,c2k6v6,c260k3
2018-04-12 14:00:00,0.065,0.055,1.651,0.809,0.07,0.836,0.052,0.133,0.232,0.036,1.589,0.0,0.239,0.185,0.103,0.0,23.598,0.747,0.112,0.034,0.031,0.0,0.008,0.577,0.121,0.009,3.44,0.04,0.05,0.178,2.517,1.631,0.315,0.217,0.0,0.24,0.527,0.0,2.702
2018-04-12 15:00:00,0.075,0.061,2.022,0.851,0.098,0.799,0.063,0.171,0.231,0.043,0.99,0.001,0.319,0.221,0.119,0.0,24.837,0.777,0.115,0.063,0.02,0.0,0.022,0.791,0.132,0.0,3.838,0.066,0.052,0.175,2.553,1.758,0.419,0.244,0.009,0.371,0.717,0.0,2.46
2018-04-12 16:00:00,0.072,0.122,2.681,0.752,0.186,0.748,0.072,0.186,0.276,0.103,1.422,0.001,0.549,0.294,0.114,0.001,24.909,0.67,0.111,0.087,0.023,0.005,0.055,0.942,0.087,0.0,3.834,0.104,0.081,0.162,2.711,2.011,0.603,0.222,0.016,0.554,0.835,0.0,3.083
2018-04-12 17:00:00,0.071,0.174,3.418,0.891,0.195,0.767,0.086,0.272,0.422,0.155,1.146,0.002,0.725,0.268,0.093,0.001,25.785,0.436,0.217,0.051,0.025,0.0,0.069,1.161,0.101,0.001,4.267,0.117,0.091,0.107,2.141,2.371,0.79,0.32,0.01,0.452,1.089,0.031,3.803
2018-04-12 18:00:00,0.092,0.229,4.055,1.137,0.255,0.809,0.102,0.408,0.537,0.206,1.169,0.002,0.798,0.27,0.153,0.014,29.691,0.472,0.282,0.088,0.053,0.0,0.085,1.104,0.16,0.035,4.224,0.155,0.089,0.114,2.148,3.099,0.818,0.327,0.011,0.385,1.443,0.013,4.584
2018-04-12 19:00:00,0.107,0.249,4.173,1.004,0.204,0.856,0.119,0.432,0.359,0.118,1.385,0.003,0.995,0.498,0.41,0.057,29.6,0.539,0.238,0.139,0.075,0.0,0.111,0.698,0.175,0.029,3.637,0.134,0.099,0.202,1.756,3.697,0.656,0.433,0.009,0.439,1.818,0.01,4.734
2018-04-12 20:00:00,0.081,0.214,3.766,0.898,0.113,1.14,0.131,0.358,0.318,0.044,1.235,0.003,0.935,0.397,0.474,0.109,22.645,0.449,0.198,0.152,0.117,0.004,0.261,0.561,0.126,0.065,3.056,0.142,0.096,0.23,2.149,4.137,0.504,0.489,0.007,0.524,1.782,0.078,4.391
2018-04-12 21:00:00,0.074,0.148,2.718,0.674,0.034,0.997,0.089,0.312,0.264,0.006,0.827,0.002,0.58,0.272,0.284,0.061,17.234,0.509,0.126,0.164,0.08,0.012,0.272,0.352,0.071,0.047,2.843,0.066,0.159,0.188,2.181,2.601,0.337,0.715,0.022,0.423,1.423,0.111,2.657
2018-04-12 22:00:00,0.03,0.128,1.471,0.389,0.037,0.971,0.025,0.165,0.162,0.003,0.602,0.001,0.515,0.201,0.295,0.011,15.315,0.425,0.038,0.099,0.07,0.002,0.125,0.178,0.062,0.028,2.337,0.084,0.176,0.158,1.597,1.678,0.214,0.543,0.024,0.266,0.762,0.124,1.358
2018-04-12 23:00:00,0.018,0.25,1.161,0.543,0.075,0.819,0.016,0.134,0.117,0.03,0.32,0.001,0.403,0.197,0.234,0.087,14.238,0.351,0.027,0.087,0.041,0.0,0.057,0.159,0.065,0.022,2.062,0.052,0.2,0.172,1.526,1.216,0.151,0.42,0.021,0.277,0.673,0.179,1.005
2018-04-13 00:00:00,0.009,0.211,0.825,0.39,0.036,0.957,0.006,0.083,0.06,0.002,0.272,0.001,0.291,0.204,0.112,0.032,13.402,0.259,0.016,0.095,0.049,0.022,0.017,0.11,0.076,0.048,1.866,0.025,0.117,0.061,1.562,1.15,0.078,0.485,0.015,0.183,0.512,0.086,0.924
2018-04-13 01:00:00,0.005,0.128,0.579,0.211,0.019,0.708,0.007,0.102,0.031,0.002,0.342,0.0,0.198,0.157,0.063,0.0,12.155,0.324,0.023,0.057,0.051,0.0,0.025,0.059,0.043,0.008,1.61,0.025,0.029,0.027,1.3,0.915,0.071,0.294,0.003,0.177,0.26,0.059,0.453
2018-04-13 02:00:00,0.005,0.019,0.58,0.148,0.01,0.563,0.0,0.111,0.029,0.002,0.147,0.0,0.13,0.131,0.044,0.009,10.669,0.526,0.016,0.033,0.053,0.0,0.017,0.047,0.011,0.004,1.345,0.013,0.037,0.027,0.769,0.852,0.039,0.289,0.001,0.078,0.226,0.033,0.434
2018-04-13 03:00:00,0.004,0.015,0.42,0.116,0.009,0.441,0.0,0.086,0.01,0.002,0.109,0.0,0.164,0.086,0.043,0.009,9.728,0.472,0.011,0.045,0.044,0.0,0.016,0.026,0.025,0.011,1.458,0.004,0.025,0.009,0.491,0.621,0.025,0.29,0.0,0.043,0.216,0.024,0.535
2018-04-13 04:00:00,0.004,0.008,0.404,0.08,0.057,0.445,0.0,0.043,0.005,0.001,0.112,0.0,0.093,0.07,0.039,0.003,9.807,0.495,0.001,0.018,0.027,0.0,0.032,0.026,0.026,0.0,1.652,0.001,0.035,0.004,0.519,0.768,0.025,0.242,0.0,0.039,0.175,0.021,0.308
2018-04-13 05:00:00,0.004,0.006,0.487,0.095,0.101,0.366,0.0,0.038,0.007,0.007,0.112,0.0,0.038,0.032,0.053,0.001,9.565,0.36,0.001,0.018,0.032,0.0,0.038,0.028,0.028,0.0,1.631,0.002,0.034,0.002,0.478,0.569,0.015,0.209,0.0,0.042,0.114,0.011,0.233
2018-04-13 06:00:00,0.007,0.024,0.341,0.084,0.085,0.325,0.001,0.063,0.02,0.001,0.111,0.0,0.066,0.031,0.076,0.0,9.802,0.361,0.001,0.017,0.035,0.0,0.035,0.013,0.012,0.0,1.507,0.021,0.024,0.0,0.482,0.462,0.024,0.19,0.0,0.061,0.129,0.027,0.363
2018-04-13 07:00:00,0.004,0.034,0.384,0.339,0.034,0.353,0.018,0.115,0.005,0.001,0.106,0.0,0.055,0.074,0.068,0.0,10.877,1.02,0.002,0.001,0.04,0.0,0.034,0.031,0.154,0.0,2.896,0.0,0.03,0.0,2.111,0.561,0.019,0.205,0.0,0.325,0.139,0.024,0.733
2018-04-13 08:00:00,0.004,0.028,0.563,0.308,0.054,0.55,0.001,0.131,0.014,0.001,0.172,0.0,0.043,0.043,0.086,0.0,14.179,0.754,0.002,0.003,0.058,0.0,0.042,0.007,0.091,0.023,2.757,0.0,0.027,0.0,1.935,0.777,0.014,0.162,0.0,0.249,0.212,0.003,0.541
2018-04-13 09:00:00,0.008,0.01,0.537,0.153,0.035,0.645,0.0,0.164,0.02,0.001,0.196,0.0,0.076,0.053,0.054,0.003,17.412,0.497,0.006,0.03,0.038,0.0,0.038,0.003,0.059,0.0,2.339,0.001,0.028,0.005,1.612,1.083,0.065,0.207,0.0,0.358,0.293,0.0,0.46
2018-04-13 10:00:00,0.011,0.042,0.539,0.116,0.025,0.561,0.0,0.151,0.013,0.0,0.17,0.0,0.121,0.052,0.064,0.0,19.575,0.581,0.005,0.053,0.044,0.0,0.033,0.011,0.085,0.001,2.72,0.004,0.062,0.002,1.894,1.347,0.082,0.233,0.0,0.369,0.276,0.032,0.551
2018-04-13 11:00:00,0.008,0.021,0.531,0.156,0.034,0.91,0.0,0.136,0.042,0.001,0.54,0.0,0.115,0.107,0.076,0.001,22.694,0.647,0.012,0.063,0.065,0.0,0.016,0.022,0.032,0.0,3.056,0.021,0.049,0.01,2.453,1.54,0.056,0.225,0.0,0.353,0.303,0.028,0.774
2018-04-13 12:00:00,0.012,0.048,0.67,0.363,0.044,1.067,0.0,0.152,0.06,0.016,0.845,0.0,0.148,0.06,0.073,0.0,26.034,0.805,0.045,0.061,0.045,0.0,0.006,0.023,0.027,0.026,3.589,0.052,0.024,0.033,2.972,1.824,0.048,0.3,0.0,0.426,0.317,0.011,0.989
2018-04-13 13:00:00,0.017,0.054,0.647,0.527,0.058,1.08,0.0,0.227,0.052,0.01,1.214,0.0,0.133,0.065,0.114,0.0,29.046,1.024,0.061,0.041,0.044,0.001,0.005,0.056,0.036,0.04,4.558,0.037,0.027,0.046,2.993,2.053,0.081,0.338,0.0,0.532,0.319,0.017,1.216
2018-04-13 14:00:00,0.028,0.058,0.625,0.589,0.073,1.372,0.0,0.216,0.086,0.017,1.254,0.0,0.173,0.07,0.1,0.006,30.863,1.072,0.101,0.053,0.063,0.0,0.021,0.083,0.029,0.009,5.093,0.035,0.03,0.141,3.354,2.043,0.111,0.317,0.0,0.519,0.34,0.0,1.899
2018-04-13 15:00:00,0.031,0.049,0.743,0.59,0.085,1.338,0.002,0.212,0.157,0.016,0.645,0.0,0.192,0.068,0.108,0.0,30.208,1.091,0.153,0.074,0.023,0.0,0.02,0.081,0.044,0.008,4.966,0.035,0.027,0.18,3.389,1.909,0.117,0.33,0.002,0.529,0.372,0.001,3.174
2018-04-13 16:00:00,0.03,0.137,1.219,0.608,0.07,1.331,0.013,0.233,0.229,0.005,0.962,0.0,0.156,0.075,0.107,0.001,27.119,1.116,0.168,0.081,0.025,0.0,0.021,0.054,0.05,0.0,4.246,0.036,0.053,0.261,3.294,1.911,0.085,0.348,0.012,0.489,0.418,0.002,2.918
2018-04-13 17:00:00,0.024,0.12,1.516,0.546,0.053,1.502,0.014,0.364,0.197,0.0,1.012,0.001,0.204,0.063,0.099,0.001,25.873,1.005,0.174,0.09,0.05,0.0,0.008,0.034,0.084,0.0,4.242,0.037,0.035,0.187,3.468,1.72,0.038,0.392,0.008,0.424,0.487,0.05,2.692
2018-04-13 18:00:00,0.013,0.118,1.925,0.544,0.018,1.601,0.01,0.373,0.229,0.0,0.899,0.001,0.204,0.079,0.129,0.006,23.982,0.971,0.162,0.116,0.066,0.0,0.009,0.012,0.061,0.001,4.068,0.045,0.04,0.224,3.461,1.57,0.032,0.353,0.007,0.284,0.529,0.015,2.883
2018-04-13 19:00:00,0.007,0.11,2.189,0.678,0.022,1.712,0.02,0.339,0.345,0.001,0.84,0.001,0.211,0.207,0.219,0.023,19.798,0.84,0.165,0.171,0.058,0.0,0.018,0.041,0.048,0.002,3.787,0.018,0.06,0.305,3.033,1.645,0.058,0.378,0.005,0.238,0.419,0.01,2.848
2018-04-13 20:00:00,0.005,0.118,1.868,0.82,0.013,1.843,0.025,0.303,0.419,0.001,0.963,0.001,0.143,0.18,0.201,0.015,18.152,0.735,0.152,0.127,0.054,0.0,0.052,0.038,0.11,0.007,3.362,0.013,0.089,0.325,2.828,1.414,0.054,0.345,0.004,0.275,0.421,0.084,2.319
2018-04-13 21:00:00,0.005,0.067,1.653,0.537,0.017,1.887,0.035,0.219,0.273,0.001,1.012,0.001,0.104,0.12,0.146,0.04,16.157,0.772,0.091,0.106,0.069,0.0,0.028,0.065,0.092,0.008,2.952,0.019,0.13,0.286,2.761,1.125,0.065,0.534,0.018,0.241,0.411,0.081,1.324
2018-04-13 22:00:00,0.008,0.043,1.339,0.427,0.033,1.72,0.031,0.181,0.204,0.001,0.813,0.001,0.219,0.097,0.124,0.011,15.206,0.744,0.091,0.132,0.073,0.0,0.011,0.1,0.057,0.007,2.859,0.033,0.098,0.235,2.62,1.129,0.027,0.533,0.029,0.203,0.364,0.138,1.14
2018-04-13 23:00:00,0.022,0.164,1.212,0.534,0.042,1.549,0.015,0.156,0.252,0.001,0.789,0.001,0.222,0.164,0.094,0.092,13.877,0.821,0.032,0.105,0.071,0.0,0.015,0.069,0.049,0.007,2.706,0.031,0.067,0.193,1.924,0.981,0.028,0.414,0.007,0.377,0.442,0.174,0.957
2018-04-14 00:00:00,0.025,0.176,1.077,0.259,0.036,1.475,0.0,0.093,0.128,0.001,0.58,0.001,0.219,0.207,0.077,0.008,13.071,0.745,0.023,0.102,0.107,0.017,0.015,0.063,0.055,0.059,2.453,0.015,0.063,0.131,1.492,1.027,0.027,0.475,0.004,0.2,0.333,0.177,0.778
2018-04-14 01:00:00,0.007,0.076,0.794,0.164,0.031,1.197,0.0,0.132,0.046,0.001,0.453,0.0,0.326,0.165,0.139,0.0,11.825,0.627,0.017,0.055,0.057,0.0,0.019,0.046,0.029,0.003,2.117,0.006,0.041,0.092,1.215,0.846,0.05,0.321,0.001,0.341,0.224,0.075,0.464
2018-04-14 02:00:00,0.005,0.062,0.86,0.131,0.012,0.988,0.005,0.141,0.025,0.001,0.443,0.0,0.148,0.129,0.071,0.005,10.652,0.608,0.008,0.043,0.043,0.0,0.007,0.04,0.04,0.001,1.696,0.003,0.064,0.047,1.436,0.867,0.047,0.255,0.001,0.267,0.192,0.056,0.39
2018-04-14 03:00:00,0.005,0.064,0.599,0.127,0.009,0.77,0.001,0.108,0.014,0.001,0.252,0.0,0.157,0.1,0.032,0.003,9.517,0.565,0.018,0.039,0.044,0.0,0.006,0.022,0.018,0.0,1.911,0.002,0.022,0.05,1.476,0.638,0.016,0.329,0.0,0.077,0.172,0.055,0.449
2018-04-14 04:00:00,0.005,0.035,0.636,0.09,0.013,0.708,0.0,0.059,0.008,0.001,0.275,0.0,0.096,0.075,0.033,0.0,9.583,0.58,0.02,0.028,0.029,0.0,0.025,0.018,0.017,0.001,2.182,0.002,0.035,0.015,1.396,0.865,0.024,0.295,0.0,0.167,0.138,0.035,0.337
2018-04-14 05:00:00,0.005,0.021,0.656,0.1,0.053,0.555,0.0,0.045,0.008,0.006,0.251,0.0,0.049,0.034,0.043,0.0,9.786,0.541,0.005,0.027,0.053,0.0,0.031,0.021,0.026,0.0,2.247,0.006,0.04,0.009,1.43,0.673,0.014,0.221,0.0,0.17,0.121,0.03,0.349
2018-04-14 06:00:00,0.005,0.016,0.52,0.091,0.037,0.422,0.0,0.036,0.018,0.001,0.25,0.0,0.057,0.014,0.062,0.0,9.951,0.503,0.002,0.009,0.043,0.0,0.029,0.006,0.018,0.0,1.941,0.0,0.026,0.008,1.233,0.485,0.014,0.213,0.0,0.047,0.113,0.034,0.263
2018-04-14 07:00:00,0.005,0.047,0.455,0.598,0.014,0.392,0.004,0.05,0.012,0.001,0.233,0.0,0.077,0.039,0.094,0.0,10.493,1.105,0.003,0.003,0.042,0.0,0.031,0.012,0.009,0.0,3.243,0.0,0.038,0.002,3.178,0.889,0.014,0.21,0.001,0.748,0.118,0.027,0.882
2018-04-14 08:00:00,0.005,0.109,0.553,0.439,0.005,0.547,0.0,0.143,0.007,0.001,0.216,0.0,0.06,0.042,0.113,0.0,12.208,0.795,0.004,0.005,0.044,0.0,0.028,0.005,0.003,0.0,2.687,0.0,0.032,0.007,2.305,1.021,0.013,0.196,0.001,0.648,0.125,0.013,0.856
2018-04-14 09:00:00,0.019,0.104,0.63,0.19,0.017,0.669,0.0,0.126,0.018,0.001,0.279,0.0,0.056,0.073,0.089,0.0,15.027,0.54,0.004,0.007,0.03,0.013,0.026,0.021,0.002,0.0,2.014,0.001,0.039,0.009,1.664,0.963,0.088,0.174,0.001,0.351,0.17,0.029,0.675
2018-04-14 10:00:00,0.039,0.163,0.675,0.279,0.027,0.79,0.007,0.128,0.032,0.0,0.589,0.0,0.088,0.066,0.105,0.003,16.714,0.619,0.041,0.025,0.046,0.017,0.022,0.07,0.028,0.013,2.659,0.003,0.084,0.04,2.144,1.239,0.09,0.225,0.002,0.489,0.218,0.044,0.865
2018-04-14 11:00:00,0.036,0.147,1.098,0.509,0.046,0.872,0.02,0.172,0.095,0.001,1.1,0.0,0.175,0.07,0.138,0.001,19.067,0.764,0.211,0.03,0.058,0.011,0.02,0.104,0.002,0.013,2.891,0.022,0.046,0.085,2.54,1.56,0.16,0.26,0.001,0.516,0.268,0.046,1.125
2018-04-14 12:00:00,0.046,0.105,1.631,0.892,0.116,0.981,0.036,0.185,0.134,0.007,1.585,0.0,0.308,0.096,0.158,0.002,21.145,0.811,0.363,0.078,0.036,0.003,0.017,0.233,0.023,0.076,3.267,0.045,0.078,0.163,2.998,1.851,0.201,0.234,0.0,0.621,0.275,0.03,1.454
2018-04-14 13:00:00,0.059,0.11,2.143,1.086,0.168,1.002,0.081,0.288,0.232,0.016,2.174,0.0,0.292,0.114,0.198,0.0,23.475,0.897,0.362,0.129,0.03,0.003,0.022,0.335,0.003,0.011,3.929,0.048,0.063,0.242,3.364,1.897,0.25,0.282,0.0,0.65,0.343,0.059,1.773
2018-04-14 14:00:00,0.073,0.14,3.059,1.45,0.137,1.102,0.098,0.313,0.337,0.026,2.626,0.001,0.421,0.157,0.162,0.055,24.816,0.898,0.424,0.186,0.031,0.0,0.02,0.432,0.002,0.041,4.006,0.058,0.06,0.422,3.459,1.79,0.382,0.314,0.0,0.866,0.592,0.098,2.389
2018-04-14 15:00:00,0.098,0.168,4.244,1.676,0.122,1.249,0.11,0.251,0.496,0.063,2.831,0.001,0.677,0.171,0.191,0.04,24.704,1.008,0.577,0.299,0.029,0.01,0.025,0.591,0.008,0.0,4.087,0.076,0.037,0.404,3.293,1.896,0.436,0.287,0.0,1.185,0.538,0.075,2.652
2018-04-14 16:00:00,0.098,0.274,5.972,1.893,0.134,1.372,0.137,0.269,0.657,0.06,3.236,0.002,1.053,0.119,0.237,0.061,24.833,0.973,0.731,0.313,0.011,0.02,0.015,0.652,0.021,0.008,3.997,0.035,0.035,0.482,2.478,2.109,0.48,0.325,0.0,1.441,0.467,0.085,3.217
2018-04-14 17:00:00,0.137,0.401,8.446,1.598,0.086,1.522,0.201,0.289,0.658,0.021,4.146,0.002,1.513,0.122,0.229,0.053,24.455,0.805,0.774,0.423,0.05,0.008,0.021,0.418,0.029,0.008,3.958,0.038,0.068,0.518,2.591,1.982,0.373,0.241,0.012,1.874,0.462,0.151,4.788
2018-04-14 18:00:00,0.152,0.542,10.405,1.495,0.056,1.914,0.202,0.31,0.636,0.034,4.18,0.002,1.874,0.115,0.174,0.032,24.114,0.707,0.543,0.62,0.074,0.014,0.013,0.505,0.074,0.012,3.563,0.045,0.11,0.616,2.791,2.091,0.342,0.349,0.025,2.749,0.441,0.238,5.554
2018-04-14 19:00:00,0.136,0.741,10.81,1.34,0.041,1.726,0.247,0.343,0.524,0.03,4.154,0.002,1.653,0.334,0.302,0.025,21.111,0.914,0.281,0.602,0.06,0.04,0.013,0.504,0.044,0.019,3.52,0.026,0.11,0.681,2.588,2.35,0.372,0.357,0.023,3.349,0.546,0.409,5.854
2018-04-14 20:00:00,0.18,0.704,9.932,1.078,0.019,1.882,0.235,0.381,0.472,0.008,3.929,0.002,1.633,0.292,0.31,0.015,18.635,0.678,0.215,0.373,0.072,0.034,0.054,0.286,0.105,0.035,3.366,0.042,0.105,0.62,1.607,2.472,0.247,0.456,0.019,3.243,0.426,0.583,5.735
2018-04-14 21:00:00,0.177,0.458,7.484,0.867,0.033,1.962,0.185,0.304,0.298,0.046,3.122,0.002,1.174,0.229,0.269,0.011,17.124,0.75,0.154,0.236,0.09,0.043,0.032,0.218,0.102,0.04,3.05,0.026,0.123,0.482,1.326,2.147,0.137,0.562,0.012,2.248,0.434,0.462,4.27
2018-04-14 22:00:00,0.133,0.344,4.515,0.57,0.025,1.634,0.075,0.278,0.276,0.02,1.968,0.002,0.882,0.164,0.176,0.014,16.804,0.736,0.081,0.183,0.062,0.01,0.027,0.165,0.087,0.026,2.823,0.035,0.093,0.357,1.517,1.946,0.103,0.44,0.002,1.256,0.344,0.307,3.33
2018-04-14 23:00:00,0.097,0.52,2.892,0.495,0.052,1.566,0.077,0.182,0.28,0.006,1.24,0.001,0.719,0.245,0.124,0.032,16.356,0.507,0.129,0.169,0.059,0.0,0.008,0.12,0.064,0.031,2.603,0.075,0.096,0.297,1.283,1.542,0.055,0.491,0.0,0.781,0.37,0.297,2.698
2018-04-15 00:00:00,0.048,0.401,2.141,0.302,0.056,1.792,0.076,0.135,0.116,0.004,0.951,0.001,0.48,0.197,0.134,0.007,15.526,0.365,0.046,0.138,0.107,0.006,0.007,0.097,0.084,0.087,2.198,0.073,0.088,0.249,1.372,1.385,0.058,0.544,0.0,0.547,0.27,0.19,1.788
2018-04-15 01:00:00,0.029,0.235,1.488,0.181,0.056,1.477,0.019,0.139,0.076,0.004,0.764,0.001,0.334,0.11,0.068,0.001,14.057,0.381,0.038,0.077,0.059,0.0,0.007,0.11,0.056,0.009,2.021,0.063,0.072,0.193,1.215,1.147,0.054,0.351,0.002,0.333,0.279,0.117,1.24
2018-04-15 02:00:00,0.017,0.15,1.487,0.13,0.023,0.944,0.018,0.161,0.097,0.003,0.57,0.0,0.155,0.109,0.048,0.009,11.876,0.34,0.04,0.056,0.045,0.0,0.007,0.08,0.034,0.003,1.694,0.02,0.054,0.078,0.783,0.926,0.086,0.287,0.001,0.3,0.216,0.082,0.695
2018-04-15 03:00:00,0.009,0.12,1.074,0.112,0.02,0.774,0.008,0.109,0.013,0.001,0.428,0.0,0.21,0.077,0.024,0.008,10.038,0.217,0.022,0.046,0.046,0.0,0.006,0.022,0.024,0.001,1.393,0.008,0.023,0.035,0.69,0.73,0.049,0.328,0.0,0.284,0.167,0.053,0.636
2018-04-15 04:00:00,0.006,0.065,0.926,0.116,0.016,0.664,0.008,0.062,0.012,0.001,0.295,0.0,0.168,0.06,0.028,0.002,10.256,0.243,0.019,0.033,0.028,0.0,0.029,0.018,0.016,0.0,1.549,0.002,0.034,0.02,0.777,0.911,0.034,0.294,0.0,0.437,0.139,0.045,0.363
2018-04-15 05:00:00,0.006,0.037,0.878,0.094,0.036,0.52,0.008,0.047,0.009,0.006,0.251,0.0,0.081,0.024,0.039,0.0,10.004,0.188,0.008,0.039,0.033,0.0,0.033,0.019,0.022,0.0,1.423,0.002,0.038,0.014,0.617,0.629,0.018,0.231,0.0,0.431,0.105,0.048,0.37
2018-04-15 06:00:00,0.005,0.02,0.618,0.087,0.011,0.355,0.003,0.034,0.004,0.001,0.249,0.0,0.061,0.015,0.06,0.0,9.515,0.154,0.003,0.012,0.034,0.022,0.031,0.005,0.016,0.0,1.318,0.0,0.027,0.012,0.508,0.517,0.016,0.22,0.0,0.404,0.109,0.04,0.31
2018-04-15 07:00:00,0.025,0.02,0.569,0.145,0.006,0.399,0.005,0.032,0.001,0.001,0.271,0.0,0.024,0.042,0.122,0.0,9.628,0.358,0.003,0.005,0.04,0.0,0.033,0.013,0.008,0.0,1.258,0.0,0.032,0.003,0.564,0.504,0.015,0.225,0.0,0.398,0.114,0.018,0.455
2018-04-15 08:00:00,0.005,0.076,0.468,0.107,0.032,0.442,0.002,0.031,0.009,0.001,0.221,0.0,0.041,0.032,0.114,0.0,9.713,0.333,0.004,0.011,0.038,0.0,0.038,0.002,0.001,0.0,1.248,0.0,0.039,0.01,0.457,0.639,0.027,0.18,0.0,0.267,0.152,0.009,0.379
2018-04-15 09:00:00,0.023,0.011,0.819,0.672,0.021,0.42,0.033,0.065,0.024,0.01,0.377,0.0,0.058,0.032,0.096,0.0,10.474,0.823,0.013,0.011,0.029,0.0,0.03,0.001,0.0,0.008,2.603,0.001,0.025,0.004,2.528,0.981,0.036,0.19,0.0,0.854,0.175,0.019,0.945
2018-04-15 10:00:00,0.023,0.053,1.608,0.623,0.005,0.5,0.059,0.095,0.061,0.0,0.551,0.0,0.232,0.045,0.106,0.0,11.732,0.792,0.021,0.024,0.034,0.014,0.024,0.022,0.02,0.002,2.685,0.002,0.031,0.047,2.376,1.076,0.062,0.259,0.0,0.872,0.187,0.051,1.266
2018-04-15 11:00:00,0.051,0.11,2.203,0.533,0.092,0.608,0.1,0.092,0.139,0.0,1.046,0.0,0.263,0.048,0.174,0.001,15.403,0.527,0.057,0.067,0.023,0.015,0.022,0.046,0.026,0.003,2.054,0.021,0.057,0.117,1.848,1.112,0.081,0.32,0.0,0.95,0.171,0.082,1.555
2018-04-15 12:00:00,0.072,0.105,3.265,0.744,0.116,0.674,0.157,0.1,0.176,0.001,1.613,0.0,0.327,0.08,0.12,0.011,18.7,0.649,0.178,0.082,0.057,0.0,0.019,0.018,0.026,0.024,2.474,0.04,0.082,0.195,2.462,1.265,0.112,0.416,0.005,1.326,0.236,0.08,2.158
2018-04-15 13:00:00,0.067,0.123,4.102,0.947,0.099,0.559,0.224,0.056,0.248,0.003,2.244,0.0,0.387,0.081,0.076,0.0,20.467,0.54,0.204,0.099,0.017,0.002,0.044,0.021,0.028,0.051,2.632,0.037,0.169,0.177,2.821,1.473,0.137,0.217,0.006,1.62,0.563,0.102,2.675
2018-04-15 14:00:00,0.087,0.183,5.503,1.098,0.167,0.673,0.216,0.036,0.261,0.014,3.022,0.0,0.662,0.122,0.155,0.058,21.224,0.659,0.235,0.129,0.037,0.0,0.069,0.063,0.034,0.053,2.376,0.045,0.336,0.258,3.619,1.4,0.172,0.236,0.003,1.798,0.789,0.1,3.055
2018-04-15 15:00:00,0.107,0.326,7.1,0.983,0.162,0.778,0.238,0.063,0.278,0.008,3.379,0.001,0.891,0.212,0.182,0.06,21.309,0.566,0.328,0.093,0.061,0.003,0.046,0.139,0.049,0.072,2.129,0.068,0.29,0.209,4.334,1.705,0.169,0.241,0.003,2.049,0.829,0.074,2.981
2018-04-15 16:00:00,0.098,0.357,7.729,0.997,0.148,0.768,0.205,0.07,0.331,0.004,3.265,0.001,1.02,0.304,0.216,0.102,21.426,0.471,0.256,0.09,0.116,0.024,0.087,0.21,0.03,0.056,2.286,0.042,0.361,0.175,4.31,2.243,0.196,0.278,0.015,2.306,0.946,0.128,2.833
2018-04-15 17:00:00,0.092,0.424,6.445,1.06,0.145,0.829,0.157,0.069,0.352,0.002,2.419,0.001,1.215,0.261,0.284,0.095,21.299,0.488,0.161,0.09,0.067,0.037,0.073,0.244,0.023,0.065,2.588,0.044,0.273,0.165,3.665,2.755,0.238,0.277,0.021,2.104,1.141,0.24,2.821
2018-04-15 18:00:00,0.084,0.375,3.362,0.899,0.127,0.961,0.137,0.058,0.412,0.003,1.644,0.001,1.159,0.189,0.242,0.126,20.412,0.456,0.104,0.13,0.071,0.046,0.045,0.283,0.027,0.122,2.247,0.075,0.272,0.18,3.244,3.4,0.226,0.323,0.027,1.48,1.096,0.26,2.075
2018-04-15 19:00:00,0.055,0.301,1.786,0.716,0.089,0.916,0.128,0.061,0.319,0.002,0.874,0.001,0.643,0.365,0.291,0.096,18.165,0.628,0.053,0.224,0.1,0.035,0.052,0.223,0.041,0.219,2.247,0.05,0.143,0.179,2.568,3.836,0.192,0.286,0.015,1.199,1.063,0.288,1.436
2018-04-15 20:00:00,0.053,0.268,1.306,0.633,0.048,1.101,0.111,0.063,0.311,0.001,0.838,0.001,0.5,0.346,0.223,0.057,15.502,0.508,0.09,0.124,0.058,0.069,0.071,0.14,0.087,0.144,2.115,0.054,0.046,0.196,1.759,3.682,0.135,0.227,0.005,1.068,0.773,0.395,1.459
2018-04-15 21:00:00,0.044,0.225,1.518,0.596,0.019,1.236,0.078,0.095,0.249,0.001,0.993,0.001,0.443,0.236,0.152,0.056,14.647,0.448,0.085,0.095,0.059,0.024,0.1,0.119,0.073,0.067,2.179,0.055,0.097,0.168,1.501,2.693,0.068,0.664,0.001,0.723,0.69,0.389,1.25
2018-04-15 22:00:00,0.034,0.242,1.289,0.537,0.034,1.098,0.048,0.078,0.144,0.001,0.95,0.001,0.407,0.217,0.177,0.023,14.282,0.477,0.057,0.103,0.067,0.014,0.05,0.083,0.043,0.036,2.0,0.098,0.073,0.167,1.464,2.08,0.051,0.622,0.0,0.713,0.506,0.326,1.307
