timestamp,c27ern,c2hwsr,c25nbr,c2d0r0,c0xcsy,c20uku,c2hpkg,c20yb3,c26zs7,c2eey8,c272wp,c2k2jk,c27h96,c0run2,c28cbw,c22pvn,c23q5t,c22z10,c26hjf,c24hgw,c22bzp,c27y9q,c22mmh,c2du5j,c0rbz7,c2sshm,c235sm,c287yw,c297u5,c21mbf,c2933q,c2kwbm,c2s5q0,c22ehb,c20pr7,c25xpu,c29mge,c2k6v6,c260k3
2018-05-16 07:00:00,3.515,6.999,65.655,34.351,32.428,145.756,1.58,41.495,10.002,3.548,25.501,1.159,24.474,36.982,28.277,12.477,918.598,108.057,14.451,5.786,32.904,2.604,22.658,13.684,13.745,7.131,370.904,7.6,37.179,3.69,277.826,213.864,13.765,110.15,2.759,23.543,68.64,12.493,84.415
2018-05-16 08:00:00,4.335,9.235,81.48,41.574,42.714,185.851,2.126,52.02,10.501,4.25,30.737,1.415,31.838,47.566,36.108,17.569,1122.538,138.641,21.698,6.604,44.147,3.322,28.37,19.758,17.949,9.392,460.79,11.237,42.151,6.248,348.028,259.255,18.894,143.118,2.748,28.004,87.737,16.504,101.719
2018-05-16 09:00:00,6.121,11.32,106.824,49.747,43.515,226.218,2.122,60.946,13.67,4.679,38.387,1.615,36.523,54.689,42.383,20.952,1347.64,162.184,23.702,8.059,49.406,4.446,32.094,23.256,19.519,10.4,539.854,10.42,52.313,6.706,422.542,299.632,21.895,161.344,3.133,32.605,101.382,20.591,130.272
2018-05-16 10:00:00,7.543,11.941,117.246,60.276,46.555,243.099,1.56,60.466,15.028,5.156,42.476,1.555,37.697,55.403,42.719,23.15,1459.605,161.886,25.708,11.197,50.672,5.428,30.672,24.095,19.554,10.61,572.353,11.963,56.247,6.942,439.682,315.01,20.776,170.585,2.821,32.34,104.8,21.11,138.35
2018-05-16 11:00:00,7.702,10.568,119.678,64.77,44.354,237.477,1.467,58.296,17.488,5.33,45.127,1.828,43.45,53.16,39.229,21.705,1542.388,161.328,26.231,11.328,49.294,6.163,29.084,26.263,17.593,9.876,583.827,13.14,58.616,9.729,464.056,333.332,19.341,170.599,2.827,32.75,104.676,21.721,151.072
2018-05-16 12:00:00,7.218,11.986,130.404,70.827,44.125,241.562,1.801,64.216,20.456,5.886,48.482,1.572,47.77,53.427,40.723,19.005,1580.704,166.09,25.712,11.674,48.097,7.506,30.51,31.014,18.646,11.448,569.706,10.653,57.079,7.144,467.136,358.98,20.874,172.527,3.284,33.801,111.052,22.829,166.041
2018-05-16 13:00:00,7.851,13.25,137.164,73.691,43.954,244.549,1.66,62.547,20.899,7.248,50.408,1.123,50.646,51.976,41.524,16.572,1597.34,162.175,30.321,10.155,45.213,7.76,30.237,31.822,17.364,12.356,574.681,9.75,56.667,7.658,467.982,378.991,21.793,168.697,2.716,40.665,108.708,20.104,177.335
2018-05-16 14:00:00,8.392,12.102,143.641,70.299,41.103,235.731,1.641,57.531,23.282,8.153,51.405,1.298,59.027,49.937,38.663,16.159,1629.806,145.062,34.045,9.748,48.601,6.873,27.164,31.71,18.723,12.879,566.604,8.677,56.486,7.603,467.014,387.998,22.67,167.453,2.262,41.424,106.343,20.766,190.565
2018-05-16 15:00:00,8.56,11.431,143.687,74.277,36.216,238.186,1.669,58.346,26.625,7.618,51.247,1.747,59.592,46.42,34.91,18.299,1604.898,137.626,32.858,8.568,44.621,6.335,25.838,32.576,15.316,11.42,552.667,9.062,52.704,7.327,467.427,386.281,25.607,167.931,2.117,40.357,102.657,20.66,194.941
2018-05-16 16:00:00,8.122,12.375,142.653,72.821,33.757,226.887,1.536,58.24,26.148,6.922,50.52,1.504,64.703,43.281,37.05,18.111,1549.211,134.624,35.392,8.253,41.35,6.334,25.311,33.315,17.71,12.863,526.722,9.834,55.042,6.828,459.722,382.584,27.506,156.535,2.064,43.039,102.905,19.988,204.793
2018-05-16 17:00:00,8.404,10.252,150.332,80.911,32.186,223.2,1.569,58.734,29.594,7.745,50.494,1.237,62.93,41.936,41.969,18.285,1567.172,133.237,35.805,8.767,41.933,8.324,25.176,36.211,14.563,13.187,525.919,10.254,52.778,7.039,445.274,386.31,31.136,159.281,1.578,43.227,106.907,19.542,203.281
2018-05-16 18:00:00,8.304,10.706,161.902,81.598,40.997,237.584,1.855,59.317,32.236,7.899,50.673,1.951,63.891,43.945,47.704,21.003,1606.382,146.002,39.57,10.854,46.168,7.362,28.765,37.871,14.955,14.153,532.22,11.828,61.206,7.286,473.536,396.333,29.681,160.128,1.727,42.763,114.661,19.723,197.39
2018-05-16 19:00:00,8.984,13.267,163.739,79.501,43.12,247.171,1.936,58.68,33.478,7.987,57.409,3.229,64.23,45.482,50.911,22.37,1640.732,157.697,39.901,10.95,53.907,7.905,28.448,36.229,18.098,15.774,552.608,14.374,66.275,7.723,502.709,397.956,28.265,160.652,1.838,45.456,121.683,23.887,204.505
2018-05-16 20:00:00,9.522,13.77,158.629,78.021,44.048,256.977,2.464,63.741,32.147,7.412,58.948,1.984,65.853,48.335,46.361,23.355,1582.939,160.977,37.952,13.688,46.615,7.656,32.033,36.788,20.551,12.866,554.332,15.397,69.608,7.655,520.018,377.863,28.498,166.267,2.407,45.132,122.103,24.018,206.202
2018-05-16 21:00:00,7.887,13.508,154.765,72.229,43.778,249.015,2.113,65.684,28.768,9.494,54.059,1.74,59.365,49.785,46.844,20.797,1494.087,152.062,34.343,11.824,50.153,6.751,31.875,32.655,19.371,13.197,543.756,12.804,71.622,8.487,499.702,353.692,28.357,165.81,2.973,46.061,121.618,24.219,193.612
2018-05-16 22:00:00,8.767,11.847,149.877,67.283,42.106,254.291,1.882,62.733,28.131,7.16,49.894,1.695,55.818,51.451,49.698,21.947,1441.148,148.518,30.856,10.318,51.782,6.274,30.97,31.364,17.862,11.573,530.02,12.497,66.463,8.302,477.865,351.956,28.795,174.461,3.535,42.684,117.967,25.014,176.912
2018-05-16 23:00:00,7.548,12.157,142.714,64.817,45.765,253.852,2.161,69.4,25.061,6.65,51.881,1.579,52.819,51.525,48.563,21.701,1438.076,151.844,26.355,10.791,50.559,7.329,30.265,32.037,19.392,10.867,534.86,13.284,60.828,7.104,473.3,344.242,28.008,171.435,3.392,41.23,114.202,24.043,166.354
2018-05-17 00:00:00,6.868,11.41,120.954,56.865,39.24,217.492,1.607,56.959,21.847,5.248,45.081,1.36,42.705,48.965,44.906,17.886,1274.21,138.092,22.083,9.317,48.284,7.057,26.137,24.519,18.244,9.482,467.726,10.54,53.362,6.225,418.519,295.732,18.819,147.358,3.506,36.466,97.134,21.862,141.404
2018-05-17 01:00:00,5.189,8.189,98.168,44.009,31.63,180.356,1.194,45.64,18.405,4.781,35.97,1.187,30.961,41.021,31.888,15.151,1045.99,119.085,19.742,7.411,42.449,3.805,22.564,18.138,16.784,8.657,398.244,8.948,40.971,4.853,343.251,234.28,16.407,125.192,3.004,28.436,80.514,16.613,121.657
2018-05-17 02:00:00,4.12,6.394,80.769,35.6,28.156,150.203,0.963,44.609,12.738,4.024,28.41,1.221,27.761,37.14,26.825,10.482,910.626,102.115,15.215,6.772,37.695,3.042,20.39,16.068,13.636,7.949,346.958,7.489,38.241,4.827,290.043,197.665,13.281,107.94,2.851,24.352,67.964,14.548,99.412
2018-05-17 03:00:00,3.346,6.147,71.701,33.081,24.686,135.892,1.09,36.663,10.605,4.111,24.707,0.859,23.788,35.043,24.049,10.499,819.937,92.398,13.71,5.918,34.578,2.652,19.935,15.132,11.45,5.433,320.517,6.466,33.321,3.041,263.475,180.09,11.593,100.947,2.669,21.186,60.59,12.261,85.976
2018-05-17 04:00:00,3.056,5.746,60.48,29.547,25.903,126.963,0.822,34.99,9.089,4.05,23.096,1.09,21.723,32.239,21.899,9.73,772.114,92.616,12.976,6.081,34.763,2.554,21.111,16.987,10.62,4.729,311.836,7.016,34.215,3.16,254.902,172.741,11.102,100.733,2.124,19.617,57.958,12.42,76.923
2018-05-17 05:00:00,2.886,5.552,57.62,28.663,26.964,125.836,1.019,35.431,8.363,3.274,22.825,1.515,19.614,32.206,22.388,10.015,767.925,94.042,13.543,4.961,32.358,2.477,21.576,13.63,10.469,4.568,314.386,6.358,33.221,2.804,249.961,169.561,11.057,100.145,2.11,18.7,58.066,11.764,72.252
2018-05-17 06:00:00,3.098,5.99,61.484,28.974,31.247,134.686,1.48,37.848,8.028,3.842,23.134,1.536,20.501,35.372,23.919,11.503,815.275,103.618,15.271,5.584,36.87,2.948,22.993,15.845,11.707,5.16,346.366,7.28,33.742,3.05,265.383,181.381,12.038,107.115,2.145,19.123,61.791,12.21,74.374
2018-05-17 07:00:00,3.093,6.688,68.042,32.188,37.801,155.751,1.514,43.904,9.017,3.93,25.26,1.827,22.894,39.648,28.586,14.219,935.121,115.052,17.489,7.268,42.167,3.613,25.656,18.199,14.378,5.743,407.354,8.265,39.324,4.022,300.106,198.93,14.258,125.594,2.268,22.655,70.503,14.313,85.19
2018-05-17 08:00:00,4.304,10.011,85.725,38.855,46.541,200.308,1.871,53.702,12.7,4.801,29.441,2.386,29.373,48.613,36.883,17.38,1171.317,146.148,22.086,8.722,51.112,3.782,30.616,20.118,17.216,8.482,490.193,9.135,48.625,5.433,364.935,248.397,18.9,155.27,2.746,27.639,91.955,18.127,107.444
2018-05-17 09:00:00,5.692,10.273,105.83,50.463,50.957,239.01,2.419,64.571,15.511,5.305,37.715,2.439,36.271,56.274,45.357,19.011,1391.717,173.12,24.5,8.497,56.975,4.862,33.476,24.716,20.92,10.495,557.656,9.587,54.918,7.477,437.281,288.947,22.551,172.908,2.838,32.4,108.834,25.271,132.505
2018-05-17 10:00:00,6.68,10.083,124.871,55.265,51.706,259.526,1.827,69.28,19.082,4.641,41.148,2.034,42.146,56.291,44.33,20.674,1493.835,174.194,25.377,8.074,57.784,5.41,33.151,26.686,23.536,9.384,573.943,11.242,59.095,7.064,466.779,308.151,23.728,176.973,3.538,36.149,113.46,25.242,141.744
2018-05-17 11:00:00,6.142,11.262,129.551,59.119,47.88,253.599,2.064,70.089,19.406,4.67,44.312,2.176,44.244,52.724,41.815,17.901,1544.764,179.818,24.157,10.415,54.212,6.09,32.746,28.667,23.936,9.973,580.191,11.299,54.97,7.607,473.745,326.042,24.172,176.169,2.908,39.282,111.526,25.491,157.811
2018-05-17 12:00:00,6.114,12.496,138.064,69.584,42.671,258.728,1.928,66.154,19.477,5.461,47.39,1.63,47.231,54.805,39.076,20.721,1570.714,165.23,23.629,11.305,50.642,6.443,36.199,30.933,24.092,10.788,582.895,11.452,57.386,7.891,493.612,334.689,21.224,170.824,2.999,39.704,116.596,25.874,178.609
2018-05-17 13:00:00,7.089,13.136,146.845,74.722,42.563,250.813,2.029,66.138,21.905,5.997,52.552,1.806,49.864,53.573,40.694,16.366,1563.807,154.24,25.238,11.947,49.286,5.168,36.467,27.977,23.864,10.275,575.252,12.51,57.467,7.924,500.506,343.667,19.527,171.196,3.076,39.975,108.428,26.189,191.176
2018-05-17 14:00:00,8.058,12.671,151.783,73.834,41.15,245.369,3.296,60.379,22.865,5.763,52.176,3.01,57.536,51.738,43.117,14.56,1536.968,148.829,30.052,12.536,49.07,5.64,29.47,27.086,21.676,13.518,560.311,10.452,53.698,8.508,477.6,336.528,19.364,172.97,4.471,41.044,103.007,21.661,200.23
2018-05-17 15:00:00,8.174,11.591,155.5,74.256,35.313,235.667,1.868,58.373,23.469,5.667,52.415,2.627,60.104,45.169,39.328,13.482,1476.134,137.102,30.037,9.243,46.001,5.117,26.439,25.528,19.261,9.1,552.338,10.359,49.239,8.939,454.936,319.886,21.382,166.702,3.412,38.004,98.241,20.376,200.308
2018-05-17 16:00:00,8.133,10.994,148.807,74.461,33.58,220.493,1.532,52.254,25.321,5.004,52.323,1.45,64.097,41.758,37.123,14.06,1436.203,131.837,28.894,10.487,41.538,5.198,24.333,24.223,16.822,9.24,526.685,10.858,48.216,9.536,420.923,305.079,20.706,164.504,2.305,35.953,100.416,19.29,204.425
2018-05-17 17:00:00,7.863,11.581,154.956,74.664,36.18,227.319,1.478,54.972,25.044,6.427,52.872,1.899,58.507,39.778,35.426,15.92,1457.032,138.176,29.154,11.949,42.841,6.054,26.421,27.794,18.456,9.148,529.694,11.594,48.581,8.85,415.395,300.94,21.715,167.152,1.957,35.685,104.165,20.307,212.497
2018-05-17 18:00:00,8.101,12.79,163.201,72.129,36.642,237.501,1.757,61.392,26.804,5.904,54.318,2.192,58.861,41.66,38.103,19.127,1512.162,141.336,30.478,13.415,42.754,5.421,28.193,30.758,16.193,12.161,535.958,13.631,51.907,9.225,426.01,310.995,22.783,170.7,2.296,44.641,115.094,21.604,213.197
2018-05-17 19:00:00,8.944,13.33,165.558,77.509,41.585,257.869,3.968,63.109,27.622,7.262,59.137,1.968,59.266,44.196,48.11,19.693,1545.653,146.422,33.941,15.457,47.639,6.222,29.481,32.381,16.604,13.739,556.206,13.606,56.501,10.121,446.864,325.573,24.118,174.739,2.741,41.854,127.906,24.196,220.912
2018-05-17 20:00:00,8.94,15.511,166.482,70.507,44.471,254.092,2.761,66.755,24.964,8.469,59.771,1.912,61.214,45.8,50.192,19.659,1510.795,155.829,34.088,14.593,47.654,6.486,27.768,30.208,17.139,12.093,555.377,12.667,59.17,10.831,454.691,331.653,23.07,170.668,3.161,40.611,126.441,25.352,212.787
2018-05-17 21:00:00,8.122,13.644,159.437,64.279,42.102,248.357,2.134,65.704,24.681,8.21,58.789,1.942,54.297,47.129,49.93,20.332,1458.428,153.771,31.689,13.916,50.545,6.468,28.056,31.045,19.515,10.019,545.874,15.722,59.047,9.986,439.302,316.79,25.112,167.601,3.566,41.428,122.717,26.008,190.28
2018-05-17 22:00:00,8.483,12.933,149.709,62.954,41.344,244.129,1.529,66.427,21.853,6.471,53.707,2.129,49.801,47.626,46.504,22.464,1431.887,145.607,27.745,15.421,52.513,6.558,28.6,30.142,16.898,11.571,525.573,13.45,60.087,8.973,440.956,320.424,24.587,168.913,4.523,38.921,117.646,27.887,171.462
2018-05-17 23:00:00,7.417,13.439,138.212,56.764,41.467,252.331,1.815,65.684,23.229,6.898,51.82,1.897,44.893,44.393,47.966,21.17,1430.723,153.456,25.586,12.97,49.587,5.592,29.184,26.21,19.156,10.42,527.115,13.237,62.946,7.008,449.683,319.904,25.076,167.923,3.83,39.303,112.839,26.509,159.831
2018-05-18 00:00:00,5.433,12.505,116.202,49.742,38.358,220.011,1.659,61.094,21.452,5.806,47.377,1.467,38.543,41.519,38.958,17.191,1272.983,139.443,22.042,10.03,49.908,5.112,26.709,23.602,18.637,9.116,473.598,13.498,54.356,8.044,395.344,291.337,23.568,146.845,3.611,34.099,96.177,22.377,137.865
2018-05-18 01:00:00,4.524,9.339,95.814,39.798,30.903,185.18,1.481,52.044,16.641,4.565,36.713,1.315,31.256,35.891,33.615,13.068,1052.13,117.141,18.656,6.938,41.622,4.989,21.744,18.018,16.736,8.327,394.349,9.803,42.2,5.226,344.398,243.349,16.852,123.408,2.716,28.485,80.163,17.109,108.274
2018-05-18 02:00:00,4.456,6.59,79.896,34.029,27.556,153.74,1.111,46.149,12.403,4.245,28.093,1.387,23.498,34.037,29.117,11.09,885.102,110.401,17.39,5.631,36.306,3.656,20.211,15.503,13.36,6.336,335.001,8.404,43.064,4.311,300.75,215.907,13.717,105.168,2.661,21.792,66.756,15.191,90.994
2018-05-18 03:00:00,3.323,6.204,66.73,30.246,25.51,137.415,1.021,41.178,10.387,3.027,24.326,1.151,22.286,30.45,23.796,11.293,803.491,106.674,15.211,5.569,34.919,3.465,19.912,13.054,11.013,5.903,309.32,7.008,35.163,3.011,274.612,199.635,11.551,100.271,2.33,19.449,58.579,13.391,80.253
2018-05-18 04:00:00,3.256,5.652,59.756,27.532,24.011,128.879,1.067,39.924,8.709,3.001,23.59,1.146,20.014,28.88,23.141,8.937,762.514,107.259,14.978,5.659,35.105,3.611,21.056,12.465,10.566,5.841,304.421,7.635,34.852,2.897,272.471,196.371,10.711,98.931,2.133,18.315,55.327,11.93,72.551
2018-05-18 05:00:00,2.999,5.866,57.259,28.12,26.343,127.949,0.745,40.408,8.615,4.293,21.553,1.483,20.018,29.896,23.741,9.18,766.517,111.407,15.258,5.497,34.534,3.626,23.921,11.858,11.125,6.646,314.144,7.425,36.592,2.805,271.827,195.657,10.435,102.407,2.532,17.864,56.446,12.506,70.372
2018-05-18 06:00:00,2.874,6.333,60.274,31.035,30.534,137.549,0.816,45.379,9.007,3.424,22.535,1.792,20.016,34.008,27.403,10.743,819.986,117.817,16.927,5.152,41.189,4.357,24.263,12.28,12.61,7.766,348.33,8.262,38.649,3.238,291.696,205.758,11.076,119.589,2.328,20.406,61.307,14.039,74.572
2018-05-18 07:00:00,3.239,7.122,66.408,34.448,37.239,159.859,1.194,52.385,10.996,3.517,24.256,1.498,22.115,37.424,31.731,12.426,934.583,129.342,20.64,7.68,45.127,4.52,26.113,13.73,14.965,6.987,403.951,9.893,44.886,4.281,325.668,220.933,12.265,133.888,2.129,23.966,69.678,15.572,90.26
2018-05-18 08:00:00,3.844,10.597,82.422,44.066,47.283,203.191,1.064,60.077,14.895,5.234,29.418,2.028,31.613,45.988,39.4,18.273,1173.243,156.528,25.985,8.862,52.769,5.974,31.139,18.879,17.939,8.255,499.474,11.431,53.965,6.399,393.97,278.101,17.234,164.414,3.088,28.367,91.605,19.354,109.853
2018-05-18 09:00:00,5.195,11.512,99.719,54.544,52.597,237.812,1.187,71.41,17.594,5.65,37.814,2.358,39.757,57.463,44.429,19.151,1411.935,178.752,27.861,9.351,64.085,6.455,33.428,24.327,20.07,10.073,576.892,12.865,57.881,7.28,464.133,321.726,22.603,182.93,3.652,32.355,107.469,24.609,129.905
2018-05-18 10:00:00,5.617,11.937,107.656,59.2,50.91,254.29,1.593,72.294,18.81,5.196,41.602,2.427,43.172,57.329,46.666,19.968,1504.133,179.28,29.932,9.572,64.639,7.88,32.813,27.832,23.077,10.853,613.116,13.302,62.076,7.499,486.887,340.928,22.412,184.969,3.47,35.097,110.936,26.899,136.251
2018-05-18 11:00:00,6.207,10.372,116.45,59.147,45.679,252.57,1.945,74.005,17.856,5.307,49.294,4.659,42.425,54.502,48.263,20.134,1574.207,172.198,27.609,8.705,59.526,7.025,32.64,26.795,21.194,11.168,603.624,11.981,64.266,6.946,510.939,335.982,19.543,181.389,2.757,36.302,109.708,27.491,136.881
2018-05-18 12:00:00,6.117,10.64,121.221,64.227,43.484,257.482,2.357,74.535,19.375,5.402,47.523,3.625,39.303,54.054,47.132,19.83,1581.201,176.452,23.091,8.943,55.871,7.309,30.46,25.963,20.166,9.441,605.273,11.178,62.957,6.738,515.925,337.609,21.325,180.027,2.832,40.809,112.579,23.989,152.664
2018-05-18 13:00:00,6.367,10.44,122.463,68.832,42.296,258.377,1.392,70.908,19.008,6.965,50.539,2.87,41.293,53.025,47.042,18.581,1565.848,167.745,23.68,10.618,54.344,7.091,29.911,24.04,18.668,9.574,603.525,11.815,57.355,7.763,503.712,335.303,23.1,175.967,2.91,39.129,108.742,24.607,153.115
2018-05-18 14:00:00,6.275,10.804,131.424,60.303,39.125,245.727,2.019,60.867,17.958,9.345,51.525,2.294,40.281,48.919,45.923,19.296,1550.031,153.362,21.581,9.206,53.574,6.49,28.529,24.661,20.715,12.003,583.807,10.519,54.868,6.623,487.442,330.984,21.564,180.738,2.948,38.494,107.787,24.17,155.808
2018-05-18 15:00:00,6.434,10.866,131.121,54.393,36.082,229.57,1.552,56.104,18.056,7.561,45.127,1.864,39.272,42.446,44.114,16.093,1507.315,142.83,21.101,9.507,47.847,6.968,24.688,22.305,18.702,10.897,540.267,10.368,53.934,6.859,451.408,321.298,21.032,168.667,2.412,35.603,101.746,24.401,154.276
2018-05-18 16:00:00,5.421,11.228,126.784,47.939,33.512,222.999,1.467,61.656,17.045,5.918,46.362,1.875,38.744,40.293,37.69,13.573,1449.73,135.654,20.968,11.057,44.295,5.656,23.992,22.128,17.447,8.996,521.53,8.492,52.815,7.684,430.151,303.593,19.033,157.446,2.529,37.09,95.313,23.313,154.249
2018-05-18 17:00:00,5.773,12.129,126.289,46.496,34.113,223.533,1.745,59.09,16.785,4.892,48.41,1.185,38.877,39.997,39.444,13.697,1419.067,133.649,20.953,9.962,42.742,5.49,24.88,21.923,15.11,12.639,514.995,10.395,57.731,8.0,427.994,302.609,18.157,151.165,2.228,36.968,100.987,21.506,161.557
2018-05-18 18:00:00,5.828,12.824,136.565,45.998,37.709,239.51,1.958,57.585,18.65,5.81,49.216,1.413,37.004,38.87,39.813,19.378,1469.523,137.157,21.792,10.716,41.689,5.903,28.562,22.28,15.905,12.581,519.513,12.266,60.739,8.767,449.325,312.364,18.064,161.022,1.863,36.068,102.498,22.036,169.676
2018-05-18 19:00:00,7.792,13.702,145.869,49.851,43.449,254.642,2.388,61.58,18.944,5.267,53.544,1.753,37.815,44.705,45.7,21.219,1511.662,147.024,28.041,14.202,45.141,5.904,33.607,25.851,19.938,10.0,545.391,11.616,65.25,10.728,467.981,322.799,20.228,172.43,2.143,35.595,115.846,25.669,167.632
2018-05-18 20:00:00,6.407,14.749,139.703,52.74,46.054,270.725,3.041,60.258,20.751,6.287,53.53,2.267,40.272,46.313,45.175,22.534,1480.483,154.098,26.915,15.268,48.635,7.035,31.635,27.709,19.702,11.269,554.208,17.557,65.108,10.631,479.143,326.924,20.525,174.492,2.285,40.046,120.107,25.029,165.587
2018-05-18 21:00:00,6.213,14.262,121.387,55.226,43.109,253.664,4.802,63.653,20.207,6.541,49.268,1.679,41.072,50.894,46.261,21.447,1413.012,152.658,26.348,14.84,47.631,6.436,29.365,25.463,20.226,9.954,529.474,17.081,61.716,9.408,462.479,328.282,21.633,165.674,3.143,40.121,113.815,25.249,155.768
2018-05-18 22:00:00,5.65,13.015,116.492,51.642,47.848,258.719,2.972,63.382,19.258,7.279,47.985,1.455,38.723,53.975,45.723,22.143,1394.192,145.211,25.271,11.956,51.324,6.847,28.317,24.857,21.147,9.594,519.829,12.761,65.719,8.55,457.384,322.293,21.306,168.985,4.019,40.744,116.328,24.751,153.987
2018-05-18 23:00:00,5.546,12.261,114.737,54.405,45.748,249.249,2.465,61.61,23.773,8.245,47.612,1.556,40.718,47.861,44.19,19.156,1383.322,140.991,24.508,12.297,54.991,6.758,32.748,25.445,20.902,10.657,536.556,13.605,70.351,7.595,455.203,329.883,20.837,169.93,3.432,39.492,113.125,22.879,149.607
2018-05-19 00:00:00,5.07,10.7,102.292,46.932,40.62,222.673,2.106,56.397,18.98,5.519,41.422,1.548,36.436,41.99,38.024,16.547,1240.05,125.271,20.43,9.288,45.311,5.63,26.289,21.926,19.504,9.158,472.788,11.781,60.596,6.96,407.044,287.954,19.195,150.395,5.824,32.005,95.557,20.786,131.868
2018-05-19 01:00:00,4.691,8.968,84.979,41.47,36.01,173.694,1.895,46.17,14.426,5.763,34.084,1.548,30.018,37.649,33.964,13.699,1047.859,111.355,17.341,8.328,38.859,4.969,22.687,20.923,15.599,7.117,387.515,9.446,48.774,4.856,352.826,247.977,15.974,126.07,5.246,27.032,78.381,19.334,108.27
2018-05-19 02:00:00,4.061,6.502,71.287,37.421,32.434,143.51,1.456,40.672,13.543,4.791,27.237,1.428,24.128,32.8,29.109,11.475,898.868,98.293,16.057,6.973,33.985,4.85,21.565,16.772,13.754,5.982,342.048,8.72,40.659,4.33,305.564,211.859,14.578,108.867,3.075,21.45,72.36,15.793,90.322
2018-05-19 03:00:00,2.987,6.241,62.752,39.143,29.111,128.118,1.11,37.87,12.735,4.735,26.304,1.016,21.717,31.481,26.059,9.327,801.179,87.845,15.72,5.891,30.435,4.387,19.05,14.946,11.358,5.726,318.258,8.028,33.709,3.231,269.009,191.18,12.705,99.386,2.787,20.288,62.189,14.412,80.714
2018-05-19 04:00:00,2.864,6.356,58.831,36.532,28.521,126.336,0.929,38.444,12.617,4.686,24.724,1.551,21.92,30.654,23.768,8.735,757.166,87.154,14.242,4.965,27.849,3.974,18.482,14.124,10.397,5.8,303.701,7.941,33.352,2.898,262.498,183.467,12.015,92.647,2.425,20.338,59.008,13.404,76.553
2018-05-19 05:00:00,2.881,6.122,57.729,39.139,30.946,128.507,0.832,41.229,12.237,3.979,24.436,1.576,22.871,30.005,23.641,9.638,752.229,87.036,16.346,5.391,28.335,4.102,18.965,13.953,10.448,6.121,302.642,7.753,33.683,2.96,264.272,180.355,11.762,90.422,2.121,20.742,56.717,13.91,77.995
2018-05-19 06:00:00,2.952,5.854,58.723,40.612,34.258,137.057,0.862,45.886,13.983,4.22,25.938,1.711,23.702,32.998,25.978,10.043,775.189,93.557,17.52,5.704,31.076,4.295,20.713,14.567,12.903,6.114,321.352,7.654,34.532,3.131,279.36,187.244,12.933,97.042,2.102,22.255,58.621,16.405,81.19
2018-05-19 07:00:00,2.948,6.214,61.357,42.692,37.907,149.774,0.967,51.461,14.439,4.434,27.891,2.235,23.426,35.594,28.431,10.793,816.065,101.493,19.801,5.525,32.411,5.007,22.078,14.096,13.79,6.557,349.02,9.166,36.306,3.354,294.172,190.689,13.266,101.736,2.102,24.682,62.076,17.203,92.002
2018-05-19 08:00:00,3.858,7.882,72.582,46.844,41.752,169.611,1.005,54.976,17.026,4.675,30.161,2.021,27.198,43.288,31.663,12.633,899.276,116.678,22.987,5.854,40.334,5.406,25.443,16.735,16.529,7.422,395.821,9.771,42.704,3.948,324.295,220.147,16.397,115.297,2.591,25.896,73.835,17.548,104.079
2018-05-19 09:00:00,4.092,8.669,84.539,49.992,47.012,194.873,1.135,62.63,18.354,3.989,31.435,2.2,31.829,49.05,37.538,14.818,1059.505,126.449,24.492,7.128,43.953,5.831,27.948,19.277,19.716,8.195,451.782,10.908,49.415,4.349,367.706,258.135,18.56,128.332,2.941,27.743,84.684,18.096,112.889
2018-05-19 10:00:00,5.197,11.037,98.269,58.949,50.304,208.797,2.581,61.67,21.118,4.561,37.693,2.273,35.321,50.231,41.943,18.464,1210.895,135.591,25.996,8.757,44.956,6.548,28.46,20.936,21.896,9.736,492.875,13.319,55.162,6.111,405.901,288.256,19.144,140.623,4.838,34.539,96.342,21.427,121.123
2018-05-19 11:00:00,4.957,12.6,114.702,58.825,50.145,226.535,2.087,60.292,19.782,5.215,44.285,1.608,36.443,47.898,43.841,18.988,1324.79,143.32,25.15,9.528,46.331,7.689,30.896,23.241,20.926,10.082,509.043,12.886,56.867,5.528,413.313,310.929,19.357,152.223,4.297,34.907,101.218,21.742,136.341
2018-05-19 12:00:00,6.372,15.593,124.481,55.953,46.425,223.369,2.301,60.004,17.903,5.497,46.589,1.196,36.459,49.08,41.612,20.288,1339.348,137.971,22.9,9.448,45.568,6.025,29.84,25.973,19.613,11.051,512.082,10.931,56.482,5.78,424.488,305.888,19.467,150.297,2.51,37.251,110.106,25.777,139.592
2018-05-19 13:00:00,6.99,14.013,128.058,50.787,40.176,220.011,2.505,57.533,21.057,4.594,43.667,1.48,41.542,45.594,45.237,23.805,1334.305,136.814,21.379,9.404,43.123,6.34,27.717,23.606,18.46,10.774,509.187,10.758,52.177,5.81,437.54,304.874,19.546,154.872,2.578,42.837,97.02,24.969,140.93
2018-05-19 14:00:00,7.544,13.335,138.359,54.626,40.974,208.745,2.751,53.784,19.174,6.228,48.319,1.96,41.407,41.316,42.507,25.285,1373.538,143.446,23.363,10.857,45.187,6.091,25.618,24.738,17.221,10.848,505.47,13.181,59.106,5.469,450.404,302.035,18.523,154.284,3.561,43.084,98.038,24.44,147.379
2018-05-19 15:00:00,6.586,13.827,137.306,49.198,41.846,218.777,4.179,59.171,14.473,7.385,48.902,1.703,44.177,41.394,42.088,22.892,1399.154,144.942,22.528,11.266,43.627,4.84,26.411,22.31,16.375,9.454,504.468,11.418,55.585,5.533,459.012,298.896,19.019,159.119,3.18,46.616,100.926,21.287,148.69
