timestamp,dnusum,dphpyn,dpm2rg,dpqw6s,dnvxv0,dphner,dpn7ts,dnum7x,dp5b7e,dpnqfe,dphkmc,dph7j6,dnunjj,dph2m4,dpnxcv,dpjtpx,dpm03h,dpmvs6,dp5u63,dp7gj6,dphvph,dpmk6h,dpj4pg,dph9hb,dphgrh,dpkhts,dnvkz4,dpqk0f,dph3fb,dpn5ck,dngyup,dpk90p,dphx24,dpnm4w,dpk5nu,dnuwct,dpj2eh,dpjwz8,dpm60d,dnvmbn,dpntf4,dpjmu7,dpqneb,dnv7d7,dpjk54,dphmvb,dpme9z,dpkths,dphdyn,dpq961,dphygk,dpmcbk,dnvwmk,dp5yd5,dph5g7,dpn3fx,dph41u,dpjc3j,dpjnec,dpjer7,dpn44x,dpkur5,dp7cgm,dpjd0e,dphcw1,dnuyq0,dpq60q,dp5f1f,dpk1ms,dpjrcw,dnuzty,dpkgk0,dnuuz6,dpkcum,dphj7z,dpq0hm,dpq1bw,dpqdfp,dpnn45,dphtnz,dp7b7j,dnvr6c,dph0k9,dpn03t,dpmb28,dp7u7n,dpke31,dpkb24
2018-07-22 09:00:00,16.489,58.988,34.35,49.073,32.622,31.376,48.636,22.484,219.55,19.782,16.914,80.514,117.69,28.289,52.745,20.722,24.699,799.922,24.163,28.406,104.824,71.437,79.885,20.918,738.197,21.032,16.942,47.227,97.215,34.356,604.754,69.48,22.958,8.754,14.493,22.768,14.786,15.819,45.357,17.176,46.192,33.13,135.633,32.582,90.527,29.198,159.513,411.463,19.873,148.909,38.434,95.111,7.51,22.262,58.948,7.284,378.065,6.897,19.976,53.29,5.844,39.339,13.662,18.628,24.114,13.684,101.507,21.703,14.706,81.975,38.157,39.85,51.286,43.86,33.689,272.084,394.532,117.706,62.59,29.841,22.189,5.408,130.133,37.767,62.942,26.716,90.68,10.441
2018-07-22 10:00:00,17.458,64.724,32.969,50.768,41.605,27.214,49.222,23.973,241.065,21.14,21.443,87.302,130.931,27.984,61.473,19.654,25.429,831.753,25.86,31.422,116.04,74.373,78.4,20.055,797.806,21.135,18.38,49.329,108.288,37.196,668.585,76.343,25.197,10.424,17.305,27.368,16.094,19.02,41.345,17.162,54.157,35.578,142.431,39.184,93.325,34.407,161.797,437.893,22.062,162.552,42.733,96.219,8.944,26.02,66.914,8.344,392.077,6.99,20.595,54.981,5.585,39.436,10.945,18.716,26.434,13.869,114.773,26.21,18.893,93.34,36.568,37.117,56.27,50.984,36.787,308.56,449.109,130.66,66.622,31.952,23.869,5.696,136.109,42.193,66.17,29.016,94.514,12.75
2018-07-22 11:00:00,17.466,69.621,34.616,57.157,38.612,27.468,54.436,29.895,257.519,21.679,21.735,93.796,134.93,30.426,64.902,21.206,28.512,871.351,28.762,34.36,124.642,76.06,84.672,24.302,863.014,22.442,17.714,51.291,110.89,39.888,704.285,78.497,27.614,11.947,20.283,30.249,17.654,19.48,40.211,18.274,57.381,35.261,150.949,37.732,98.466,32.69,164.915,454.76,23.281,166.601,46.902,95.194,9.314,30.069,73.725,9.827,413.83,8.082,22.229,58.575,6.117,35.713,13.199,22.548,28.98,15.428,125.077,28.038,19.581,101.4,41.706,38.849,62.232,54.375,36.162,334.322,487.121,138.454,75.629,31.946,26.877,5.662,147.933,46.561,71.689,31.742,94.155,13.954
2018-07-22 12:00:00,18.887,76.988,33.399,57.64,39.31,36.482,60.346,28.574,277.603,25.492,21.83,97.137,142.329,33.328,72.144,24.137,29.846,854.309,34.602,32.897,137.853,75.638,100.097,22.633,935.439,23.072,20.519,53.942,117.588,43.156,763.673,82.034,23.645,13.24,21.157,27.257,19.262,19.335,44.168,20.297,69.998,37.787,143.775,40.609,108.395,37.479,166.463,441.411,24.606,182.629,48.291,95.436,11.271,32.681,73.346,9.515,465.278,9.152,25.729,60.405,6.92,36.464,13.352,21.487,31.124,16.9,135.652,28.647,21.645,105.535,48.138,38.539,61.686,54.326,39.613,347.144,505.553,154.498,84.169,36.341,25.048,6.764,154.272,49.967,76.435,30.942,88.924,15.265
2018-07-22 13:00:00,21.077,81.338,31.929,57.93,42.362,35.55,69.131,31.054,311.51,27.094,22.363,109.647,161.525,31.282,78.292,26.932,32.792,824.035,35.661,33.888,137.121,70.442,107.534,20.99,991.798,24.613,23.184,49.222,132.399,45.935,850.734,80.034,23.557,13.063,18.74,30.158,22.749,21.69,44.127,22.511,67.691,34.236,139.362,44.822,126.388,36.564,160.311,414.42,26.536,191.476,51.482,89.45,12.199,36.021,83.254,10.465,496.83,10.767,26.376,64.41,8.812,34.25,14.547,24.338,33.51,18.45,138.154,29.638,23.416,99.282,51.724,37.488,63.222,55.469,42.438,367.557,537.735,168.437,89.069,33.168,25.099,7.585,159.815,52.546,72.221,31.136,80.724,15.915
2018-07-22 14:00:00,24.5,86.28,33.094,61.606,45.911,34.324,72.467,37.089,335.669,28.592,27.857,116.122,171.673,32.722,89.927,26.15,36.257,831.116,37.573,35.888,148.22,75.929,118.185,22.965,1046.453,25.669,22.788,45.439,144.346,50.07,930.279,85.647,26.413,14.106,19.027,29.122,21.28,24.199,43.754,23.51,68.351,34.062,135.099,48.032,139.904,44.466,155.44,428.952,27.478,206.889,57.059,91.478,13.595,34.66,90.444,12.837,534.689,12.143,26.037,70.796,8.864,35.944,13.679,25.497,35.174,21.582,145.758,34.572,22.132,102.539,63.77,40.307,68.593,57.155,45.61,382.535,566.395,177.932,94.314,35.932,25.857,8.101,169.241,57.3,77.093,30.487,87.027,16.641
2018-07-22 15:00:00,26.556,92.459,34.681,70.958,46.31,41.222,67.909,40.399,351.793,28.62,27.219,126.182,191.968,34.805,92.698,27.777,36.528,849.257,45.247,38.603,159.183,78.049,121.296,24.369,1116.369,26.977,23.733,47.826,164.952,49.389,984.895,81.004,29.073,13.024,21.337,32.336,21.79,25.4,46.919,28.414,67.227,38.926,139.726,55.531,147.624,43.616,166.865,457.518,32.111,234.889,56.29,91.214,14.572,37.137,97.752,11.911,582.048,12.055,25.106,68.436,8.401,39.832,14.187,24.464,38.018,22.948,156.882,34.764,24.207,109.79,69.52,41.242,74.276,54.147,48.484,412.489,599.205,195.566,92.907,41.393,27.689,9.432,180.642,64.068,84.401,31.128,93.567,18.594
2018-07-22 16:00:00,27.913,93.385,35.575,75.83,45.131,39.693,66.787,44.017,381.982,26.852,28.627,131.928,205.32,39.553,98.796,23.279,34.522,875.036,51.078,36.191,168.602,81.604,121.929,28.587,1186.069,31.091,26.267,54.29,161.454,46.152,1029.562,79.09,28.741,12.661,21.062,37.611,25.708,24.226,42.159,28.351,63.891,40.777,139.895,58.806,143.438,44.275,178.351,460.88,35.504,244.646,51.177,94.496,15.037,36.133,108.386,11.388,621.046,11.183,24.573,64.395,8.27,39.789,16.333,26.753,43.031,25.531,170.361,36.82,25.084,107.497,66.887,44.514,80.402,54.033,52.103,431.033,632.425,205.551,84.62,44.169,29.818,12.556,180.7,62.158,87.152,35.938,97.631,17.006
2018-07-22 17:00:00,30.596,84.559,32.189,71.257,45.631,39.101,61.791,49.876,382.29,25.277,32.087,132.055,205.403,39.45,90.322,24.687,31.201,895.065,51.461,34.484,168.712,82.616,115.265,29.483,1200.166,32.811,26.578,54.929,159.727,43.873,1042.412,76.048,24.422,11.862,20.766,38.575,20.074,24.207,41.398,27.639,61.248,32.825,149.17,59.567,132.051,42.556,176.515,436.179,35.511,232.03,49.109,98.51,16.317,34.445,106.804,11.666,612.642,11.058,22.964,63.322,8.195,42.866,14.063,26.452,48.196,27.372,161.753,38.272,25.376,93.187,70.233,40.788,81.142,51.579,54.167,412.584,596.069,195.093,80.39,45.041,31.133,8.566,185.441,62.444,85.524,35.737,96.316,16.417
2018-07-22 18:00:00,29.746,75.657,29.501,71.451,44.439,36.56,61.132,48.594,370.016,22.815,27.663,127.803,199.995,37.996,81.601,25.611,27.763,879.702,49.458,36.261,167.682,79.996,112.215,27.739,1146.439,29.379,24.272,51.847,153.341,42.309,998.034,73.159,23.038,13.145,20.53,38.072,20.448,22.303,38.878,24.27,54.414,32.532,154.938,52.924,118.579,36.235,180.735,409.07,33.387,209.289,46.565,100.271,14.706,30.616,100.308,11.034,571.777,11.941,23.858,61.84,7.369,47.237,14.237,27.351,41.809,27.366,143.628,37.447,23.063,83.987,64.447,39.427,75.591,47.884,49.129,367.357,538.869,172.006,77.985,47.459,25.989,7.905,194.625,56.304,77.999,34.946,90.599,16.381
2018-07-22 19:00:00,28.116,71.026,29.373,68.812,41.755,34.063,56.097,43.355,340.776,21.771,24.414,119.879,187.727,36.431,77.416,25.576,27.499,877.006,43.415,34.713,148.181,77.315,102.442,25.555,1039.362,27.621,22.217,52.029,138.985,44.057,923.288,69.446,25.194,11.969,17.528,36.609,19.944,21.456,36.742,22.918,51.231,32.15,154.281,48.881,114.25,35.739,174.438,383.932,32.09,189.814,45.847,99.415,14.053,27.918,91.533,10.629,516.955,11.083,21.625,62.697,7.711,41.848,13.079,24.175,37.535,23.727,123.946,34.933,21.092,80.764,58.488,38.71,69.028,46.787,45.26,324.339,482.856,161.357,71.472,40.42,23.958,7.198,182.534,54.226,71.855,30.844,89.854,14.712
2018-07-22 20:00:00,27.158,66.674,30.773,66.111,40.705,32.189,54.421,41.608,325.302,20.448,23.407,111.179,171.885,33.387,75.811,22.472,25.647,908.836,39.671,28.33,135.972,74.44,101.528,24.068,982.664,27.913,21.051,54.224,134.081,42.717,868.225,67.289,21.543,11.622,16.428,30.821,20.41,20.738,38.231,21.805,52.021,32.466,155.956,47.88,119.109,33.311,171.761,374.846,28.996,196.844,44.674,104.244,15.541,25.789,82.346,10.215,483.901,10.07,21.089,62.602,8.383,40.608,13.372,24.13,36.93,18.295,116.218,30.659,19.508,83.599,56.15,39.76,65.061,43.889,42.508,313.284,464.462,162.139,72.12,35.273,24.252,7.798,169.693,50.315,67.195,27.775,87.357,13.345
2018-07-22 21:00:00,22.841,58.351,29.123,56.112,35.742,27.209,47.069,34.782,276.223,17.851,17.326,92.338,151.434,27.706,64.906,20.116,22.634,816.787,31.635,25.004,118.625,67.311,91.835,19.226,866.279,23.87,17.904,49.195,111.89,37.195,743.554,58.291,17.197,9.523,14.033,25.713,19.553,16.094,34.674,17.083,43.538,28.177,144.465,39.293,103.461,27.886,154.441,336.348,26.134,169.642,41.561,88.775,11.046,21.756,71.703,8.895,413.013,8.37,15.038,53.06,7.062,31.558,10.409,20.523,32.814,16.284,101.933,25.93,18.239,74.257,47.918,31.561,56.961,35.785,35.855,269.683,382.815,145.579,63.083,29.691,20.644,6.163,143.454,43.282,59.858,25.644,82.834,11.039
2018-07-22 22:00:00,17.21,46.496,21.255,45.175,32.681,22.467,38.333,26.003,227.947,15.201,16.108,70.585,122.673,23.046,57.292,16.283,17.27,693.264,23.856,21.616,99.335,56.212,73.004,16.376,719.047,17.966,15.889,40.977,90.805,31.573,614.4,50.367,14.528,7.653,12.081,23.357,14.073,13.626,27.844,14.852,37.699,20.515,121.461,34.944,84.826,23.308,125.376,278.203,22.639,147.534,30.595,73.093,9.728,16.567,59.139,6.776,336.731,6.752,12.622,44.854,5.52,28.133,8.074,17.803,25.631,12.372,85.331,19.777,12.62,59.989,41.597,24.475,46.722,29.758,31.146,214.896,317.657,119.098,51.68,24.243,17.377,5.936,118.159,36.166,51.644,21.236,70.337,10.578
2018-07-22 23:00:00,12.845,40.252,17.961,38.489,24.581,16.591,29.103,20.198,186.883,12.962,12.772,62.135,100.434,19.657,47.866,15.625,15.279,606.343,21.283,18.353,83.784,47.608,63.33,14.672,626.439,13.83,12.648,35.237,74.015,27.434,522.658,42.874,11.924,7.171,9.31,17.656,12.513,10.581,23.695,11.045,32.151,18.495,102.867,28.634,72.23,18.609,104.201,238.656,17.081,120.606,24.788,64.512,7.578,13.788,49.726,5.646,282.825,6.061,11.908,38.074,4.713,22.222,6.565,14.351,20.124,10.575,70.554,15.295,10.829,55.696,32.058,20.15,38.803,26.183,28.66,182.821,271.797,97.745,43.338,22.456,13.835,4.16,96.478,27.881,40.158,17.616,55.234,8.571
2018-07-23 00:00:00,10.926,36.187,16.866,35.256,18.85,13.794,28.6,16.701,165.843,12.328,13.873,51.973,84.424,16.86,44.001,13.158,13.462,568.168,16.797,14.953,77.173,41.67,52.785,12.751,568.984,13.901,10.461,29.726,65.546,24.02,462.603,37.146,9.095,6.736,7.996,13.244,10.648,9.337,19.189,9.145,27.585,17.524,93.014,22.617,63.511,14.978,91.933,217.919,14.668,107.609,22.099,58.43,6.904,11.571,44.46,4.959,251.554,4.894,11.052,33.021,3.903,19.482,5.918,11.986,16.733,9.453,62.162,13.581,10.148,46.644,26.434,18.158,33.295,23.291,24.879,165.39,246.485,84.603,36.719,20.216,11.988,3.532,86.932,23.998,32.964,15.204,50.046,7.3
2018-07-23 01:00:00,9.845,32.928,15.186,32.809,16.803,11.669,24.836,14.856,150.782,10.597,11.392,49.386,77.111,14.906,41.482,10.772,13.093,548.528,16.201,13.347,71.563,36.99,48.511,11.856,540.636,12.86,9.132,28.208,62.939,22.124,430.049,35.765,10.131,5.248,7.377,12.571,9.365,9.747,17.127,8.432,26.777,14.309,87.955,19.82,58.437,13.574,90.676,209.396,13.525,102.624,19.758,54.825,5.917,10.513,40.712,4.694,240.534,4.469,9.775,29.327,3.255,17.296,5.38,10.731,15.206,8.345,58.578,11.857,10.468,42.833,25.443,17.79,30.674,22.763,21.701,156.137,232.862,80.045,34.252,16.664,10.392,2.77,81.957,23.052,30.756,11.686,45.763,7.832
2018-07-23 02:00:00,9.069,32.545,17.185,31.867,16.573,11.012,22.818,13.852,140.77,10.147,9.959,46.475,72.079,14.59,38.028,10.443,12.754,544.943,13.907,12.751,66.255,34.968,44.58,11.568,521.721,10.87,8.132,27.527,57.759,20.99,413.301,35.288,8.691,4.735,6.91,12.048,8.307,8.496,16.861,7.81,26.806,13.074,85.003,18.222,54.256,12.945,85.271,200.875,13.254,97.808,19.074,52.556,5.501,10.583,38.842,5.003,232.545,4.172,8.177,28.149,3.251,16.011,4.898,9.868,14.048,7.708,57.073,10.875,8.826,42.65,24.017,16.823,29.822,21.932,20.776,151.514,222.754,76.213,31.263,16.444,9.256,2.615,75.564,21.803,29.258,10.225,44.074,7.411
2018-07-23 03:00:00,8.196,32.74,15.315,31.021,16.829,10.823,22.803,13.444,140.021,9.246,11.336,47.473,69.418,14.292,38.577,10.164,12.328,551.013,14.085,12.494,63.335,33.848,43.846,11.182,529.612,10.249,7.902,27.34,58.157,21.234,411.331,35.082,7.571,4.542,6.599,12.277,7.519,7.895,16.707,7.411,27.843,13.562,84.98,17.783,54.434,13.172,86.748,201.774,13.229,97.028,19.318,52.477,5.525,9.984,38.137,4.388,233.832,4.406,8.142,28.899,3.024,15.847,4.607,9.609,14.516,9.011,55.819,10.478,8.797,43.12,24.641,16.697,29.834,21.825,21.467,151.765,221.06,74.249,30.606,16.135,9.17,2.523,74.318,20.981,27.835,9.425,43.684,6.437
2018-07-23 04:00:00,8.838,36.972,14.533,32.808,17.928,12.966,24.879,13.465,148.488,9.7,11.988,52.355,73.783,14.522,40.216,11.456,13.866,592.289,15.596,13.002,70.683,36.744,47.118,11.882,580.296,11.131,8.648,29.041,62.466,23.544,438.023,38.532,9.571,4.605,6.763,12.476,8.66,8.608,17.997,8.42,29.301,15.056,93.192,19.905,60.922,14.427,94.512,216.907,13.767,102.639,20.779,55.576,5.331,11.437,42.138,3.955,256.886,4.836,9.348,30.178,3.426,16.121,5.246,9.673,15.417,8.398,59.027,12.372,9.727,47.423,24.133,17.825,31.808,25.49,22.051,158.669,238.986,81.68,32.989,17.821,9.668,2.868,79.294,21.998,30.468,10.354,47.461,6.418
2018-07-23 05:00:00,10.229,46.356,17.467,40.357,21.217,15.86,31.059,17.277,178.329,11.147,12.446,63.423,86.42,16.197,44.418,13.308,14.899,700.242,19.221,14.554,83.894,41.418,57.294,14.843,683.011,13.464,11.561,35.295,71.871,24.542,507.079,45.123,9.88,4.782,8.845,16.516,11.917,9.01,20.507,9.766,34.739,18.08,106.039,22.451,71.377,16.566,112.189,247.575,17.442,114.809,25.156,67.51,5.799,13.652,50.319,4.448,313.421,5.521,11.367,35.839,4.57,18.539,5.658,12.357,20.289,11.035,67.478,15.949,11.754,57.614,29.134,20.87,36.017,28.661,25.463,183.622,276.456,95.372,36.718,23.041,11.637,3.959,89.82,23.914,36.598,12.413,54.565,7.178
2018-07-23 06:00:00,13.266,52.447,22.635,49.315,26.848,16.81,36.35,20.011,206.121,13.684,16.034,75.674,104.121,19.343,57.03,14.87,16.645,863.792,24.135,18.101,100.936,49.513,72.656,16.805,814.192,16.615,14.19,44.92,85.762,27.112,585.169,50.665,12.971,6.064,10.029,21.286,15.653,11.329,27.657,12.383,40.907,22.456,125.241,25.908,89.182,20.37,140.23,288.218,19.088,145.315,31.51,88.245,7.515,16.715,58.218,5.932,363.813,5.519,13.121,48.293,6.005,22.662,6.995,14.508,21.691,12.297,81.16,18.485,14.658,69.358,35.673,25.303,44.767,32.59,31.444,221.645,346.519,116.908,41.085,26.868,15.156,5.163,107.259,29.179,46.259,18.11,64.741,9.241
2018-07-23 07:00:00,14.107,58.041,25.43,60.111,30.033,18.842,40.85,19.971,233.401,14.66,17.582,81.745,113.874,22.48,65.964,21.844,18.765,1025.943,29.087,21.574,116.858,61.183,82.618,18.583,911.225,18.905,12.961,51.909,95.334,29.805,658.139,61.063,14.646,6.512,11.623,21.537,15.754,15.194,27.658,14.437,47.259,24.018,143.205,31.349,103.171,23.343,168.317,334.967,19.5,170.041,36.958,100.846,7.639,19.822,63.94,6.739,431.395,6.692,13.993,50.135,5.582,25.753,8.224,16.464,25.659,13.88,99.251,20.223,16.267,76.892,40.89,28.47,48.772,40.088,36.482,256.453,405.893,139.311,47.929,28.906,17.157,5.078,126.337,32.488,48.829,20.066,72.526,10.737
2018-07-23 08:00:00,13.196,65.392,25.823,69.319,29.424,21.687,45.26,19.584,252.912,15.07,18.221,91.478,126.598,26.162,72.628,19.256,22.256,1153.869,30.803,24.872,122.35,66.028,85.531,20.806,970.158,21.411,14.621,57.786,101.707,37.333,733.796,68.423,15.467,7.593,13.416,20.409,15.847,16.155,31.113,13.624,55.032,24.552,163.61,34.721,102.177,27.305,192.008,388.854,19.794,195.466,35.461,103.296,9.361,22.016,76.777,8.153,475.156,9.021,13.391,55.821,5.893,26.968,7.955,16.41,26.763,13.407,111.051,19.708,15.186,78.688,43.669,33.067,53.802,46.852,39.561,285.08,456.282,163.412,59.546,29.934,16.609,6.369,144.164,39.631,50.727,22.363,83.757,8.757
2018-07-23 09:00:00,14.019,73.015,26.54,82.513,31.601,25.24,54.822,23.519,291.172,19.417,18.464,104.74,141.295,29.284,85.089,21.436,21.378,1268.723,34.029,26.082,128.488,73.333,87.754,20.834,1012.686,23.036,14.291,66.746,115.774,43.125,797.243,80.559,17.676,8.883,16.404,20.105,17.544,14.693,30.755,14.861,62.805,28.124,184.691,34.707,105.992,28.19,200.397,458.037,20.518,231.378,34.795,112.754,9.344,23.368,82.065,8.982,531.69,9.554,14.373,58.628,6.36,30.299,8.925,17.738,27.253,14.145,120.777,21.482,17.96,78.939,40.294,35.251,57.778,53.454,46.344,331.077,516.43,192.303,62.017,29.984,19.028,5.237,156.068,52.487,52.531,21.696,96.711,9.672
2018-07-23 10:00:00,15.106,80.553,27.05,91.181,39.152,27.119,60.972,24.769,311.662,20.701,19.914,109.094,152.967,32.366,91.178,25.164,22.259,1406.85,36.893,30.233,137.543,79.427,100.462,21.649,1058.484,26.283,14.599,77.239,130.938,50.579,857.509,87.64,18.762,12.713,17.547,20.842,17.572,17.467,30.791,16.873,68.08,28.076,211.636,43.107,116.03,30.435,212.385,496.903,24.062,257.329,34.201,128.684,12.151,25.749,84.793,11.222,586.571,10.235,16.841,66.408,7.23,32.598,10.862,22.398,27.417,17.104,140.128,26.54,22.064,82.779,49.122,40.681,63.56,53.902,50.232,381.652,585.358,206.04,75.534,31.871,20.98,6.696,163.439,61.542,67.232,25.066,102.249,10.112
2018-07-23 11:00:00,16.915,88.844,28.66,97.783,42.599,31.244,68.451,26.851,331.261,26.412,20.131,117.486,162.177,33.837,99.396,29.42,25.649,1525.439,38.931,33.082,151.217,87.115,111.311,22.85,1121.564,27.436,17.956,84.249,140.987,56.322,898.751,92.571,20.679,12.652,17.339,23.351,19.245,21.045,32.31,20.876,74.998,27.728,229.615,45.719,133.102,34.29,235.234,521.976,28.843,282.969,40.846,144.104,13.877,30.215,92.755,12.91,613.729,10.988,18.983,75.583,7.609,37.479,12.208,24.888,32.479,18.703,158.997,29.187,22.715,87.892,51.308,43.7,69.435,57.165,53.661,430.047,659.1,221.383,90.893,34.733,22.973,6.614,181.839,65.667,74.843,29.304,104.794,11.314
2018-07-23 12:00:00,17.251,91.167,30.631,104.881,47.356,33.274,68.37,29.406,336.843,26.973,22.162,128.891,159.247,34.06,104.982,34.718,27.612,1551.75,41.522,35.094,154.12,91.133,123.765,24.311,1144.749,29.798,21.466,83.195,142.116,57.24,912.01,90.23,22.226,14.596,18.47,24.675,23.901,22.748,34.709,19.15,80.548,30.289,240.328,51.081,142.535,39.263,267.097,534.155,27.456,288.104,39.277,156.025,15.815,31.96,96.966,13.965,631.681,12.454,17.753,85.381,7.981,37.714,12.52,26.215,33.037,18.451,180.376,29.55,24.205,98.298,57.4,43.732,76.141,54.671,55.918,459.661,689.609,223.22,96.35,35.386,24.138,6.693,181.975,71.88,82.479,30.365,104.842,12.142
2018-07-23 13:00:00,15.884,94.301,35.183,108.101,49.206,38.835,72.548,28.248,340.212,28.036,22.206,127.042,156.825,33.537,104.691,33.205,26.414,1555.159,39.676,37.97,154.677,94.7,129.061,24.165,1166.262,33.521,23.5,85.49,144.53,61.013,886.299,85.777,22.65,15.205,23.14,25.498,23.701,24.572,40.746,24.506,81.151,37.957,245.786,56.722,146.268,41.76,284.193,548.89,25.54,286.976,40.884,159.948,19.774,33.391,100.469,16.51,632.478,13.312,18.963,86.835,8.789,42.425,13.884,27.502,36.959,20.877,181.678,31.766,24.47,104.051,57.367,43.674,79.875,52.798,55.146,474.198,693.361,233.488,102.313,38.125,24.08,7.213,186.418,76.021,85.584,31.139,105.084,13.515
2018-07-23 14:00:00,16.442,96.37,40.955,114.217,54.587,37.4,78.272,28.588,345.002,30.275,23.6,128.892,161.349,33.19,115.042,33.918,27.474,1527.594,39.095,38.937,173.081,98.122,139.455,23.64,1264.129,33.079,26.222,85.775,149.965,63.375,875.661,89.936,22.077,15.851,20.342,24.021,24.571,25.622,48.964,26.068,82.635,42.737,240.255,61.601,156.932,38.884,294.329,531.079,29.887,293.871,46.486,154.011,20.748,32.737,104.729,16.52,622.775,14.961,19.019,93.153,10.094,44.22,14.175,31.883,40.39,23.167,189.584,32.516,24.601,121.795,61.797,46.683,84.711,54.371,51.497,479.9,713.932,253.945,110.23,43.006,27.421,7.832,177.802,82.525,90.56,32.358,108.602,14.509
2018-07-23 15:00:00,18.508,101.249,46.46,117.659,62.068,38.672,79.167,32.829,346.058,32.671,23.895,128.326,166.996,33.439,114.774,37.323,34.601,1468.696,42.205,38.899,189.864,103.836,144.433,27.799,1330.748,35.046,32.275,83.664,152.884,65.642,877.33,94.734,26.894,16.097,21.566,26.301,25.869,24.35,56.1,29.356,82.298,51.134,234.048,71.478,157.249,43.734,285.298,530.98,35.147,314.369,52.846,142.791,20.34,37.447,106.07,15.772,618.199,16.125,24.28,102.262,11.635,49.788,15.124,33.764,45.763,26.774,197.023,30.519,28.278,130.816,68.043,50.613,94.79,57.235,51.124,504.4,749.819,266.551,118.129,47.011,31.355,8.317,177.716,83.033,94.053,37.728,111.998,17.038
2018-07-23 16:00:00,18.511,101.022,48.067,125.479,67.975,40.182,77.674,34.283,354.532,33.553,25.119,132.1,170.034,36.242,118.252,40.527,40.456,1437.97,49.911,42.797,192.987,112.488,138.355,31.511,1394.848,36.717,36.046,87.751,163.064,67.25,882.032,94.901,32.534,16.915,22.79,32.728,25.827,25.032,58.208,27.943,80.273,58.324,235.561,78.598,156.589,46.37,265.826,545.64,37.766,321.259,58.175,142.456,19.446,36.008,107.628,15.079,620.633,16.953,31.788,103.171,12.431,57.222,16.418,37.39,50.832,28.382,200.814,33.049,26.652,139.142,76.462,54.472,103.005,61.87,53.024,496.091,752.703,266.606,119.93,50.758,31.642,8.502,187.291,77.023,89.583,39.39,110.711,19.315
2018-07-23 17:00:00,22.513,99.5,45.128,122.464,64.945,39.831,76.444,34.695,348.052,31.682,26.806,135.683,170.884,37.104,114.883,38.78,41.067,1394.553,47.754,39.542,190.166,113.405,137.606,31.594,1375.695,36.6,33.055,85.599,167.795,62.59,880.007,93.944,29.558,17.427,22.757,36.516,26.722,24.214,58.289,28.632,71.962,50.279,228.91,77.775,155.838,44.03,246.474,527.867,40.111,302.055,59.046,146.671,19.432,36.869,104.828,15.015,603.25,17.615,29.133,101.642,11.909,55.684,16.389,37.877,49.785,28.886,192.934,33.239,26.516,136.658,78.128,61.113,96.191,65.056,55.519,481.912,729.34,249.516,109.64,50.627,29.876,9.178,193.767,73.866,90.966,39.243,111.6,20.719
2018-07-23 18:00:00,23.154,92.635,44.113,117.805,62.282,41.844,75.553,34.047,331.6,27.247,28.264,133.465,176.616,38.557,104.007,36.006,38.463,1315.588,46.554,37.326,183.138,110.294,132.937,30.172,1265.982,33.503,30.894,79.073,163.724,58.194,879.183,89.504,28.395,15.156,21.375,34.829,26.068,23.182,52.743,28.735,70.352,43.582,217.287,68.173,146.953,45.488,235.25,492.576,38.539,278.386,55.27,140.407,20.256,36.748,103.364,13.41,574.938,15.192,29.353,92.193,11.813,54.79,16.364,35.524,46.211,28.55,179.423,35.286,25.346,121.593,71.826,54.715,91.444,60.343,51.807,448.001,673.48,237.023,93.86,46.235,29.217,8.172,200.826,71.643,87.98,34.884,110.733,20.594
2018-07-23 19:00:00,22.334,87.655,34.324,106.656,51.638,38.644,69.234,32.614,321.773,26.099,29.693,127.572,167.767,36.501,95.029,33.03,36.728,1209.602,43.529,35.651,163.176,97.532,124.823,30.185,1153.518,33.086,29.856,75.838,153.155,55.217,848.611,83.713,27.158,14.492,22.014,33.092,27.127,20.646,44.112,25.621,65.086,39.91,208.993,64.153,142.224,41.55,221.835,457.181,34.311,252.777,53.465,139.298,17.377,33.559,97.441,13.464,554.704,14.738,25.285,79.178,10.906,50.845,14.727,31.655,40.904,22.472,155.865,35.221,26.537,106.708,61.067,48.767,82.301,58.116,48.992,385.218,577.615,223.275,85.009,42.818,25.334,8.379,192.867,64.004,80.339,33.971,98.951,18.498
2018-07-23 20:00:00,22.16,83.843,33.626,99.558,48.888,35.554,61.369,33.938,311.449,24.538,24.183,118.11,160.608,37.254,97.309,31.048,34.27,1189.009,40.96,34.312,152.209,92.768,117.957,27.153,1112.275,31.256,27.657,76.29,145.554,47.417,805.499,82.978,25.175,11.897,19.413,32.334,25.238,20.548,42.131,24.391,61.583,37.555,201.527,58.853,129.603,38.494,218.92,441.464,31.319,241.365,54.875,125.267,15.446,33.902,91.933,11.573,530.222,12.155,22.859,74.384,10.047,47.418,13.491,28.451,38.203,20.211,144.231,32.882,24.722,103.071,57.608,44.119,76.23,57.735,47.823,365.639,542.928,207.309,79.919,41.841,25.936,8.155,179.503,56.387,80.22,33.812,97.794,18.714
