timestamp,9vevph,9txpb6,9vs9z1,9ugpcr,9vcz4r,9wpyvt,9v1umg,9v7d13,9wncu1,9v33m8,9v6g1x,9vcrq2,9v43xu,9vd8tg,9v1zw0,9v6h0v,9tzf5x,9vdt6p,9vuy72,9vhjum,9v7w2s,9tq9d6,9y0h3j,9uf1v1,9v9sen,9v7m3r,9v6pjm,9v69dq,9v53f3,9v9rdw,9udsmz,9vu7wd,9wrcmt,9vuuhy,9wpk3n,9vk8vw,9vsm4t,9y0srt,9y40jn,9tyzhn,9v8mmg,9v9me3,9vgkf6,9y0wyk,9v727g,9v61s1,9v9vv2,9v8fpt,9vfz7g,9vd6wd,9y09yn,9tx4gb,9trysr,9tzzny,9ttdvk,9wrn3m,9vg4mv,9tzd20,9wpnc0,9vgvyv,9vfuvu,9v4v2q,9vbr4x,9v119y,9y0qcg,9ucvqx,9v9xyu,9txj68,9v2dt6,9vg0j2,9tskwq,9vdpku,9ve1f1,9vgxj5,9v71fx,9vbd72,9wpcyf,9y110w,9v5zux,9vuk9p,9vesk5,9v1s0x,9tz428,9vhw2c,9tzuyb,9v3ss8,9txv3c,9v4enc,9v4xte,9y233u,9vgr21,9vu8f3,9v7tz8,9v6271,9wp9fc,9y0m5h,9vdhrk,9wryme,9y1544,9vkus1,9vk1v7,9vuchm,9wr5ch,9vchdx,9v6712,9y2ey0,9vez4z,9udnjv,9vdvvw,9tzppj,9vf2mz,9vuh96,9vs4hw,9txzg8,9tt4fj,9vgsmt,9wrgv7,9v84n4,9vfjn1,9v5kdp,9vmnuq,9tmyjp,9vm1cd,9uccbu,9ufjzb,9vfb0q,9vbfr2,9v4kmq,9vg92y,9v3f3g,9uf8gr,9vbkfc,9v3750,9v3j6h,9vbxnz,9v0wfy,9ufs1e,9vcp4w,9vup90,9wp1z4,9vd1kr,9v192c,9v5p4k,9v7h3p,9vedpd,9vke9f,9ve73z,9y2wqh,9v41r1,9v3ydq,9tzx5n,9tzsep,9v93e0,9vdgkp,9v1ckz,9veb1j,9vufsf,9txrzc,9v3qtv,9v5exq,9v0emn,9v1wbx,9v2zxw,9txkyz,9v7p1j,9v9ghm,9v8pz2,9vfx84,9vkh6g,9wrec7,9vuskk,9y03f2,9vseyu,9veqkd,9vmr4u,9v8xff,9uftuc,9y2q3u,9wr13k,9vm5r7,9vf46d,9vsyyp,9vf6qq,9wnumn,9tqznd,9vkx1u,9wr93k,9tmfeq,9vgfup,9wpwck,9txf3z,9v318w,9vurm0,9tw4pg,9v4cj5,9y27ck,9ve2e8,9vg7nm,9v8vhv,9vswev,9vt623,9vt493,9vkmft,9ufxkg,9v99pr,9v2xb2,9vb4r8,9vc672,9vthce,9wrw3h,9vu20n,9vdrr1,9u9ycj,9vcdnz,9v8jh7,9vbsy8,9v2t8u,9wpskv,9vff6j,9v8zwz,9tr7vr,9tzhxn,9vckww,9vukyy,9v8d9g,9v6s0b,9vs2fu,9vkzh3,9vu6px,9tx6mg,9v1ncx,9v21fq,9vgc5p,9v55c6,9vknck,9v7dxz,9twemb,9v77yh,9ucmgm,9v5wd1,9y29qe,9y1c3g,9y13vs,9udweh,9v6w6g,9v4jzy,9twtnf,9vfscz,9vu4t8,9tyuev,9vcuds,9uc3x4,9v1h1y
2018-04-11 17:00:00,35.613,13.284,78.303,33.3,7.038,1.563,52.381,35.044,3.105,21.913,78.462,5.413,27.219,300.691,2006.215,14.334,0.431,16.566,99.159,299.712,192.419,10.278,2.604,9.253,43.287,19.584,50.61,31.132,27.504,10.81,488.924,10.72,5.733,27.315,5.19,43.02,57.2,7.668,12.916,3.25,7.381,10.006,911.166,2.594,23.297,142.699,14.01,2.903,40.008,58.809,1.982,7.44,4.579,9.984,2.949,4.838,3189.103,9.263,14.069,4.917,737.375,20.666,4.147,11.095,5.065,16.029,19.159,158.171,3.298,173.504,1041.547,33.937,14.824,32.646,29.912,2.803,9.575,2.612,674.496,11.169,17.168,15.668,15.765,310.495,7.413,30.126,0.531,10.042,19.962,24.461,127.971,134.348,25.313,140.192,51.808,2.967,8.929,9.945,7.156,42.072,5190.335,59.192,5.124,7.985,191.632,5.984,81.08,940.749,36.275,25.085,63.235,29.699,22.343,44.612,3.234,104.025,30.674,0.352,9.568,12.849,29.264,2.167,263.919,5.628,41.624,144.616,17.267,14.124,98.573,39.638,0.934,1.08,53.674,6.765,0.536,1.939,38.231,3.543,51.234,16.873,15.96,6.388,25.146,14.02,14.801,68.872,27.371,2.754,15.582,31.674,451.707,6.119,8.0,229.331,1.411,11.611,12.377,4.808,5.274,41.034,46.622,36.093,2.579,183.998,19.858,5.183,7.031,18.047,550.831,15.32,14.651,1.879,79.053,45.432,10.954,18.086,431.35,12.448,0.896,80.032,33.0,26.837,136.274,8.541,19.557,44.535,193.924,9.146,11.292,132.195,3.343,3.723,13.589,20.196,7.82,2.72,19.529,77.701,11.4,45.318,17.227,8.785,21.557,74.879,3.467,3.343,11.653,3.563,20.767,2.37,232.155,7.674,63.89,11.795,0.611,1.473,3.67,7.086,2322.537,137.628,2.976,12.487,1.856,28.648,122.891,1353.907,18.631,14.269,32.633,4.931,25.643,45.625,42.348,93.111,56.191,45.535,12.317,35.042,266.034,35.871,6.224,154.946,17.081,19.219,466.151,41.015,7.64,55.981,46.994,7.361,23.222,14.103,10.853
2018-04-11 18:00:00,37.464,13.279,77.723,32.198,7.69,1.462,54.229,32.805,4.491,26.915,81.746,6.267,26.627,306.38,2055.41,13.152,0.414,19.028,98.421,298.515,198.584,11.763,2.796,10.987,46.085,20.736,52.364,32.253,29.012,10.439,485.944,11.234,6.558,26.789,7.109,41.461,58.779,8.363,12.142,3.661,8.975,10.788,911.535,2.684,24.344,145.139,15.675,3.471,42.22,56.408,2.154,7.465,4.975,9.037,3.28,5.305,3152.314,10.345,15.696,4.451,736.403,21.76,4.443,12.528,4.771,15.616,20.967,161.377,3.747,173.811,1039.638,35.538,14.723,32.831,32.415,2.922,9.782,3.788,657.332,11.636,17.111,16.327,17.241,307.115,7.367,27.543,0.971,9.281,20.518,23.683,127.529,129.114,27.485,143.504,54.092,3.121,9.94,9.883,7.322,46.583,5072.362,62.688,4.638,7.917,196.563,6.285,81.888,944.556,36.647,27.283,62.416,30.108,23.857,44.738,3.353,100.429,31.417,0.521,8.464,12.826,28.213,2.074,248.524,5.367,39.416,153.442,16.498,16.19,99.246,40.972,1.137,0.723,53.42,6.858,0.529,2.575,32.213,3.536,55.265,17.054,19.084,7.088,26.369,13.335,16.913,71.563,24.436,3.336,14.93,33.115,439.445,5.563,8.206,234.046,1.069,12.097,13.717,5.964,5.074,41.836,48.378,38.995,2.758,194.101,19.161,5.688,7.321,18.667,553.033,17.755,15.783,1.825,81.107,44.308,10.259,17.896,422.039,12.926,0.745,79.731,32.936,25.97,145.024,8.86,19.147,43.265,187.496,8.759,11.884,133.617,3.237,5.373,14.456,19.891,9.169,1.44,19.412,83.52,9.691,45.983,16.101,9.618,20.444,71.359,3.949,3.555,12.641,5.366,21.806,2.215,227.845,9.561,66.067,10.695,0.732,1.54,3.35,6.573,2324.598,135.904,2.328,11.723,1.862,28.342,127.496,1366.529,17.312,14.966,32.855,4.518,28.288,46.377,42.505,84.772,53.677,44.048,13.344,33.758,276.436,38.999,7.291,156.192,18.545,20.7,469.366,41.819,8.238,57.257,48.447,6.551,25.677,13.543,10.979
2018-04-11 19:00:00,38.087,13.522,68.771,31.026,7.784,1.412,53.162,26.726,5.346,25.339,75.596,6.002,24.783,279.31,1963.624,13.52,0.432,17.5,87.617,272.586,188.074,11.912,2.517,8.127,43.41,17.515,47.691,29.248,25.034,9.492,423.348,10.408,6.553,25.05,6.855,37.843,55.022,7.63,10.882,3.726,6.409,12.454,868.641,2.817,21.95,129.491,16.147,2.788,39.616,51.647,2.386,8.213,5.098,8.853,3.177,5.1,2969.421,12.313,14.441,4.337,692.187,19.473,5.613,12.657,4.216,12.975,21.053,154.071,3.756,163.395,1002.263,34.973,13.656,30.571,29.955,2.906,9.105,3.569,599.449,9.259,16.2,15.284,15.629,273.218,7.592,28.803,0.692,7.843,19.414,23.202,116.938,122.189,26.275,128.994,47.882,2.635,9.498,8.896,7.123,41.193,4708.749,54.364,3.629,7.459,184.22,5.95,76.296,857.536,34.457,24.374,61.209,27.165,21.904,42.732,3.572,96.093,30.634,0.471,7.408,11.615,25.125,2.002,224.965,4.487,32.385,149.473,14.157,13.247,96.444,40.489,0.889,0.63,55.033,6.352,0.559,2.376,29.923,3.758,46.466,15.904,22.597,7.47,26.744,11.935,16.327,61.802,19.377,4.368,12.246,33.051,410.058,5.479,8.914,207.637,1.13,10.984,10.77,5.145,6.102,35.593,46.286,37.791,3.059,175.136,17.412,5.49,7.755,17.486,498.929,18.235,12.793,1.669,72.248,42.538,10.102,15.825,396.706,12.108,0.715,74.047,32.425,22.461,134.03,8.456,18.238,40.271,171.756,8.911,12.729,125.881,2.987,4.106,13.801,18.353,7.485,1.07,20.257,79.99,8.479,42.496,14.619,9.167,18.329,64.387,3.702,3.456,12.654,3.577,19.809,2.17,214.296,8.186,59.329,9.461,0.737,2.322,2.879,6.261,2141.33,125.34,2.337,11.162,1.692,24.675,123.311,1261.019,16.317,14.188,28.24,3.842,23.355,44.964,38.695,78.845,54.49,39.369,12.418,29.882,252.921,36.699,6.384,148.444,17.97,15.62,447.055,37.13,7.814,51.515,46.084,5.548,21.672,11.684,10.207
2018-04-11 20:00:00,36.154,11.499,57.335,28.116,8.658,1.275,43.417,22.396,4.116,19.893,69.165,8.309,19.937,258.482,1767.608,13.104,0.443,14.515,77.987,252.7,179.935,9.704,2.239,7.776,39.039,15.771,42.644,29.225,21.157,9.697,365.65,8.846,6.342,21.52,5.624,36.316,47.024,6.461,9.193,3.123,4.931,10.101,821.475,3.543,17.954,121.692,12.564,2.532,33.578,46.038,2.119,7.938,4.405,7.215,2.921,3.93,2780.15,8.068,13.187,2.874,641.866,19.957,4.924,10.02,3.615,10.667,18.472,138.93,3.099,155.126,927.089,33.343,11.634,26.014,24.816,3.181,8.065,2.31,547.852,8.506,14.659,11.766,15.285,265.516,5.945,27.421,0.618,7.383,17.584,21.594,112.926,111.351,22.467,115.257,46.257,2.208,8.879,7.657,5.695,38.485,4247.811,48.32,2.985,7.163,167.56,4.881,67.408,758.63,31.398,20.255,55.117,24.626,18.622,34.416,3.015,81.797,28.914,0.372,6.854,9.926,23.514,1.621,229.253,3.071,26.755,140.328,12.274,9.485,86.491,37.071,0.589,0.573,48.605,5.512,0.454,1.688,29.953,3.285,38.119,15.063,16.173,6.371,21.503,11.187,14.598,53.992,17.33,2.777,10.139,29.459,369.998,4.714,7.873,194.618,1.007,10.076,8.19,5.081,5.383,29.01,39.114,34.47,1.992,157.817,14.007,4.547,6.15,15.701,442.034,17.951,10.705,1.11,67.515,37.556,7.319,14.259,372.823,10.995,0.535,71.677,26.228,18.884,117.9,8.224,13.934,36.644,147.723,9.254,12.472,114.302,2.636,4.133,12.693,16.565,6.694,1.081,19.062,72.741,9.417,35.686,12.46,8.074,16.842,57.663,3.024,2.679,11.634,2.287,17.545,1.361,191.608,7.254,48.887,8.378,0.451,2.227,2.727,6.626,2015.241,116.296,2.211,10.551,1.625,22.589,116.383,1149.16,14.886,16.141,25.913,3.113,19.814,44.271,36.488,67.996,45.447,34.784,10.79,27.795,222.485,31.609,5.549,137.649,18.224,11.634,407.651,31.741,6.782,45.347,38.026,4.831,17.806,10.279,10.136
2018-04-11 21:00:00,31.736,9.781,54.12,31.966,7.617,0.672,37.642,20.589,4.449,19.356,61.008,6.293,21.079,236.045,1530.797,12.848,0.612,12.664,71.76,240.672,162.756,8.624,1.85,6.98,31.838,14.72,39.447,22.904,19.664,8.293,327.829,8.498,6.297,20.643,4.802,32.644,42.972,6.017,7.774,2.951,4.239,8.173,772.287,2.701,16.239,106.118,11.242,1.935,31.766,40.307,1.923,3.896,5.804,5.649,2.974,3.343,2530.496,7.125,10.539,2.585,589.128,16.366,4.17,9.265,2.624,9.916,15.081,123.211,2.966,145.868,849.612,28.487,11.274,24.859,23.01,3.092,6.22,2.26,488.681,8.036,14.072,8.478,13.884,251.487,5.246,24.845,0.552,6.598,14.276,19.683,109.183,101.887,19.021,100.468,40.61,2.182,7.928,6.581,6.251,36.41,3889.485,48.482,2.593,7.437,139.292,4.216,62.035,680.453,30.232,16.654,49.415,22.385,17.799,29.183,2.809,73.827,24.881,0.423,5.934,9.402,19.212,1.898,209.573,2.832,28.967,128.571,11.753,8.602,78.24,32.315,0.709,0.562,44.323,4.668,0.563,1.441,27.433,3.376,37.592,14.092,13.163,5.717,19.7,11.906,13.935,51.26,16.76,2.493,8.278,27.745,324.984,4.237,6.545,180.088,1.219,8.377,8.043,5.05,4.509,26.703,36.488,28.88,2.254,142.202,13.557,4.01,4.969,13.292,412.903,15.451,9.372,1.513,64.36,34.739,6.065,14.114,342.962,9.906,1.002,62.718,23.629,15.586,107.594,6.043,13.181,34.461,122.803,7.839,11.152,97.182,2.403,4.578,10.795,13.983,6.515,0.662,15.991,64.977,8.693,30.701,10.892,7.27,15.132,51.781,2.96,2.487,10.976,2.223,17.353,0.956,179.518,7.513,40.537,7.144,0.482,2.054,2.781,5.969,1825.683,103.816,1.85,9.625,1.138,21.36,100.788,1056.551,13.179,12.667,24.418,2.435,18.884,39.938,34.403,61.067,39.32,30.536,8.633,25.194,195.713,28.253,4.813,114.673,15.746,10.164,374.62,25.008,5.901,46.135,38.183,4.237,17.345,9.472,10.509
2018-04-11 22:00:00,29.659,7.323,45.093,25.371,6.997,0.411,29.127,17.397,3.595,16.94,53.301,4.064,16.569,194.972,1293.377,9.528,0.408,10.976,59.159,190.879,128.219,8.196,1.133,5.538,25.677,12.339,30.696,17.229,17.323,5.7,266.059,8.962,5.272,16.567,4.64,25.135,36.889,4.123,7.471,2.625,3.28,7.079,635.229,3.636,13.028,90.035,8.688,1.813,24.244,34.258,1.443,2.858,2.997,5.072,2.609,2.925,2128.397,6.079,9.738,2.177,483.787,12.966,3.332,7.188,2.459,8.222,12.227,105.001,3.041,115.707,795.592,22.596,9.041,21.902,20.149,2.348,4.797,2.073,419.744,6.257,10.553,5.774,10.083,214.392,4.152,20.177,0.42,6.105,9.18,15.597,85.181,89.04,15.276,88.47,30.94,1.742,8.412,7.866,4.095,29.39,3234.527,37.396,2.255,4.853,116.876,3.649,51.65,573.833,23.521,15.0,40.52,18.646,14.417,23.964,3.221,60.199,19.569,0.448,4.739,7.176,15.905,1.289,173.422,1.801,25.112,111.564,8.895,8.699,68.059,25.477,0.402,0.4,38.477,5.186,0.333,1.293,21.009,2.955,31.523,9.284,11.976,4.411,14.193,9.563,10.057,40.84,15.413,4.029,7.027,24.91,277.481,3.381,5.951,148.85,0.906,6.383,7.253,4.541,3.768,21.157,29.382,22.431,2.397,118.716,11.852,3.823,4.354,11.137,350.853,10.975,7.064,1.201,55.537,29.61,4.806,11.101,292.14,8.406,2.362,50.916,18.226,13.657,87.272,4.285,10.246,34.551,102.663,7.865,8.115,70.611,1.889,2.853,9.357,10.899,4.445,0.511,12.231,52.616,7.864,25.5,8.273,5.539,16.216,40.309,1.831,2.067,10.351,2.091,15.037,1.115,146.933,5.785,32.725,6.055,0.41,1.546,2.315,3.918,1555.609,93.103,1.216,8.861,0.873,18.388,81.841,884.037,10.943,9.313,21.139,1.941,12.689,32.721,27.567,53.185,32.729,27.085,6.869,20.426,163.599,23.931,4.076,96.851,13.469,8.017,304.998,19.994,4.926,38.742,28.763,3.312,18.234,7.14,7.805
2018-04-11 23:00:00,18.163,5.861,36.842,17.216,4.731,0.358,19.105,12.54,3.254,13.011,44.24,2.606,11.977,145.464,1015.473,6.989,0.248,9.127,46.294,150.801,97.87,5.346,0.666,6.407,18.967,9.059,23.647,12.489,13.408,5.663,197.158,7.583,5.566,15.785,4.432,19.894,31.475,3.19,5.343,1.935,2.982,6.012,500.841,1.961,9.847,68.294,8.519,1.277,19.054,26.07,1.052,2.357,2.89,4.053,1.984,2.729,1721.49,4.251,7.299,1.713,383.846,9.425,2.386,6.407,1.862,6.109,9.582,76.243,3.136,87.704,673.578,16.926,5.377,17.085,13.721,2.11,4.191,1.388,318.304,4.965,7.758,4.617,7.753,166.235,3.252,14.755,0.255,5.017,8.184,12.399,64.777,68.36,13.323,70.414,24.735,1.463,5.715,4.024,3.222,22.065,2649.911,27.965,2.058,3.414,91.976,3.018,37.584,452.781,19.108,10.555,28.674,13.96,10.69,17.54,2.761,46.353,14.727,0.374,4.298,4.622,12.899,1.059,145.497,1.232,18.132,82.117,5.944,7.531,51.685,19.09,0.312,0.262,32.012,3.446,0.29,0.874,15.879,2.424,25.08,7.78,8.111,3.436,11.279,6.637,9.973,31.098,11.316,2.76,5.013,16.522,218.671,2.489,4.499,115.071,0.604,4.311,5.171,3.141,3.152,17.403,22.162,18.054,1.517,90.639,9.801,2.95,3.352,8.398,280.265,8.547,5.356,0.68,49.278,23.375,3.967,8.44,235.815,5.987,0.44,38.458,13.402,12.309,67.406,3.086,7.999,24.823,84.417,4.35,6.415,53.193,1.438,2.363,7.395,8.757,3.196,0.436,9.335,39.571,5.946,19.894,6.783,5.351,12.497,30.009,1.458,1.803,6.906,1.331,13.746,0.849,114.659,5.158,23.319,4.447,0.364,1.106,1.604,3.308,1234.87,72.539,1.388,6.704,0.571,13.991,63.64,707.883,8.194,7.263,14.529,1.363,9.916,23.276,21.733,38.664,22.593,21.191,5.947,15.007,122.881,19.35,3.44,73.353,12.741,6.038,237.197,17.718,3.318,28.42,22.91,1.898,10.238,6.35,5.035
2018-04-12 00:00:00,14.27,5.048,31.689,15.789,3.736,0.329,16.979,9.612,2.097,10.155,35.425,2.151,9.804,121.754,857.43,5.909,0.236,9.684,38.657,124.746,82.931,4.665,0.595,3.08,15.352,7.291,19.097,10.527,10.28,4.704,159.727,4.899,3.666,13.821,2.691,16.607,26.675,3.107,4.013,1.347,2.335,4.267,424.039,1.282,8.094,57.358,5.488,0.976,15.262,22.663,0.781,1.628,1.979,3.415,1.597,2.137,1486.492,4.188,6.77,1.21,319.847,7.887,2.009,5.32,1.454,5.267,8.023,61.701,1.436,73.467,553.724,13.943,5.158,14.423,10.593,2.145,3.887,1.156,264.213,4.396,7.263,4.141,5.892,132.417,3.28,12.117,0.23,4.75,6.33,11.019,58.037,57.038,10.089,53.829,22.626,1.23,3.262,2.682,2.579,19.525,2245.645,22.355,1.657,2.737,74.372,2.91,31.576,367.137,15.969,8.644,23.012,11.924,8.507,16.009,2.687,38.634,12.083,0.243,3.713,3.677,10.904,0.792,128.377,0.953,15.066,64.744,5.212,5.343,42.578,17.949,0.314,0.258,26.125,2.193,0.138,0.777,13.915,1.955,20.246,6.612,6.132,2.894,9.331,5.217,6.225,24.977,8.591,1.295,4.69,13.912,180.241,1.659,3.622,98.23,0.354,5.215,4.726,3.153,2.463,16.104,18.015,14.526,0.944,75.414,7.331,2.198,2.707,7.773,235.193,6.749,5.083,0.8,41.277,18.992,3.503,7.603,191.194,5.099,0.384,33.101,10.772,7.784,54.585,2.648,6.378,18.047,73.347,3.423,5.275,44.161,1.134,1.534,6.104,8.149,2.987,0.251,6.455,34.166,3.635,17.776,5.054,4.669,8.453,26.272,1.215,1.505,5.919,1.224,10.644,0.64,99.068,3.387,18.439,3.694,0.288,0.836,1.2,2.926,1040.674,62.214,1.027,5.758,0.641,12.435,53.28,612.783,6.377,5.868,12.372,1.116,7.819,19.627,17.507,31.957,18.38,16.679,4.613,13.591,106.565,15.161,2.728,58.985,7.821,5.063,203.916,15.974,2.429,26.063,17.835,1.629,7.72,5.167,4.229
2018-04-12 01:00:00,12.943,4.062,26.905,13.631,3.114,0.317,15.814,8.717,2.187,9.035,31.532,1.916,8.928,110.309,786.254,4.854,0.227,8.979,34.278,108.916,74.392,4.107,0.702,2.575,13.001,6.336,16.13,9.569,8.307,4.077,141.281,3.524,3.527,10.551,2.179,15.385,25.025,2.196,3.218,1.117,1.78,3.687,382.696,1.26,6.877,53.026,4.847,1.088,13.766,19.256,0.535,1.777,1.883,3.029,1.799,1.91,1340.964,3.581,6.485,1.224,286.171,6.509,1.721,4.836,1.113,5.086,7.662,53.132,1.423,66.73,477.299,12.489,3.755,12.675,8.785,2.212,3.785,0.877,235.7,3.916,6.266,4.035,6.005,117.005,2.855,10.788,0.241,4.139,6.634,8.732,49.031,52.315,8.604,45.487,19.227,1.204,2.874,2.054,2.389,18.52,2007.839,21.143,1.575,2.868,66.314,2.555,28.233,323.38,13.17,7.573,20.313,10.452,7.664,13.11,2.019,35.487,10.673,0.225,3.089,3.324,10.831,0.733,116.98,0.938,11.805,59.906,4.46,3.963,35.944,14.226,0.214,0.246,23.987,1.952,0.103,0.691,11.399,2.176,18.453,5.973,5.31,2.43,8.468,4.155,5.293,22.393,7.341,1.034,4.531,11.085,158.243,1.637,3.252,90.129,0.296,4.705,4.138,2.668,1.928,12.941,15.402,11.834,0.804,67.612,6.137,1.928,2.577,6.919,215.095,5.823,4.711,0.983,37.799,16.838,3.241,7.098,169.951,4.485,0.267,28.968,9.389,6.665,45.821,2.516,5.893,16.266,66.913,2.96,4.391,38.563,1.197,1.151,5.14,7.056,2.304,0.221,5.506,30.251,3.128,15.966,4.364,2.571,8.048,21.74,1.265,1.304,5.535,0.876,9.025,0.618,86.562,2.956,16.296,3.256,0.345,0.682,1.125,2.506,921.044,51.84,0.878,5.081,0.527,11.944,47.674,542.087,5.935,5.751,10.862,0.898,8.942,17.328,14.553,29.401,17.604,13.272,3.558,11.531,93.265,13.026,2.204,52.727,7.344,4.819,182.853,13.267,2.03,22.47,15.942,1.484,7.071,4.349,3.483
2018-04-12 02:00:00,12.261,3.95,27.453,12.398,2.939,0.293,15.124,8.006,1.401,8.179,30.362,1.802,8.07,108.487,741.511,4.973,0.317,7.489,32.651,103.986,72.233,3.426,0.581,2.68,12.671,6.433,14.587,12.035,7.609,3.655,132.234,4.195,2.486,10.065,1.673,13.786,25.227,2.031,3.465,0.805,1.756,3.388,363.979,1.205,7.572,47.408,4.35,1.059,12.172,17.659,0.676,1.679,1.713,2.634,1.204,1.965,1259.841,3.331,4.983,1.131,267.645,6.127,1.249,4.784,0.928,3.578,6.569,47.533,1.171,60.607,421.848,10.699,3.956,10.937,9.457,1.84,3.522,0.805,221.085,3.493,6.13,3.904,5.234,109.455,2.028,10.058,0.217,3.644,5.477,7.555,48.177,49.419,8.435,45.954,18.506,1.183,2.497,1.779,2.24,17.795,1903.461,20.814,1.65,2.267,63.501,2.374,25.747,293.683,12.697,7.032,18.742,9.697,7.09,11.078,1.756,33.087,8.622,0.22,2.851,3.322,10.884,0.793,112.737,1.159,10.789,54.609,3.928,3.458,33.342,13.569,0.203,0.231,21.517,2.082,0.103,0.522,9.854,2.221,17.521,4.91,5.197,2.32,8.861,4.195,4.644,21.273,7.221,1.019,4.35,9.565,146.534,1.22,3.513,91.302,0.285,2.629,3.313,2.283,1.636,12.103,13.225,10.935,0.806,64.246,5.643,1.845,2.479,6.315,208.047,5.226,4.238,0.557,36.369,16.029,3.159,6.934,166.505,4.05,0.259,29.326,9.206,6.599,43.875,2.346,6.454,17.077,65.782,2.407,3.671,35.151,1.004,1.012,4.666,6.124,2.12,0.214,4.833,27.817,2.936,15.691,3.986,2.522,7.332,19.699,0.956,1.268,4.949,1.032,9.716,0.607,83.917,2.788,14.66,2.993,0.182,0.614,1.137,2.224,855.536,50.928,0.695,4.537,0.511,10.727,44.852,508.509,5.496,6.131,10.169,0.764,7.55,15.066,13.829,27.806,15.87,12.731,3.478,9.393,87.71,12.414,1.921,48.102,6.335,4.383,167.545,13.01,1.915,20.065,15.653,1.381,6.164,3.811,3.139
2018-04-12 03:00:00,11.823,3.664,28.172,11.775,2.522,0.282,14.507,8.647,1.182,7.435,30.62,1.786,7.768,108.992,732.088,4.69,0.223,7.457,33.831,106.398,71.349,3.258,0.598,2.387,11.796,6.762,14.606,11.072,7.401,3.372,131.588,3.779,1.842,10.266,1.532,13.691,26.309,1.928,3.05,0.74,1.746,3.275,360.268,1.057,7.004,46.593,3.874,0.745,12.249,18.621,0.609,1.442,1.675,2.532,1.049,1.773,1218.774,3.054,4.183,1.18,258.708,5.661,0.968,4.278,0.945,3.325,6.279,45.599,1.217,60.581,381.652,11.757,4.328,10.674,8.686,1.551,3.544,0.742,219.312,3.586,5.385,3.81,4.737,110.105,1.855,9.925,0.212,3.545,5.26,6.869,48.535,52.021,7.899,46.013,18.388,0.96,2.539,1.923,2.062,18.714,1891.454,20.975,1.628,2.114,64.156,2.084,25.736,280.06,12.431,6.849,18.119,9.806,7.283,10.334,1.611,32.779,7.852,0.217,2.733,3.349,12.054,1.09,112.746,1.489,9.895,52.174,3.732,3.377,35.633,13.263,0.197,0.37,20.487,2.231,0.098,0.502,10.1,1.707,19.085,4.587,4.951,2.239,9.322,3.793,4.396,22.299,7.047,0.878,4.757,9.121,139.375,1.11,3.59,89.836,0.278,2.465,3.414,1.958,1.472,11.674,12.537,10.708,0.697,64.117,5.271,1.871,2.123,5.686,209.5,4.614,4.226,0.476,35.7,15.565,3.081,6.458,169.111,3.9,0.412,29.538,9.355,6.865,41.491,2.136,6.277,18.465,64.09,2.325,4.276,36.915,1.063,1.101,4.785,5.761,2.027,0.383,4.765,27.11,3.005,15.061,4.132,3.105,8.641,19.101,0.908,1.417,5.394,0.838,9.781,0.654,82.404,3.309,13.644,2.849,0.177,0.552,1.141,2.165,827.357,48.341,0.583,4.655,0.66,9.225,42.473,502.349,5.327,7.031,10.345,0.791,7.175,13.94,13.587,27.71,15.328,12.808,2.875,9.817,84.566,14.111,1.779,45.17,5.913,4.198,165.735,13.003,1.705,19.813,15.33,1.391,5.644,3.963,3.186
2018-04-12 04:00:00,12.782,3.617,33.062,11.975,2.208,0.293,15.754,9.187,1.361,7.131,31.362,1.955,8.338,121.002,752.923,4.857,0.236,7.96,35.428,110.327,76.564,3.368,0.75,2.352,11.706,6.756,15.072,10.395,7.535,3.584,139.578,4.077,1.651,12.032,1.548,14.216,30.279,1.765,3.301,0.82,2.145,3.69,375.364,1.046,7.164,50.08,4.821,0.707,12.93,18.781,0.562,1.435,1.834,2.63,0.85,1.741,1237.589,2.786,4.293,1.204,269.662,6.404,0.867,4.232,0.888,3.593,6.861,45.508,1.036,63.548,358.561,12.426,4.541,11.94,8.272,1.452,3.707,0.829,225.717,3.841,5.458,4.278,4.565,114.004,2.113,10.034,0.205,3.444,5.669,7.017,50.52,56.794,8.604,49.051,18.653,0.909,2.397,2.011,2.002,20.098,1969.643,21.413,1.532,2.742,66.485,1.796,27.358,281.114,12.79,6.748,19.186,10.718,7.219,9.797,1.731,35.874,7.012,0.221,2.748,3.115,12.662,0.987,118.416,1.556,11.198,53.084,3.518,3.927,36.172,14.028,0.219,0.355,21.163,2.411,0.092,0.245,10.351,1.536,21.281,5.001,4.635,2.244,10.0,3.961,5.343,24.054,7.197,0.984,4.634,10.261,141.761,1.144,3.54,94.831,0.281,2.692,3.49,1.913,1.62,13.064,13.065,11.074,0.762,63.183,5.245,1.976,2.466,5.848,219.519,4.232,4.67,0.429,36.618,16.603,3.63,6.704,173.679,3.667,0.255,31.036,9.24,7.738,42.541,1.994,4.715,19.97,63.339,2.837,3.729,38.44,1.545,1.304,5.541,4.859,2.115,0.229,5.698,30.375,2.944,15.892,4.283,3.185,8.266,20.846,1.033,1.301,5.251,0.774,10.384,0.91,88.079,3.392,14.556,2.72,0.187,0.377,1.057,2.116,851.578,49.344,0.531,4.427,0.421,11.228,43.255,515.322,5.924,8.303,11.958,0.874,6.976,14.194,14.699,29.627,16.482,13.52,2.645,10.477,85.643,13.741,1.538,47.452,5.673,4.022,173.299,14.284,1.821,20.304,15.706,1.167,6.533,4.752,2.848
