timestamp,dre6k8,dr8826,dr72rk,dr6pf7,dr803c,dr9s9t,dpx89j,dr3rvd,drd1xs,drgwdf,dre8kd,dr9fkf,drd8n1,dr7td1,dpxgpq,drgdcj,drgjtn,drej62,dr8kss,dre28b,drg02e,drdwvn,drcfm3,dr5rjj,drf354,dr8en6,drdhn5,dr8z28,dreh41,dr5xtq,dr5ruz,dpxzpp,drdq52,dr9udj,dr95bc,dr75t1,dr8r7z,dr9z1z,drdds8,dr7e9v,dr5rrc,dredzp,dr5q8z,dr765e,drft5d,drempr,dre7e4,dre461,dr9334,dr977u,dr8brn,drk2cv,dr6v6d,dr3xzy,dr99eb,dr7nwh,drerzb,drey2u,dr9pnr,dr7d1g,dr86gv,dr94t6
2018-02-22 07:00:00,316.536,35.933,520.433,148.384,65.11,59.466,106.248,53.571,34.366,86.096,59.989,37.812,34.467,207.524,632.652,52.314,44.516,35.618,44.487,46.081,13.902,61.233,103.565,954.916,20.531,39.197,25.852,618.757,33.958,737.12,2181.471,149.379,175.719,454.013,102.435,215.905,25.787,78.795,54.277,74.831,858.978,126.387,185.049,136.565,86.683,155.595,112.385,24.848,14.515,24.186,68.693,797.358,53.375,27.447,64.48,122.869,75.51,40.69,72.684,536.327,28.376,21.001
2018-02-22 08:00:00,348.708,39.018,570.723,159.699,70.358,59.977,115.764,60.373,34.989,90.491,66.444,41.728,38.346,228.551,687.57,55.812,52.687,39.083,46.975,49.264,14.622,66.686,115.483,1035.013,23.299,46.296,27.82,665.469,38.466,837.302,2390.455,157.983,191.0,496.498,111.373,238.97,28.723,85.142,61.097,81.914,931.865,140.69,208.334,156.467,93.387,175.48,120.267,29.36,14.856,26.401,76.769,901.827,59.3,30.504,69.838,134.84,79.928,42.389,81.097,605.711,31.264,22.307
2018-02-22 09:00:00,376.292,41.238,588.604,165.26,77.083,65.559,123.712,62.913,39.288,90.516,68.075,40.696,40.739,256.682,723.573,60.096,51.263,41.554,47.78,50.681,14.962,61.818,116.815,1073.472,25.574,43.96,29.255,697.577,40.629,892.941,2505.684,164.548,192.975,520.394,119.423,255.008,30.017,91.051,65.739,81.669,977.878,151.362,230.185,163.97,101.25,195.15,123.927,29.917,17.966,29.696,74.873,971.109,61.196,31.565,72.83,152.848,80.763,42.218,87.003,649.192,31.708,23.742
2018-02-22 10:00:00,380.952,40.087,601.307,174.688,77.16,66.088,128.313,63.734,39.562,92.722,67.323,40.99,41.795,270.295,744.447,56.593,51.639,45.565,48.676,52.471,14.395,60.789,114.365,1110.124,25.309,43.334,29.279,704.668,43.966,929.556,2568.421,165.716,190.186,521.083,126.373,269.754,29.266,88.416,66.447,81.993,1027.589,152.892,227.833,164.193,97.523,199.17,128.166,27.694,17.947,30.219,76.154,1005.554,63.98,30.79,73.909,160.266,81.389,41.715,89.987,667.145,30.781,27.309
2018-02-22 11:00:00,392.197,39.999,609.251,181.363,79.05,67.691,124.048,62.837,41.726,87.366,71.228,44.549,43.896,271.999,745.076,57.586,47.738,49.565,49.318,57.625,13.846,59.326,116.755,1128.462,22.62,46.484,28.724,713.724,45.384,941.981,2557.243,167.348,184.634,519.576,125.215,268.634,28.4,86.007,66.917,82.229,1062.078,152.996,231.075,166.461,98.691,199.525,134.62,25.582,16.877,31.4,78.323,999.493,68.502,30.648,74.749,160.088,77.382,39.396,91.56,686.261,32.961,26.784
2018-02-22 12:00:00,399.009,35.156,612.167,185.335,76.953,66.743,125.276,62.995,38.991,86.754,72.426,45.576,43.482,274.731,736.885,54.833,44.25,48.619,52.189,55.847,13.342,57.539,114.989,1121.42,22.473,45.435,28.49,716.157,43.007,940.055,2485.287,166.36,184.917,528.376,126.573,271.154,28.944,91.564,67.568,82.859,1072.983,150.405,224.452,168.547,94.458,205.843,135.995,26.377,14.934,34.842,79.576,1008.24,66.889,31.833,75.752,160.595,73.381,36.784,92.445,677.474,32.572,25.187
2018-02-22 13:00:00,389.415,32.336,595.627,173.976,74.444,62.836,119.124,62.611,36.633,85.264,71.341,44.686,40.541,271.422,715.913,52.837,40.915,46.568,46.689,54.134,12.844,53.917,109.835,1111.807,22.405,43.438,27.32,700.254,41.077,909.563,2410.99,160.01,181.135,523.154,129.734,271.26,31.028,91.016,62.83,82.868,1049.232,146.887,223.117,167.608,90.683,200.794,135.083,24.95,14.979,33.967,77.968,980.369,65.871,33.575,72.763,162.902,69.944,37.017,88.048,661.63,30.476,25.277
2018-02-22 14:00:00,391.114,31.138,575.44,173.635,65.592,62.228,115.229,56.485,36.519,84.307,72.042,44.341,41.185,266.604,682.475,54.874,38.938,47.66,47.391,57.401,12.415,51.63,106.211,1091.679,21.657,40.364,26.707,700.126,39.879,865.804,2290.684,147.354,170.515,506.888,120.864,262.719,26.946,84.487,54.363,82.933,1011.146,143.596,221.464,167.998,88.458,197.912,133.919,27.599,14.838,30.636,73.373,935.756,63.292,32.148,68.672,154.458,69.97,37.512,84.462,648.644,32.433,24.776
2018-02-22 15:00:00,396.106,31.209,585.655,180.011,64.867,57.555,116.187,57.018,35.359,85.293,72.09,44.104,41.195,271.475,666.115,57.998,37.474,48.664,41.838,55.685,13.23,50.018,106.843,1093.406,22.657,43.731,26.331,684.51,41.067,867.386,2215.298,145.847,165.541,494.498,113.179,265.673,26.451,87.213,55.095,90.092,1018.26,150.648,224.547,175.089,90.543,199.621,135.515,31.967,13.934,32.284,70.062,941.58,63.16,30.434,69.517,160.337,71.41,38.539,85.274,657.472,27.46,23.05
2018-02-22 16:00:00,393.283,31.949,612.411,179.876,64.639,59.708,115.904,60.118,36.697,87.558,76.512,43.086,41.621,281.515,684.045,55.73,38.293,50.012,45.443,58.505,14.99,53.155,105.459,1158.777,24.241,45.455,27.234,679.476,41.275,901.69,2237.769,148.904,171.213,503.493,112.509,275.64,30.476,85.879,53.865,86.536,1062.618,148.506,235.0,181.289,93.685,198.849,139.335,29.458,14.596,31.579,70.33,975.466,68.984,31.535,71.401,172.511,71.319,38.949,87.831,672.196,26.309,24.03
2018-02-22 17:00:00,400.79,35.709,659.82,188.068,67.22,63.643,120.501,67.051,36.639,92.439,75.332,43.846,42.797,282.221,699.73,58.838,42.176,52.425,52.909,62.808,15.545,60.619,113.788,1280.563,24.422,50.458,28.285,703.555,43.367,960.656,2294.366,157.554,182.965,523.575,117.488,296.037,33.818,92.794,57.706,98.045,1158.979,156.927,259.915,194.061,103.235,207.946,143.282,31.333,15.718,30.093,75.854,1071.398,68.436,33.774,73.271,178.862,76.751,42.731,94.986,715.486,28.623,29.074
2018-02-22 18:00:00,407.225,40.026,705.067,199.503,70.52,69.079,129.588,67.38,42.692,98.002,82.138,50.018,44.761,290.574,754.993,60.646,44.876,56.1,54.277,64.274,16.77,63.132,124.188,1383.595,28.853,52.421,31.649,736.803,45.073,1011.653,2327.945,170.204,188.628,548.682,125.502,315.595,36.169,103.368,60.67,106.959,1244.04,166.308,283.803,213.201,108.137,215.421,146.147,36.971,17.077,32.772,80.11,1160.715,74.729,37.496,75.624,196.21,86.422,48.636,102.803,744.631,33.194,26.769
2018-02-22 19:00:00,401.733,38.185,701.012,198.64,72.157,68.062,126.578,66.166,40.415,103.591,84.712,51.396,47.928,285.181,761.367,62.978,49.081,54.512,56.554,65.466,15.061,64.261,123.046,1385.915,30.259,51.262,31.501,741.339,48.77,1011.82,2286.733,178.61,197.003,534.318,126.669,311.03,34.79,100.132,62.519,106.873,1241.759,169.771,287.892,215.277,106.443,219.807,153.002,38.605,19.091,31.412,79.439,1175.509,74.191,38.369,79.174,196.569,90.771,50.641,103.56,731.233,33.537,26.916
2018-02-22 20:00:00,386.606,37.875,664.186,191.808,71.234,67.493,124.584,61.163,42.641,99.098,81.907,47.076,48.974,271.24,755.89,61.521,51.989,54.159,53.151,66.222,16.036,60.77,121.718,1343.205,28.436,51.783,28.854,722.372,46.51,975.884,2189.39,172.806,191.146,520.422,120.289,296.912,30.964,96.615,60.159,103.227,1207.224,166.149,275.734,205.017,106.586,215.028,145.71,35.976,18.417,32.394,81.103,1129.52,70.947,36.594,79.981,189.319,91.157,51.512,103.139,711.245,34.359,26.286
2018-02-22 21:00:00,373.364,36.252,600.392,187.69,70.048,69.071,113.742,55.371,38.871,95.39,74.544,40.8,46.877,244.805,706.021,61.537,49.269,47.587,49.06,62.117,16.545,61.938,116.949,1228.756,28.15,50.636,26.641,669.087,41.254,900.007,2071.364,165.093,178.468,491.569,113.323,272.968,30.311,91.182,58.663,92.444,1107.54,153.776,242.959,181.323,102.427,207.43,134.918,35.145,15.996,29.897,74.102,1029.535,67.462,33.321,77.64,177.403,84.911,49.81,93.363,656.474,34.666,25.19
2018-02-22 22:00:00,336.744,35.396,525.366,165.202,64.298,57.375,99.358,51.258,34.098,87.809,68.698,38.14,40.852,221.421,613.324,59.045,49.535,43.057,45.502,52.578,15.843,57.906,111.11,1068.793,25.696,43.034,25.742,600.485,38.348,776.347,1950.612,147.97,157.55,450.65,101.347,246.925,30.083,85.386,54.007,84.831,969.51,142.539,205.24,158.343,92.321,187.549,124.64,31.389,15.063,26.141,64.794,900.795,62.214,31.702,70.888,164.847,82.003,48.342,83.346,573.432,31.063,24.908
2018-02-22 23:00:00,309.045,28.529,437.639,141.328,56.824,49.319,88.161,42.79,30.894,82.667,63.493,33.668,35.346,195.764,518.663,54.676,44.967,37.733,38.642,47.439,15.165,47.484,105.432,893.854,21.294,35.367,23.201,516.79,36.179,659.081,1845.188,125.303,134.953,399.642,89.54,212.786,21.582,69.036,47.608,77.775,813.697,124.808,163.871,130.894,86.929,167.706,110.335,27.581,14.133,24.226,54.524,772.009,58.146,27.777,60.394,136.418,72.665,40.826,73.35,502.64,26.743,21.139
2018-02-23 00:00:00,287.105,25.363,402.223,129.772,50.75,43.479,82.029,37.83,28.635,78.654,62.162,31.791,31.697,173.829,473.043,51.363,42.515,37.541,36.9,44.964,15.487,43.847,95.572,807.527,21.567,31.78,18.804,478.999,34.857,603.808,1820.066,112.764,122.902,361.291,80.596,193.612,19.455,58.112,44.16,72.054,729.295,115.048,145.441,120.699,77.372,155.949,105.463,24.188,12.256,21.561,48.942,681.712,52.128,24.41,55.362,123.166,65.921,37.792,65.977,461.291,23.575,21.365
2018-02-23 01:00:00,278.662,23.295,376.894,122.353,47.382,40.572,76.007,35.418,26.072,77.513,61.209,30.749,29.143,164.352,448.313,49.439,39.761,33.838,33.663,41.147,14.487,42.783,89.902,752.593,18.786,31.879,18.149,464.63,30.286,568.093,1729.13,106.494,115.904,345.92,75.229,181.644,18.579,54.362,41.673,65.759,685.597,108.778,138.743,115.826,75.524,147.284,98.972,23.01,12.107,20.295,46.045,635.964,47.139,21.054,53.032,117.138,60.595,36.547,61.227,441.619,22.81,21.066
2018-02-23 02:00:00,277.419,23.35,368.072,122.919,45.525,39.909,75.118,33.579,25.78,76.862,61.436,28.471,29.641,157.524,441.272,48.912,40.836,32.128,30.766,40.298,15.975,42.567,88.03,738.072,18.838,31.726,19.059,459.438,28.278,550.514,1696.755,103.106,116.932,347.412,72.753,175.499,18.488,53.565,40.476,63.898,675.108,108.314,137.491,111.165,73.695,145.101,97.892,22.569,11.863,20.76,45.64,613.825,45.696,20.345,51.449,113.486,58.632,36.533,59.096,426.928,22.477,16.782
2018-02-23 03:00:00,281.449,23.624,362.831,121.597,46.53,36.825,77.318,35.589,26.27,77.413,63.334,29.276,29.323,160.496,444.433,49.197,42.479,33.413,30.162,41.762,15.99,44.078,86.613,735.594,18.084,30.57,18.084,457.14,28.717,548.76,1734.008,101.914,119.291,359.366,73.975,175.087,17.961,53.473,40.604,63.124,668.152,111.717,135.785,113.51,72.973,148.832,100.705,23.916,11.8,20.254,45.449,605.051,46.208,20.762,52.19,110.752,61.708,39.115,56.143,426.114,21.922,17.259
2018-02-23 04:00:00,289.781,23.576,377.124,125.294,48.773,38.605,79.18,35.353,27.595,80.79,66.483,29.84,30.075,164.725,450.303,51.351,43.667,35.478,31.024,42.26,14.824,45.704,85.419,748.559,17.652,30.347,18.413,460.166,28.569,557.818,1824.882,103.32,129.915,376.267,76.28,180.544,18.317,57.931,40.61,68.628,679.74,116.718,138.966,112.545,73.018,154.86,107.984,24.846,12.244,19.811,47.637,620.131,47.696,21.513,54.342,111.871,66.305,40.882,56.359,440.929,22.933,17.278
2018-02-23 05:00:00,313.05,24.18,415.314,132.529,54.377,41.423,83.036,39.829,29.834,85.652,68.608,31.559,32.634,179.61,478.781,55.867,45.638,36.679,33.735,46.124,15.331,49.672,92.128,806.305,19.003,31.816,20.351,494.397,30.726,602.052,1947.902,109.489,146.849,410.555,80.065,195.583,20.425,63.163,43.611,82.093,737.422,126.669,149.113,120.228,77.356,161.155,113.179,26.536,14.349,21.829,49.416,665.936,49.007,21.566,57.588,123.989,76.418,42.998,63.943,480.36,22.506,17.725
2018-02-23 06:00:00,353.649,27.163,522.802,144.231,66.391,49.593,92.087,47.97,33.777,92.546,77.765,36.155,37.173,226.572,546.961,60.178,50.201,43.639,40.577,51.989,16.094,61.855,102.696,957.477,22.661,35.357,27.016,562.518,36.331,708.802,2237.517,124.509,175.905,468.773,94.008,229.011,22.711,72.599,51.927,92.542,868.046,140.509,180.166,143.161,87.478,183.246,125.755,29.094,14.16,24.814,56.095,802.128,58.342,26.155,62.466,147.176,88.816,48.071,71.703,558.551,23.59,20.101
2018-02-23 07:00:00,377.881,32.262,604.7,160.121,66.513,59.502,96.548,52.241,36.422,99.264,79.759,41.258,41.042,247.319,601.368,62.396,53.23,48.301,44.12,55.371,15.832,68.13,108.619,1095.838,24.972,37.739,29.42,605.573,40.348,802.21,2413.369,138.391,193.816,504.973,105.319,251.918,25.322,80.452,61.032,97.599,989.042,150.17,206.448,156.737,95.424,196.143,135.248,31.23,16.566,26.301,67.747,900.506,61.472,30.488,67.176,163.314,93.707,52.248,75.56,630.455,25.397,21.864
2018-02-23 08:00:00,394.465,35.18,649.875,172.433,68.061,60.088,98.863,59.368,37.88,100.672,83.697,44.476,44.884,268.746,657.955,62.452,52.923,53.11,45.624,57.529,16.319,73.107,116.127,1167.877,25.682,42.225,30.38,644.903,45.815,893.55,2559.122,152.913,210.685,548.495,115.42,269.147,29.146,85.045,67.019,99.081,1055.316,158.687,230.76,174.322,99.919,202.86,137.849,32.148,15.49,28.802,72.446,981.811,66.212,32.032,72.22,167.96,90.726,52.239,81.034,702.493,29.275,23.201
2018-02-23 09:00:00,399.576,33.267,656.058,176.929,71.454,67.498,100.174,60.542,39.955,97.421,81.588,44.852,44.478,288.211,707.444,62.474,51.465,49.251,48.252,57.684,17.648,73.969,120.194,1192.924,28.549,45.574,30.666,668.417,43.683,962.467,2693.304,160.156,218.058,564.515,122.746,287.624,30.423,91.573,71.364,102.267,1087.837,159.006,236.278,186.026,99.926,202.754,137.617,31.644,14.918,30.446,70.433,1020.276,71.633,31.978,73.899,174.248,88.063,48.775,82.294,733.283,26.991,23.239
2018-02-23 10:00:00,399.33,33.647,658.756,180.538,75.061,66.213,107.162,61.017,40.445,98.862,77.153,48.052,50.588,292.768,706.868,65.591,49.171,50.085,45.681,59.548,15.125,70.008,119.807,1211.062,25.154,43.181,30.936,680.834,43.999,983.502,2774.044,154.796,219.106,553.23,126.254,296.061,29.476,94.785,73.211,101.863,1118.829,153.954,238.812,184.535,98.966,200.673,134.454,27.457,15.126,33.449,72.332,1045.835,72.249,32.527,73.953,180.265,87.586,44.451,88.117,746.472,25.449,26.218
2018-02-23 11:00:00,397.49,33.847,672.856,185.491,74.001,66.885,104.827,60.989,39.203,97.473,71.765,47.136,50.354,299.849,695.355,62.769,47.334,49.489,45.748,58.019,13.992,67.404,120.941,1239.534,25.606,41.521,31.978,687.262,45.032,987.01,2749.58,152.966,215.123,546.901,119.979,295.28,29.315,95.27,75.114,104.947,1138.011,149.946,243.992,191.444,100.833,199.033,139.626,26.318,14.147,30.163,71.038,1058.91,70.475,30.896,74.148,180.239,81.148,45.287,83.707,757.262,25.406,27.482
2018-02-23 12:00:00,405.198,31.955,678.662,180.835,71.498,66.092,103.598,61.66,36.832,91.406,71.236,44.714,44.755,292.627,690.278,58.154,40.608,48.265,44.192,58.045,13.535,65.568,120.817,1240.022,25.994,42.3,30.791,694.312,44.642,1003.006,2700.118,152.348,209.609,534.309,116.944,297.589,27.284,91.129,72.79,99.347,1143.089,152.793,240.888,195.679,101.449,201.631,138.976,23.83,13.364,30.305,72.579,1054.552,72.818,31.388,74.926,177.02,77.799,40.656,81.648,750.544,23.798,28.581
2018-02-23 13:00:00,381.878,30.929,658.486,170.183,63.158,63.96,98.691,60.127,38.987,85.604,70.817,43.629,42.67,286.72,668.598,51.936,36.126,46.204,42.651,54.789,12.424,63.75,109.939,1222.063,23.585,42.428,29.591,673.28,42.814,964.12,2602.174,145.582,202.135,519.493,116.948,284.925,26.004,85.499,70.684,95.341,1109.659,143.239,229.816,188.967,97.002,195.846,131.794,23.634,14.554,30.143,68.822,1012.683,69.31,30.91,69.711,175.163,76.035,38.795,79.513,726.042,23.379,23.691
2018-02-23 14:00:00,375.541,28.145,630.96,167.312,58.537,59.459,100.609,58.808,35.299,84.671,68.716,41.731,41.077,270.384,644.028,52.554,36.586,45.965,39.368,54.954,11.935,59.913,110.173,1190.595,22.083,36.481,28.472,626.46,39.351,911.45,2449.967,146.003,190.604,490.798,114.717,272.988,22.246,81.262,61.914,92.098,1082.269,137.098,222.922,184.737,95.877,191.411,131.967,23.18,10.762,28.547,62.516,983.295,68.395,30.185,64.966,167.929,73.844,38.383,80.456,686.949,24.098,22.068
2018-02-23 15:00:00,379.515,28.598,634.347,162.927,58.929,55.252,97.705,55.209,32.067,85.931,70.58,41.759,42.946,270.904,645.921,53.1,36.335,45.938,36.707,52.415,13.878,62.207,106.265,1184.154,21.97,35.332,29.476,612.218,38.93,902.316,2328.675,143.307,181.687,476.741,106.99,270.349,23.867,82.157,59.035,96.405,1088.867,143.344,225.603,181.161,90.259,188.554,134.978,23.814,10.436,27.314,61.945,982.964,64.847,31.368,63.137,163.148,73.577,38.486,78.535,682.317,22.52,23.046
2018-02-23 16:00:00,388.901,31.889,642.157,166.092,60.241,57.312,94.492,54.721,29.883,81.675,74.513,41.904,46.167,285.064,658.064,53.433,41.22,51.048,39.196,57.157,13.368,58.814,109.458,1212.316,23.407,38.564,32.571,616.349,40.077,915.888,2287.367,146.672,186.85,483.504,105.613,281.668,25.84,87.768,56.576,99.202,1108.245,148.129,238.558,188.882,90.153,194.049,136.845,26.201,11.447,26.217,67.557,1012.856,63.981,31.809,64.917,168.853,75.263,39.832,81.604,695.283,24.149,20.392
2018-02-23 17:00:00,396.116,31.391,677.542,179.468,64.816,59.952,97.71,58.846,32.018,85.65,78.787,45.481,48.15,290.88,675.148,55.246,44.582,54.289,41.94,61.852,13.775,61.966,112.651,1299.213,25.679,42.938,30.281,634.728,43.178,958.116,2270.486,155.928,188.987,502.775,113.736,298.864,26.209,87.152,59.074,103.002,1174.483,160.725,257.807,198.608,92.713,206.11,140.799,30.107,13.132,28.436,68.837,1098.017,68.634,35.811,67.276,174.291,80.77,44.516,91.319,713.441,26.23,22.846
2018-02-23 18:00:00,411.705,33.914,710.663,188.841,69.256,65.764,107.881,64.972,39.951,87.546,80.981,46.682,45.946,296.423,737.576,57.614,49.518,53.763,43.064,63.221,14.49,66.883,119.349,1399.437,28.502,44.248,33.01,666.3,47.208,1003.031,2317.854,161.969,202.956,523.211,124.049,310.975,28.538,93.258,63.935,104.741,1245.127,173.523,280.489,214.963,96.446,216.68,146.951,31.485,16.365,30.427,74.512,1175.946,72.377,35.66,77.495,184.912,87.068,47.322,98.85,746.784,29.459,25.959
2018-02-23 19:00:00,396.911,32.758,693.187,186.509,69.658,66.179,109.301,63.11,38.527,85.742,80.105,46.554,49.076,285.78,746.664,54.152,47.111,56.307,44.141,62.448,15.807,67.518,111.801,1380.177,27.74,44.193,35.098,663.945,45.647,1008.752,2283.692,161.085,204.047,508.517,118.744,306.056,28.195,95.08,67.198,106.387,1243.845,167.125,285.521,216.025,97.11,215.761,148.268,34.307,15.398,28.405,75.669,1164.452,74.439,35.995,77.015,188.575,89.932,48.701,93.789,739.796,30.602,26.144
2018-02-23 20:00:00,372.94,33.782,649.536,185.493,64.096,63.665,108.522,60.268,35.987,83.92,77.651,46.555,49.719,268.564,727.978,52.053,46.64,55.541,43.889,62.802,15.526,62.55,106.17,1320.065,23.754,45.72,29.158,640.924,43.405,968.141,2148.051,159.272,197.193,478.123,111.433,293.282,28.676,89.182,61.401,101.223,1185.99,157.828,274.075,205.135,97.391,209.558,140.617,34.396,15.059,27.625,73.0,1099.374,74.086,36.682,78.76,182.965,90.264,50.557,87.111,708.263,31.756,24.123
2018-02-23 21:00:00,344.749,28.044,571.268,171.266,58.653,59.194,101.437,56.485,34.297,81.351,68.028,41.415,52.731,241.126,669.497,52.43,42.229,47.216,41.915,60.367,14.003,56.75,99.536,1201.079,23.825,40.297,26.969,590.426,40.774,892.686,2020.395,146.466,186.313,438.979,99.251,273.595,27.429,80.034,57.471,92.069,1080.069,144.448,251.302,184.693,88.561,194.509,127.163,33.637,14.208,25.683,68.424,1004.785,67.262,32.85,75.093,164.403,81.806,48.846,81.247,658.369,29.973,22.62
2018-02-23 22:00:00,310.192,24.964,491.377,148.963,53.657,50.23,87.777,50.201,31.546,69.423,60.978,37.455,43.614,213.386,578.601,53.469,39.366,41.004,37.619,52.463,12.716,49.205,87.748,1032.952,21.513,34.448,23.713,519.301,37.46,769.681,1921.033,126.579,164.169,389.485,88.187,233.48,22.68,72.926,52.527,83.457,925.188,130.024,202.622,157.967,77.281,171.41,111.995,30.438,14.695,23.08,59.889,879.367,61.538,28.419,63.567,147.109,73.506,43.231,72.947,575.017,26.514,19.152
2018-02-23 23:00:00,267.374,21.367,415.619,127.953,46.486,43.889,74.868,40.925,26.955,61.204,53.924,30.219,34.351,183.12,486.004,45.564,33.217,34.983,30.917,44.816,11.555,41.095,76.464,850.116,17.154,27.037,22.046,439.665,39.206,650.928,1828.923,104.641,134.65,331.979,75.758,200.564,18.231,61.581,46.114,74.412,770.982,110.82,164.125,130.364,64.894,153.331,96.777,23.09,13.714,21.583,52.062,736.947,55.016,23.117,54.204,127.978,64.959,35.297,59.038,487.881,24.614,17.171
2018-02-24 00:00:00,247.476,19.408,377.251,117.164,39.219,35.721,66.762,36.869,24.7,60.343,46.672,28.117,31.84,164.815,432.229,38.172,29.698,30.784,27.861,39.907,10.236,39.999,69.085,743.716,14.448,24.014,18.96,391.252,29.496,576.421,1735.04,90.568,116.264,304.634,66.772,178.845,14.71,51.437,43.094,68.047,678.405,98.69,142.071,116.199,57.429,134.163,87.125,20.825,10.904,16.998,45.518,656.736,50.726,22.256,50.799,112.66,61.32,31.53,53.856,448.831,23.155,16.19
2018-02-24 01:00:00,228.158,17.877,347.853,111.71,35.689,31.716,60.786,34.923,23.471,54.617,44.216,26.044,29.568,155.746,399.786,35.255,26.613,26.727,26.519,33.25,9.464,37.435,64.731,684.055,13.838,22.89,16.668,362.413,25.04,540.489,1661.519,86.171,105.176,290.973,61.233,163.913,13.974,44.455,41.894,60.771,628.03,89.011,132.33,108.803,55.71,121.045,77.327,18.986,10.58,15.386,44.183,613.556,50.317,19.596,47.455,101.234,53.908,29.261,47.992,423.361,19.943,13.413
2018-02-24 02:00:00,221.67,17.268,330.681,104.786,35.4,30.393,60.182,33.862,22.905,51.783,43.641,25.173,27.999,144.942,391.248,33.924,25.919,24.768,25.705,31.523,10.633,34.944,62.347,659.82,13.432,20.805,17.114,359.22,23.34,517.671,1615.847,87.134,103.933,283.734,58.803,159.742,13.696,42.915,40.141,57.95,609.077,86.395,128.76,104.406,52.466,119.017,75.788,18.334,10.555,15.481,44.598,588.808,45.092,17.263,45.558,96.222,52.606,29.376,45.881,404.008,18.812,12.739
2018-02-24 03:00:00,220.483,17.603,326.502,104.431,35.867,29.253,64.156,33.742,22.549,48.904,43.075,25.024,27.75,140.935,392.591,32.655,25.518,25.247,23.423,31.554,10.612,34.566,60.551,660.338,12.683,21.215,15.177,365.158,23.164,516.205,1621.758,86.128,103.166,280.48,58.055,156.223,13.711,40.749,39.746,55.944,606.32,86.808,125.281,102.878,50.57,118.816,76.799,18.382,10.433,14.556,43.604,569.664,44.067,17.369,44.506,93.252,53.352,29.199,43.742,394.452,18.559,12.77
2018-02-24 04:00:00,224.167,18.449,326.951,104.678,36.659,31.751,67.908,33.677,22.451,47.814,43.457,25.369,28.025,141.475,396.065,31.76,27.088,25.286,24.226,31.407,10.512,36.873,61.464,656.997,12.998,22.452,15.445,374.492,23.524,522.826,1657.4,87.371,105.551,286.802,58.731,160.547,13.774,44.273,38.649,59.19,603.899,87.839,127.585,102.904,49.623,122.071,76.301,18.005,10.515,14.363,45.859,569.241,45.603,17.569,45.336,91.735,52.005,29.127,44.832,400.983,18.905,12.943
2018-02-24 05:00:00,228.042,18.711,335.967,106.452,38.436,33.644,70.579,34.964,23.807,48.944,44.028,26.063,28.934,153.827,410.099,32.938,29.032,26.738,25.156,33.477,10.773,38.252,64.197,672.094,14.013,23.709,17.225,392.787,25.011,538.379,1650.04,91.845,111.168,303.919,61.776,164.1,14.711,48.261,39.095,68.593,624.169,92.781,133.622,104.955,51.878,125.958,78.733,18.173,10.759,17.007,46.68,583.941,45.693,18.692,47.041,98.426,52.862,28.663,46.228,413.742,19.872,14.077
2018-02-24 06:00:00,249.93,21.809,394.05,112.837,42.193,37.34,76.195,37.221,25.721,49.891,50.319,28.699,31.284,172.549,449.948,35.207,35.365,29.064,28.541,40.183,11.486,44.13,73.077,729.091,15.646,26.067,20.272,433.407,28.76,579.631,1743.845,104.034,125.341,349.145,70.234,188.202,16.857,53.606,43.06,74.72,675.865,97.21,144.49,118.397,56.149,134.57,84.914,20.047,12.213,19.665,50.084,624.646,49.593,19.401,50.93,115.448,58.715,30.845,53.077,446.267,22.54,14.5
2018-02-24 07:00:00,252.349,24.885,427.097,119.017,47.3,45.573,82.669,39.978,26.113,56.232,49.782,30.055,33.093,186.752,478.007,38.043,37.437,30.377,31.635,41.46,12.358,48.427,79.177,805.172,17.573,29.491,22.857,468.053,28.813,622.64,1787.264,111.876,129.299,356.732,74.652,195.429,19.22,60.246,46.801,76.13,734.088,101.361,158.673,121.864,63.828,136.235,84.448,23.701,14.224,19.271,56.039,677.619,52.291,23.466,53.267,123.302,62.342,33.161,58.46,475.346,24.171,15.982
2018-02-24 08:00:00,273.911,27.753,472.961,135.133,51.686,49.774,92.931,48.385,29.148,66.051,54.767,35.464,34.819,203.024,542.439,45.836,40.688,31.951,35.166,45.692,13.301,53.353,89.992,895.673,19.449,34.711,24.836,515.48,29.937,697.536,1872.321,129.652,144.13,401.129,85.468,213.215,22.424,71.502,53.517,71.619,826.675,109.723,184.807,135.797,72.539,148.793,90.686,23.511,14.171,22.097,63.252,784.025,54.204,26.389,58.408,134.702,69.203,35.29,65.241,524.952,26.426,17.173
2018-02-24 09:00:00,295.866,29.316,499.795,151.335,57.448,58.987,96.293,51.421,31.672,71.001,57.151,36.337,36.181,210.499,588.772,47.981,45.371,36.916,37.857,46.773,16.326,54.69,96.784,940.326,21.197,39.352,26.113,554.361,30.809,761.423,1905.143,139.701,157.044,429.235,93.98,226.716,25.033,84.464,57.226,66.82,894.823,121.321,200.679,145.958,79.719,161.501,96.472,26.779,14.123,22.464,64.635,847.356,58.965,26.753,62.776,139.501,70.729,36.488,72.781,548.637,27.463,18.763
