timestamp,9yp50d,9vyszd,9yqq6u,9ykyxp,9ymy9b,9vyqqs,9vynyv,9ymqxr,9vzj62,9yj9xx,9yrwyk,9yqd34,9yn2y4,9vvtn2,9yq0dg,9yrecd,9ykfrt,9yrb2f,9yr2wx,9yn15x,9yp07w,9vyz0f,9ynrfy,9ym4p8,9yqwyx,9yju8q,9yn70c,9yrt7p,9vvrut,9yjgjn,9yj1vh,9yqgk9,9yqtk6,9yr4s0,9yndup,9ymd35,9vvmjg,9yrjnc,9ypmy7,9ync0t,9vuzxw,9ym277,9yntsy,9ymkg7,9yqn74,9vvjrp,9yrgqz,9ypjk9,9yjks8,9vvxsb,9ymsqc,9vvzne,9yjyv3,9yp7ud,9yj6kd,9yrd2e,9yhupw,9ymcen,9ynyhs,9ynmg3,9yrq8x,9yprnz,9ynj55,9yjn79,9yqh4w,9ykbnx,9yhcrk,9yqvy9,9yq7zr,9vyhsy,9yq4qt,9ymh8j,9yqb81,9yr05w,9yjx47
2018-08-14 00:00:00,12.53,13.859,22.474,132.868,18.95,8.276,5.19,17.504,7.542,11.848,10.288,21.11,4.13,22.283,11.053,71.335,32.385,32.744,11.325,5.056,12.008,11.969,77.964,8.093,6.304,90.063,9.847,27.046,16.465,18.184,7.497,19.386,8.589,8.129,45.154,15.97,4.847,10.855,5.377,7.061,9.223,13.207,39.265,7.86,9.749,32.034,29.023,7.37,5.337,9.026,4.464,26.981,4.659,17.162,7.72,13.086,12.117,29.647,5.124,346.265,12.468,15.736,62.254,6.945,5.651,89.642,8.925,13.478,7.144,28.377,11.1,115.457,59.346,6.109,9.311
2018-08-14 01:00:00,12.05,11.474,19.823,120.086,17.224,6.835,4.593,15.055,6.808,11.55,9.461,19.948,3.753,19.7,10.545,62.762,28.774,29.737,9.155,4.779,10.009,10.812,69.011,6.68,6.006,83.488,8.587,24.733,14.212,17.181,6.747,17.083,7.85,6.982,40.503,13.851,4.285,8.905,4.881,6.155,8.16,10.876,37.329,6.783,8.3,28.177,27.003,6.925,5.096,7.678,4.009,21.191,4.121,15.828,6.554,12.747,10.607,26.071,4.566,318.968,10.723,14.167,55.192,5.068,5.025,81.491,8.978,11.392,6.011,26.608,9.913,104.371,52.677,4.124,9.818
2018-08-14 02:00:00,10.699,10.443,19.488,113.685,16.062,6.193,4.429,13.146,6.437,10.836,8.654,18.363,3.32,17.953,9.822,60.38,26.426,27.188,8.61,4.539,9.164,10.261,67.361,6.582,5.684,77.865,8.697,22.132,13.047,15.281,6.976,15.943,7.383,6.429,39.955,14.13,3.772,8.754,4.496,5.294,7.411,10.212,35.851,5.971,7.345,26.649,25.389,6.121,5.128,6.832,3.601,17.254,3.985,14.386,6.038,11.852,9.961,24.797,4.103,301.483,10.334,13.5,50.896,5.052,4.733,76.776,7.709,9.851,5.759,24.12,9.912,98.699,48.929,3.997,9.19
2018-08-14 03:00:00,9.856,10.263,18.64,108.663,15.388,5.962,4.036,12.253,5.743,9.855,8.358,17.354,3.035,17.254,10.387,58.556,24.806,25.93,8.348,4.278,8.779,9.823,68.299,5.901,6.276,72.683,8.122,21.435,11.808,14.577,6.9,15.308,6.79,6.428,37.952,12.529,4.05,8.625,4.496,5.109,7.106,10.093,34.984,5.803,6.734,24.324,23.608,5.463,4.498,6.162,3.647,16.29,3.799,13.358,5.707,11.385,9.506,24.621,3.683,291.151,9.824,12.759,48.68,4.853,4.397,73.05,7.025,9.63,5.475,22.173,9.177,95.145,47.849,3.957,7.272
2018-08-14 04:00:00,9.091,10.102,17.74,108.845,13.947,5.834,3.671,12.137,5.392,9.999,8.399,17.207,3.332,16.063,9.358,58.101,24.871,25.605,8.436,4.704,8.422,9.583,66.712,6.455,6.154,70.318,7.973,20.504,11.561,14.361,6.389,15.048,6.171,6.783,37.194,11.92,4.002,8.155,4.048,4.866,6.862,9.786,32.814,5.546,6.629,23.996,22.46,4.995,4.261,5.903,3.683,14.978,4.043,13.075,5.903,10.801,8.878,23.517,4.208,286.072,9.166,12.756,47.537,4.722,4.567,73.118,6.75,9.675,5.605,20.821,10.182,95.229,46.735,4.105,7.195
2018-08-14 05:00:00,10.787,10.519,17.748,116.658,15.022,6.23,3.48,13.204,5.096,11.062,8.164,18.426,2.904,16.516,9.21,63.166,27.015,26.709,9.417,5.194,8.328,9.329,68.451,6.705,7.042,73.411,8.765,22.203,12.292,15.23,5.906,15.41,6.003,6.913,38.703,12.676,3.962,8.286,3.987,5.24,6.846,10.342,33.229,6.861,8.018,24.454,22.292,5.242,4.356,6.074,3.453,15.215,4.413,12.346,6.274,10.442,9.765,26.552,3.631,303.333,9.939,13.457,53.818,4.936,4.578,82.797,7.314,10.025,5.517,20.902,9.516,103.295,50.831,3.909,7.742
2018-08-14 06:00:00,10.8,12.141,21.891,141.271,18.22,6.904,3.88,13.334,6.149,12.459,9.635,20.477,4.589,15.857,11.08,70.436,31.178,29.859,10.26,5.808,9.638,11.339,81.871,8.376,7.236,80.895,9.643,26.398,12.807,16.909,6.786,18.754,6.739,7.973,48.423,14.767,3.552,10.179,4.235,6.129,7.895,11.18,37.914,7.224,9.51,24.377,25.177,5.418,4.782,5.787,5.163,16.105,5.671,15.448,6.561,12.237,11.031,33.328,4.466,348.935,10.123,16.436,64.922,5.96,5.943,96.795,8.172,12.45,6.745,21.427,10.648,122.199,63.309,4.083,8.015
2018-08-14 07:00:00,13.76,12.468,24.432,158.9,21.817,8.345,3.717,16.974,8.107,13.716,10.067,20.776,5.454,18.457,12.058,76.998,35.369,37.514,10.751,6.451,11.294,11.203,93.098,8.985,8.11,91.051,10.925,29.877,13.214,19.17,7.182,22.432,7.291,8.667,48.241,18.889,4.651,12.208,5.345,7.028,7.875,13.618,40.555,8.577,11.047,29.361,29.314,7.52,4.93,6.615,4.951,17.267,6.305,17.898,6.487,14.135,11.663,40.894,4.514,387.169,10.52,18.206,75.955,7.257,6.018,101.658,8.641,13.014,7.744,24.19,11.079,134.076,67.253,4.416,8.738
2018-08-14 08:00:00,13.952,17.256,25.513,170.164,21.055,8.708,5.468,17.832,6.608,13.98,12.599,23.975,4.718,23.886,13.714,86.716,37.568,45.274,10.056,6.462,12.249,11.981,101.7,10.104,9.332,101.82,13.299,35.073,14.268,19.377,8.709,23.422,7.464,11.763,53.232,22.506,4.603,12.066,6.334,7.413,8.302,13.308,42.73,9.413,12.2,28.808,35.573,8.018,5.436,6.195,6.251,22.555,6.223,17.674,9.349,15.641,13.233,37.851,5.283,445.567,11.521,22.036,85.178,8.159,7.153,115.429,9.911,15.656,9.589,27.474,11.53,145.276,71.019,4.491,9.42
2018-08-14 09:00:00,14.972,21.667,27.993,182.24,21.296,10.117,6.937,18.686,8.419,13.918,12.148,29.066,5.54,27.52,15.862,99.63,38.382,55.641,11.795,7.21,14.699,14.772,108.184,9.724,10.97,116.969,15.729,38.408,16.365,21.713,9.105,24.088,7.979,11.013,61.096,26.012,5.957,12.969,6.726,8.034,9.575,13.195,48.154,9.044,10.449,32.736,41.26,7.36,6.237,6.679,5.346,27.967,6.084,19.752,7.903,15.812,13.703,41.452,5.451,493.939,11.8,24.509,95.906,7.976,6.499,124.393,10.756,15.002,10.324,34.552,12.583,152.483,80.454,5.695,10.483
2018-08-14 10:00:00,18.146,25.413,28.456,185.257,25.139,12.035,8.021,18.88,9.655,17.498,11.06,30.614,8.237,32.822,17.328,105.601,39.015,69.833,15.135,8.806,17.667,19.762,122.071,11.916,8.651,136.461,18.182,40.619,19.574,25.569,9.505,24.761,8.425,11.248,72.412,25.891,9.086,15.883,8.697,8.195,11.393,12.604,51.86,9.003,11.394,40.867,49.365,7.644,8.194,8.156,6.043,32.549,7.124,23.889,8.64,17.358,16.285,40.832,5.432,550.409,14.761,28.696,102.572,8.591,6.819,121.714,9.692,15.993,9.611,41.734,16.548,157.587,91.639,6.857,13.009
2018-08-14 11:00:00,19.703,28.558,28.754,202.003,25.392,12.96,9.489,20.519,11.529,19.246,12.527,30.836,6.87,38.183,19.775,110.784,41.197,75.385,14.997,11.098,19.652,23.063,137.513,10.726,7.9,148.195,19.351,40.889,21.237,28.643,9.533,28.541,9.127,13.873,84.381,25.266,8.536,16.364,8.981,9.907,13.02,13.849,59.755,9.692,11.005,48.557,57.243,9.748,7.946,11.285,5.747,36.318,6.626,29.158,8.922,17.958,16.276,41.955,6.389,616.126,14.52,31.192,108.367,7.857,8.022,121.058,10.088,17.616,10.191,52.032,19.424,165.421,103.463,6.359,12.832
2018-08-14 12:00:00,21.906,32.186,31.298,209.123,25.201,15.061,10.401,25.372,13.136,18.603,13.31,33.611,7.921,41.484,20.137,115.078,42.298,84.023,15.572,12.993,22.246,24.17,146.349,10.456,8.069,159.687,20.828,44.32,23.874,29.752,14.074,36.68,11.192,14.42,90.158,27.031,9.271,15.619,10.11,12.445,15.971,13.453,65.742,11.697,12.62,54.737,63.717,12.196,7.853,13.083,5.533,42.028,6.296,32.778,8.33,19.094,17.53,43.783,7.226,683.75,15.498,33.534,117.687,8.172,7.774,118.899,12.16,19.375,11.425,55.434,19.46,169.155,112.74,7.389,15.081
2018-08-14 13:00:00,24.922,34.237,34.959,210.082,23.906,15.311,10.836,19.76,14.414,18.744,13.022,36.39,8.666,43.537,20.315,125.642,39.756,87.084,20.669,12.843,23.847,25.844,152.068,9.938,8.516,158.561,21.646,49.312,28.361,30.953,13.032,37.633,11.92,17.718,95.384,26.459,10.19,15.713,11.495,11.447,17.663,12.523,68.755,10.972,13.998,58.345,66.611,14.058,7.044,14.456,5.117,49.051,5.702,40.329,8.677,21.787,22.273,43.664,9.008,711.161,16.301,34.578,120.035,7.34,8.327,116.217,12.978,21.658,12.973,54.823,21.93,182.376,116.231,8.112,14.834
2018-08-14 14:00:00,25.671,35.737,37.886,208.922,28.068,16.93,10.984,21.714,15.943,20.204,15.539,35.364,8.144,46.716,22.862,128.531,36.35,87.076,21.388,15.694,25.007,26.539,157.132,8.58,9.929,166.438,22.678,49.324,28.766,32.764,13.423,40.189,12.543,15.144,97.636,25.366,11.161,18.487,12.365,11.95,16.825,11.407,72.367,12.622,15.365,61.855,70.297,16.673,8.043,15.515,5.669,54.221,6.412,40.273,10.286,24.755,24.006,47.127,10.358,706.88,17.548,36.26,122.921,7.387,8.883,114.736,16.225,21.021,13.25,61.075,24.471,184.349,114.177,8.358,14.221
2018-08-14 15:00:00,25.826,36.311,39.31,215.356,30.282,16.68,12.586,21.733,16.79,22.078,17.568,37.029,9.628,49.097,26.199,134.563,37.165,83.499,19.247,14.005,27.688,28.896,157.606,10.064,10.46,174.04,24.9,53.392,33.892,35.205,15.608,34.897,13.863,14.422,105.247,26.035,12.53,18.479,12.618,14.069,18.354,11.598,74.404,12.512,16.036,65.744,70.053,18.006,8.737,17.72,6.15,56.199,7.914,39.77,10.711,25.626,24.342,54.09,11.297,706.265,18.4,34.939,124.501,6.868,10.385,119.781,16.41,20.278,12.789,66.702,23.939,190.632,116.839,7.543,16.289
2018-08-14 16:00:00,29.063,36.266,44.428,219.289,31.358,18.689,12.807,24.505,16.04,25.31,16.73,36.257,10.636,52.032,27.377,138.847,45.514,81.215,21.235,14.535,25.348,28.145,160.516,9.544,10.795,188.582,25.351,54.623,34.082,40.23,16.451,35.844,13.134,15.312,110.026,28.088,13.548,17.04,13.219,15.87,22.207,13.92,76.52,14.192,17.998,70.09,71.177,18.527,9.15,18.886,7.461,59.018,9.164,41.411,12.034,27.544,25.902,59.388,12.008,699.324,17.373,36.784,132.842,8.242,11.147,128.199,19.332,22.613,13.333,71.973,24.498,208.845,111.348,7.761,17.676
2018-08-14 17:00:00,29.53,37.341,46.929,229.046,32.317,18.312,12.294,26.779,17.13,28.753,18.02,36.36,11.725,53.085,27.061,139.163,55.05,78.781,22.431,15.564,25.646,29.383,169.225,12.907,11.125,192.239,26.046,54.748,34.494,42.033,17.663,38.326,13.889,14.974,113.02,29.223,13.108,16.951,13.225,14.163,20.126,18.435,82.676,15.206,20.786,70.222,74.233,18.402,9.433,18.052,8.333,60.034,10.14,43.41,13.237,27.676,28.2,58.215,12.098,714.853,17.185,35.949,138.769,10.663,11.224,150.245,19.753,23.683,13.284,74.857,28.271,213.624,111.086,8.339,17.823
2018-08-14 18:00:00,29.59,36.458,48.658,223.665,35.13,18.242,10.99,28.48,18.483,26.43,16.643,36.951,11.351,53.955,25.311,133.186,60.646,72.65,20.922,13.287,23.788,28.534,166.686,14.211,10.241,189.199,25.169,52.649,32.318,40.559,17.915,39.63,13.191,14.577,112.41,30.262,11.125,16.794,11.561,14.558,19.112,19.693,78.973,15.462,23.124,66.082,72.003,18.351,9.778,18.816,7.468,58.777,8.917,41.304,13.225,29.065,26.968,58.266,12.349,693.531,16.465,32.417,131.893,10.172,11.585,159.74,20.437,22.678,12.259,73.607,29.405,212.397,109.161,8.954,17.456
2018-08-14 19:00:00,26.756,33.354,46.95,216.132,33.881,16.161,10.766,30.347,16.942,26.358,17.218,35.942,10.315,52.754,25.073,128.268,61.682,64.974,20.503,11.733,21.682,26.461,153.798,14.905,10.015,184.916,25.862,51.327,32.673,40.296,18.368,36.809,13.606,13.51,101.497,28.561,9.935,15.89,11.158,13.359,18.059,21.459,78.131,14.388,19.911,60.111,65.018,16.938,9.662,17.392,7.622,53.703,8.847,37.871,12.868,30.892,26.96,57.292,11.458,641.985,15.298,29.68,124.147,10.991,11.241,162.985,21.457,23.228,11.906,69.008,24.923,202.033,105.21,9.261,19.085
2018-08-14 20:00:00,26.481,30.61,44.748,213.173,32.6,14.954,10.632,27.368,15.023,23.576,16.246,34.648,9.652,47.532,23.279,122.084,58.998,59.605,18.905,10.945,19.987,25.96,151.123,13.26,9.448,174.067,25.588,53.302,31.549,43.342,17.261,33.967,12.848,13.575,96.089,29.18,11.043,14.134,10.319,14.093,17.635,19.426,79.441,14.891,18.354,56.147,58.313,16.35,9.709,15.105,7.669,47.14,8.063,35.86,12.392,29.017,24.03,55.264,10.061,622.689,16.673,28.415,120.019,12.398,12.257,156.694,20.053,21.537,12.078,60.009,24.345,195.998,99.94,8.817,17.922
2018-08-14 21:00:00,24.564,23.539,38.8,211.234,31.394,13.76,8.496,24.797,13.036,21.078,13.955,32.199,8.681,39.156,20.553,115.07,54.729,52.632,16.6,9.75,19.157,21.611,141.206,12.389,10.047,154.519,20.722,43.082,26.639,36.863,16.203,31.307,12.21,12.477,83.955,26.479,8.242,14.942,9.048,12.123,16.781,18.988,71.495,13.594,16.225,50.615,53.609,15.581,8.871,13.185,6.766,40.637,9.209,31.268,11.873,24.182,20.63,52.386,9.99,566.698,14.458,28.576,116.49,11.481,10.392,148.563,15.946,17.426,10.675,52.098,20.835,181.309,92.973,7.613,14.895
2018-08-14 22:00:00,20.0,19.253,32.869,182.272,26.329,11.657,7.426,22.057,11.49,18.531,12.99,26.186,7.4,32.131,16.549,98.957,48.32,49.053,13.626,7.586,16.822,17.551,121.957,9.843,8.46,134.112,15.476,37.347,24.255,29.863,12.257,25.506,12.142,12.401,68.613,23.855,7.189,15.073,8.17,12.353,13.818,15.98,60.004,10.149,13.876,45.274,46.334,12.852,6.952,10.662,6.051,33.924,8.534,25.884,10.176,19.158,17.87,47.212,8.534,493.258,13.09,24.528,95.073,8.924,8.75,125.26,13.496,17.58,8.35,45.352,16.541,156.159,81.691,6.016,12.956
2018-08-14 23:00:00,16.499,16.521,27.363,144.83,20.919,10.415,6.033,17.462,11.577,15.19,10.851,22.646,5.307,26.577,13.131,80.175,39.665,40.744,10.452,6.304,14.843,14.341,100.893,8.642,6.985,116.15,12.785,28.97,20.794,24.605,10.619,19.921,9.699,9.415,56.805,19.598,6.17,10.518,6.568,10.007,11.646,13.36,49.937,10.134,11.128,39.418,36.811,9.947,6.673,10.632,4.798,29.052,5.509,21.828,10.453,14.68,15.546,40.392,6.67,416.836,10.829,22.259,77.122,6.461,6.794,104.506,10.64,14.309,7.043,38.83,14.281,129.94,67.652,4.639,10.25
2018-08-15 00:00:00,14.215,14.587,25.366,126.499,17.225,8.921,5.289,14.777,8.434,13.321,9.106,17.668,4.798,23.066,11.302,65.465,32.699,37.295,9.212,5.87,12.071,13.031,86.56,7.269,5.383,102.637,10.33,24.054,17.73,21.056,8.75,15.755,8.084,7.569,49.276,15.107,5.623,10.241,6.289,7.654,10.457,11.718,47.33,7.427,8.598,37.068,30.851,8.191,5.733,9.882,4.248,24.512,4.33,19.527,8.092,11.954,12.978,32.36,5.237,368.283,9.465,19.637,63.837,5.35,6.396,90.312,10.32,10.854,6.152,33.541,12.47,112.766,58.568,4.435,9.233
2018-08-15 01:00:00,13.704,13.218,22.054,115.89,16.204,7.854,4.874,13.318,7.709,12.694,8.006,16.538,4.261,20.876,10.08,58.04,28.05,34.781,8.341,5.612,11.154,11.911,79.4,6.709,5.077,93.898,9.291,22.041,15.539,19.047,7.551,14.809,7.081,6.237,45.146,13.571,4.968,9.429,5.933,6.786,9.568,10.445,39.148,6.565,7.496,31.859,29.257,7.613,5.454,8.717,3.754,22.25,4.341,17.748,7.088,11.269,11.458,27.174,5.284,337.089,8.517,17.729,58.464,5.998,6.094,79.811,10.583,9.187,5.638,29.221,11.476,103.806,55.02,3.533,8.528
2018-08-15 02:00:00,12.582,12.178,18.01,110.18,15.164,7.301,4.589,12.392,7.199,12.2,7.275,16.678,3.659,19.507,9.384,56.384,25.729,32.552,8.155,5.006,10.847,11.181,73.393,6.39,4.926,87.431,9.254,21.08,14.295,17.814,7.825,14.934,6.862,5.744,43.569,13.013,4.576,6.89,5.423,6.188,8.605,9.85,36.542,6.618,6.851,30.322,25.582,7.324,5.894,7.893,3.407,19.514,4.403,17.428,7.789,11.399,10.885,25.308,4.573,319.277,8.212,16.354,57.468,4.814,4.81,75.357,8.756,8.96,5.532,27.007,10.743,99.09,51.158,3.412,7.994
2018-08-15 03:00:00,12.111,11.274,17.228,107.988,15.071,6.721,4.61,12.393,6.761,11.792,6.715,16.214,3.517,18.906,10.185,57.652,24.814,31.581,8.387,4.832,9.913,10.816,71.403,5.942,5.284,83.445,9.039,20.111,13.836,17.582,7.359,14.405,6.131,6.093,41.863,12.99,5.103,7.044,5.699,5.782,8.029,9.983,34.959,6.429,6.454,28.73,25.034,7.394,6.043,7.38,3.759,18.012,4.376,17.361,8.633,10.521,10.696,24.772,4.686,303.008,8.226,15.767,61.881,4.915,4.608,72.786,7.908,9.099,5.364,24.972,9.965,98.526,49.518,3.69,7.65
2018-08-15 04:00:00,12.339,11.155,16.353,110.873,15.965,6.886,4.095,13.774,6.082,12.031,7.229,16.664,3.682,18.578,10.578,56.627,25.713,32.63,8.113,4.941,9.226,10.408,70.698,6.065,5.655,81.947,8.611,19.376,13.122,17.569,7.258,14.558,5.711,6.034,40.582,13.11,4.587,6.769,5.358,5.749,7.636,9.726,35.029,7.37,5.933,27.58,25.25,6.922,6.255,7.092,4.371,17.933,3.767,16.927,7.127,10.29,9.806,25.62,4.362,299.937,8.172,15.373,70.826,4.844,4.403,73.61,7.443,10.227,5.635,24.172,10.748,101.479,48.926,4.035,7.876
2018-08-15 05:00:00,12.325,11.702,16.885,122.949,16.059,7.505,4.128,13.779,5.788,13.32,8.751,18.549,3.544,16.896,10.472,61.081,28.028,31.956,8.688,5.705,9.371,10.836,76.648,7.565,5.608,87.863,8.77,21.893,12.843,18.745,7.24,15.918,5.989,6.656,43.056,13.831,4.788,8.222,5.244,6.275,7.664,10.634,36.212,7.634,6.311,27.174,25.597,6.542,6.122,7.672,5.006,17.051,4.278,16.902,7.642,10.166,9.585,28.653,4.306,322.145,9.547,15.997,79.289,5.09,4.756,80.627,8.026,12.552,6.085,24.057,11.034,106.85,51.997,4.367,8.502
2018-08-15 06:00:00,12.054,14.107,19.631,140.446,19.169,8.378,6.55,16.043,6.103,15.979,9.983,21.817,4.428,18.043,12.986,69.428,32.054,34.039,9.944,6.938,11.229,11.885,91.532,8.057,7.988,96.137,9.851,25.632,14.988,20.657,7.654,20.598,6.738,7.393,47.936,16.52,4.794,9.275,5.043,8.133,8.795,12.23,41.291,7.31,9.345,29.395,28.479,6.659,7.008,6.804,5.127,18.31,5.968,18.455,8.805,11.644,12.008,36.116,4.767,379.308,9.822,18.159,88.296,6.192,5.555,95.014,9.904,12.501,8.782,26.325,13.858,125.702,64.764,4.774,8.975
2018-08-15 07:00:00,12.957,16.828,23.004,159.501,20.503,8.854,8.871,17.265,8.068,16.785,9.556,24.44,4.857,20.787,14.552,77.482,33.874,40.634,12.503,7.691,12.12,12.395,98.02,8.384,9.888,106.552,11.469,30.682,14.52,24.497,8.253,23.683,7.607,8.837,50.701,18.508,6.802,13.258,6.087,8.224,9.733,14.303,48.709,8.218,12.096,32.613,31.846,6.147,8.052,8.256,5.81,22.835,6.429,19.264,8.953,13.815,14.078,43.605,5.405,457.78,11.165,20.847,95.52,7.666,6.299,102.811,9.337,13.71,10.394,31.803,15.01,139.658,77.651,4.942,10.549
2018-08-15 08:00:00,15.247,21.227,29.183,178.211,22.979,10.246,6.912,18.466,8.753,17.911,13.057,25.966,5.211,28.153,16.32,92.696,37.504,51.769,11.901,8.483,13.489,14.316,123.473,9.442,7.22,126.219,14.13,36.524,15.193,26.15,10.967,28.367,9.942,11.604,61.326,21.778,5.599,12.307,7.303,7.755,10.356,16.743,61.965,8.359,10.962,35.75,39.234,7.913,8.581,8.111,5.833,27.186,6.441,22.512,10.523,15.257,16.529,42.1,6.803,579.347,11.794,23.16,106.189,7.965,6.127,114.993,10.267,16.547,10.883,38.595,19.368,153.124,99.264,5.238,12.649
2018-08-15 09:00:00,18.917,26.617,33.323,184.398,24.746,11.444,8.416,20.549,9.818,17.69,16.151,33.919,6.372,34.638,16.564,115.275,37.981,63.528,14.268,9.78,17.774,16.48,154.714,10.573,8.744,140.518,17.971,47.615,18.41,28.475,13.359,30.836,12.796,14.239,73.469,24.946,6.815,14.311,9.454,9.662,11.681,14.359,76.828,9.268,13.069,39.861,51.607,10.671,8.739,8.699,5.633,33.531,7.284,27.042,9.377,18.293,19.978,40.431,7.943,730.887,14.824,26.895,118.504,7.932,6.943,116.605,11.184,18.716,12.198,47.467,23.994,164.297,119.594,6.262,11.986
2018-08-15 10:00:00,22.971,28.986,37.643,194.693,27.244,13.465,10.001,22.14,11.994,18.702,15.814,39.279,7.649,42.532,17.445,131.278,39.322,74.151,17.353,11.451,19.101,20.591,176.149,9.682,9.291,149.236,20.32,52.892,23.315,27.649,16.137,37.949,12.559,15.873,89.233,25.97,10.193,17.991,11.582,10.58,14.438,13.803,80.951,9.53,13.71,48.886,62.799,12.839,7.61,10.76,5.958,42.766,6.912,31.998,9.573,23.297,22.826,40.116,9.599,795.624,19.153,30.203,121.264,7.424,6.237,123.174,11.96,21.624,15.623,54.893,25.9,169.315,127.288,7.946,11.562
2018-08-15 11:00:00,27.608,32.668,41.371,194.476,26.665,16.824,11.782,22.055,15.91,19.448,18.163,44.885,9.352,47.731,16.977,146.835,39.545,82.702,19.725,13.896,22.542,25.233,181.703,11.353,8.87,153.827,22.105,57.145,26.939,28.05,15.605,42.499,14.989,17.662,103.394,26.603,11.171,21.473,13.712,11.997,17.116,12.656,86.794,11.046,15.415,58.445,70.32,15.458,7.626,14.199,6.895,49.195,5.605,38.319,11.108,26.226,24.649,40.567,10.645,822.883,21.826,34.714,123.979,7.581,6.59,121.937,13.77,23.937,18.759,62.41,28.573,178.124,136.661,9.119,12.117
2018-08-15 12:00:00,30.075,36.43,45.409,199.511,28.247,17.918,12.149,22.601,16.596,17.75,20.614,48.12,10.93,52.802,16.229,158.197,41.499,90.294,22.037,14.723,25.12,27.311,176.783,10.577,9.876,156.359,25.347,62.625,28.789,30.197,18.082,44.85,17.898,19.571,110.246,24.158,11.426,22.679,14.765,13.641,19.959,13.663,91.948,12.353,18.827,61.897,74.85,16.954,7.695,15.515,8.362,55.862,6.224,42.233,9.606,29.32,27.31,43.1,12.077,813.409,24.172,35.517,126.821,7.898,7.211,125.556,16.835,25.966,17.074,68.48,28.658,197.423,132.422,9.403,13.506
2018-08-15 13:00:00,30.529,38.322,44.724,205.581,31.503,18.703,12.408,23.384,17.759,17.815,19.743,47.813,9.806,54.851,16.737,167.809,40.961,91.727,24.653,14.59,26.88,28.982,167.813,9.813,12.081,157.28,27.624,69.689,32.016,30.228,19.116,48.888,18.218,21.936,112.847,24.424,12.188,21.897,15.383,14.538,22.398,13.026,83.284,13.782,19.276,66.05,79.077,18.034,7.585,16.775,8.038,60.655,5.408,43.263,9.322,32.873,29.425,40.916,12.249,775.554,23.37,38.151,128.46,7.549,6.791,121.619,18.833,29.373,16.22,74.977,26.614,203.367,125.941,9.174,11.223
2018-08-15 14:00:00,29.465,40.528,46.347,221.801,36.175,18.314,12.654,26.051,18.838,18.242,21.738,47.292,9.879,56.019,18.468,174.46,38.399,95.99,24.741,15.385,26.657,31.53,161.211,9.199,11.573,153.918,26.125,71.252,33.344,29.788,21.425,49.246,17.697,19.888,111.119,23.642,14.156,23.576,14.73,13.943,20.443,14.259,77.216,14.612,18.72,69.898,85.334,20.589,8.198,17.53,6.804,62.397,5.528,42.031,11.052,34.066,32.386,39.286,12.657,717.195,24.317,42.033,125.052,9.363,7.042,124.101,20.03,30.078,16.818,77.949,24.266,207.779,116.025,9.451,10.666
2018-08-15 15:00:00,29.495,41.238,51.622,248.636,38.907,19.44,13.265,30.712,18.89,17.819,24.711,44.206,12.514,59.4,18.289,176.891,41.258,101.783,24.847,15.645,28.105,33.386,155.944,9.648,12.429,150.413,28.277,70.995,34.539,28.722,22.718,46.829,16.631,17.875,115.666,23.476,13.762,26.557,14.536,15.89,19.898,15.357,76.76,15.822,21.126,72.703,92.267,22.791,7.764,19.459,8.446,67.819,6.359,41.994,10.552,34.848,34.218,43.491,11.834,693.837,24.513,44.745,125.305,8.044,8.051,125.578,23.31,26.418,15.403,84.078,23.831,218.779,114.246,10.448,11.914
2018-08-15 16:00:00,30.897,42.591,53.122,277.068,41.904,21.433,14.087,33.032,19.203,18.732,25.084,45.519,11.372,58.59,19.89,174.463,46.977,100.679,26.866,15.835,28.286,34.386,153.578,11.288,14.069,148.017,28.374,70.634,37.77,30.005,24.561,44.984,18.492,17.95,119.307,24.566,14.728,25.46,14.196,16.866,22.166,17.124,78.798,20.005,22.331,77.329,88.966,18.813,9.397,20.211,8.849,67.168,7.325,43.918,11.275,36.286,38.131,48.118,12.228,681.329,25.611,45.527,130.55,9.269,9.245,142.477,26.77,27.962,15.787,85.612,23.837,249.875,107.054,11.067,13.196
2018-08-15 17:00:00,30.264,43.471,53.948,300.704,42.801,20.928,13.413,34.694,19.809,21.185,26.549,45.41,11.217,55.938,22.207,165.393,56.634,95.043,25.362,16.472,28.418,37.066,153.549,14.259,14.112,157.795,29.271,68.751,40.197,30.707,25.975,48.301,17.123,18.963,120.015,25.081,15.124,25.709,13.701,17.75,23.294,20.389,78.591,20.957,22.643,84.591,82.936,18.768,10.609,20.18,9.063,65.566,7.119,43.519,13.103,35.371,40.637,50.485,12.129,671.426,25.713,42.38,125.964,11.064,9.268,165.472,28.912,30.683,20.851,80.527,24.706,266.163,101.93,10.454,12.667
2018-08-15 18:00:00,31.488,41.308,51.968,292.185,42.797,20.656,11.799,35.963,19.228,23.724,23.696,47.399,10.846,54.443,21.163,157.669,62.166,84.374,23.836,15.4,25.339,32.708,151.998,16.95,14.565,161.544,26.689,61.337,38.377,33.844,26.394,48.821,15.856,16.396,114.036,26.28,13.599,23.421,13.896,15.444,23.103,23.22,77.404,19.32,20.659,78.62,79.68,18.568,11.563,20.118,8.923,63.177,8.358,40.512,14.141,33.395,37.852,53.566,11.99,652.107,24.77,38.665,122.659,12.649,10.473,172.647,28.602,27.516,17.255,77.813,24.735,251.962,99.805,9.314,14.16
