timestamp,8e3rmr,87zdcb,87ymjz,8e8wsk
2018-06-10 03:00:00,20.434,282.904,10.097,51.182
2018-06-10 04:00:00,18.926,240.573,8.768,43.878
2018-06-10 05:00:00,17.74,226.917,8.261,42.366
2018-06-10 06:00:00,17.189,219.583,8.2,40.694
2018-06-10 07:00:00,17.045,212.048,8.03,39.069
2018-06-10 08:00:00,16.972,203.652,7.862,38.075
2018-06-10 09:00:00,17.495,212.936,8.253,39.781
2018-06-10 10:00:00,19.797,221.194,8.387,45.103
2018-06-10 11:00:00,18.228,223.211,7.388,41.646
2018-06-10 12:00:00,21.551,279.422,8.975,50.731
2018-06-10 13:00:00,25.829,334.549,11.092,60.098
2018-06-10 14:00:00,31.251,385.097,13.471,70.142
2018-06-10 15:00:00,35.42,428.939,15.789,77.443
2018-06-10 16:00:00,37.099,449.462,17.006,81.542
2018-06-10 17:00:00,38.135,452.933,17.256,83.266
2018-06-10 18:00:00,38.915,459.959,17.186,85.587
2018-06-10 19:00:00,38.739,464.224,16.988,84.428
2018-06-10 20:00:00,37.279,446.585,16.201,79.599
2018-06-10 21:00:00,35.172,423.559,15.177,75.64
2018-06-10 22:00:00,32.425,397.666,14.049,70.863
2018-06-10 23:00:00,28.573,364.499,12.447,65.698
2018-06-11 00:00:00,25.662,334.593,11.736,62.2
2018-06-11 01:00:00,22.707,312.975,10.664,58.123
2018-06-11 02:00:00,21.0,298.552,10.064,54.049
2018-06-11 03:00:00,19.868,276.235,9.567,50.274
2018-06-11 04:00:00,18.621,239.218,8.616,44.442
2018-06-11 05:00:00,19.339,216.318,8.612,41.332
2018-06-11 06:00:00,19.038,190.838,8.762,38.739
2018-06-11 07:00:00,18.702,187.898,8.057,37.531
2018-06-11 08:00:00,18.996,196.532,7.681,37.989
2018-06-11 09:00:00,20.624,220.78,8.053,39.618
2018-06-11 10:00:00,25.273,266.225,10.084,50.188
2018-06-11 11:00:00,28.702,322.385,12.279,59.704
2018-06-11 12:00:00,36.933,405.567,15.568,74.287
2018-06-11 13:00:00,44.488,472.059,19.129,86.026
2018-06-11 14:00:00,50.913,528.737,23.379,97.607
2018-06-11 15:00:00,54.932,553.413,25.496,101.932
2018-06-11 16:00:00,56.93,564.956,26.629,103.993
2018-06-11 17:00:00,57.335,563.908,26.542,103.682
2018-06-11 18:00:00,56.348,558.407,25.525,102.695
2018-06-11 19:00:00,54.132,550.325,24.269,100.464
2018-06-11 20:00:00,51.576,526.484,22.228,94.442
2018-06-11 21:00:00,49.103,508.82,20.902,90.807
2018-06-11 22:00:00,45.358,473.618,19.127,85.697
2018-06-11 23:00:00,39.096,423.476,16.37,76.403
2018-06-12 00:00:00,32.858,378.289,13.496,67.337
2018-06-12 01:00:00,27.672,347.914,10.979,58.701
2018-06-12 02:00:00,24.117,319.76,9.837,54.967
2018-06-12 03:00:00,22.034,289.532,9.404,52.541
2018-06-12 04:00:00,20.396,246.655,8.876,46.407
2018-06-12 05:00:00,19.552,211.859,8.569,40.422
2018-06-12 06:00:00,18.778,186.878,8.662,38.045
2018-06-12 07:00:00,18.411,183.339,7.932,36.75
2018-06-12 08:00:00,18.669,191.159,7.547,37.093
2018-06-12 09:00:00,20.252,214.084,7.959,38.632
2018-06-12 10:00:00,24.003,252.862,9.604,48.275
2018-06-12 11:00:00,26.248,297.785,11.185,55.515
2018-06-12 12:00:00,36.249,398.837,15.238,72.863
2018-06-12 13:00:00,45.898,486.256,19.706,88.53
2018-06-12 14:00:00,52.187,539.017,24.031,99.908
2018-06-12 15:00:00,56.141,563.678,26.151,104.236
2018-06-12 16:00:00,57.358,568.645,26.883,104.962
2018-06-12 17:00:00,57.039,558.861,26.504,103.221
2018-06-12 18:00:00,55.595,548.551,25.253,101.305
2018-06-12 19:00:00,53.853,544.15,24.227,100.006
2018-06-12 20:00:00,51.611,524.028,22.282,94.583
2018-06-12 21:00:00,47.169,487.706,19.976,87.292
2018-06-12 22:00:00,42.666,445.462,17.792,80.895
2018-06-12 23:00:00,36.915,399.942,15.314,72.353
2018-06-13 00:00:00,32.151,368.386,13.172,65.846
2018-06-13 01:00:00,27.517,344.612,10.938,58.251
2018-06-13 02:00:00,23.999,317.839,9.81,54.77
2018-06-13 03:00:00,21.954,287.68,9.346,52.206
2018-06-13 04:00:00,20.247,244.583,8.811,45.915
2018-06-13 05:00:00,19.29,208.081,8.512,39.892
2018-06-13 06:00:00,18.471,181.688,8.52,37.396
2018-06-13 07:00:00,17.921,176.054,7.788,35.755
2018-06-13 08:00:00,17.887,180.804,7.326,35.618
2018-06-13 09:00:00,19.071,199.687,7.682,36.84
2018-06-13 10:00:00,22.426,237.394,9.096,43.718
2018-06-13 11:00:00,24.44,280.081,10.497,52.263
2018-06-13 12:00:00,32.871,369.81,13.792,67.535
2018-06-13 13:00:00,43.057,457.509,18.407,83.519
2018-06-13 14:00:00,51.308,529.565,23.446,98.351
2018-06-13 15:00:00,55.889,561.104,26.009,103.659
2018-06-13 16:00:00,57.158,566.618,26.698,104.328
2018-06-13 17:00:00,55.542,550.666,25.638,100.383
2018-06-13 18:00:00,52.086,525.177,23.309,95.04
2018-06-13 19:00:00,49.472,512.93,21.923,92.484
2018-06-13 20:00:00,49.685,511.833,21.264,91.4
2018-06-13 21:00:00,49.128,507.187,20.867,90.898
2018-06-13 22:00:00,45.577,474.675,19.248,86.211
2018-06-13 23:00:00,39.916,431.224,16.762,77.949
2018-06-14 00:00:00,33.963,390.995,14.015,69.495
2018-06-14 01:00:00,28.508,359.125,11.345,60.255
2018-06-14 02:00:00,24.329,323.573,9.902,55.524
2018-06-14 03:00:00,22.165,291.211,9.388,52.779
2018-06-14 04:00:00,20.382,247.869,8.842,46.434
2018-06-14 05:00:00,19.311,209.152,8.471,39.962
2018-06-14 06:00:00,18.405,182.738,8.528,37.326
2018-06-14 07:00:00,18.024,178.424,7.808,35.973
2018-06-14 08:00:00,18.125,184.711,7.413,35.869
2018-06-14 09:00:00,19.614,206.211,7.791,37.362
2018-06-14 10:00:00,23.511,248.481,9.488,47.504
2018-06-14 11:00:00,26.546,299.843,11.328,55.722
2018-06-14 12:00:00,35.73,391.088,15.02,71.877
2018-06-14 13:00:00,42.28,448.738,18.014,82.381
2018-06-14 14:00:00,47.87,498.271,21.849,92.445
2018-06-14 15:00:00,52.052,525.858,24.183,96.679
2018-06-14 16:00:00,52.971,531.788,24.657,97.014
2018-06-14 17:00:00,54.401,541.639,25.147,98.741
2018-06-14 18:00:00,56.088,559.208,25.453,102.909
2018-06-14 19:00:00,56.287,572.198,25.302,105.378
2018-06-14 20:00:00,54.353,552.732,23.477,100.104
2018-06-14 21:00:00,51.062,525.6,21.82,94.485
2018-06-14 22:00:00,46.019,478.713,19.423,86.825
2018-06-14 23:00:00,39.761,429.108,16.703,77.534
2018-06-15 00:00:00,33.167,381.218,13.662,67.882
2018-06-15 01:00:00,27.595,345.897,10.945,58.384
2018-06-15 02:00:00,23.727,314.464,9.647,54.077
2018-06-15 03:00:00,21.574,282.56,9.142,51.462
2018-06-15 04:00:00,19.701,238.61,8.574,45.004
2018-06-15 05:00:00,18.846,203.192,8.326,38.991
2018-06-15 06:00:00,18.043,177.163,8.365,36.759
2018-06-15 07:00:00,17.679,173.314,7.707,35.296
2018-06-15 08:00:00,17.651,178.382,7.27,35.342
2018-06-15 09:00:00,19.012,197.971,7.648,36.678
2018-06-15 10:00:00,22.684,239.761,9.157,43.954
2018-06-15 11:00:00,24.571,281.565,10.516,52.983
2018-06-15 12:00:00,33.111,371.894,13.86,68.035
2018-06-15 13:00:00,42.879,456.711,18.34,83.151
2018-06-15 14:00:00,51.732,530.113,23.779,98.965
2018-06-15 15:00:00,57.827,576.567,26.928,107.381
2018-06-15 16:00:00,59.819,589.698,27.942,109.316
2018-06-15 17:00:00,59.355,581.211,27.4,107.071
2018-06-15 18:00:00,57.805,574.824,26.051,105.501
2018-06-15 19:00:00,56.159,571.746,25.143,104.581
2018-06-15 20:00:00,52.584,536.128,22.669,96.381
2018-06-15 21:00:00,48.9,504.042,20.866,90.353
2018-06-15 22:00:00,45.714,475.778,19.326,86.403
2018-06-15 23:00:00,39.79,429.558,16.736,77.612
2018-06-16 00:00:00,33.783,388.059,13.955,69.108
2018-06-16 01:00:00,28.234,355.45,11.233,59.703
2018-06-16 02:00:00,24.091,321.303,9.804,55.087
2018-06-16 03:00:00,21.765,285.9,9.212,51.849
2018-06-16 04:00:00,19.928,240.609,8.663,45.433
2018-06-16 05:00:00,17.554,215.211,7.974,40.42
2018-06-16 06:00:00,16.571,205.408,7.793,37.8
2018-06-16 07:00:00,16.599,198.099,7.641,37.144
2018-06-16 08:00:00,16.51,189.145,7.414,35.511
2018-06-16 09:00:00,16.464,191.021,7.624,35.676
2018-06-16 10:00:00,19.036,209.386,7.979,40.021
2018-06-16 11:00:00,17.696,236.167,7.446,43.073
2018-06-16 12:00:00,21.641,299.439,9.086,53.113
2018-06-16 13:00:00,28.106,363.427,11.454,61.917
2018-06-16 14:00:00,33.849,426.503,14.622,75.137
2018-06-16 15:00:00,39.201,480.206,17.365,84.809
2018-06-16 16:00:00,42.482,515.669,18.917,91.221
2018-06-16 17:00:00,42.687,514.481,19.032,92.281
2018-06-16 18:00:00,42.795,510.578,18.852,92.964
2018-06-16 19:00:00,43.728,521.668,19.036,93.263
2018-06-16 20:00:00,44.122,518.33,18.858,91.61
2018-06-16 21:00:00,42.781,502.88,17.719,87.894
2018-06-16 22:00:00,39.92,472.758,16.916,81.605
2018-06-16 23:00:00,34.945,423.622,15.006,73.779
2018-06-17 00:00:00,31.374,380.094,13.722,69.595
2018-06-17 01:00:00,26.825,343.689,11.775,64.303
2018-06-17 02:00:00,22.977,311.323,10.425,56.841
2018-06-17 03:00:00,19.739,268.737,9.704,48.987
2018-06-17 04:00:00,18.156,227.588,8.402,41.796
2018-06-17 05:00:00,16.928,214.179,7.938,40.649
2018-06-17 06:00:00,16.292,204.357,7.807,38.645
2018-06-17 07:00:00,15.971,196.077,7.595,37.212
2018-06-17 08:00:00,16.175,190.443,7.458,36.599
2018-06-17 09:00:00,16.717,198.226,7.847,38.277
2018-06-17 10:00:00,19.33,208.882,8.152,40.847
2018-06-17 11:00:00,17.324,211.459,7.16,39.21
2018-06-17 12:00:00,20.667,270.458,8.694,48.996
2018-06-17 13:00:00,25.932,336.068,11.026,59.942
2018-06-17 14:00:00,31.193,385.251,13.28,70.179
2018-06-17 15:00:00,34.066,418.942,15.066,75.325
2018-06-17 16:00:00,36.244,445.897,16.453,80.24
2018-06-17 17:00:00,37.457,449.649,16.844,82.154
2018-06-17 18:00:00,38.472,455.512,17.02,85.034
2018-06-17 19:00:00,38.745,463.704,17.056,84.752
2018-06-17 20:00:00,37.758,453.167,16.465,80.65
2018-06-17 21:00:00,35.648,429.564,15.484,76.82
2018-06-17 22:00:00,32.784,402.045,14.293,71.662
2018-06-17 23:00:00,28.524,363.618,12.416,65.781
2018-06-18 00:00:00,25.884,337.145,11.882,62.69
2018-06-18 01:00:00,22.85,314.463,10.719,58.515
2018-06-18 02:00:00,20.806,293.76,9.958,53.324
2018-06-18 03:00:00,19.66,268.353,9.431,48.933
2018-06-18 04:00:00,18.265,232.944,8.514,43.685
2018-06-18 05:00:00,18.527,209.174,8.161,39.797
2018-06-18 06:00:00,18.034,182.197,8.17,37.13
2018-06-18 07:00:00,17.778,179.495,7.498,35.895
2018-06-18 08:00:00,17.986,187.177,7.12,36.193
2018-06-18 09:00:00,19.001,204.052,7.335,36.843
2018-06-18 10:00:00,22.642,238.482,8.812,43.505
2018-06-18 11:00:00,24.626,288.663,10.315,53.498
2018-06-18 12:00:00,33.614,390.822,14.109,69.65
2018-06-18 13:00:00,42.245,468.046,18.193,83.763
2018-06-18 14:00:00,48.511,519.979,22.298,94.514
2018-06-18 15:00:00,52.21,543.201,24.213,98.127
2018-06-18 16:00:00,53.692,548.314,25.127,99.119
2018-06-18 17:00:00,53.823,542.463,24.944,98.108
2018-06-18 18:00:00,52.893,534.432,23.947,97.028
2018-06-18 19:00:00,51.438,531.814,23.114,96.31
2018-06-18 20:00:00,49.985,516.57,21.497,92.181
2018-06-18 21:00:00,47.233,493.795,20.091,87.898
2018-06-18 22:00:00,44.014,465.118,18.528,83.894
2018-06-18 23:00:00,38.532,423.227,16.033,75.984
2018-06-19 00:00:00,32.59,380.904,13.209,67.436
2018-06-19 01:00:00,27.756,355.714,10.912,59.455
2018-06-19 02:00:00,23.937,326.6,9.655,55.553
2018-06-19 03:00:00,21.695,292.137,9.071,52.54
2018-06-19 04:00:00,19.881,246.198,8.465,45.897
2018-06-19 05:00:00,18.876,208.478,8.144,39.485
2018-06-19 06:00:00,18.001,181.116,8.131,36.99
2018-06-19 07:00:00,17.488,175.402,7.423,35.126
2018-06-19 08:00:00,17.313,178.067,6.947,35.073
2018-06-19 09:00:00,18.476,197.248,7.207,36.064
2018-06-19 10:00:00,22.652,238.246,8.837,43.416
2018-06-19 11:00:00,24.159,283.389,10.132,52.564
2018-06-19 12:00:00,31.635,371.924,13.227,66.547
2018-06-19 13:00:00,41.475,458.707,17.823,82.001
2018-06-19 14:00:00,49.452,525.611,22.825,96.224
2018-06-19 15:00:00,53.754,555.586,25.024,101.069
2018-06-19 16:00:00,55.181,562.076,25.885,102.103
2018-06-19 17:00:00,55.167,555.392,25.608,100.762
2018-06-19 18:00:00,53.873,545.011,24.362,98.937
2018-06-19 19:00:00,52.206,541.213,23.402,97.931
2018-06-19 20:00:00,50.304,521.514,21.55,92.812
2018-06-19 21:00:00,47.485,498.305,20.057,88.297
2018-06-19 22:00:00,44.272,469.039,18.577,84.228
2018-06-19 23:00:00,39.18,429.728,16.27,77.075
2018-06-20 00:00:00,33.196,388.717,13.496,68.533
2018-06-20 01:00:00,28.055,361.181,11.046,60.221
2018-06-20 02:00:00,24.188,330.009,9.731,55.963
2018-06-20 03:00:00,21.744,292.171,9.115,52.473
2018-06-20 04:00:00,19.633,242.199,8.381,45.238
2018-06-20 05:00:00,18.664,205.429,8.056,39.057
2018-06-20 06:00:00,17.851,179.446,8.082,36.615
2018-06-20 07:00:00,17.396,174.104,7.391,34.979
2018-06-20 08:00:00,17.459,180.216,6.949,35.16
2018-06-20 09:00:00,18.805,200.609,7.314,36.48
2018-06-20 10:00:00,22.827,240.703,8.81,44.036
2018-06-20 11:00:00,24.577,288.783,10.293,53.428
2018-06-20 12:00:00,32.697,382.407,13.72,68.232
2018-06-20 13:00:00,42.275,467.056,18.227,83.722
2018-06-20 14:00:00,50.467,535.782,23.252,97.865
2018-06-20 15:00:00,54.996,568.527,25.453,102.846
2018-06-20 16:00:00,56.09,572.688,26.093,103.455
2018-06-20 17:00:00,56.083,566.715,25.811,102.189
2018-06-20 18:00:00,55.318,563.179,24.814,101.7
2018-06-20 19:00:00,54.251,566.049,24.177,101.921
2018-06-20 20:00:00,53.466,556.793,22.761,98.752
2018-06-20 21:00:00,50.914,534.481,21.48,94.618
2018-06-20 22:00:00,46.531,491.963,19.568,88.245
2018-06-20 23:00:00,39.969,436.991,16.654,78.344
2018-06-21 00:00:00,33.14,386.73,13.46,68.34
2018-06-21 01:00:00,27.739,353.166,10.883,59.109
2018-06-21 02:00:00,23.79,320.799,9.539,54.697
2018-06-21 03:00:00,21.553,287.463,8.992,51.906
2018-06-21 04:00:00,19.738,243.242,8.423,45.388
2018-06-21 05:00:00,18.794,207.626,8.084,39.35
2018-06-21 06:00:00,17.975,181.062,8.137,36.801
2018-06-21 07:00:00,17.511,175.735,7.415,35.197
2018-06-21 08:00:00,17.652,182.973,7.025,35.197
2018-06-21 09:00:00,19.029,203.645,7.352,36.833
2018-06-21 10:00:00,22.997,241.336,8.87,44.064
2018-06-21 11:00:00,24.321,283.58,10.189,52.628
2018-06-21 12:00:00,32.425,375.451,13.579,67.542
2018-06-21 13:00:00,42.536,465.699,18.21,83.566
2018-06-21 14:00:00,49.95,530.47,22.959,96.691
2018-06-21 15:00:00,54.204,556.815,25.19,101.398
2018-06-21 16:00:00,56.045,566.58,26.192,103.387
2018-06-21 17:00:00,56.517,566.65,26.156,103.279
2018-06-21 18:00:00,55.692,563.059,25.123,102.372
2018-06-21 19:00:00,54.075,560.621,24.194,101.27
2018-06-21 20:00:00,52.089,539.789,22.264,96.155
2018-06-21 21:00:00,49.2,516.38,20.756,91.26
2018-06-21 22:00:00,45.34,479.592,19.053,85.949
2018-06-21 23:00:00,39.517,432.897,16.402,77.377
2018-06-22 00:00:00,33.318,389.258,13.521,68.613
2018-06-22 01:00:00,28.222,360.854,11.043,60.144
2018-06-22 02:00:00,24.229,329.549,9.722,55.803
2018-06-22 03:00:00,21.965,295.797,9.173,52.743
2018-06-22 04:00:00,20.059,249.512,8.586,46.197
2018-06-22 05:00:00,19.134,211.818,8.261,39.854
2018-06-22 06:00:00,18.25,184.949,8.255,37.501
2018-06-22 07:00:00,17.979,182.613,7.558,36.129
2018-06-22 08:00:00,18.126,188.441,7.128,36.231
2018-06-22 09:00:00,19.699,211.693,7.496,37.92
2018-06-22 10:00:00,24.26,255.23,9.326,48.573
2018-06-22 11:00:00,24.924,291.536,10.43,54.081
2018-06-22 12:00:00,32.396,378.071,13.573,67.733
2018-06-22 13:00:00,42.452,470.117,18.225,83.861
2018-06-22 14:00:00,48.962,527.939,22.465,95.459
2018-06-22 15:00:00,52.903,551.878,24.51,99.266
2018-06-22 16:00:00,54.508,558.074,25.338,100.276
2018-06-22 17:00:00,55.518,561.798,25.591,101.023
2018-06-22 18:00:00,55.119,558.235,24.726,100.799
2018-06-22 19:00:00,53.825,556.997,23.991,100.286
2018-06-22 20:00:00,52.829,547.593,22.575,97.41
2018-06-22 21:00:00,49.636,520.543,20.899,91.831
2018-06-22 22:00:00,45.316,478.521,19.032,85.867
2018-06-22 23:00:00,39.329,429.846,16.319,76.934
2018-06-23 00:00:00,33.046,385.528,13.441,68.1
2018-06-23 01:00:00,28.049,358.266,11.009,59.889
2018-06-23 02:00:00,24.018,326.513,9.638,55.383
2018-06-23 03:00:00,21.839,293.254,9.148,52.581
2018-06-23 04:00:00,20.078,248.893,8.545,46.252
2018-06-23 05:00:00,18.338,225.509,8.16,41.893
2018-06-23 06:00:00,17.529,217.263,8.119,39.644
2018-06-23 07:00:00,17.446,211.081,7.946,39.122
2018-06-23 08:00:00,17.419,203.985,7.845,37.767
2018-06-23 09:00:00,17.57,207.686,7.965,37.47
2018-06-23 10:00:00,20.229,229.288,8.311,45.772
2018-06-23 11:00:00,20.039,269.791,8.114,48.751
2018-06-23 12:00:00,24.038,329.815,9.865,58.113
2018-06-23 13:00:00,29.468,379.424,12.037,64.531
2018-06-23 14:00:00,33.908,431.444,14.547,75.345
2018-06-23 15:00:00,37.327,463.921,16.372,81.527
2018-06-23 16:00:00,39.141,483.491,17.279,85.375
2018-06-23 17:00:00,40.179,491.568,17.666,87.714
2018-06-23 18:00:00,40.908,499.458,17.73,89.619
2018-06-23 19:00:00,41.704,509.81,17.679,89.713
2018-06-23 20:00:00,41.724,502.46,17.401,87.361
2018-06-23 21:00:00,40.526,488.163,16.331,83.937
2018-06-23 22:00:00,38.144,462.985,15.793,78.932
2018-06-23 23:00:00,34.082,417.992,14.237,72.247
2018-06-24 00:00:00,31.42,381.362,13.498,69.504
2018-06-24 01:00:00,27.143,347.725,11.797,64.788
2018-06-24 02:00:00,23.309,316.296,10.49,57.562
2018-06-24 03:00:00,20.446,277.984,9.9,50.381
2018-06-24 04:00:00,18.677,235.759,8.581,43.087
2018-06-24 05:00:00,17.593,223.914,8.19,41.948
2018-06-24 06:00:00,17.063,215.914,8.161,40.197
2018-06-24 07:00:00,16.871,209.165,8.007,38.772
2018-06-24 08:00:00,16.976,204.389,7.912,38.446
2018-06-24 09:00:00,17.491,214.519,8.34,40.082
2018-06-24 10:00:00,19.912,222.915,8.44,45.71
2018-06-24 11:00:00,18.559,227.603,7.528,42.278
2018-06-24 12:00:00,21.865,283.235,9.163,51.369
2018-06-24 13:00:00,26.401,338.968,11.345,60.862
2018-06-24 14:00:00,31.407,386.972,13.542,70.56
2018-06-24 15:00:00,34.422,420.782,15.286,75.945
2018-06-24 16:00:00,36.093,441.7,16.49,80.121
2018-06-24 17:00:00,37.325,447.692,16.851,81.813
2018-06-24 18:00:00,37.707,452.45,16.606,83.665
2018-06-24 19:00:00,37.482,454.871,16.437,82.524
2018-06-24 20:00:00,37.454,450.042,16.367,80.111
2018-06-24 21:00:00,35.771,430.81,15.54,76.804
2018-06-24 22:00:00,33.189,406.472,14.47,72.303
2018-06-24 23:00:00,29.226,372.618,12.785,67.063
2018-06-25 00:00:00,26.092,340.657,11.908,63.108
2018-06-25 01:00:00,22.831,314.316,10.699,58.365
2018-06-25 02:00:00,20.921,296.653,10.009,53.649
2018-06-25 03:00:00,19.715,270.773,9.449,49.294
2018-06-25 04:00:00,18.402,235.446,8.549,43.924
2018-06-25 05:00:00,18.63,211.265,8.202,40.155
2018-06-25 06:00:00,18.204,185.676,8.224,37.561
2018-06-25 07:00:00,17.939,181.641,7.54,36.181
2018-06-25 08:00:00,18.104,189.143,7.133,36.45
2018-06-25 09:00:00,19.711,213.367,7.5,38.054
2018-06-25 10:00:00,24.666,260.235,9.467,46.729
2018-06-25 11:00:00,27.24,314.761,11.403,57.648
2018-06-25 12:00:00,34.782,401.287,14.633,71.597
2018-06-25 13:00:00,42.918,475.398,18.451,84.778
2018-06-25 14:00:00,49.09,530.419,22.576,95.805
2018-06-25 15:00:00,52.554,552.204,24.273,98.788
2018-06-25 16:00:00,53.492,554.465,24.898,99.069
2018-06-25 17:00:00,53.47,547.445,24.6,97.569
2018-06-25 18:00:00,52.449,539.723,23.533,96.359
2018-06-25 19:00:00,51.013,539.283,22.737,95.992
2018-06-25 20:00:00,49.644,522.844,21.147,91.975
2018-06-25 21:00:00,47.189,502.036,19.913,88.342
2018-06-25 22:00:00,44.121,471.326,18.457,84.454
2018-06-25 23:00:00,38.743,428.87,16.068,76.661
2018-06-26 00:00:00,32.386,381.498,13.088,67.101
2018-06-26 01:00:00,27.546,354.001,10.802,59.058
2018-06-26 02:00:00,23.86,326.714,9.6,55.419
2018-06-26 03:00:00,21.794,294.787,9.114,52.85
2018-06-26 04:00:00,19.9,246.832,8.469,45.897
2018-06-26 05:00:00,19.053,211.671,8.229,40.1
2018-06-26 06:00:00,18.344,187.7,8.28,37.942
2018-06-26 07:00:00,18.132,186.579,7.622,36.83
2018-06-26 08:00:00,18.36,193.393,7.209,37.186
2018-06-26 09:00:00,20.066,216.937,7.573,38.504
2018-06-26 10:00:00,24.926,263.313,9.55,49.976
2018-06-26 11:00:00,27.863,321.308,11.665,58.983
2018-06-26 12:00:00,35.604,409.048,15.031,73.347
2018-06-26 13:00:00,42.817,473.788,18.45,84.634
2018-06-26 14:00:00,48.629,521.856,22.442,94.74
2018-06-26 15:00:00,52.369,544.356,24.295,98.302
2018-06-26 16:00:00,53.747,548.919,24.998,98.868
2018-06-26 17:00:00,53.835,544.106,24.803,97.722
2018-06-26 18:00:00,53.132,539.821,23.724,97.016
2018-06-26 19:00:00,51.883,541.734,22.98,96.768
2018-06-26 20:00:00,50.065,522.689,21.239,92.132
2018-06-26 21:00:00,47.392,500.682,19.939,88.137
2018-06-26 22:00:00,43.87,466.86,18.333,83.521
2018-06-26 23:00:00,38.234,421.67,15.794,75.378
2018-06-27 00:00:00,32.296,378.967,13.05,66.834
2018-06-27 01:00:00,27.289,351.304,10.681,58.638
2018-06-27 02:00:00,23.836,325.54,9.558,55.276
2018-06-27 03:00:00,21.718,293.244,9.09,52.539
2018-06-27 04:00:00,19.901,246.873,8.496,45.91
2018-06-27 05:00:00,19.086,211.698,8.213,39.958
2018-06-27 06:00:00,18.415,188.297,8.295,37.989
2018-06-27 07:00:00,18.258,187.825,7.682,37.028
2018-06-27 08:00:00,18.532,195.651,7.272,37.354
2018-06-27 09:00:00,20.199,219.348,7.444,38.919
2018-06-27 10:00:00,24.648,266.853,9.128,50.114
2018-06-27 11:00:00,26.231,321.86,10.334,54.426
2018-06-27 12:00:00,34.691,403.836,14.495,69.138
2018-06-27 13:00:00,43.193,469.95,18.676,82.593
2018-06-27 14:00:00,49.901,530.3,22.416,94.713
2018-06-27 15:00:00,53.414,553.146,24.501,97.787
2018-06-27 16:00:00,55.182,562.695,25.656,98.82
2018-06-27 17:00:00,55.613,560.703,25.671,97.87
2018-06-27 18:00:00,54.579,551.94,24.762,96.548
2018-06-27 19:00:00,53.111,551.313,23.486,97.981
2018-06-27 20:00:00,51.405,535.534,21.827,94.488
2018-06-27 21:00:00,48.488,508.968,20.457,89.865
2018-06-27 22:00:00,45.056,478.512,19.039,85.55
2018-06-27 23:00:00,40.488,438.325,17.435,78.841
2018-06-28 00:00:00,36.994,402.179,15.51,75.69
2018-06-28 01:00:00,29.111,366.515,11.424,62.385
2018-06-28 02:00:00,24.478,334.905,9.754,56.524
2018-06-28 03:00:00,22.157,298.523,9.243,53.369
2018-06-28 04:00:00,20.173,251.027,8.609,46.487
2018-06-28 05:00:00,19.368,215.638,8.325,40.586
2018-06-28 06:00:00,18.559,190.662,8.375,38.341
2018-06-28 07:00:00,18.242,187.877,7.694,37.063
2018-06-28 08:00:00,18.43,194.356,7.253,36.784
2018-06-28 09:00:00,20.111,218.844,7.415,38.649
2018-06-28 10:00:00,24.512,263.206,9.072,49.656
2018-06-28 11:00:00,25.98,317.321,10.214,53.783
2018-06-28 12:00:00,34.811,403.165,14.538,69.009
2018-06-28 13:00:00,43.536,471.433,18.895,83.091
2018-06-28 14:00:00,48.997,520.81,22.087,93.192
2018-06-28 15:00:00,52.204,538.037,24.047,95.523
2018-06-28 16:00:00,53.038,541.235,24.841,95.419
2018-06-28 17:00:00,52.472,532.38,24.462,93.152
2018-06-28 18:00:00,52.486,532.823,23.979,93.229
2018-06-28 19:00:00,51.365,535.037,22.82,95.059
2018-06-28 20:00:00,49.626,517.825,21.131,91.416
2018-06-28 21:00:00,46.71,493.778,19.737,87.004
2018-06-28 22:00:00,42.921,458.098,18.074,81.804
2018-06-28 23:00:00,38.569,420.007,16.493,75.464
2018-06-29 00:00:00,35.274,385.904,14.644,72.765
2018-06-29 01:00:00,27.972,353.001,10.944,60.247
2018-06-29 02:00:00,23.752,323.764,9.459,54.884
2018-06-29 03:00:00,21.77,293.938,9.106,52.571
2018-06-29 04:00:00,19.977,249.307,8.528,46.259
2018-06-29 05:00:00,19.267,213.58,8.283,40.167
2018-06-29 06:00:00,18.413,188.109,8.313,37.927
2018-06-29 07:00:00,18.129,185.628,7.639,36.588
2018-06-29 08:00:00,18.424,194.339,7.229,37.14
2018-06-29 09:00:00,20.038,217.466,7.411,38.632
2018-06-29 10:00:00,24.211,261.091,8.946,49.268
2018-06-29 11:00:00,25.591,313.748,10.053,53.205
2018-06-29 12:00:00,34.982,407.289,14.587,69.36
2018-06-29 13:00:00,44.417,481.764,19.26,84.738
2018-06-29 14:00:00,49.937,529.876,22.442,94.685
2018-06-29 15:00:00,53.134,548.992,24.418,97.209
2018-06-29 16:00:00,54.293,552.457,25.34,97.421
2018-06-29 17:00:00,54.553,548.12,25.376,96.319
2018-06-29 18:00:00,53.966,542.714,24.642,95.385
2018-06-29 19:00:00,52.554,544.336,23.274,96.883
2018-06-29 20:00:00,50.3,523.989,21.422,92.528
2018-06-29 21:00:00,45.954,484.304,19.376,85.768
2018-06-29 22:00:00,41.597,442.32,17.418,79.343
2018-06-29 23:00:00,37.684,408.592,16.067,73.909
2018-06-30 00:00:00,35.249,382.563,14.647,72.451
2018-06-30 01:00:00,27.998,351.42,10.972,60.104
2018-06-30 02:00:00,23.563,320.335,9.435,54.649
2018-06-30 03:00:00,21.641,290.396,9.061,52.137
