timestamp,9zcbsz,9zfhew,9xxtwm,9zdks9,9zghmq,cb453g,9zc8c0,9zc6wd,9xyrkv,cb0ukr,9z9vu3,9zfx0j,9zeh1h,9zfzu1,cb05cs,9xy2t8,9zf0qr,cb4d52,9zgnxg,cb02c6,9zdncg,cb16qd,9xwmus,cb12re,cb50vz,9z9mw7,9xzgbj,9zfyht,9zct7j,9zf2qx,c8n7mk,9zbukz,9zdqx9,9zcm27,9xz8rr,9zcfev,9zb6hc,9zfsmk,9zffmz,9xyhmc,9zenpn,9zc18n,9zfb2x,cb1kqq,cb4s5q,9xyvy8,9z8rgn,9zfd6v,9zg0mm,9zg62h,9xxnd0,9xyfk4,c8p4sr,cb0bm3,cb559c,9zf4rv,9zfpd4,9zbkem,9zby3m,9z8mu3,9z8yx7,9zdymk,9ze78t,cb0f7v,9zdsxv,9xzxyw
2018-04-06 19:00:00,2.097,13.89,0.726,5.078,21.393,31.965,0.859,0.008,4.865,0.694,5.585,4.18,9.123,23.267,3.548,4.142,13.498,6.823,0.766,2.26,1.943,5.307,4.921,0.023,9.911,1.641,0.007,5.334,2.785,2.77,1.913,8.916,6.778,0.86,3.482,0.063,0.423,7.138,15.159,14.908,19.549,0.816,1.008,1.548,3.947,4.212,0.018,0.443,64.804,4.799,5.812,52.184,2.168,0.981,9.555,0.357,6.458,1.505,2.174,3.505,4.935,4.382,7.754,0.471,12.255,0.267
2018-04-06 20:00:00,2.054,13.885,0.848,5.692,22.245,32.905,0.374,0.01,5.096,0.82,6.155,3.933,10.034,24.696,4.294,4.345,14.428,6.99,0.691,3.034,1.888,4.905,5.199,0.052,10.842,1.545,0.008,5.405,2.926,2.219,2.027,10.685,6.094,1.083,3.755,0.037,0.324,7.514,15.275,15.402,21.778,0.888,0.498,1.607,4.032,4.859,0.018,0.331,69.376,4.746,6.215,55.953,2.257,1.105,8.447,0.353,6.93,1.986,2.27,3.802,5.448,4.87,6.47,0.72,13.156,0.405
2018-04-06 21:00:00,2.015,14.486,0.474,5.579,24.261,35.787,0.183,0.011,5.232,1.108,6.791,3.499,12.912,25.054,3.902,4.654,14.908,7.283,0.836,3.548,2.024,5.102,4.274,0.04,11.495,1.689,0.009,5.341,3.035,1.811,2.273,12.607,6.08,1.082,4.095,0.033,0.284,7.489,15.358,16.757,22.375,0.948,0.447,2.12,4.499,5.843,0.02,0.359,70.405,6.457,6.874,61.112,2.483,1.608,8.328,0.085,7.642,2.422,2.523,5.547,5.015,4.257,5.677,1.134,14.257,0.525
2018-04-06 22:00:00,1.695,17.305,0.56,5.815,24.823,38.571,0.205,0.01,5.792,1.303,7.25,4.084,14.332,26.674,4.184,5.702,15.341,7.753,0.976,3.479,2.036,5.547,3.78,0.068,12.217,2.252,0.009,5.697,3.251,1.946,2.187,13.248,6.256,1.242,4.259,0.029,0.31,7.735,15.931,18.463,21.395,0.89,0.53,2.349,4.389,6.564,0.022,0.347,74.678,7.269,7.395,66.237,2.503,1.891,8.88,0.033,7.737,2.64,2.675,5.867,5.054,4.328,5.337,1.293,15.396,0.622
2018-04-06 23:00:00,1.87,18.712,0.479,6.019,25.572,40.065,0.226,0.012,6.672,1.496,7.206,4.203,13.806,28.066,4.671,5.914,16.058,8.051,1.061,3.81,2.082,6.04,4.008,0.12,13.129,2.305,0.008,5.947,3.416,2.198,2.264,13.947,6.253,1.403,3.981,0.021,0.33,7.904,16.457,19.106,23.033,1.103,0.73,2.692,4.751,7.878,0.024,0.36,78.867,6.892,8.087,70.104,1.903,2.27,9.19,0.035,9.385,2.774,2.831,6.329,5.176,4.85,5.606,1.471,16.083,0.701
2018-04-07 00:00:00,2.005,20.637,0.488,5.986,26.158,41.579,0.418,0.014,7.052,1.689,7.467,4.61,13.701,29.817,4.971,5.979,17.179,8.43,1.166,4.29,2.263,6.929,4.362,0.16,13.691,2.422,0.009,6.188,3.588,2.469,0.967,14.666,6.719,1.562,4.102,0.022,0.347,8.315,15.701,19.527,24.706,1.075,1.141,3.245,5.087,8.6,0.026,0.385,83.795,7.184,8.586,74.546,2.195,2.735,9.684,0.044,9.777,3.034,3.013,6.336,5.925,5.224,6.018,1.683,16.273,0.764
2018-04-07 01:00:00,2.143,21.593,0.516,6.239,25.768,43.58,0.686,0.012,6.85,1.789,7.716,4.787,14.286,29.673,5.387,5.874,18.518,8.953,1.254,4.552,2.289,7.356,4.064,0.075,14.019,2.802,0.01,6.332,3.703,2.601,0.527,15.39,6.949,1.671,4.297,0.046,0.371,8.758,16.316,20.025,25.525,1.129,1.34,3.375,5.575,9.003,0.027,0.399,89.573,7.32,8.971,76.03,2.377,2.867,9.861,0.054,9.587,2.93,3.197,6.492,6.506,3.228,6.302,1.782,16.817,0.798
2018-04-07 02:00:00,2.204,22.604,0.543,6.386,25.419,44.828,0.915,0.012,6.997,1.169,8.255,5.061,13.214,29.998,5.6,4.656,20.069,9.824,1.003,5.127,2.44,7.732,4.137,0.047,14.313,3.019,0.011,6.292,3.699,2.711,0.554,15.112,7.253,1.763,4.667,0.051,0.392,8.957,17.079,19.876,26.139,1.216,1.481,3.572,5.894,9.512,0.027,0.418,94.195,5.992,7.347,78.593,2.659,3.023,10.18,0.067,9.593,3.02,3.337,5.362,6.837,3.098,6.616,2.031,18.123,0.85
2018-04-07 03:00:00,2.308,24.908,0.584,6.418,27.556,46.418,1.173,0.013,7.125,1.465,8.866,5.163,14.573,30.903,5.787,3.947,20.702,9.557,1.088,5.357,2.545,7.824,4.399,0.047,14.551,3.347,0.011,6.404,3.889,2.826,0.614,15.476,7.556,1.837,4.766,0.037,0.406,9.399,18.666,21.446,28.151,1.334,1.599,3.674,5.986,10.146,0.027,0.425,98.495,5.812,7.214,85.56,3.175,3.167,10.558,0.071,9.822,3.142,3.415,5.26,8.368,3.659,7.015,2.117,18.523,1.018
2018-04-07 04:00:00,2.693,28.956,0.652,6.601,32.298,46.925,1.254,0.014,5.811,2.268,11.998,5.008,17.242,31.845,6.423,4.143,22.202,9.207,1.622,5.496,2.585,7.805,4.49,0.046,14.828,3.627,0.012,6.418,4.078,2.939,0.888,16.165,7.894,1.866,5.062,0.029,0.418,11.017,19.142,21.525,31.081,1.331,1.713,4.356,6.015,9.585,0.026,0.429,101.439,6.216,8.008,91.834,3.077,3.288,10.541,0.068,9.916,3.226,3.571,5.624,9.612,4.059,7.498,2.241,20.882,1.194
2018-04-07 05:00:00,2.839,28.596,0.756,7.163,33.039,49.693,3.23,0.015,5.784,2.32,12.019,5.611,17.517,33.597,6.344,4.353,24.076,9.259,1.765,5.451,2.594,8.158,4.607,0.047,15.201,4.591,0.013,6.526,4.155,3.946,1.13,17.092,8.648,1.877,5.469,0.033,0.435,11.08,19.69,23.839,31.996,1.339,2.904,4.571,5.975,9.439,0.027,0.446,108.341,6.696,8.037,92.708,3.093,3.692,12.4,0.077,10.104,3.353,3.8,6.011,9.601,4.434,7.625,2.301,21.598,1.356
2018-04-07 06:00:00,2.815,28.14,2.393,6.958,32.714,51.16,3.105,0.015,6.159,2.188,11.729,6.318,17.477,35.706,6.536,4.488,24.373,9.362,1.63,5.342,2.628,8.756,4.611,0.054,15.462,4.772,0.015,6.856,4.287,4.035,1.388,18.126,9.061,1.965,5.346,0.087,0.441,11.087,20.514,24.213,34.181,1.377,2.958,4.688,6.124,9.224,0.028,0.493,117.054,6.9,8.1,93.6,3.235,3.663,12.641,0.582,10.791,4.769,3.798,6.477,11.221,6.328,10.792,2.301,21.95,1.329
2018-04-07 07:00:00,2.935,28.087,2.051,6.812,31.677,51.33,2.558,0.018,6.406,2.369,10.819,5.65,16.338,36.161,6.319,5.116,24.436,9.39,1.542,5.085,2.551,8.485,6.008,0.049,14.969,4.728,0.013,6.822,4.26,3.711,1.446,18.025,8.84,1.983,5.089,0.13,0.444,10.43,19.557,23.031,36.202,1.284,2.562,4.761,6.419,9.423,0.112,0.506,114.304,5.885,8.104,89.993,3.431,3.423,12.747,0.53,10.853,4.026,3.757,6.779,10.951,6.148,10.202,2.282,20.525,1.243
2018-04-07 08:00:00,2.705,23.855,1.712,6.281,28.751,47.124,2.124,0.019,5.875,1.946,10.706,4.953,15.715,32.632,5.841,4.949,23.05,8.462,1.473,4.175,2.455,7.638,5.559,0.044,13.649,3.929,0.012,6.094,4.161,3.0,1.414,16.522,8.664,1.76,5.062,0.105,0.417,9.05,17.663,21.748,30.711,1.317,1.916,3.566,6.042,8.789,0.031,0.426,96.929,5.189,7.866,85.599,3.897,3.147,11.481,0.382,9.14,3.489,3.527,6.497,9.785,5.138,10.035,2.171,18.605,0.8
2018-04-07 09:00:00,2.069,17.982,1.251,5.45,25.585,40.233,1.374,0.014,5.28,1.772,9.432,4.329,12.972,26.993,4.64,4.669,18.169,6.905,1.315,3.752,1.845,6.988,4.996,0.035,11.599,2.776,0.011,5.333,3.357,2.515,4.506,13.856,7.497,1.394,4.3,0.075,0.356,7.173,17.713,21.334,24.414,1.286,1.8,2.523,5.17,7.695,0.026,0.321,78.173,4.211,7.377,78.626,3.657,2.759,10.332,0.268,6.973,2.727,3.12,5.792,8.206,3.914,8.586,1.914,16.223,0.598
2018-04-07 10:00:00,1.753,15.118,0.989,4.645,21.901,33.689,0.827,0.014,5.359,1.539,7.882,3.552,10.046,22.05,4.182,3.988,13.962,5.754,1.078,3.056,1.27,5.606,4.779,0.484,9.375,1.923,0.01,4.99,2.857,1.854,4.564,11.397,6.063,1.153,4.069,0.054,0.25,5.414,14.845,18.494,19.785,1.144,1.407,1.658,4.381,6.892,0.022,0.232,59.854,3.647,6.697,74.414,2.835,2.142,8.575,0.181,6.283,2.178,2.573,5.166,6.762,5.927,6.939,1.461,14.217,0.412
2018-04-07 11:00:00,1.369,12.46,0.807,4.231,19.501,28.393,0.66,0.011,4.761,2.093,6.347,2.664,9.839,17.29,3.769,4.425,10.855,4.718,1.258,2.136,1.111,4.763,4.03,0.445,7.973,1.417,0.009,4.084,2.43,1.488,3.359,10.357,5.286,0.96,3.31,0.041,0.163,4.468,12.02,15.527,15.388,0.983,1.184,1.516,3.63,5.828,0.02,0.172,46.937,4.477,8.008,65.869,2.277,2.115,7.555,0.118,5.626,1.55,2.096,5.639,5.921,5.102,5.424,1.108,11.814,0.268
2018-04-07 12:00:00,1.02,10.407,0.655,3.595,15.691,22.771,0.604,0.009,4.118,1.765,5.294,2.307,7.896,13.071,3.338,4.406,7.952,3.546,1.23,1.215,0.916,4.211,2.989,0.321,6.452,1.201,0.007,3.547,2.046,1.139,2.692,8.448,4.532,0.841,2.577,0.034,0.117,3.796,9.907,12.363,12.416,0.842,0.933,1.324,2.903,4.974,0.016,0.137,37.319,4.536,7.356,54.675,1.785,1.566,6.098,0.081,4.62,1.074,1.904,4.939,4.685,3.936,4.318,0.844,10.072,0.222
2018-04-07 13:00:00,0.924,9.188,0.557,3.105,12.834,18.019,0.356,0.008,4.86,1.434,4.443,2.078,6.578,10.22,2.982,3.445,6.255,2.846,0.684,1.206,0.778,3.436,1.935,0.228,5.525,0.942,0.006,2.961,1.678,0.918,2.336,6.801,4.174,0.726,2.233,0.025,0.244,2.804,8.193,9.336,9.952,0.684,0.739,0.819,1.971,4.827,0.014,0.116,30.277,3.252,5.861,45.378,1.674,1.123,5.351,0.065,4.042,0.744,1.667,3.877,3.878,3.258,3.599,0.62,8.914,0.101
2018-04-07 14:00:00,0.744,8.283,0.482,3.014,10.907,15.156,0.27,0.007,4.126,1.253,3.722,1.776,5.953,8.537,2.548,2.572,5.076,2.649,0.41,1.021,0.64,2.681,1.488,0.354,5.169,0.804,0.006,2.526,1.367,0.805,2.08,5.259,3.516,0.618,1.928,0.022,0.108,2.62,7.161,7.131,8.356,0.62,0.35,0.629,1.862,4.001,0.012,0.091,25.876,2.443,4.842,38.178,1.535,0.946,4.228,0.056,3.41,0.488,1.444,3.386,3.354,2.745,2.934,0.473,8.11,0.042
2018-04-07 15:00:00,0.614,6.205,0.385,2.488,9.624,12.36,0.122,0.006,3.012,1.005,3.321,1.488,5.158,7.247,2.498,1.992,4.09,2.707,0.204,1.123,0.636,2.3,1.273,0.121,4.099,0.577,0.005,2.262,0.918,0.742,1.872,4.425,3.088,0.491,1.719,0.019,0.0,2.438,6.623,5.861,6.959,0.641,0.21,0.464,1.654,3.089,0.01,0.091,21.223,2.064,4.407,30.454,1.389,0.719,3.117,0.05,2.751,0.233,1.339,2.683,3.057,2.425,2.52,0.29,6.844,0.109
2018-04-07 16:00:00,0.71,5.586,0.384,2.183,8.769,10.911,0.066,0.004,2.631,0.835,3.098,1.28,5.052,5.838,2.267,1.85,3.352,2.28,0.211,1.067,0.602,1.87,1.074,0.007,3.71,0.497,0.004,1.744,1.066,0.802,1.906,3.412,2.775,0.567,1.555,0.021,0.0,2.378,6.025,5.12,5.869,0.486,0.039,0.31,1.807,2.849,0.008,0.1,17.954,1.75,4.099,28.168,1.24,0.588,2.614,0.045,2.631,0.134,1.141,2.312,2.65,2.019,2.156,0.164,6.104,0.071
2018-04-07 17:00:00,0.579,4.574,0.496,1.728,8.754,10.366,0.038,0.003,2.761,0.686,2.838,1.11,4.458,5.031,2.05,1.92,2.598,1.916,0.049,0.874,0.668,1.691,1.19,0.007,3.514,0.366,0.004,1.441,1.01,0.792,1.826,3.518,2.688,0.344,1.672,0.022,0.0,2.257,5.345,5.255,5.531,0.407,0.011,0.24,1.491,2.667,0.008,0.103,14.663,1.486,3.729,27.975,1.182,0.353,2.426,0.042,2.448,0.08,1.127,2.092,2.426,1.543,1.965,0.105,5.754,0.056
2018-04-07 18:00:00,0.646,4.036,0.514,1.815,8.293,10.928,0.033,0.003,2.843,0.504,3.055,0.967,4.178,4.42,2.078,2.171,2.786,1.746,0.007,0.935,0.687,1.828,1.239,0.006,3.449,0.371,0.004,1.363,0.975,0.703,1.68,4.062,2.713,0.175,2.02,0.021,0.0,2.076,4.493,4.814,5.931,0.401,0.009,0.257,1.435,2.452,0.009,0.108,15.779,1.144,3.771,29.279,1.246,0.293,2.438,0.048,2.562,0.143,1.192,2.15,2.444,1.425,1.868,0.103,5.06,0.087
2018-04-07 19:00:00,0.67,4.311,0.593,2.108,8.104,13.016,0.035,0.003,3.103,0.469,2.189,1.227,3.127,6.348,2.091,2.153,3.508,2.137,0.045,1.299,0.8,1.963,1.403,0.009,3.6,0.406,0.004,1.864,0.99,0.928,1.64,4.674,2.875,0.298,2.386,0.018,0.131,1.822,4.896,5.092,6.966,0.443,0.011,0.182,1.529,2.957,0.008,0.132,19.705,1.078,3.697,30.726,1.362,0.335,2.651,0.069,3.056,0.331,1.291,2.399,2.352,1.603,2.478,0.139,4.882,0.157
2018-04-07 20:00:00,0.839,5.902,0.658,2.132,9.531,17.524,0.055,0.005,3.03,0.537,2.228,1.372,3.919,8.438,3.285,2.429,5.367,2.868,0.044,2.042,0.944,2.268,1.686,0.013,4.671,0.358,0.005,2.463,1.327,1.001,1.614,5.98,2.993,0.481,2.36,0.019,0.087,2.207,5.667,6.698,8.434,0.551,0.024,0.532,2.029,3.297,0.009,0.18,24.105,1.796,3.964,31.13,1.575,0.562,3.068,0.107,3.988,0.686,1.468,2.72,2.75,2.182,3.044,0.34,5.957,0.251
2018-04-07 21:00:00,0.854,6.82,0.298,2.565,11.56,21.786,0.075,0.007,3.242,0.79,2.752,1.35,5.264,10.135,3.221,2.566,7.272,3.727,0.077,3.016,1.307,2.842,1.881,0.016,5.774,0.692,0.005,2.926,1.672,0.968,1.802,6.985,3.287,0.592,2.557,0.019,0.073,2.966,7.162,7.126,8.819,0.657,0.015,1.043,2.727,3.895,0.01,0.216,28.612,1.857,4.455,33.3,1.838,1.254,4.283,0.048,4.823,1.098,1.668,2.78,2.77,2.07,3.228,0.8,7.195,0.334
2018-04-07 22:00:00,0.983,7.967,0.284,2.948,13.817,24.638,0.107,0.006,3.493,1.026,3.492,1.635,5.737,11.687,3.813,2.596,8.631,4.185,0.142,3.288,1.312,3.44,1.587,0.021,7.154,1.107,0.005,3.204,1.862,1.128,1.9,8.154,3.652,0.889,2.908,0.023,0.126,4.084,9.138,7.387,10.231,0.76,0.019,1.18,3.127,4.158,0.013,0.224,37.195,3.093,4.672,33.092,1.921,1.692,4.929,0.015,5.223,1.433,1.713,3.264,3.153,2.385,3.214,1.037,8.432,0.359
2018-04-07 23:00:00,1.178,9.902,0.232,3.132,15.627,26.34,0.142,0.007,3.637,1.08,4.081,2.063,6.257,13.731,4.571,2.621,9.08,4.697,0.188,3.775,1.434,4.071,1.485,0.025,8.231,1.265,0.006,3.441,2.016,1.385,1.917,9.642,3.916,1.038,2.833,0.026,0.132,4.593,10.042,7.208,11.984,0.8,0.024,1.294,3.633,4.525,0.016,0.243,41.517,3.595,4.94,36.803,1.4,2.039,5.2,0.02,6.206,1.714,2.044,3.509,3.724,2.657,3.371,1.257,8.951,0.422
2018-04-08 00:00:00,1.307,11.797,0.229,3.54,16.317,26.264,0.173,0.009,4.032,1.58,4.356,2.267,7.37,15.155,4.942,2.949,10.218,5.085,0.232,4.197,1.578,4.427,1.811,0.027,9.168,1.404,0.006,3.689,2.219,1.612,0.856,10.767,4.24,1.167,2.958,0.031,0.194,5.0,9.222,7.411,13.364,0.813,0.028,1.624,3.975,5.035,0.016,0.263,45.399,3.941,4.832,41.469,1.727,2.635,5.695,0.025,6.281,2.012,2.207,3.756,4.031,3.235,3.772,1.489,9.687,0.465
2018-04-08 01:00:00,1.443,12.943,0.287,3.912,16.651,27.595,0.189,0.007,4.136,1.721,4.445,2.56,8.346,15.706,4.937,2.964,10.899,5.451,0.35,4.242,1.754,4.711,1.861,0.028,9.858,1.418,0.007,3.875,2.196,1.715,0.534,11.785,4.535,1.25,2.955,0.019,0.219,5.421,9.858,7.961,14.253,0.862,0.297,1.717,4.479,5.471,0.017,0.284,49.075,4.221,4.58,41.285,1.926,2.808,6.129,0.033,6.344,1.972,2.343,3.763,3.929,1.731,4.039,1.593,10.475,0.491
2018-04-08 02:00:00,1.553,14.037,0.365,3.961,16.956,28.098,0.216,0.007,3.993,1.043,4.797,3.03,7.68,16.491,4.786,2.067,12.254,6.313,0.331,4.437,1.859,4.954,1.917,0.032,10.26,1.678,0.007,4.035,2.38,1.864,0.558,11.634,4.822,1.334,3.231,0.019,0.237,5.766,10.776,8.014,14.957,0.933,0.616,1.84,4.698,5.763,0.018,0.301,52.625,3.811,3.957,40.071,2.199,2.823,6.542,0.042,6.395,2.05,2.46,3.357,4.021,1.379,4.187,1.602,10.62,0.519
2018-04-08 03:00:00,1.712,15.721,0.438,3.973,18.984,29.486,0.304,0.008,3.802,1.171,5.146,3.225,7.885,17.816,4.846,1.599,12.993,6.327,0.394,4.466,1.921,5.056,2.038,0.033,10.731,2.118,0.007,4.214,2.241,2.135,0.493,12.423,5.065,1.424,3.267,0.019,0.257,6.2,12.215,9.013,16.389,1.023,0.798,1.912,4.772,5.934,0.019,0.314,57.669,3.631,3.929,41.804,2.7,2.764,6.923,0.055,6.702,2.185,2.586,3.427,5.446,2.028,4.497,1.544,11.129,0.557
2018-04-08 04:00:00,2.091,17.686,0.42,4.107,22.134,29.688,0.475,0.009,2.805,1.919,7.661,3.321,10.146,18.982,5.0,1.454,13.902,6.16,0.862,4.242,2.039,5.049,1.95,0.032,11.09,2.62,0.007,4.313,2.375,2.41,0.488,13.167,5.265,1.524,3.228,0.02,0.279,7.823,12.676,8.39,19.153,1.056,0.954,2.573,4.97,5.611,0.02,0.321,62.188,3.772,4.176,46.739,2.659,2.729,7.175,0.068,6.81,2.305,2.758,3.582,6.591,2.505,4.83,1.532,12.737,0.598
2018-04-08 05:00:00,2.223,17.729,0.387,4.802,22.109,30.606,2.425,0.009,2.789,1.841,7.759,4.034,10.953,21.588,4.994,1.567,15.467,6.365,1.062,4.158,2.156,5.103,2.079,0.031,11.717,3.653,0.007,4.507,2.543,3.547,0.47,13.039,6.113,1.534,3.394,0.025,0.287,7.961,13.171,9.724,19.528,1.065,2.043,2.6,5.022,5.58,0.02,0.328,66.101,4.063,4.288,49.973,2.61,2.798,9.055,0.078,6.778,2.319,2.838,3.448,6.333,2.769,4.632,1.46,14.129,0.64
2018-04-08 06:00:00,2.539,18.659,1.565,5.305,21.434,31.749,2.253,0.009,3.437,1.722,8.064,4.373,11.634,23.395,5.47,2.006,16.729,6.371,0.978,4.145,2.44,5.623,2.24,0.037,11.956,3.615,0.009,4.691,2.788,3.976,0.568,13.465,6.832,1.548,3.486,0.032,0.296,7.667,13.547,10.185,20.687,1.085,2.105,2.526,4.849,5.81,0.019,0.378,69.524,4.001,4.243,53.843,2.518,2.716,9.094,0.529,7.311,3.19,2.815,3.39,7.311,4.178,7.579,1.505,15.341,0.65
2018-04-08 07:00:00,2.803,18.434,1.263,5.488,21.274,31.494,1.953,0.013,4.165,1.889,8.094,3.639,11.906,22.545,5.213,2.385,17.452,5.943,0.962,4.035,2.202,5.486,3.461,0.033,11.629,3.118,0.006,4.442,2.734,3.82,0.798,13.472,6.892,1.502,3.151,0.091,0.301,7.444,12.851,9.523,22.541,0.934,1.925,2.62,5.083,6.294,0.071,0.402,71.575,3.935,4.264,55.749,2.669,2.579,8.912,0.492,7.419,2.717,2.758,3.395,6.3,4.221,6.953,1.521,15.573,0.632
2018-04-08 08:00:00,2.944,18.226,1.19,5.457,21.318,31.703,1.911,0.013,4.725,1.661,9.129,3.591,12.072,20.17,5.195,2.141,18.945,5.565,1.018,3.739,2.475,5.155,2.794,0.033,10.697,2.829,0.008,4.149,3.036,3.958,0.91,13.544,7.516,1.388,3.381,0.125,0.181,7.153,12.902,9.28,22.704,0.854,1.839,2.488,5.107,6.737,0.017,0.414,75.213,4.399,4.009,56.18,3.088,2.391,8.508,0.435,6.872,2.582,2.783,3.482,6.071,4.456,7.428,1.469,14.759,0.595
2018-04-08 09:00:00,3.104,18.509,0.889,4.803,21.501,34.521,1.774,0.013,4.297,1.3,9.911,2.871,11.36,19.96,4.826,1.818,19.641,5.232,0.859,3.47,2.488,5.542,2.323,0.032,9.998,2.767,0.008,4.17,3.039,4.2,3.857,13.079,7.36,1.42,3.345,0.108,0.111,6.904,14.665,8.652,22.837,1.063,1.806,2.254,4.672,5.77,0.015,0.429,75.445,4.489,3.583,55.689,3.306,2.287,8.253,0.426,7.212,2.439,2.717,3.314,5.797,4.472,8.134,1.44,14.266,0.562
2018-04-08 10:00:00,2.829,17.812,0.647,4.758,22.511,34.952,1.544,0.017,4.332,1.259,9.508,3.127,10.866,18.674,4.553,1.287,18.418,5.071,0.933,3.784,2.368,5.548,1.844,0.142,9.435,2.38,0.007,4.105,2.795,3.848,3.956,12.683,7.077,1.402,3.065,0.095,0.078,7.276,14.838,6.709,22.824,1.0,1.631,2.147,4.284,5.155,0.013,0.408,73.788,4.638,2.814,55.519,3.016,2.069,7.27,0.389,7.539,2.527,2.671,3.194,5.626,7.413,8.322,1.352,14.066,0.491
2018-04-08 11:00:00,2.913,17.402,0.456,5.188,24.968,36.487,1.345,0.015,4.368,1.984,9.648,2.867,12.343,18.738,4.365,2.077,18.446,5.238,1.416,3.574,2.524,5.498,1.401,0.136,8.697,1.672,0.008,3.822,2.781,4.019,2.93,12.818,7.004,1.313,3.279,0.09,0.064,7.361,14.887,5.865,23.701,1.071,1.518,2.071,3.987,4.88,0.011,0.409,77.524,6.56,2.874,51.23,2.924,2.06,7.215,0.383,8.159,2.398,2.58,3.784,4.877,7.181,8.121,1.266,13.415,0.409
2018-04-08 12:00:00,2.875,18.189,0.384,5.016,25.158,32.937,1.326,0.014,4.346,1.841,9.4,2.84,11.965,16.763,4.527,2.335,17.755,4.899,1.684,3.414,2.633,4.85,1.224,0.107,8.231,1.224,0.009,3.819,2.764,3.99,2.327,12.142,7.025,1.324,3.933,0.086,0.014,7.405,14.623,5.494,24.244,1.026,1.592,1.976,3.559,4.745,0.008,0.409,80.518,7.22,2.519,45.846,2.708,2.345,7.098,0.375,7.059,2.184,2.441,2.943,3.904,6.383,8.263,1.239,13.39,0.458
2018-04-08 13:00:00,2.808,17.659,0.338,4.745,24.736,29.299,1.172,0.012,5.118,1.772,9.15,2.879,11.279,15.486,4.463,1.963,17.856,4.576,1.458,3.32,2.599,4.578,1.033,0.102,7.59,1.362,0.009,3.633,2.645,3.477,1.994,10.892,7.27,1.23,3.792,0.079,0.166,7.516,14.726,4.149,24.127,0.976,1.606,1.645,3.321,4.389,0.007,0.399,82.458,6.73,1.771,37.922,2.584,2.386,7.102,0.359,6.958,1.91,2.334,2.257,3.808,6.137,8.179,1.274,13.356,0.395
2018-04-08 14:00:00,2.809,16.605,0.341,4.294,24.401,27.186,1.057,0.012,4.752,1.684,8.964,2.707,9.714,14.307,4.205,1.678,17.384,4.271,1.344,3.028,2.563,4.378,1.003,0.289,7.334,1.692,0.008,3.38,2.504,3.648,1.778,9.581,7.049,1.138,3.318,0.072,0.005,7.814,14.752,4.035,24.691,0.984,1.566,1.322,2.906,4.17,0.007,0.393,84.833,6.542,1.661,35.969,2.344,2.412,6.367,0.35,6.435,1.677,2.195,2.056,4.04,6.156,7.686,1.232,12.142,0.314
2018-04-08 15:00:00,2.662,16.045,0.388,3.774,23.944,24.393,0.973,0.012,4.002,1.536,8.683,2.536,8.537,12.925,4.041,1.317,16.93,4.296,1.31,3.031,2.622,4.067,0.778,0.132,6.662,1.929,0.006,3.211,2.397,3.581,1.527,8.884,6.711,0.934,2.709,0.066,0.007,7.901,14.597,3.212,24.586,1.097,1.521,1.142,2.791,3.456,0.007,0.387,83.622,6.327,1.281,29.968,2.229,2.158,5.627,0.338,5.817,1.435,2.107,1.891,4.279,6.164,7.478,1.102,11.071,0.294
2018-04-08 16:00:00,2.172,15.876,0.397,3.653,23.597,23.149,0.921,0.011,3.109,1.444,7.924,2.42,8.756,12.433,3.855,0.766,15.508,4.025,1.371,3.107,1.924,3.9,0.656,0.03,6.778,2.058,0.006,2.888,2.457,3.199,1.469,8.37,6.417,1.1,2.437,0.066,0.003,7.744,14.321,2.337,23.311,1.009,1.446,1.068,2.798,2.584,0.007,0.366,80.197,5.952,1.342,23.97,2.175,2.064,5.337,0.312,5.736,1.263,1.974,1.792,4.307,5.994,7.561,0.98,10.769,0.194
2018-04-08 17:00:00,2.056,15.247,0.387,3.553,22.925,22.041,0.89,0.01,2.648,1.415,7.109,1.931,8.35,11.106,3.786,0.772,13.395,3.565,0.952,2.752,1.677,3.624,0.547,0.016,6.672,1.858,0.005,2.659,2.307,2.733,1.431,8.199,6.067,0.805,2.283,0.055,0.024,7.252,13.724,1.715,22.811,0.951,1.429,0.979,2.634,2.239,0.008,0.34,76.125,5.682,1.327,21.598,2.05,1.9,5.549,0.277,5.28,1.174,1.788,1.734,4.225,5.627,7.563,0.978,10.824,0.095
2018-04-08 18:00:00,1.891,14.48,0.384,3.575,21.313,20.451,0.923,0.01,2.291,1.437,7.102,1.701,8.481,10.463,3.711,0.901,12.818,3.518,0.759,2.406,1.565,3.348,0.496,0.015,6.864,1.694,0.003,2.651,2.203,2.599,1.413,7.677,5.526,0.893,2.391,0.035,0.076,6.756,12.617,1.183,21.849,0.834,1.552,1.04,2.995,1.565,0.008,0.333,70.264,5.501,1.299,18.715,2.064,1.767,5.683,0.263,5.045,1.127,1.733,1.522,3.958,5.195,7.69,0.957,10.512,0.078
