timestamp,dry562,f2r1wx,drvcpx,drvzve,drzms0,dryksm,dryfsc,dryd61,drvtn7,f2p4m6,f2nv5w,dry3fd,f2n6b5,dryv4w,drzzv9,drtxpc
2018-07-19 14:00:00,33.688,17.551,112.224,12.405,20.641,37.532,7.669,11.79,21.065,39.747,4.891,10.353,17.848,10.34,9.007,63.357
2018-07-19 15:00:00,36.844,18.521,112.388,13.896,20.541,42.412,7.879,12.589,24.004,44.372,5.829,10.833,20.689,11.51,8.938,69.138
2018-07-19 16:00:00,37.587,18.392,109.005,15.254,20.168,44.933,7.828,13.0,25.714,45.358,6.068,10.634,22.073,11.931,8.894,70.114
2018-07-19 17:00:00,33.569,17.135,99.41,15.205,19.675,40.971,7.37,12.348,24.562,43.087,5.843,9.593,20.329,11.986,8.611,65.322
2018-07-19 18:00:00,26.427,15.297,85.398,13.4,18.294,35.859,6.986,10.789,21.426,38.691,5.23,8.272,17.985,11.181,7.987,58.698
2018-07-19 19:00:00,19.55,12.612,65.581,10.383,13.897,27.855,5.898,7.998,16.321,29.103,3.87,5.999,13.46,8.842,6.437,43.681
2018-07-19 20:00:00,14.278,10.18,51.16,7.593,10.03,20.823,4.842,5.423,11.361,21.401,2.469,4.033,9.45,7.09,4.889,28.254
2018-07-19 21:00:00,10.233,8.591,40.6,5.822,7.456,15.298,3.991,3.657,7.073,15.727,1.819,2.967,6.627,5.598,3.952,18.094
2018-07-19 22:00:00,6.416,6.871,32.43,4.26,5.326,10.555,3.001,2.091,4.061,10.657,1.373,1.938,4.327,4.062,3.072,12.029
2018-07-19 23:00:00,4.163,4.713,21.839,1.867,3.626,7.119,2.213,1.216,2.447,7.942,0.924,1.409,2.921,3.157,2.076,8.076
2018-07-20 00:00:00,2.849,3.669,16.788,0.926,2.272,5.08,1.66,0.847,1.482,5.322,0.79,1.079,2.13,2.147,1.372,5.673
2018-07-20 01:00:00,1.941,2.848,14.892,0.594,1.902,3.7,1.378,0.604,0.99,4.141,0.681,0.834,1.498,1.635,1.008,4.023
2018-07-20 02:00:00,1.646,2.069,13.11,0.778,1.651,2.597,1.056,0.381,0.731,3.571,0.55,0.606,1.034,1.138,0.78,2.759
2018-07-20 03:00:00,1.366,1.953,11.397,0.65,1.455,2.312,0.818,0.368,0.597,2.97,0.411,0.465,0.73,0.77,0.537,2.082
2018-07-20 04:00:00,1.539,2.039,11.137,0.708,1.315,2.101,0.764,0.41,0.594,2.741,0.569,0.368,0.912,0.785,0.473,2.208
2018-07-20 05:00:00,2.219,3.023,15.106,0.803,2.043,3.342,0.911,0.501,1.041,4.187,0.763,0.621,1.817,1.136,0.825,3.243
2018-07-20 06:00:00,4.387,4.533,27.939,1.683,3.487,6.359,1.96,1.337,1.957,7.607,1.416,1.158,3.22,1.909,1.853,6.602
2018-07-20 07:00:00,7.475,6.689,43.634,3.115,5.762,11.215,3.241,2.64,3.752,12.393,1.594,2.007,5.684,2.67,2.85,13.289
2018-07-20 08:00:00,13.115,10.236,63.536,4.414,7.983,18.148,4.365,4.242,6.098,21.885,2.43,3.169,7.935,3.445,3.513,22.042
2018-07-20 09:00:00,20.987,14.791,86.949,7.129,11.454,26.867,5.646,6.583,10.826,31.291,3.632,5.209,11.54,5.548,5.286,35.0
2018-07-20 10:00:00,27.11,18.523,101.614,9.225,14.437,34.938,6.363,8.876,15.644,38.505,4.739,7.323,14.885,7.227,6.962,48.403
2018-07-20 11:00:00,32.107,22.045,115.299,11.031,17.62,41.734,7.083,10.348,20.185,43.366,5.625,8.88,18.436,8.855,8.142,60.721
2018-07-20 12:00:00,37.102,24.817,124.633,12.66,19.736,46.164,7.727,10.852,24.249,49.405,6.63,9.636,20.856,10.76,9.044,68.792
2018-07-20 13:00:00,41.13,26.626,124.023,14.469,21.431,51.596,8.337,11.939,27.822,54.932,7.584,10.671,23.425,12.413,9.683,73.694
2018-07-20 14:00:00,41.814,27.441,128.68,16.325,23.331,55.463,8.643,13.057,29.651,59.303,8.338,11.534,25.751,13.513,10.209,79.264
2018-07-20 15:00:00,42.141,27.385,127.211,17.216,23.857,55.783,8.678,13.42,30.94,60.991,8.759,11.41,26.475,14.226,10.338,82.001
2018-07-20 16:00:00,40.417,26.601,119.284,17.504,22.211,54.488,8.436,12.863,31.235,59.288,8.912,10.337,26.348,13.963,9.859,77.434
2018-07-20 17:00:00,32.702,23.926,105.614,16.43,19.79,48.06,8.0,12.448,28.18,55.469,8.311,9.639,23.729,12.989,8.371,67.592
2018-07-20 18:00:00,26.826,21.611,90.124,14.242,17.863,39.422,7.462,10.78,23.792,50.266,7.384,7.777,20.087,11.684,7.714,59.227
2018-07-20 19:00:00,22.398,18.882,72.561,10.758,14.308,28.63,6.444,8.82,17.261,40.588,5.605,6.461,13.68,8.5,6.795,40.857
2018-07-20 20:00:00,16.144,16.607,56.239,6.951,10.733,20.212,5.419,6.626,12.656,32.36,3.579,4.651,8.928,5.968,5.325,30.732
2018-07-20 21:00:00,11.44,14.502,44.539,6.594,8.629,18.728,4.544,4.544,9.132,25.344,3.453,3.384,8.491,5.416,4.595,19.649
2018-07-20 22:00:00,8.638,12.42,34.495,5.017,6.327,13.845,3.655,3.233,6.38,18.38,2.651,2.547,6.11,4.596,3.349,12.339
2018-07-20 23:00:00,6.429,11.227,25.728,3.54,4.039,9.79,2.721,2.365,3.567,15.74,1.822,1.987,4.336,3.439,2.13,7.332
2018-07-21 00:00:00,3.207,10.159,20.664,2.651,2.514,7.042,1.952,1.289,1.927,12.646,1.511,1.38,3.108,2.476,1.357,4.663
2018-07-21 01:00:00,2.337,9.018,18.705,1.628,2.334,5.067,1.635,0.811,1.248,9.168,1.189,1.022,2.196,1.891,1.247,3.349
2018-07-21 02:00:00,1.862,8.039,15.527,1.2,2.403,3.539,1.144,0.562,0.913,7.4,0.938,0.728,1.629,1.353,1.297,2.353
2018-07-21 03:00:00,1.345,6.378,12.355,0.741,1.521,2.738,0.738,0.413,0.806,5.636,0.73,0.532,1.181,0.816,0.786,1.817
2018-07-21 04:00:00,1.242,5.683,11.595,0.536,1.503,2.588,0.637,0.278,0.699,4.644,0.716,0.382,1.38,0.696,0.645,1.737
2018-07-21 05:00:00,1.734,7.021,15.892,0.815,1.993,3.624,0.869,0.453,0.966,6.535,0.995,0.678,1.721,1.049,1.055,2.33
2018-07-21 06:00:00,3.283,9.718,25.254,1.779,3.577,6.275,1.808,1.444,1.855,11.247,1.87,1.098,3.129,2.286,1.745,6.197
2018-07-21 07:00:00,6.626,12.425,35.867,3.315,5.795,10.618,2.777,2.915,3.269,18.512,2.576,2.216,5.868,3.734,2.759,12.401
2018-07-21 08:00:00,11.807,15.738,45.624,5.412,9.545,16.99,4.088,5.048,5.67,28.422,3.584,3.682,8.565,5.517,4.343,21.513
2018-07-21 09:00:00,17.647,18.853,63.971,7.474,12.962,24.547,5.446,7.116,9.801,36.523,4.755,5.398,11.101,7.261,5.884,31.91
2018-07-21 10:00:00,22.573,21.479,82.305,9.073,14.766,29.771,6.265,8.546,13.358,42.519,5.323,6.635,13.381,8.559,6.816,39.51
2018-07-21 11:00:00,26.102,23.47,92.286,10.106,16.918,34.671,6.795,9.839,16.384,45.454,5.973,7.736,15.942,10.02,7.602,46.425
2018-07-21 12:00:00,28.813,24.875,101.815,11.523,19.495,39.143,7.509,10.837,20.394,50.129,6.83,8.756,18.05,11.149,8.574,51.775
2018-07-21 13:00:00,31.16,25.806,104.734,13.533,22.304,43.677,8.073,11.728,23.698,55.882,7.52,9.696,20.599,12.458,9.471,56.71
2018-07-21 14:00:00,33.531,26.246,110.023,15.516,25.093,48.892,8.345,12.844,25.972,60.618,8.42,10.699,23.533,13.78,10.676,62.162
2018-07-21 15:00:00,35.591,26.226,110.703,16.609,25.479,51.056,8.43,13.459,27.422,61.699,8.736,11.23,24.758,14.418,10.934,66.604
2018-07-21 16:00:00,36.064,25.991,108.039,16.879,24.352,51.361,8.188,13.446,27.445,60.708,8.687,10.747,25.074,14.615,10.354,65.818
2018-07-21 17:00:00,33.007,24.232,98.754,16.053,22.53,47.94,7.746,12.471,25.3,57.213,8.082,9.655,23.597,14.131,9.662,59.488
2018-07-21 18:00:00,27.544,22.403,83.131,14.243,19.952,41.308,7.23,10.883,21.342,51.923,7.089,8.267,20.508,12.563,8.719,51.239
2018-07-21 19:00:00,18.874,19.871,64.146,11.261,15.062,31.482,6.056,7.985,15.511,41.026,5.479,5.907,15.1,9.715,6.981,35.987
2018-07-21 20:00:00,12.856,17.971,48.891,8.416,11.024,23.169,4.747,5.222,10.008,32.953,4.064,3.77,10.872,7.696,5.41,23.167
2018-07-21 21:00:00,8.663,16.174,35.959,6.337,7.803,16.832,3.667,3.373,5.169,27.808,3.112,2.617,7.661,5.929,4.332,14.637
2018-07-21 22:00:00,5.995,14.288,27.366,4.738,5.025,11.092,2.674,1.982,3.155,21.902,2.413,1.812,4.856,4.248,3.0,8.743
2018-07-21 23:00:00,3.9,12.44,21.86,3.33,2.97,7.068,2.002,1.109,1.908,16.378,1.79,1.32,3.038,2.898,1.917,5.451
2018-07-22 00:00:00,2.543,11.16,16.589,2.167,1.906,4.933,1.528,0.72,1.314,11.716,1.338,1.033,2.163,2.003,1.299,4.332
2018-07-22 01:00:00,1.893,9.748,15.029,1.131,1.679,3.758,1.204,0.582,0.874,8.292,1.022,0.861,1.644,1.506,1.03,4.475
2018-07-22 02:00:00,1.503,8.308,13.961,0.845,1.708,2.562,0.975,0.479,0.611,6.365,0.754,0.693,1.131,1.177,0.876,4.422
2018-07-22 03:00:00,1.439,7.264,13.263,0.634,1.55,1.951,0.75,0.401,0.506,4.677,0.709,0.519,0.75,0.76,0.761,3.917
2018-07-22 04:00:00,1.633,6.42,13.398,0.476,1.602,1.736,0.662,0.278,0.507,3.865,0.69,0.544,0.893,0.632,0.727,4.13
2018-07-22 05:00:00,1.413,7.332,13.227,0.46,2.481,2.088,0.793,0.417,0.554,5.562,0.791,0.629,1.035,0.84,1.168,4.507
2018-07-22 06:00:00,2.067,9.504,14.672,0.977,3.446,4.045,1.333,0.905,0.846,9.837,1.359,0.908,2.006,1.342,1.846,4.863
2018-07-22 07:00:00,2.549,12.343,17.654,1.262,4.072,7.311,1.694,1.415,1.231,15.229,1.935,1.155,3.487,1.707,2.199,5.29
2018-07-22 08:00:00,2.807,15.649,19.312,2.18,4.923,10.686,1.832,1.821,1.476,21.189,2.702,1.432,5.404,2.824,2.337,5.413
2018-07-22 09:00:00,3.216,19.184,20.486,3.551,6.429,14.805,1.951,1.8,1.533,28.246,3.742,1.525,7.186,4.279,2.987,5.489
2018-07-22 10:00:00,3.332,21.67,20.606,4.081,7.837,18.434,2.075,1.996,1.444,35.259,4.449,1.634,8.784,5.613,3.902,5.63
2018-07-22 11:00:00,3.549,23.074,19.698,3.857,8.905,20.162,2.043,1.949,1.528,41.024,5.026,1.858,9.02,7.014,4.34,5.612
2018-07-22 12:00:00,3.96,24.008,18.86,3.471,8.815,18.552,2.42,2.035,1.274,44.974,5.156,1.697,8.076,7.345,4.373,5.715
2018-07-22 13:00:00,4.389,24.174,18.187,2.97,8.637,18.026,2.711,2.129,1.416,46.526,4.547,1.801,7.716,7.656,4.511,6.553
2018-07-22 14:00:00,4.429,24.919,18.154,2.913,8.002,17.505,2.634,2.261,1.562,46.6,3.704,1.801,7.6,7.852,4.31,8.158
2018-07-22 15:00:00,4.486,24.543,21.593,2.954,7.104,17.571,2.604,2.153,1.693,45.149,3.33,1.839,7.793,7.618,3.878,9.787
2018-07-22 16:00:00,5.821,22.282,23.541,3.178,6.319,17.239,2.379,2.293,2.076,42.911,3.023,2.131,7.768,6.89,3.329,12.501
2018-07-22 17:00:00,6.419,19.57,23.528,3.387,5.713,16.734,2.272,2.697,2.274,39.109,2.708,2.621,7.417,6.503,2.656,15.488
2018-07-22 18:00:00,7.229,17.177,24.882,3.132,5.193,15.629,2.316,2.792,2.309,35.193,2.389,2.844,6.967,5.985,2.304,17.284
2018-07-22 19:00:00,6.922,15.068,25.769,2.999,4.619,14.41,2.266,2.723,2.315,29.827,2.442,2.651,6.176,5.288,2.253,17.527
2018-07-22 20:00:00,6.646,13.411,26.359,2.87,4.418,13.195,2.511,2.535,2.259,25.728,2.475,2.508,5.9,4.804,2.365,16.313
2018-07-22 21:00:00,5.625,11.653,26.512,2.715,4.01,11.61,2.572,2.153,1.937,22.38,2.181,2.454,5.443,4.339,2.235,14.338
2018-07-22 22:00:00,4.997,10.478,23.993,2.481,3.562,9.902,2.329,1.89,1.921,18.974,1.962,2.179,4.521,3.703,1.88,12.024
2018-07-22 23:00:00,4.552,9.558,22.819,2.051,3.092,8.761,2.273,1.702,1.547,16.196,1.783,1.84,3.805,3.263,1.632,10.814
2018-07-23 00:00:00,3.949,8.726,20.471,1.75,3.112,8.075,2.101,1.434,1.307,14.278,1.48,1.618,3.521,2.955,1.565,10.045
2018-07-23 01:00:00,3.634,8.489,20.412,1.481,3.302,7.583,2.042,1.295,1.174,12.35,1.154,1.261,3.246,2.805,1.599,9.649
2018-07-23 02:00:00,3.542,8.297,21.229,1.565,3.652,7.179,1.726,1.113,1.079,11.551,1.073,1.164,3.049,2.648,1.761,9.218
2018-07-23 03:00:00,3.645,7.741,22.196,1.709,3.571,7.629,1.359,1.125,0.994,11.794,1.046,1.186,3.171,2.335,1.869,9.321
2018-07-23 04:00:00,4.537,7.401,24.891,1.934,3.841,8.658,1.829,1.479,0.889,12.198,1.305,1.41,3.737,2.424,1.752,10.83
2018-07-23 05:00:00,6.188,7.766,29.889,2.435,4.208,10.152,2.418,1.862,1.582,13.614,1.687,1.712,4.656,2.433,1.812,13.238
2018-07-23 06:00:00,7.337,8.337,38.117,2.552,5.017,11.548,3.291,1.889,1.771,14.22,1.928,2.052,5.047,3.196,1.954,14.425
2018-07-23 07:00:00,7.644,9.377,46.582,2.811,5.677,14.176,4.499,2.077,2.198,15.794,1.765,2.201,5.363,3.685,2.248,16.867
2018-07-23 08:00:00,9.267,11.317,53.578,2.846,6.655,17.41,4.403,2.411,2.902,17.562,1.735,2.544,5.953,4.331,2.459,20.734
2018-07-23 09:00:00,10.874,14.449,61.405,3.232,8.484,19.974,5.169,2.575,3.818,21.051,1.767,2.429,7.103,5.167,3.502,25.729
2018-07-23 10:00:00,11.952,16.27,69.577,3.743,11.204,23.669,5.668,3.528,5.02,25.193,2.125,3.305,8.787,6.431,5.141,33.033
2018-07-23 11:00:00,13.03,17.241,79.452,3.99,13.596,26.02,6.225,4.606,7.757,30.85,2.647,4.763,10.448,8.569,6.184,42.126
2018-07-23 12:00:00,15.084,17.421,92.18,4.666,16.857,29.448,7.325,5.8,9.541,36.473,3.333,5.856,11.912,10.383,7.599,54.903
2018-07-23 13:00:00,19.326,16.221,106.112,5.703,20.295,31.159,7.969,8.059,11.142,40.032,4.269,7.673,12.757,11.552,9.034,65.035
2018-07-23 14:00:00,24.143,17.602,115.561,7.956,23.176,35.101,8.154,10.352,12.069,44.928,4.952,9.413,15.228,12.95,9.971,67.625
2018-07-23 15:00:00,28.165,19.395,114.26,10.283,24.406,41.221,8.204,11.161,13.66,46.601,5.265,9.925,18.496,13.595,10.315,77.348
2018-07-23 16:00:00,30.866,19.38,103.271,11.831,23.952,41.025,7.925,12.009,14.928,45.857,4.956,10.351,18.852,12.772,10.275,80.816
2018-07-23 17:00:00,29.45,16.937,94.551,11.165,21.431,36.559,7.154,11.056,15.04,41.948,4.466,9.213,16.928,11.631,9.053,75.728
2018-07-23 18:00:00,24.302,15.559,82.472,9.714,17.641,31.835,6.421,9.396,14.49,38.052,4.149,7.808,14.924,10.566,7.434,68.168
2018-07-23 19:00:00,19.528,14.356,67.599,8.294,14.378,27.859,5.562,8.013,12.217,32.463,3.544,6.22,12.553,8.601,6.496,54.649
2018-07-23 20:00:00,16.472,13.241,58.577,6.665,11.996,24.62,5.092,6.788,10.212,27.749,2.798,5.159,10.714,7.415,5.678,44.108
2018-07-23 21:00:00,13.4,12.147,50.786,5.978,10.077,21.675,4.887,5.769,8.993,24.7,2.326,4.636,9.32,6.41,4.742,37.788
2018-07-23 22:00:00,11.339,10.899,43.482,5.11,8.159,17.578,4.674,4.582,7.633,20.577,2.037,4.063,7.45,5.461,3.892,30.567
2018-07-23 23:00:00,9.686,9.924,37.136,4.268,6.325,14.84,4.1,3.723,6.313,17.92,1.755,3.349,6.209,4.76,3.116,22.924
2018-07-24 00:00:00,7.752,9.194,31.796,3.689,5.2,13.191,3.594,3.123,5.348,15.597,1.596,2.785,5.684,4.258,2.461,18.824
2018-07-24 01:00:00,6.902,8.456,28.277,2.913,4.988,11.939,3.447,2.656,4.673,13.84,1.484,2.272,5.053,4.02,2.294,17.707
2018-07-24 02:00:00,6.557,7.89,27.254,2.729,4.739,10.544,3.208,2.237,4.339,12.982,1.399,1.825,4.292,3.706,2.492,16.783
2018-07-24 03:00:00,6.188,7.153,26.984,2.584,4.241,10.086,2.822,1.942,3.895,12.737,1.361,1.444,4.082,3.382,2.359,15.84
2018-07-24 04:00:00,7.114,6.706,28.352,2.545,4.189,10.58,2.717,2.008,3.564,13.908,1.64,1.41,4.878,3.405,2.437,17.599
2018-07-24 05:00:00,10.383,7.685,35.702,3.828,6.095,13.516,3.309,2.957,5.688,18.739,2.161,2.224,7.191,4.009,3.077,23.626
2018-07-24 06:00:00,14.325,10.037,49.544,5.23,7.79,18.226,5.02,3.787,9.134,24.123,2.991,2.832,9.111,5.453,3.436,30.364
2018-07-24 07:00:00,15.237,13.451,62.422,5.772,7.602,22.691,6.594,4.021,11.645,27.431,2.869,2.935,10.057,6.905,3.603,31.351
2018-07-24 08:00:00,18.247,18.382,72.962,6.098,7.866,29.88,6.827,3.716,15.139,30.974,3.54,3.051,12.289,8.145,3.634,36.159
2018-07-24 09:00:00,24.538,22.784,90.834,6.964,9.382,36.487,6.425,4.27,19.654,38.237,4.617,3.65,15.486,9.403,4.464,52.803
2018-07-24 10:00:00,30.066,26.062,104.687,9.007,11.751,40.91,6.835,5.266,24.186,46.276,5.601,4.312,17.702,10.628,5.745,69.103
2018-07-24 11:00:00,34.983,28.011,104.136,10.652,14.955,45.563,7.252,5.925,29.068,53.031,6.137,5.34,20.406,12.139,6.698,78.028
2018-07-24 12:00:00,36.46,29.37,107.664,11.642,18.621,50.586,7.821,7.163,32.188,58.015,6.965,6.843,22.725,13.135,8.235,83.875
2018-07-24 13:00:00,37.228,29.241,109.671,12.848,21.782,51.021,8.212,8.544,34.315,58.955,7.49,8.025,22.844,14.013,9.596,92.149
2018-07-24 14:00:00,41.61,29.177,116.552,14.362,24.629,53.299,8.415,9.809,34.584,59.265,8.39,8.747,24.564,14.631,10.361,96.857
2018-07-24 15:00:00,42.67,28.557,123.769,15.368,25.66,54.485,8.332,10.393,34.297,61.275,9.076,9.006,25.795,14.921,10.667,99.599
2018-07-24 16:00:00,40.715,28.014,123.155,16.028,24.47,54.81,7.894,11.079,33.754,59.212,9.038,9.163,26.283,14.761,10.492,98.569
2018-07-24 17:00:00,36.504,25.224,115.952,15.518,22.014,48.621,7.432,10.509,30.811,54.252,8.367,8.499,23.775,14.083,9.355,90.929
2018-07-24 18:00:00,30.835,23.086,102.941,13.517,19.378,43.151,7.409,9.363,26.127,49.531,7.404,7.532,21.289,12.991,8.396,81.551
2018-07-24 19:00:00,25.027,20.485,82.921,11.234,15.473,35.666,6.315,7.621,21.102,41.339,6.057,5.894,17.01,10.338,7.101,66.623
2018-07-24 20:00:00,20.964,18.491,68.454,9.26,12.855,31.23,5.568,6.743,18.206,34.823,4.796,5.052,14.357,8.537,5.952,54.356
2018-07-24 21:00:00,16.999,16.768,59.475,8.262,11.387,27.392,5.364,5.728,15.253,30.504,4.05,4.736,12.148,7.307,5.446,45.335
2018-07-24 22:00:00,14.568,15.062,51.427,6.808,9.119,23.146,4.687,4.399,12.638,25.959,3.363,3.802,10.191,6.47,4.533,38.695
2018-07-24 23:00:00,12.159,13.517,44.679,5.672,7.371,19.9,4.342,3.696,10.121,22.347,2.798,3.144,8.695,5.541,3.47,33.044
2018-07-25 00:00:00,9.89,12.184,39.561,5.072,6.317,17.418,3.925,3.309,8.27,19.189,2.405,2.781,7.893,4.906,3.071,27.698
2018-07-25 01:00:00,9.431,11.13,36.251,4.117,5.734,15.556,3.819,2.801,7.478,17.085,2.155,2.188,6.86,4.607,2.557,25.511
2018-07-25 02:00:00,9.038,10.409,34.412,3.539,5.317,13.667,3.493,2.171,6.627,15.939,1.986,1.7,5.943,4.14,2.599,23.805
2018-07-25 03:00:00,8.939,9.603,34.157,3.309,4.779,12.653,3.358,1.984,5.958,15.358,1.902,1.447,5.604,3.627,2.471,22.553
2018-07-25 04:00:00,10.189,9.589,35.89,3.332,4.708,12.722,3.212,1.927,6.336,16.019,2.074,1.638,6.327,3.591,2.518,23.751
2018-07-25 05:00:00,14.202,11.534,45.133,4.511,6.561,15.768,3.578,3.002,8.327,19.68,2.719,2.481,7.905,4.583,3.502,29.562
2018-07-25 06:00:00,17.788,13.807,59.326,5.871,8.864,20.266,4.39,4.2,11.246,24.495,3.212,3.167,9.837,5.914,4.215,36.996
2018-07-25 07:00:00,18.484,16.749,68.874,5.973,8.476,24.7,4.997,3.575,13.681,26.882,3.263,2.848,10.999,5.792,3.734,42.773
2018-07-25 08:00:00,22.482,21.072,76.003,6.072,9.089,29.445,5.472,3.747,15.809,31.916,3.491,3.025,12.161,6.495,3.847,56.256
2018-07-25 09:00:00,30.441,24.406,82.324,7.329,10.282,34.461,7.014,4.379,21.277,38.318,3.872,3.921,14.701,8.118,4.499,71.52
2018-07-25 10:00:00,35.72,26.326,93.094,8.974,10.183,40.998,7.294,4.899,24.919,44.009,4.704,4.504,17.487,9.312,4.943,82.376
2018-07-25 11:00:00,37.739,28.396,112.171,9.714,11.832,45.927,7.356,5.408,27.587,49.675,5.653,5.434,20.507,10.866,5.451,88.42
2018-07-25 12:00:00,41.125,27.677,129.784,11.281,13.265,51.07,7.394,6.323,30.023,54.569,6.53,6.418,23.015,11.769,6.203,92.242
2018-07-25 13:00:00,45.081,28.267,129.726,13.454,14.069,55.225,7.605,7.526,28.84,58.402,7.155,7.377,24.911,12.381,6.446,96.884
2018-07-25 14:00:00,44.587,29.021,128.891,15.036,14.826,55.44,7.94,9.111,28.063,59.516,7.723,8.495,25.701,12.722,6.387,97.817
2018-07-25 15:00:00,41.956,28.276,126.247,15.25,15.303,54.544,7.741,9.912,25.295,58.307,7.898,8.999,25.82,12.633,6.536,93.376
2018-07-25 16:00:00,41.476,27.013,119.392,14.171,15.095,51.078,7.453,10.28,23.995,56.119,7.282,8.97,24.374,12.114,6.502,82.071
2018-07-25 17:00:00,33.17,24.528,101.934,13.119,14.363,43.659,6.801,9.341,21.849,50.95,6.431,7.996,20.951,10.484,5.828,70.887
2018-07-25 18:00:00,27.378,22.431,83.558,11.442,14.031,38.2,6.106,8.089,19.475,45.492,5.498,7.041,18.295,9.617,5.469,63.343
2018-07-25 19:00:00,22.973,20.109,72.744,9.849,12.311,34.073,5.626,7.152,17.441,38.253,4.798,5.838,15.611,8.342,5.121,56.198
2018-07-25 20:00:00,19.818,18.324,63.07,8.568,10.829,30.313,5.608,6.385,16.141,33.403,3.99,5.025,13.586,7.492,4.776,48.492
2018-07-25 21:00:00,17.256,16.621,55.38,7.46,9.755,26.698,4.915,5.307,14.5,30.058,3.441,4.554,11.612,6.573,4.349,42.25
2018-07-25 22:00:00,14.606,15.192,48.689,6.251,8.444,22.633,4.182,4.172,12.187,26.136,2.937,3.733,9.909,5.751,3.937,35.732
2018-07-25 23:00:00,12.627,14.058,41.774,5.287,6.851,19.112,4.091,3.47,10.258,22.61,2.435,3.121,8.302,4.899,3.27,31.023
2018-07-26 00:00:00,10.727,13.052,35.387,4.749,5.572,16.289,3.566,2.979,8.737,19.904,2.053,2.686,7.335,4.306,2.62,26.933
2018-07-26 01:00:00,9.313,12.223,33.006,3.994,5.528,14.369,3.044,2.51,7.813,17.495,1.931,2.03,6.364,4.178,2.694,24.632
2018-07-26 02:00:00,8.254,11.679,32.452,3.648,5.598,12.762,2.994,2.128,6.98,16.369,1.928,1.821,5.566,3.844,2.86,22.764
2018-07-26 03:00:00,7.784,11.095,33.507,3.308,5.453,12.052,2.845,2.164,6.233,15.366,1.91,1.718,5.321,3.426,2.689,20.994
2018-07-26 04:00:00,8.929,10.551,35.035,3.147,5.61,12.231,2.467,2.551,6.232,15.554,1.971,1.996,6.045,3.361,2.721,21.02
2018-07-26 05:00:00,9.811,10.605,38.701,3.248,6.22,13.53,2.815,2.584,6.701,16.275,1.995,2.391,6.452,3.267,3.016,22.039
2018-07-26 06:00:00,10.138,10.73,44.877,3.414,7.055,15.031,3.202,2.866,7.006,17.473,2.091,2.387,6.62,3.569,3.058,24.925
2018-07-26 07:00:00,12.177,10.918,53.564,3.243,7.466,17.579,3.042,2.634,8.278,18.592,1.904,2.33,7.128,3.95,2.904,28.261
2018-07-26 08:00:00,17.438,11.481,68.021,3.82,8.899,22.023,3.436,2.836,11.339,18.605,1.965,2.697,7.864,4.202,3.408,39.194
2018-07-26 09:00:00,23.532,12.138,89.584,5.132,8.919,24.36,4.567,3.902,15.256,19.419,2.029,3.704,8.944,4.841,3.805,54.272
2018-07-26 10:00:00,31.603,12.235,110.319,6.136,8.61,27.625,5.824,5.148,17.463,21.067,2.235,4.734,10.482,5.127,3.932,70.448
2018-07-26 11:00:00,37.895,12.152,122.779,7.305,9.203,31.273,6.52,6.093,21.522,23.693,2.326,5.774,13.312,5.748,3.984,79.683
2018-07-26 12:00:00,40.137,11.657,116.319,8.93,9.783,36.691,6.864,7.528,22.657,26.784,2.527,7.398,16.095,6.225,4.373,77.875
2018-07-26 13:00:00,39.771,10.983,111.781,10.28,9.069,39.787,7.461,9.551,20.813,28.376,2.978,9.316,17.867,6.802,4.057,68.472
2018-07-26 14:00:00,36.858,10.85,109.626,10.223,8.698,36.407,8.401,10.923,19.363,28.256,3.041,10.389,16.608,7.881,3.901,59.733
2018-07-26 15:00:00,30.247,12.268,91.671,9.071,8.648,31.055,8.655,11.073,17.643,25.672,2.843,10.115,14.476,8.79,3.914,50.213
2018-07-26 16:00:00,24.699,13.877,82.059,7.902,8.218,26.716,8.281,9.439,18.129,23.426,2.472,8.521,12.787,8.869,3.572,50.939
2018-07-26 17:00:00,21.644,13.163,80.047,7.371,7.485,23.746,7.041,8.103,17.425,21.646,2.041,7.155,11.136,8.025,3.129,53.477
2018-07-26 18:00:00,21.277,12.039,79.951,6.823,6.894,22.065,5.976,7.233,15.681,19.874,2.16,6.213,10.273,7.363,2.492,55.99
2018-07-26 19:00:00,20.132,10.658,69.775,6.263,6.277,20.674,5.308,6.781,13.816,17.795,1.849,5.478,9.14,6.438,2.465,49.056
2018-07-26 20:00:00,17.664,9.662,59.065,5.271,5.401,18.515,4.742,5.905,12.506,15.631,1.55,4.701,7.75,5.747,2.566,40.491
2018-07-26 21:00:00,14.791,8.792,49.945,4.656,4.365,15.984,4.419,4.822,10.901,13.385,1.434,4.141,6.471,5.015,2.305,34.267
2018-07-26 22:00:00,12.545,7.806,40.786,3.926,3.304,13.317,3.771,3.922,8.983,10.564,1.283,3.494,5.382,4.445,1.773,29.012
2018-07-26 23:00:00,10.653,6.76,33.069,3.121,2.604,10.801,3.432,3.249,6.961,8.386,1.084,2.871,4.578,3.746,1.376,23.17
2018-07-27 00:00:00,8.829,5.951,26.664,2.694,2.396,9.385,3.02,2.465,5.369,6.933,0.991,2.219,3.975,2.9,1.291,19.574
2018-07-27 01:00:00,7.257,5.358,22.761,2.182,2.508,8.971,2.685,1.977,4.38,6.421,0.94,1.59,3.687,2.478,1.234,16.53
