timestamp,c8pn4z,cb6703,cb937p,c8q7rv,cb8m9d,c8nqkd,c8xje1,cb2e3b,cb6ffy,cb9vrq,cb1yq9,c8wmsw,c8rj2u,cb3xmr,cb0xr1,cb3wn1,c8q5hb,cbd8wk,c8pxxp,cb6jux,c8r0ht,cb3548,cb3bmf,cb30re,cb86qh,cb1q39,c8qrx5,c8ryms,c8rt4s,c8rcwz,c8x4q8,cbd0t7,c8run1,cbdtkm,cb8fmj,cb9f94,cb681z,c8xtne,cb5p4n,cb9j2j,cb4w63,cb2wsv,cb0nk6,c8q2jx,c8qfrf,cb6tbq,cb3ehp,cb9kvw,cb6vuv,cbde0q,c8xf33,cb3net,c8w7hf
2018-01-17 13:00:00,3.416,16.388,8.76,0.372,8.511,1.822,1.093,90.541,265.821,12.264,15.225,2.782,4.471,5.784,2.633,4.288,1.101,80.754,6.783,14.365,2.219,3.608,10.257,7.784,6.034,5.252,9.84,17.651,15.392,25.884,7.731,5.82,2.408,12.108,8.051,15.633,10.546,5.351,31.213,14.342,11.739,2.522,2.24,0.673,30.044,4.892,39.631,4.533,8.428,12.253,87.2,9.905,52.504
2018-01-17 14:00:00,4.744,15.488,7.749,0.411,7.386,1.617,1.012,80.693,248.039,10.592,12.492,2.505,4.04,4.91,2.554,4.093,1.716,70.569,6.773,12.246,1.431,3.565,8.448,6.949,5.223,4.442,9.362,16.923,13.901,24.213,6.275,5.362,2.484,10.896,5.96,15.19,9.96,5.186,26.898,12.06,9.776,2.641,1.938,0.237,29.802,4.428,37.575,3.646,6.982,10.953,84.545,8.639,46.686
2018-01-17 15:00:00,4.617,13.84,7.018,0.308,7.424,2.049,1.116,76.989,208.498,8.318,7.048,2.138,4.274,4.364,3.055,3.904,1.607,60.505,6.272,10.713,1.278,2.966,6.193,6.483,5.228,3.657,8.497,16.948,14.665,21.884,6.219,4.412,2.223,8.903,6.357,12.747,9.061,4.991,23.854,11.751,7.781,2.418,2.073,0.174,28.041,3.552,33.02,3.876,6.136,9.882,81.112,8.599,39.133
2018-01-17 16:00:00,3.89,11.701,8.778,0.363,7.206,1.855,1.026,75.901,198.42,9.069,6.227,2.277,4.212,4.028,3.079,3.889,1.219,59.044,6.33,9.245,1.136,2.866,6.51,6.039,5.561,3.71,8.128,17.443,12.95,22.173,5.995,4.185,1.627,9.243,6.098,12.684,8.671,4.965,19.654,11.8,6.12,2.057,1.942,0.281,24.239,3.482,28.679,3.676,5.081,9.211,76.543,7.929,37.896
2018-01-17 17:00:00,3.26,14.453,9.093,0.172,7.527,2.084,1.04,79.993,196.36,8.581,5.044,2.27,3.891,4.011,2.973,3.972,1.282,64.098,5.938,12.256,1.181,2.91,6.739,6.105,5.205,3.795,8.078,17.878,11.954,22.856,6.529,4.374,1.6,10.091,6.417,14.995,7.833,4.752,18.775,11.588,6.483,1.938,2.72,0.29,25.981,3.135,30.934,3.514,5.06,8.942,78.744,7.725,37.913
2018-01-17 18:00:00,7.097,15.885,10.086,0.203,8.443,2.171,1.438,86.1,209.104,7.752,6.166,2.346,4.327,4.59,3.277,4.56,1.648,69.782,7.173,13.898,1.978,3.262,7.766,7.313,6.453,4.216,9.359,17.41,13.118,25.778,6.684,5.384,2.062,11.076,6.342,15.912,8.039,6.116,21.059,15.053,7.772,2.139,3.076,0.404,27.6,3.7,34.797,4.205,6.121,9.855,86.792,8.553,40.375
2018-01-17 19:00:00,3.436,14.427,12.378,0.556,8.726,2.714,1.878,92.14,216.168,8.299,8.678,1.933,5.636,4.86,3.846,5.174,2.167,80.355,5.881,14.267,2.021,3.264,8.956,6.254,7.691,4.115,9.609,19.217,15.03,30.525,7.324,5.507,1.948,11.592,8.447,15.376,8.25,7.063,23.95,16.441,6.95,2.249,3.174,0.694,33.261,3.931,34.256,4.393,6.476,11.959,84.027,8.834,43.725
2018-01-17 20:00:00,3.291,15.474,11.576,0.414,10.425,2.376,1.683,95.162,218.947,9.732,10.579,2.649,5.474,4.737,4.072,5.651,2.359,75.728,7.149,15.121,2.333,3.321,10.032,6.119,7.283,4.587,12.066,22.036,16.587,31.45,7.804,6.261,3.387,11.726,6.262,16.997,8.489,7.156,24.035,15.451,6.982,2.542,3.211,0.714,33.858,3.734,32.772,4.143,6.825,13.236,84.29,9.338,48.911
2018-01-17 21:00:00,3.16,15.268,8.564,0.462,10.98,2.241,2.564,90.462,213.149,8.666,11.544,2.653,5.748,4.353,3.579,6.112,1.956,75.11,5.681,14.553,2.123,3.969,10.13,6.27,7.156,4.243,11.089,19.699,17.144,31.184,8.735,6.528,2.285,11.1,6.572,17.886,8.591,7.904,22.616,16.173,7.751,2.617,3.108,0.681,32.531,3.828,31.241,3.943,6.695,14.238,85.624,9.293,47.58
2018-01-17 22:00:00,3.834,15.144,7.834,0.681,11.254,2.509,2.361,85.883,203.515,9.556,12.372,2.863,5.657,4.134,3.474,5.81,1.773,77.057,5.354,12.293,2.119,3.447,10.3,6.541,6.443,5.189,11.043,18.537,16.448,30.182,9.032,4.976,2.312,9.652,6.787,16.71,7.32,7.296,22.18,15.456,8.049,2.541,3.124,1.209,32.59,4.066,33.076,4.253,6.966,11.413,81.641,9.449,42.909
2018-01-17 23:00:00,4.846,15.59,6.913,0.471,9.911,2.237,2.522,80.004,192.937,9.909,15.535,2.486,5.168,4.418,2.669,5.31,2.007,76.872,6.627,11.675,1.931,3.118,10.592,6.909,6.452,5.13,10.462,22.239,16.666,25.667,8.421,5.449,2.146,10.354,7.228,17.069,6.03,6.822,21.223,15.412,8.354,2.267,2.577,1.081,31.648,3.936,29.285,4.309,6.827,12.815,80.661,8.404,43.089
2018-01-18 00:00:00,5.283,13.923,6.083,0.317,7.654,2.108,0.898,66.281,175.448,9.054,14.627,2.079,5.331,5.36,2.2,4.621,1.645,68.197,5.646,11.33,1.783,2.751,11.071,6.308,5.437,4.601,10.98,22.18,18.527,21.63,8.088,4.673,2.065,8.379,7.511,15.802,5.961,6.757,20.063,12.651,7.288,1.844,2.173,0.942,32.665,3.191,26.112,4.08,6.018,9.921,74.014,8.676,38.363
2018-01-18 01:00:00,3.932,12.635,5.96,0.329,8.266,2.088,0.877,59.359,162.775,8.224,14.691,1.991,5.382,5.52,2.031,3.527,1.595,61.198,5.856,10.957,1.729,2.933,9.737,6.107,5.962,4.544,10.797,16.718,13.363,18.717,8.375,4.658,1.422,6.47,6.95,13.288,6.133,6.802,18.614,12.882,6.936,2.016,2.131,0.983,29.095,2.816,27.139,4.148,5.412,8.944,69.465,8.584,35.336
2018-01-18 02:00:00,3.774,10.935,6.385,0.369,7.381,2.127,0.824,57.885,151.606,8.479,14.12,2.28,5.058,3.798,2.071,2.968,1.713,57.9,5.379,10.91,1.715,2.932,8.715,6.267,4.112,4.264,9.666,14.596,13.045,18.334,7.51,4.406,1.486,5.975,5.629,13.298,5.915,7.063,16.912,12.613,6.515,1.945,2.569,1.044,27.421,3.07,23.043,4.228,5.142,7.781,69.019,8.639,35.851
2018-01-18 03:00:00,3.472,10.944,6.607,0.457,7.636,2.075,0.804,58.629,141.527,9.654,14.246,2.206,4.981,3.704,2.165,2.995,1.697,57.888,4.536,11.353,1.934,3.419,9.165,6.657,4.277,4.11,9.83,14.835,14.703,20.585,7.232,4.164,1.603,5.663,6.503,14.91,6.049,7.47,15.928,12.695,5.62,2.239,2.775,0.546,27.19,3.176,20.862,4.251,4.704,8.168,71.047,8.507,38.087
2018-01-18 04:00:00,3.914,10.886,6.026,0.212,7.354,1.898,0.869,60.966,139.997,9.694,10.807,2.067,5.012,4.112,2.218,3.072,1.673,55.846,4.26,12.16,2.045,3.069,8.732,7.061,4.59,4.312,10.026,15.461,14.601,20.822,7.586,3.885,1.723,6.052,6.417,14.01,6.21,6.786,16.233,13.263,5.652,2.426,3.123,0.575,26.578,2.938,23.37,3.96,5.19,7.775,74.862,9.035,35.777
2018-01-18 05:00:00,3.366,9.999,6.134,0.208,7.406,2.853,0.845,61.615,145.98,8.811,10.505,2.077,5.268,5.123,1.944,3.134,1.407,61.895,4.592,11.838,2.106,2.894,8.084,6.958,4.688,4.734,9.829,16.381,16.382,20.707,7.481,4.13,1.734,6.271,6.679,12.519,6.813,6.906,16.835,12.874,5.8,2.517,3.036,0.67,26.243,3.826,23.957,4.908,5.375,8.583,77.954,9.32,36.907
2018-01-18 06:00:00,2.807,10.789,8.831,0.521,7.818,2.33,0.898,68.418,159.597,9.957,11.361,2.091,4.919,5.491,2.09,3.268,1.196,66.999,5.521,11.874,1.872,2.947,9.532,7.153,4.595,5.446,10.153,19.791,17.393,23.139,7.957,4.37,2.664,6.401,6.855,13.426,6.866,6.823,18.52,13.856,6.648,2.568,3.289,0.646,25.769,4.312,26.771,5.213,5.789,9.312,78.53,9.265,38.659
2018-01-18 07:00:00,3.031,13.698,9.627,0.355,8.436,1.766,1.2,78.206,182.611,10.701,13.015,2.284,4.584,5.439,2.429,4.28,1.226,70.984,5.595,16.859,1.725,3.694,11.291,7.187,5.16,4.728,9.799,21.609,15.709,27.234,8.53,5.063,2.925,7.614,7.691,14.292,7.884,6.774,20.19,14.158,7.584,3.16,3.372,0.619,25.41,4.471,31.195,4.708,6.565,12.366,85.403,9.774,44.072
2018-01-18 08:00:00,3.475,13.824,7.968,0.194,8.27,2.529,1.675,90.323,203.662,10.392,13.528,2.688,5.937,5.684,3.042,4.651,1.033,80.531,4.807,17.819,2.288,4.328,10.685,7.498,6.407,5.209,9.621,22.995,19.303,31.853,9.138,5.764,3.063,8.372,8.873,15.527,8.998,7.786,22.236,16.209,8.267,3.209,3.996,0.732,27.232,4.372,31.874,4.9,6.898,14.414,93.323,11.615,48.149
2018-01-18 09:00:00,3.665,12.932,7.075,0.223,10.382,2.764,3.011,101.815,225.439,10.555,15.58,2.97,7.373,5.735,3.262,4.936,0.948,84.288,5.094,14.302,2.56,4.686,10.544,7.983,7.396,5.604,11.709,24.423,20.659,34.055,9.687,5.502,2.81,9.658,8.916,16.21,9.231,7.803,25.063,16.591,7.912,4.61,4.343,0.7,30.313,5.301,32.068,5.307,7.503,16.189,90.355,11.786,49.614
2018-01-18 10:00:00,3.951,13.433,6.947,0.435,10.033,2.47,1.318,105.106,227.437,11.385,14.664,2.651,6.23,6.564,3.391,5.415,0.881,82.779,5.485,12.783,2.388,3.928,10.334,8.613,6.889,5.617,11.42,24.612,23.401,35.078,10.418,5.105,4.392,11.002,8.355,16.549,8.715,6.733,23.358,16.119,7.547,3.679,4.252,0.641,30.809,5.269,33.655,5.032,8.231,16.245,89.535,11.234,48.459
2018-01-18 11:00:00,3.044,13.003,7.634,0.851,9.08,2.507,1.274,103.773,221.087,10.754,12.846,2.605,5.704,5.877,3.619,5.741,0.945,83.528,5.141,12.734,2.027,4.006,10.887,8.308,6.574,5.183,11.489,24.664,23.037,32.82,11.503,5.227,4.117,10.948,8.063,16.678,8.73,6.135,22.578,15.19,7.913,3.456,3.71,0.591,28.815,5.021,34.941,4.676,7.507,14.381,84.388,10.938,46.57
2018-01-18 12:00:00,5.484,13.106,7.769,0.688,8.787,2.458,2.182,103.062,210.748,10.91,11.709,2.641,5.801,5.281,3.819,3.699,0.991,79.804,6.17,12.339,1.854,3.837,9.69,7.977,6.513,5.074,10.117,20.353,18.929,29.904,11.105,5.191,2.861,10.545,8.114,15.365,8.289,5.691,22.191,14.969,7.78,3.364,3.235,0.954,28.217,4.908,35.057,4.727,6.908,13.276,80.097,10.39,46.604
2018-01-18 13:00:00,3.212,15.544,7.599,0.459,7.735,2.19,2.219,91.289,200.617,11.364,15.252,2.653,4.57,5.251,3.371,4.14,1.177,75.301,6.251,11.695,1.467,3.53,9.66,7.54,6.58,5.182,9.132,18.049,17.502,28.825,7.876,4.891,2.375,9.829,7.562,16.254,7.205,5.592,19.72,14.032,7.251,2.994,3.001,0.741,28.047,4.412,31.086,4.608,6.578,12.235,79.268,9.816,48.802
2018-01-18 14:00:00,3.942,14.021,6.497,0.173,7.307,1.697,1.319,85.54,193.297,11.537,13.162,2.282,4.883,4.786,3.611,3.455,1.577,74.392,5.441,10.58,1.652,3.013,7.475,6.646,7.111,4.576,9.743,17.141,15.546,27.046,7.183,4.682,1.997,9.684,6.221,14.072,6.614,4.959,17.537,12.667,6.298,2.5,2.686,0.351,30.167,4.586,31.097,3.925,7.358,11.566,77.944,8.863,47.579
2018-01-18 15:00:00,3.476,11.941,5.953,0.172,6.959,2.016,0.865,78.932,192.181,11.227,7.296,2.259,4.998,4.363,2.885,3.361,1.479,68.953,5.927,9.878,1.454,3.127,6.575,7.393,6.729,4.277,10.106,17.517,14.083,26.762,7.232,3.89,1.985,9.108,5.406,13.126,7.005,4.353,16.582,13.113,5.945,2.085,2.01,0.207,25.036,4.455,28.378,4.19,6.822,11.036,71.969,8.239,38.761
2018-01-18 16:00:00,2.868,12.14,7.723,0.283,8.736,1.458,1.152,74.052,188.636,9.497,6.004,2.252,4.063,5.208,2.758,3.255,1.488,73.144,7.957,9.668,1.252,2.838,7.71,6.624,5.659,4.119,10.14,17.336,13.109,23.11,6.255,4.092,1.822,9.387,5.752,13.084,6.558,4.012,16.544,13.788,5.399,2.062,2.109,0.22,22.57,4.443,30.208,3.775,6.017,10.76,66.14,7.226,36.304
2018-01-18 17:00:00,4.018,13.093,8.302,0.315,7.886,1.496,1.209,76.851,191.019,8.469,7.043,2.039,4.035,5.49,2.941,3.634,1.351,78.641,5.824,13.633,1.145,2.892,7.165,6.02,5.638,4.063,8.13,16.863,12.298,24.306,6.375,4.015,1.893,8.716,5.798,14.507,6.553,4.066,17.097,14.641,5.708,2.005,3.437,0.274,25.143,4.662,34.623,4.104,7.72,11.949,68.713,7.627,38.868
2018-01-18 18:00:00,3.268,14.107,10.035,0.24,8.912,2.074,1.236,83.535,205.314,7.716,7.83,2.334,4.334,5.05,3.216,4.117,1.675,87.489,4.489,13.89,1.061,3.725,8.244,6.094,6.118,4.521,7.767,18.426,13.671,26.535,6.385,4.662,2.176,10.582,5.642,13.175,7.579,4.937,19.449,13.866,7.547,3.454,3.896,0.384,27.101,5.012,34.979,3.914,9.035,13.968,74.892,8.874,38.535
2018-01-18 19:00:00,2.49,13.915,10.885,0.237,9.115,2.114,1.425,94.387,210.522,8.419,9.021,2.502,4.44,4.625,3.366,4.893,1.524,88.802,4.827,14.293,1.428,3.667,10.455,6.206,7.27,4.444,8.786,21.367,15.556,31.447,7.707,4.552,2.166,10.206,7.421,15.037,7.963,6.286,24.035,15.237,7.052,2.918,3.589,0.634,28.422,5.693,33.199,4.145,11.412,17.963,73.789,8.42,40.742
2018-01-18 20:00:00,2.492,14.937,10.556,0.271,8.899,2.137,1.443,95.496,210.764,8.618,9.245,2.625,4.611,3.849,3.671,5.842,1.859,91.286,5.038,14.046,1.695,3.87,11.03,6.047,6.226,4.435,9.159,20.821,16.764,34.917,7.321,4.269,3.142,11.573,6.782,15.913,7.877,5.703,21.442,14.483,6.761,2.536,3.608,0.608,29.141,5.649,35.346,3.784,10.21,15.651,72.933,8.54,37.445
2018-01-18 21:00:00,2.347,14.657,8.418,0.294,8.833,2.36,1.256,91.905,205.301,9.009,9.2,2.398,4.87,3.826,3.69,5.222,1.768,84.148,4.996,13.488,1.633,5.041,9.499,6.144,6.979,4.215,10.028,19.668,17.013,31.726,7.842,4.844,2.66,10.978,6.706,16.402,7.991,5.468,21.51,14.657,6.587,2.594,3.496,0.519,29.027,4.226,30.211,3.788,8.032,14.305,73.758,8.424,30.198
2018-01-18 22:00:00,3.552,13.298,7.263,0.414,9.811,2.036,1.109,88.008,186.737,7.866,9.508,2.085,4.418,3.879,3.676,5.048,1.78,80.927,6.372,11.118,2.391,4.185,8.623,6.471,5.758,4.187,9.027,15.522,17.318,29.661,8.514,4.771,2.422,10.236,7.085,15.636,6.933,5.601,20.041,13.902,6.679,2.587,3.592,0.863,28.713,4.024,27.357,3.858,7.29,12.66,74.68,8.698,29.845
2018-01-18 23:00:00,2.416,12.161,6.032,0.334,7.631,2.008,1.163,78.11,172.537,7.755,12.926,1.496,4.16,3.851,3.848,4.346,1.383,80.644,4.565,9.81,1.673,3.668,7.904,6.82,4.463,4.603,8.654,14.565,15.846,26.098,7.883,4.402,2.648,9.913,7.371,14.325,6.906,4.96,20.591,12.327,6.7,2.59,3.699,0.855,26.588,3.793,26.343,3.806,6.504,12.023,64.323,7.866,30.446
2018-01-19 00:00:00,3.187,10.744,4.837,0.606,7.148,1.872,0.822,69.879,157.666,8.115,12.173,1.428,4.154,3.753,3.265,4.122,1.225,74.862,5.251,9.077,1.633,3.608,7.794,6.735,3.505,5.431,8.292,13.029,15.916,22.59,6.227,3.892,3.287,8.207,6.118,13.802,6.981,4.635,19.225,10.578,6.444,2.242,2.464,0.665,24.841,2.967,23.057,3.508,6.291,9.923,56.948,7.497,26.894
2018-01-19 01:00:00,3.154,10.961,5.382,0.314,5.489,1.662,0.888,60.912,147.25,7.692,11.625,1.445,3.618,3.703,2.085,3.198,1.242,60.546,5.188,8.803,1.313,2.871,7.835,6.294,3.12,4.358,8.443,11.323,13.476,21.541,5.887,4.177,2.095,7.835,4.825,12.248,7.722,4.69,18.053,10.644,6.301,2.296,2.532,0.771,21.279,2.676,20.047,3.587,6.082,8.703,52.323,7.669,27.371
2018-01-19 02:00:00,6.36,10.747,4.801,0.371,4.912,1.629,0.735,56.033,137.925,6.773,11.842,1.286,3.562,3.382,1.782,2.753,1.171,54.971,3.827,9.172,1.179,2.777,7.168,6.209,3.061,3.777,8.618,11.853,12.606,20.878,5.264,3.86,1.401,6.951,4.805,11.721,5.784,4.748,16.696,10.919,6.114,1.965,2.528,0.67,20.581,2.65,18.676,3.481,5.89,6.842,51.208,7.462,22.785
2018-01-19 03:00:00,4.09,10.213,4.811,0.189,4.762,1.585,0.709,55.112,137.059,7.901,11.783,1.183,3.627,2.977,1.782,2.516,1.319,52.164,3.943,9.711,0.984,2.616,7.367,6.229,3.008,3.724,8.509,11.358,12.714,19.049,4.572,3.354,1.464,6.636,5.593,12.764,5.578,4.782,15.305,10.757,5.195,1.954,2.417,0.32,19.931,2.581,17.992,3.421,5.476,7.424,51.089,7.077,19.371
2018-01-19 04:00:00,3.095,9.324,4.846,0.185,4.615,1.497,0.672,57.422,139.863,8.408,8.425,1.301,3.651,3.279,1.826,2.544,1.021,51.92,3.68,9.625,1.047,2.615,6.953,6.527,3.136,3.834,8.221,12.139,12.565,19.198,6.218,3.401,1.573,6.671,5.914,12.786,5.597,4.572,14.659,11.329,5.021,2.098,2.783,0.334,19.908,2.633,18.526,3.505,5.376,7.774,53.623,7.454,20.251
2018-01-19 05:00:00,2.469,8.304,5.041,0.177,5.082,2.18,0.646,59.174,139.189,7.14,8.066,1.214,4.101,4.326,1.884,2.767,0.821,51.47,3.884,9.643,1.203,2.747,6.75,6.617,3.063,3.818,7.724,12.926,14.963,20.029,5.666,3.792,1.774,6.629,5.741,10.994,5.554,4.231,14.741,12.001,5.041,2.187,2.77,0.423,19.193,3.116,19.645,4.126,5.066,7.056,52.478,7.722,20.346
2018-01-19 06:00:00,2.225,8.837,7.348,0.296,6.177,2.232,1.187,66.635,150.399,7.667,8.957,1.318,4.28,4.485,2.108,2.883,0.818,51.93,4.69,10.012,1.363,3.197,8.466,6.842,3.343,4.353,7.829,16.008,15.939,21.659,5.837,3.82,2.586,7.149,5.787,11.355,5.793,4.252,15.117,11.993,5.457,2.585,2.956,0.479,20.312,3.226,22.244,4.184,5.162,7.703,52.747,8.033,22.618
2018-01-19 07:00:00,2.271,10.172,7.77,0.183,6.639,1.711,1.684,81.4,177.57,8.327,10.709,1.723,4.367,4.435,2.719,3.228,0.881,54.472,5.605,14.497,1.382,3.678,9.273,7.077,4.206,4.77,8.067,17.657,15.36,29.442,6.809,3.716,2.499,8.923,6.43,12.753,7.414,4.5,16.729,11.926,6.037,2.917,3.003,0.607,21.406,3.37,26.713,3.552,6.061,10.267,60.603,8.204,29.094
2018-01-19 08:00:00,2.484,11.708,6.629,0.202,5.61,1.939,1.185,94.116,191.493,7.655,10.883,2.04,3.966,4.069,3.285,3.95,1.024,62.714,4.682,14.977,1.82,4.187,8.635,7.158,5.86,5.079,8.253,17.385,18.65,31.225,6.393,4.876,2.331,7.69,7.045,13.595,8.289,5.145,19.043,12.514,7.944,3.144,3.747,0.758,24.585,3.321,27.378,3.344,6.624,14.111,69.721,8.937,32.552
2018-01-19 09:00:00,2.831,11.902,5.696,0.23,8.019,2.455,1.203,97.658,197.08,7.745,12.892,2.114,4.331,4.2,3.12,4.222,1.337,64.189,5.235,11.423,1.834,4.772,8.231,7.424,6.223,5.241,8.946,18.922,19.047,32.721,7.475,4.381,2.627,9.649,6.42,16.408,9.495,5.468,19.399,12.812,6.458,3.047,3.344,0.839,28.365,3.765,29.393,3.377,6.236,12.842,70.863,8.06,34.678
2018-01-19 10:00:00,3.013,11.528,5.284,0.199,7.453,2.597,1.303,94.515,201.724,7.877,12.616,1.91,4.546,3.684,2.992,4.823,1.281,61.313,5.184,12.142,1.769,5.28,8.615,7.319,6.111,5.424,9.174,20.036,21.45,29.289,7.985,3.966,4.175,9.03,5.999,15.544,8.761,4.798,20.806,11.393,6.151,2.672,2.792,0.645,29.998,3.55,29.887,3.26,5.956,10.939,74.65,7.331,33.56
2018-01-19 11:00:00,2.948,10.659,5.675,0.178,6.421,2.645,1.431,86.909,193.59,7.805,9.925,2.011,4.01,3.429,2.703,4.698,1.228,61.278,4.464,9.353,1.713,4.691,8.609,6.833,5.646,5.015,9.199,17.095,18.064,26.303,6.883,3.765,3.462,8.947,5.987,15.899,7.889,4.318,19.728,11.831,5.873,2.511,2.27,0.575,28.121,3.669,27.953,3.279,5.424,9.734,72.253,6.876,32.585
2018-01-19 12:00:00,2.313,10.849,5.805,0.597,5.696,2.334,2.441,85.612,183.067,7.895,8.092,2.115,4.137,3.349,2.537,3.177,1.286,60.134,5.269,8.033,1.664,3.288,7.382,6.239,5.864,4.77,10.198,14.705,14.913,24.053,6.74,4.001,2.199,8.75,6.093,13.416,6.785,4.443,17.227,12.095,6.247,2.222,1.839,0.814,26.651,3.79,25.889,4.911,5.959,9.564,68.498,6.969,31.667
2018-01-19 13:00:00,2.372,10.652,5.915,0.478,5.948,1.575,0.995,82.535,169.887,8.029,10.688,2.114,3.902,3.631,2.397,2.872,1.367,59.735,5.691,7.673,1.318,3.341,6.605,5.961,6.05,4.341,8.122,16.884,11.745,24.003,5.902,4.158,2.098,8.104,5.429,12.243,6.43,4.621,15.063,10.649,5.301,2.055,1.847,0.69,25.296,3.172,24.55,3.215,6.009,10.548,66.61,6.79,34.619
2018-01-19 14:00:00,3.534,10.292,5.637,0.203,5.697,1.178,0.995,73.119,157.232,7.055,8.964,1.951,4.119,3.241,2.492,2.442,1.713,58.029,5.58,6.777,1.199,3.014,5.18,5.333,4.918,4.23,9.394,16.563,9.838,22.487,4.15,3.674,1.682,7.318,4.675,11.89,5.674,4.234,13.725,8.882,4.523,1.791,1.925,0.2,24.837,3.334,23.704,2.823,4.415,10.494,65.614,6.406,34.016
2018-01-19 15:00:00,3.311,9.57,6.355,0.201,5.313,1.638,0.973,70.755,148.298,5.895,5.287,1.909,3.826,3.229,2.475,2.833,1.671,55.336,5.169,6.387,0.882,2.452,4.478,5.04,5.471,3.887,9.451,12.496,10.064,20.654,3.919,4.133,1.295,6.892,4.733,11.319,5.424,3.452,11.81,9.341,4.462,1.347,1.381,0.132,24.457,3.209,23.583,2.906,4.183,8.515,60.172,5.66,30.038
2018-01-19 16:00:00,2.364,8.78,8.035,0.332,7.708,1.854,1.589,67.638,150.088,6.364,5.454,1.939,3.652,3.067,2.414,2.643,1.809,54.44,5.608,6.011,1.004,2.736,5.35,4.928,4.255,3.512,7.32,14.776,9.057,19.3,4.078,3.134,1.298,6.693,4.454,11.491,5.931,3.254,12.838,8.459,5.342,1.41,2.546,0.191,22.58,3.055,23.298,2.836,4.034,7.623,59.419,5.672,29.856
2018-01-19 17:00:00,2.293,9.205,6.485,0.66,8.039,1.863,1.729,66.881,156.485,6.459,5.069,2.098,3.545,3.404,2.454,2.958,1.515,58.331,5.122,8.723,1.092,2.798,6.146,5.118,4.366,3.342,6.796,12.952,9.77,18.37,5.528,3.369,1.324,7.051,4.744,11.582,5.544,3.463,13.387,8.719,4.61,2.523,2.798,0.291,20.871,2.758,22.342,2.604,4.313,8.905,62.526,5.681,33.687
2018-01-19 18:00:00,2.959,11.954,6.787,0.371,7.764,1.881,1.106,71.949,180.241,6.138,5.962,2.33,3.835,3.691,3.117,2.568,1.265,64.065,4.939,10.284,2.701,3.202,6.363,5.148,5.991,3.558,7.99,13.508,10.587,23.945,5.437,4.011,1.283,9.623,6.421,11.402,6.227,5.133,16.023,10.878,4.814,2.309,3.568,0.385,24.915,3.084,24.522,3.097,5.259,9.098,65.043,6.253,35.551
2018-01-19 19:00:00,3.062,13.618,7.985,0.392,9.229,2.212,1.572,79.438,182.966,7.384,5.929,2.729,4.625,3.564,3.81,3.075,1.729,68.119,5.932,10.426,1.874,3.568,6.932,4.889,5.898,3.711,10.497,16.364,12.568,26.382,6.138,4.48,1.229,9.716,5.556,12.785,6.909,6.113,17.189,12.997,5.206,2.036,3.09,0.594,28.788,3.493,27.049,3.118,7.888,10.502,70.024,6.998,36.039
2018-01-19 20:00:00,2.98,15.974,7.919,0.57,9.27,1.751,1.668,84.078,187.065,7.958,7.224,2.661,4.967,3.241,3.935,5.094,1.89,68.68,7.126,11.156,1.804,4.102,7.565,5.335,6.002,4.227,9.578,19.892,13.355,26.082,6.877,5.018,2.347,10.848,5.331,14.224,7.742,6.409,17.468,13.825,5.645,2.251,3.074,0.631,30.085,3.406,27.706,3.202,7.728,11.027,70.909,8.193,34.454
2018-01-19 21:00:00,2.342,14.251,6.99,0.457,10.718,2.274,1.589,83.445,179.943,7.022,8.505,2.644,5.241,3.046,3.715,5.336,2.037,67.798,5.682,11.595,1.83,3.924,8.079,6.551,5.966,3.706,9.704,17.93,13.156,25.414,8.075,4.979,2.022,10.67,5.416,16.341,6.904,6.052,18.042,15.612,6.293,2.211,2.952,0.48,29.839,3.491,26.724,3.555,6.457,10.839,73.511,8.035,34.253
2018-01-19 22:00:00,2.376,12.056,6.598,0.7,10.75,2.872,1.188,78.5,171.98,7.835,9.621,2.305,4.636,3.571,3.6,5.009,1.968,68.177,5.364,9.963,1.903,3.646,8.511,5.688,6.283,3.551,9.157,17.538,12.926,25.365,7.683,5.009,1.572,10.269,6.49,15.633,6.088,6.109,18.954,14.602,6.783,2.098,2.68,1.004,30.968,3.412,23.791,3.792,6.117,10.582,76.659,8.252,34.842
2018-01-19 23:00:00,2.469,11.283,5.875,0.268,9.151,2.192,0.932,72.672,156.955,9.864,13.493,2.316,4.433,3.483,2.718,4.117,1.518,65.24,4.647,9.344,1.741,3.164,8.804,5.412,5.222,3.629,8.85,17.942,13.227,23.616,7.069,5.178,1.72,9.063,6.308,14.473,5.589,6.228,19.172,12.265,6.37,1.875,4.457,0.945,29.112,3.226,23.773,3.706,5.804,9.785,69.661,8.391,35.347
2018-01-20 00:00:00,3.448,11.54,5.958,0.579,8.148,1.996,0.781,61.314,146.391,10.867,13.144,1.794,4.251,3.332,2.656,4.021,1.307,62.711,4.728,9.518,1.757,2.983,9.336,5.515,4.203,3.79,8.805,15.435,12.954,19.941,5.982,4.544,1.608,7.54,5.881,14.058,5.555,5.959,19.006,11.917,6.663,1.737,3.638,0.785,24.618,3.06,22.433,4.018,5.547,8.279,66.759,8.157,31.677
