timestamp,9qz6pn,9rrdcd,9x2t3j,9x13eq,9x60s5,9x21qy,9x1mpn,9wcmbm,9w8xpz,9wfjdx,9qxrtt,9rpccm,9w8kp9,9qzt9e,9x29ub,9wb606,9x2uud,9x0rm5,9w9vvt,9x08j1,9wbkrt,9x30db,9rpw1y,9x4h7b,9x0s4z,9x0vqq,9qx7cx,9wc1dk,9x26y1
2018-03-12 08:00:00,5.733,38.565,36.193,8.957,1.609,152.561,14.729,4.403,2.855,5.191,31.974,4.576,6.542,4.909,3.35,0.669,2.337,635.128,7.019,14.815,10.667,46.803,26.78,19.973,270.572,11.74,98.667,1.182,139.718
2018-03-12 09:00:00,5.827,38.61,37.545,11.2,1.353,161.59,14.676,4.013,3.04,5.721,30.536,4.671,5.9,4.547,3.37,0.423,2.505,664.582,6.425,14.932,12.97,52.148,27.574,20.349,278.925,15.893,106.297,1.167,143.943
2018-03-12 10:00:00,5.675,35.818,39.152,11.649,1.111,163.91,12.728,3.899,4.109,6.441,29.6,4.992,5.947,5.163,3.524,0.656,3.051,710.716,7.97,13.595,13.039,52.705,25.877,21.429,286.883,11.581,105.559,1.19,142.788
2018-03-12 11:00:00,5.598,35.552,40.506,11.707,0.951,166.048,9.601,3.975,2.732,4.97,27.454,7.028,6.49,4.486,3.792,0.782,2.001,726.602,6.942,12.485,10.2,47.74,27.687,20.512,301.234,11.624,98.182,1.131,137.273
2018-03-12 12:00:00,5.477,37.682,39.828,9.952,1.211,167.233,8.667,4.186,2.098,4.875,26.384,4.852,7.791,3.915,3.578,0.599,1.704,740.555,6.046,11.519,9.77,44.71,27.864,17.549,285.02,10.367,96.239,1.163,133.637
2018-03-12 13:00:00,5.339,33.691,38.729,8.475,1.332,166.518,8.195,3.897,2.131,4.561,27.587,7.121,6.523,3.659,4.62,1.32,2.118,747.716,6.072,11.715,11.183,44.978,28.956,17.297,276.454,9.857,95.098,1.151,132.871
2018-03-12 14:00:00,5.082,28.973,36.081,9.814,1.326,166.488,8.299,4.199,2.44,4.087,25.82,6.769,5.777,3.516,4.012,0.718,2.285,737.303,4.145,10.175,8.521,37.621,25.776,17.559,270.453,10.797,81.153,1.17,127.654
2018-03-12 15:00:00,4.783,27.174,37.403,9.461,0.958,160.193,7.522,3.819,3.018,4.539,24.017,4.801,5.306,3.289,4.007,0.609,1.943,728.586,4.819,10.309,8.124,37.332,25.162,16.114,260.473,8.779,81.866,1.06,125.633
2018-03-12 16:00:00,4.446,28.651,37.915,8.404,1.083,160.078,7.609,3.666,2.128,4.297,25.67,5.591,5.828,3.364,4.318,0.554,1.958,714.324,4.955,11.742,6.935,41.104,25.868,14.534,262.417,9.173,87.574,1.06,130.268
2018-03-12 17:00:00,4.617,28.529,43.974,9.752,1.271,167.831,9.977,3.873,2.23,5.187,27.903,4.292,5.737,3.89,4.163,0.662,2.192,730.594,4.822,11.855,7.765,40.888,24.778,17.375,267.909,11.443,88.987,1.235,141.632
2018-03-12 18:00:00,4.899,30.573,45.736,9.479,1.287,168.995,11.019,4.407,2.998,5.184,26.661,4.614,6.869,4.569,4.35,0.635,2.264,749.422,4.613,12.239,10.395,42.833,25.261,18.513,282.094,13.182,98.152,1.455,144.808
2018-03-12 19:00:00,4.608,33.475,43.048,10.203,1.046,168.813,12.591,4.672,3.589,5.585,28.575,5.578,9.373,5.113,3.881,0.58,2.752,731.72,5.043,13.847,13.757,49.888,26.363,19.187,283.46,12.05,107.633,1.598,147.159
2018-03-12 20:00:00,4.631,34.42,47.746,10.957,1.1,178.082,11.357,3.728,3.488,5.763,35.663,5.375,8.535,5.346,3.439,0.54,3.085,727.234,5.651,14.446,10.399,55.54,26.721,22.666,284.787,13.06,105.179,1.983,146.159
2018-03-12 21:00:00,4.629,37.678,43.46,11.734,0.936,170.536,11.539,3.847,3.086,5.601,32.863,5.409,7.266,4.246,4.089,0.505,2.461,710.267,6.412,14.204,10.811,51.674,26.99,18.425,283.499,13.208,99.492,1.887,141.382
2018-03-12 22:00:00,4.301,35.67,38.381,11.891,0.763,160.673,10.156,3.699,2.87,5.669,33.335,5.312,7.045,4.76,3.732,0.443,1.813,661.372,5.779,12.837,9.728,48.56,22.564,17.055,266.87,13.325,88.728,1.73,132.902
2018-03-12 23:00:00,3.719,34.844,32.976,8.662,0.858,131.213,10.252,3.346,2.329,4.742,25.446,5.512,5.668,4.378,3.962,0.518,3.275,565.652,4.839,10.795,7.177,38.806,19.118,13.927,224.651,11.28,73.152,1.399,110.217
2018-03-13 00:00:00,3.37,30.607,25.015,6.073,0.527,103.652,6.686,2.743,1.826,4.312,23.434,5.093,5.89,3.746,2.317,0.408,2.766,463.828,4.444,9.387,6.169,30.622,16.731,11.546,185.393,8.901,54.252,1.236,87.599
2018-03-13 01:00:00,3.187,28.811,23.191,5.291,0.507,93.819,6.293,2.488,1.594,3.611,18.783,5.34,4.639,3.579,1.919,0.283,1.79,408.872,3.583,8.775,6.484,27.09,13.892,10.05,164.432,7.989,45.661,1.032,79.152
2018-03-13 02:00:00,3.16,29.267,22.413,5.379,0.636,91.278,6.168,2.544,1.645,3.759,18.495,4.787,4.053,3.743,1.976,0.286,1.345,385.633,3.414,7.361,5.423,26.424,12.935,8.722,155.515,7.255,41.627,0.87,73.994
2018-03-13 03:00:00,3.148,30.056,21.469,5.302,0.512,92.491,6.015,2.638,1.54,3.167,17.584,4.659,3.794,3.556,2.751,0.272,1.326,379.002,3.686,7.058,5.403,27.355,13.205,8.209,154.295,7.132,40.668,0.791,73.921
2018-03-13 04:00:00,3.179,30.187,22.704,5.358,0.591,94.114,6.73,3.265,1.649,3.132,16.095,3.748,3.635,3.207,1.982,0.348,1.428,379.673,4.122,7.469,5.379,27.659,13.492,8.689,156.062,7.235,43.615,0.826,75.731
2018-03-13 05:00:00,3.223,31.431,23.271,7.213,0.497,95.452,7.798,3.483,1.771,3.373,16.276,3.749,3.486,3.44,1.933,0.41,1.453,401.501,4.57,8.413,5.905,29.47,14.764,8.658,167.759,7.146,44.888,0.859,80.595
2018-03-13 06:00:00,3.398,33.678,26.529,7.957,0.729,106.079,8.934,3.0,2.214,3.999,18.061,4.109,4.153,3.648,2.808,0.421,1.518,443.058,4.756,9.56,7.116,33.804,17.076,10.986,184.022,8.079,56.587,0.925,90.747
2018-03-13 07:00:00,4.477,36.903,31.29,7.991,0.935,127.723,11.552,3.622,2.44,4.669,24.978,4.775,4.988,5.698,3.708,0.68,1.658,539.632,7.536,11.251,8.371,42.689,21.197,14.974,226.13,10.556,71.215,0.999,113.125
2018-03-13 08:00:00,5.531,40.745,37.751,8.724,1.497,157.431,14.212,4.214,2.835,5.491,29.15,5.503,6.2,5.082,3.847,0.768,2.196,669.244,9.007,14.093,10.962,48.193,25.839,18.899,269.636,9.796,83.755,1.154,138.975
2018-03-13 09:00:00,5.774,40.31,40.438,8.806,3.823,174.162,13.327,4.15,3.76,5.854,30.727,5.858,7.06,4.409,3.235,0.498,2.351,686.981,7.822,14.902,10.368,53.174,27.507,18.294,276.32,11.937,88.586,1.023,139.526
2018-03-13 10:00:00,5.735,35.808,40.148,9.186,4.098,172.654,11.567,3.959,2.551,5.423,31.617,5.61,6.526,4.187,4.33,0.822,2.821,713.444,7.306,15.15,10.712,54.107,26.595,19.462,285.303,10.829,87.334,1.055,140.348
2018-03-13 11:00:00,5.658,32.026,39.284,8.756,1.639,168.533,9.986,3.465,2.314,5.056,27.234,5.867,6.357,5.171,5.359,0.735,4.784,734.332,7.151,13.533,11.444,47.956,26.063,20.582,300.522,10.579,83.825,1.059,141.9
2018-03-13 12:00:00,5.515,29.062,39.118,11.86,1.703,170.842,11.762,3.095,2.46,5.22,28.456,6.539,6.732,5.424,3.535,0.491,1.848,733.886,5.52,12.399,11.996,42.424,24.502,18.244,293.84,10.243,88.133,1.094,137.053
2018-03-13 13:00:00,5.375,31.515,38.25,8.734,1.54,169.303,8.076,3.097,2.427,4.631,25.937,8.671,7.046,4.453,3.399,0.746,1.918,744.789,5.411,10.999,11.068,39.505,24.597,18.336,284.283,8.375,86.839,1.068,130.682
2018-03-13 14:00:00,5.429,30.0,37.475,8.396,1.393,167.953,7.535,4.444,2.416,4.057,24.965,7.089,5.794,3.48,3.303,0.712,2.379,736.796,4.818,10.756,8.448,38.223,24.756,19.107,274.364,8.923,80.325,1.1,128.564
2018-03-13 15:00:00,5.791,27.508,37.292,9.638,1.401,165.948,7.684,3.281,2.552,3.912,23.753,5.039,6.456,3.288,4.627,0.55,1.935,731.211,3.755,10.546,7.86,36.45,24.776,17.053,258.946,8.19,84.199,1.324,126.578
2018-03-13 16:00:00,4.446,27.219,35.229,9.605,1.411,162.451,7.732,3.121,2.445,4.205,24.486,3.745,7.236,4.767,3.347,0.556,2.208,718.009,4.569,11.036,7.043,38.566,25.931,15.717,257.221,9.309,92.629,1.417,126.409
2018-03-13 17:00:00,4.48,28.425,38.143,9.957,1.403,158.602,9.084,3.564,3.46,4.855,27.053,3.569,6.804,3.573,3.168,0.631,1.829,708.635,5.728,12.318,7.778,36.751,26.622,15.899,266.3,11.875,100.163,1.914,128.326
2018-03-13 18:00:00,4.794,29.11,42.85,11.212,1.961,168.426,9.594,4.022,4.793,5.988,30.763,5.298,7.123,4.039,3.37,0.776,2.452,747.026,5.148,13.079,9.56,41.553,27.193,15.614,279.17,11.147,113.254,1.612,140.162
2018-03-13 19:00:00,4.845,32.523,43.484,10.517,2.203,177.503,10.341,3.699,3.811,6.069,30.803,5.128,8.491,4.808,3.079,0.542,2.154,753.093,5.329,11.98,9.714,45.594,30.935,16.771,282.47,10.177,116.914,1.66,148.808
2018-03-13 20:00:00,4.8,35.043,44.806,11.595,1.512,185.05,10.021,3.96,2.886,5.773,29.99,5.875,6.961,5.191,3.941,0.548,2.528,748.536,8.954,13.054,10.452,47.755,29.196,17.087,280.799,12.36,114.769,1.699,141.028
2018-03-13 21:00:00,4.673,37.657,43.784,9.876,1.205,173.806,11.198,4.183,3.213,4.858,27.736,5.807,6.894,6.328,4.355,0.508,2.354,730.075,5.586,13.628,11.691,49.425,27.725,17.971,282.745,13.017,106.809,1.614,139.856
2018-03-13 22:00:00,4.296,35.974,39.735,9.987,1.182,155.451,11.882,3.984,3.091,4.35,26.678,7.709,7.148,6.403,4.794,0.483,2.518,682.003,5.796,12.436,11.054,48.256,25.046,17.533,270.026,13.169,93.727,1.558,131.621
2018-03-13 23:00:00,3.847,29.663,30.64,7.976,0.564,130.131,9.17,2.777,2.313,4.538,24.393,5.28,6.045,4.707,4.473,0.433,1.652,571.506,4.293,9.309,6.802,35.802,21.791,13.382,219.796,10.209,74.075,1.151,112.773
2018-03-14 00:00:00,3.665,25.434,25.396,6.445,0.652,103.553,8.327,2.739,1.858,4.12,19.483,4.19,4.909,3.153,2.536,0.52,1.456,459.684,3.598,7.754,5.208,28.694,19.122,11.693,184.648,7.751,54.408,0.909,90.134
2018-03-14 01:00:00,3.275,25.124,22.727,5.255,0.517,90.108,8.057,2.494,1.68,3.52,16.117,3.817,4.111,4.096,2.067,0.279,1.247,410.111,3.449,7.566,5.342,26.321,13.214,10.962,158.084,7.477,44.554,0.808,75.523
2018-03-14 02:00:00,3.09,26.347,21.563,4.976,0.486,85.21,7.746,2.766,1.47,3.297,15.609,3.974,3.651,3.419,1.66,0.377,1.17,381.848,3.568,7.281,4.858,27.559,13.189,10.004,146.398,6.696,40.798,0.801,71.198
2018-03-14 03:00:00,3.094,26.413,20.593,5.169,0.487,85.363,6.78,2.886,1.455,2.81,15.507,4.154,3.378,2.853,1.811,0.267,1.115,367.157,3.295,7.105,4.712,26.416,12.227,9.596,141.061,6.963,45.743,0.829,69.161
2018-03-14 04:00:00,3.114,27.06,20.903,5.237,0.501,84.798,7.932,3.293,1.537,2.892,15.291,3.374,3.419,2.72,1.677,0.334,1.24,366.521,3.563,7.399,4.612,25.686,12.294,9.161,139.924,6.914,40.607,0.757,69.386
2018-03-14 05:00:00,3.134,27.81,22.269,6.875,0.651,85.079,9.05,3.444,1.835,3.193,14.781,3.006,3.44,2.886,1.864,0.319,1.399,383.979,3.819,7.643,4.662,27.453,12.719,9.427,150.519,7.822,42.764,0.747,77.098
2018-03-14 06:00:00,3.372,29.655,23.662,7.437,0.627,94.496,9.693,3.244,1.771,3.411,15.973,3.406,5.334,3.003,2.18,0.265,1.532,426.224,3.91,8.769,4.841,31.191,14.444,11.666,165.365,8.229,51.498,0.77,82.984
2018-03-14 07:00:00,4.218,32.717,28.959,8.283,0.968,117.136,11.86,3.898,1.701,4.235,20.603,4.018,5.356,3.512,2.78,0.307,1.744,516.079,5.471,11.405,7.081,37.346,19.927,14.692,203.883,8.963,64.58,0.891,107.399
2018-03-14 08:00:00,5.273,37.192,35.879,10.233,1.688,141.433,15.594,4.057,2.03,6.711,24.274,4.872,8.101,3.758,3.14,0.488,2.137,634.294,6.33,14.359,8.733,43.634,25.17,19.347,246.633,10.635,81.362,1.091,122.667
2018-03-14 09:00:00,5.537,38.126,36.727,10.575,1.756,146.809,14.498,3.596,2.576,5.0,25.368,6.071,5.679,3.743,3.434,0.53,1.996,661.555,6.112,14.046,7.724,47.832,26.305,19.58,260.363,11.905,80.581,1.144,123.698
2018-03-14 10:00:00,5.581,33.773,38.323,9.699,3.193,155.596,13.704,3.465,2.374,5.475,27.073,6.806,6.557,3.785,3.459,0.689,2.105,706.043,6.572,13.574,8.429,49.712,26.08,19.61,273.58,10.455,80.858,1.11,127.214
2018-03-14 11:00:00,5.715,31.071,37.078,9.021,2.216,164.069,12.157,3.64,2.48,4.195,26.635,5.923,6.572,3.837,5.05,0.718,4.642,721.129,6.923,14.164,8.684,48.483,26.516,20.634,283.561,9.62,85.534,1.11,130.58
2018-03-14 12:00:00,5.518,31.397,37.09,9.89,1.083,166.872,11.355,3.686,2.107,4.805,25.089,5.789,6.726,5.401,5.725,0.74,2.404,744.425,5.865,12.264,8.999,45.912,24.527,20.891,288.029,9.93,89.179,1.307,133.938
2018-03-14 13:00:00,5.475,30.224,37.648,8.287,0.956,173.785,10.25,3.491,3.378,4.447,25.376,7.969,5.955,4.141,3.487,0.764,2.024,735.675,4.785,11.621,8.996,46.209,25.218,18.414,277.108,9.989,90.875,1.357,130.041
2018-03-14 14:00:00,5.094,26.627,35.588,9.045,1.03,167.542,9.528,3.654,1.804,4.021,26.353,7.442,6.365,4.023,2.945,0.895,1.998,706.214,4.682,12.04,7.917,43.252,24.571,17.303,268.387,8.571,91.37,1.209,129.51
2018-03-14 15:00:00,4.497,26.031,36.651,9.279,1.763,160.797,8.627,3.881,1.911,3.881,25.425,4.975,5.499,3.9,2.948,0.465,1.634,685.341,4.311,10.663,7.627,38.756,24.842,15.676,256.294,9.009,88.376,1.401,127.786
2018-03-14 16:00:00,4.195,26.115,35.681,8.132,3.521,153.885,7.399,3.877,2.264,4.625,25.203,3.877,5.707,3.801,3.134,0.465,1.67,673.674,4.528,10.851,8.426,41.482,27.701,15.459,255.011,9.767,91.026,1.987,123.834
2018-03-14 17:00:00,4.401,26.056,37.301,8.102,2.711,160.114,7.049,3.684,2.361,5.027,25.483,4.642,6.186,4.157,3.215,0.482,2.19,682.953,4.415,12.2,9.322,38.181,29.507,14.772,261.459,11.284,95.389,1.672,126.408
2018-03-14 18:00:00,4.51,28.026,40.675,10.825,1.835,165.687,9.871,4.137,2.75,5.41,26.093,4.314,6.184,4.248,3.259,0.571,2.348,680.958,4.875,14.257,8.492,42.063,29.847,14.744,274.512,11.603,97.173,1.947,140.356
2018-03-14 19:00:00,4.634,36.564,43.646,12.818,1.792,170.584,9.604,4.16,2.893,6.19,25.73,4.874,6.734,4.166,3.381,0.668,2.283,689.906,4.906,14.528,9.392,46.176,31.59,16.041,278.292,14.285,95.477,1.771,143.399
2018-03-14 20:00:00,4.839,39.776,45.239,12.568,1.735,178.608,9.82,4.446,3.224,6.474,28.078,5.838,8.174,4.389,4.483,0.593,2.173,721.256,6.032,15.427,10.597,52.866,32.995,17.583,279.897,12.445,94.592,2.007,161.09
2018-03-14 21:00:00,4.644,39.988,43.757,12.197,1.312,180.588,11.201,4.474,2.933,6.256,29.48,6.294,8.631,5.205,4.214,0.461,1.88,733.729,6.496,15.605,11.0,53.686,30.044,17.787,291.621,12.986,93.151,1.718,154.591
2018-03-14 22:00:00,4.413,40.496,42.753,11.347,1.123,173.269,13.113,4.335,2.995,5.009,28.034,6.165,7.363,5.575,4.383,0.704,1.707,715.452,6.191,12.555,13.21,49.376,31.33,15.847,278.069,15.072,88.963,1.629,147.757
2018-03-14 23:00:00,3.801,36.649,36.554,9.131,0.97,155.107,10.696,3.807,2.397,4.151,25.287,7.247,5.62,4.411,3.51,0.381,1.93,605.988,4.687,9.694,9.236,41.325,25.527,12.965,226.988,10.875,70.677,1.3,125.605
2018-03-15 00:00:00,4.177,32.741,31.745,6.788,0.69,136.256,8.818,3.613,1.869,3.962,22.772,6.656,5.254,4.096,2.728,0.295,1.35,512.658,3.227,8.544,8.808,37.237,22.198,11.927,200.443,9.379,56.067,1.101,106.027
2018-03-15 01:00:00,3.722,30.334,28.557,5.973,0.504,118.774,8.172,4.212,1.873,3.075,20.259,6.409,4.242,4.064,2.454,0.341,1.67,460.251,3.091,8.846,7.73,35.167,19.572,9.957,185.608,9.307,45.423,0.817,95.851
2018-03-15 02:00:00,3.232,29.154,28.597,6.028,0.5,110.286,7.338,4.238,1.762,2.946,20.382,5.898,4.421,3.885,2.32,0.576,1.548,435.264,2.835,9.038,6.976,30.524,16.704,9.385,174.834,8.162,43.799,0.774,90.423
2018-03-15 03:00:00,3.245,28.74,25.03,6.13,0.617,112.383,7.461,3.471,1.836,3.062,18.782,5.626,3.641,3.784,2.342,0.284,1.424,423.762,2.553,8.734,7.474,30.637,16.744,9.576,170.48,7.998,43.178,0.755,89.376
2018-03-15 04:00:00,3.253,29.271,24.616,6.264,0.504,111.914,7.992,4.328,1.867,2.892,18.017,4.31,3.479,3.608,2.103,0.276,1.406,433.761,2.557,10.078,6.735,29.624,17.197,9.516,171.261,9.107,44.996,0.756,90.076
2018-03-15 05:00:00,3.286,28.84,25.332,7.999,0.597,109.62,8.631,5.497,2.287,2.685,18.265,3.9,3.954,3.735,2.193,0.285,1.478,444.938,3.069,11.911,7.323,31.693,17.494,9.583,186.832,8.662,48.007,0.754,93.224
2018-03-15 06:00:00,3.435,29.788,27.675,8.621,0.514,119.466,8.449,4.649,2.397,3.044,20.397,4.207,4.296,4.033,2.459,0.287,1.515,478.506,3.56,13.235,11.662,34.399,19.047,10.782,203.513,9.086,56.749,0.794,102.023
2018-03-15 07:00:00,4.354,33.611,31.573,9.241,0.737,142.366,10.611,4.331,2.46,4.118,26.154,5.659,4.899,4.716,3.267,0.331,2.064,576.523,4.514,15.296,12.097,44.606,24.419,12.998,243.007,10.947,69.666,0.908,124.784
2018-03-15 08:00:00,5.578,35.946,36.521,11.19,1.571,167.134,13.936,5.883,2.693,5.094,29.945,5.966,5.905,5.416,3.392,0.538,2.316,681.485,4.208,16.679,13.533,46.883,28.42,17.287,277.731,10.876,88.69,1.045,150.522
2018-03-15 09:00:00,5.591,35.071,37.309,11.386,1.782,177.631,14.704,4.324,2.804,5.306,31.556,5.45,6.794,5.523,3.863,0.676,2.544,722.781,4.561,17.016,13.233,50.045,29.725,18.933,285.882,10.545,95.093,1.002,154.234
2018-03-15 10:00:00,5.722,34.613,40.278,12.273,1.746,194.304,11.809,4.135,2.529,6.281,30.456,6.658,6.137,7.986,5.508,0.769,2.674,765.764,6.002,17.014,14.669,50.954,29.975,19.075,303.052,11.08,96.121,1.151,155.65
2018-03-15 11:00:00,6.591,34.143,40.846,12.388,2.205,202.698,11.26,4.711,2.309,7.239,27.814,5.08,6.082,6.092,3.945,0.585,2.551,795.895,5.84,15.763,14.054,47.832,32.494,18.248,300.027,11.744,93.246,1.167,155.106
2018-03-15 12:00:00,6.928,34.122,40.533,10.829,1.959,201.849,12.614,4.064,2.421,5.299,31.128,5.528,7.209,4.982,3.76,0.415,2.139,797.91,6.114,13.557,11.78,46.505,28.409,17.352,289.473,10.823,96.888,1.115,159.822
2018-03-15 13:00:00,5.515,32.46,39.528,9.559,2.291,200.745,11.146,3.681,2.467,5.931,29.919,9.278,7.552,4.517,4.596,0.445,2.463,780.303,4.416,14.424,9.868,42.89,26.515,16.197,287.414,10.032,95.34,1.115,156.83
2018-03-15 14:00:00,5.313,32.724,38.098,10.993,1.934,190.14,10.404,4.189,3.457,4.636,30.309,8.155,6.701,4.66,4.156,0.625,2.183,741.707,4.41,15.231,8.821,40.317,25.51,16.389,279.087,10.573,91.982,1.106,150.333
2018-03-15 15:00:00,4.696,29.253,36.702,9.845,1.338,176.862,9.33,3.993,2.525,4.08,29.887,4.649,6.32,4.332,3.632,0.417,1.899,703.888,4.092,12.685,10.024,39.323,24.881,15.757,263.916,9.769,91.794,1.116,142.205
2018-03-15 16:00:00,4.458,29.526,36.767,8.692,1.001,171.873,9.743,3.843,2.809,4.05,34.373,3.765,6.948,4.013,3.089,0.496,2.095,692.373,6.622,12.484,8.63,39.035,23.496,15.904,257.515,9.756,100.022,1.143,137.181
2018-03-15 17:00:00,4.528,31.264,40.448,8.246,1.631,173.141,9.406,5.211,2.836,4.351,33.593,4.272,6.555,5.106,3.14,0.436,2.146,699.781,4.932,11.869,8.745,38.794,25.223,15.452,261.98,9.809,110.194,1.147,140.971
2018-03-15 18:00:00,5.209,32.348,40.335,8.696,1.956,173.102,12.065,4.838,3.477,4.795,35.245,4.741,7.493,6.023,3.876,0.439,2.762,709.059,5.397,14.326,8.716,43.254,24.911,15.854,277.058,10.6,105.292,1.251,140.86
2018-03-15 19:00:00,5.154,38.571,42.028,9.41,2.643,178.583,15.697,4.638,4.584,5.699,36.43,4.738,8.866,6.373,4.019,0.501,2.261,715.288,6.244,15.432,10.568,46.132,25.806,16.859,279.161,11.092,99.191,1.428,142.635
2018-03-15 20:00:00,4.802,42.597,44.678,10.031,3.091,188.093,13.505,6.106,4.724,6.121,34.632,5.638,7.983,9.139,4.95,0.614,2.382,733.853,8.874,15.853,11.381,47.073,26.414,20.153,285.856,12.283,105.031,1.616,161.312
2018-03-15 21:00:00,4.537,45.607,44.64,10.837,0.945,186.125,14.777,6.825,4.775,5.667,37.278,6.247,8.726,6.464,4.411,0.755,1.981,741.948,6.611,15.646,12.117,51.273,28.37,19.61,295.874,14.066,104.475,1.492,159.707
2018-03-15 22:00:00,4.402,41.885,42.971,11.984,0.932,177.344,14.895,5.818,4.672,7.497,33.398,5.762,8.323,5.668,4.559,0.602,1.776,695.376,5.809,16.019,11.973,49.225,25.513,16.305,289.536,12.986,104.737,1.426,152.712
2018-03-15 23:00:00,3.843,38.118,33.015,8.861,0.685,159.497,12.656,5.43,4.401,6.23,29.064,8.543,7.139,5.327,3.254,0.578,1.99,603.6,5.636,14.501,10.797,40.699,21.559,14.328,243.192,11.037,90.596,1.121,132.245
2018-03-16 00:00:00,3.619,34.476,28.201,7.872,1.133,133.822,10.507,4.439,2.671,5.127,30.087,7.83,6.27,4.47,2.97,0.548,1.764,520.98,4.669,13.857,9.288,34.3,19.825,13.656,215.179,9.852,80.689,0.919,110.39
2018-03-16 01:00:00,3.458,31.084,24.951,7.594,1.417,118.375,10.342,3.712,2.643,4.328,23.83,7.216,6.226,4.088,3.337,0.573,1.864,468.209,4.091,12.607,8.584,31.763,18.551,11.143,194.626,9.886,75.869,0.859,97.638
2018-03-16 02:00:00,3.42,30.533,23.82,7.802,1.108,117.128,10.17,3.839,2.395,4.248,24.065,6.442,5.844,4.029,2.421,0.65,1.765,435.555,3.812,10.761,7.12,30.292,17.611,11.596,182.605,8.836,75.875,0.861,92.494
2018-03-16 03:00:00,3.452,29.423,23.015,6.911,0.788,115.025,10.289,3.798,2.413,4.055,24.126,6.226,4.925,3.956,2.285,0.497,1.682,428.442,3.706,11.392,6.974,31.401,17.998,11.752,179.59,8.781,78.167,0.923,93.279
2018-03-16 04:00:00,3.492,28.6,23.6,7.029,0.802,115.138,11.358,4.629,2.542,3.743,24.199,4.919,4.97,3.989,2.059,0.494,1.524,441.156,3.686,11.972,7.41,29.233,18.43,12.092,183.49,9.635,81.999,1.033,94.931
2018-03-16 05:00:00,3.62,29.531,24.208,9.614,1.0,114.445,11.921,4.7,2.564,3.98,24.678,4.338,5.485,4.62,2.05,0.702,1.698,456.834,3.974,15.554,9.228,29.939,19.601,13.126,199.129,9.064,86.807,1.141,100.076
2018-03-16 06:00:00,3.718,31.654,26.506,10.112,1.066,126.264,12.637,4.472,2.842,5.009,27.914,4.826,5.986,6.258,2.937,0.848,1.73,505.996,4.64,17.661,13.322,34.917,21.419,14.319,219.531,10.564,101.196,1.05,109.957
2018-03-16 07:00:00,4.728,36.7,32.298,11.71,1.391,145.075,14.18,5.258,3.01,5.563,35.346,5.632,6.977,6.965,3.184,0.63,2.079,594.041,6.029,17.988,14.111,42.148,27.485,17.669,256.087,12.432,116.291,2.384,137.302
2018-03-16 08:00:00,6.005,41.284,37.08,13.066,1.602,173.997,16.652,6.253,3.258,5.432,41.731,5.833,7.808,6.912,4.192,0.58,2.263,686.599,6.381,19.809,15.833,49.554,30.485,24.024,293.251,13.076,133.793,3.058,151.566
2018-03-16 09:00:00,5.687,38.54,40.202,12.588,1.377,181.603,15.479,5.668,3.491,5.237,40.55,5.894,7.628,5.349,4.371,0.768,2.844,722.422,8.14,19.006,14.879,54.287,29.903,23.226,302.318,12.785,131.769,3.089,155.969
2018-03-16 10:00:00,5.812,36.624,38.856,11.35,1.254,180.775,14.687,4.754,3.306,4.892,36.821,5.552,7.502,4.959,4.615,0.465,2.54,761.355,7.373,19.976,14.736,51.057,32.332,20.952,300.528,11.574,119.666,1.87,152.331
2018-03-16 11:00:00,5.741,34.089,38.393,11.119,1.301,181.856,15.031,4.113,3.076,5.027,33.811,5.433,7.919,5.283,3.74,0.411,2.427,771.29,6.333,17.696,12.809,48.552,31.502,21.215,306.412,13.181,113.216,1.161,151.293
2018-03-16 12:00:00,5.641,30.128,36.479,9.327,1.2,178.127,13.535,4.559,2.578,6.252,33.507,5.615,7.777,5.568,4.411,0.52,2.665,764.75,6.045,15.917,9.859,44.722,31.461,19.822,299.96,11.34,101.801,1.194,148.401
2018-03-16 13:00:00,5.357,28.03,36.489,8.714,1.008,178.649,9.501,5.219,2.441,5.083,29.741,8.721,7.109,4.988,4.052,0.493,1.827,749.06,6.503,13.377,10.573,45.862,30.142,18.507,287.672,10.524,94.657,1.429,144.902
2018-03-16 14:00:00,4.983,29.191,39.387,7.467,1.01,168.329,8.039,5.577,3.249,4.64,28.006,8.151,5.657,4.442,3.361,0.652,1.769,731.136,4.576,13.931,8.625,43.502,26.363,19.067,269.124,9.402,88.097,1.279,138.0
2018-03-16 15:00:00,4.474,29.915,39.13,8.567,1.151,165.048,7.807,5.18,3.904,4.253,27.245,4.805,5.54,3.625,3.034,0.597,2.208,693.852,4.111,14.867,7.241,37.647,25.191,15.855,260.298,8.608,78.09,1.132,129.207
2018-03-16 16:00:00,4.281,28.902,40.442,12.197,1.061,159.505,7.747,4.499,2.391,4.149,25.793,4.067,5.592,3.683,3.054,0.395,2.598,676.415,4.634,14.712,7.462,39.96,25.267,14.957,259.467,9.901,80.883,1.225,125.124
2018-03-16 17:00:00,4.506,30.805,39.953,10.929,1.344,165.573,8.725,5.349,2.492,4.354,25.349,4.029,5.642,3.954,3.241,0.402,1.813,687.461,5.555,13.458,7.768,41.515,25.762,16.52,260.184,9.662,83.059,1.258,127.796
2018-03-16 18:00:00,4.438,31.418,39.122,10.382,1.309,159.007,9.823,5.182,2.839,5.054,28.121,4.636,6.494,4.347,3.756,0.409,2.201,684.493,5.215,14.269,8.423,42.0,25.811,16.605,265.258,11.213,82.404,1.373,136.619
