timestamp,c2p8z0,c85d36,c8de82,c80xwf,c843qb,c8jdvw,c82v4j,c892qv,c8hznj,c8svw6,c8mkuu,c2pw1r,c8jz2p,c86kdm,c2wfue,c80fyq,c87uvh,c2xthf,c84rge,c2prfy,c89swm,c80q6h,c83e9f,c2qz5c,c82h4u,c89h32,c2tuhw,c8kycq,c803v7,c8315b,c2qhjx,c2r583,c86bs6,c816ku,c87h1j,c8e62p,c884q7,c8hfq4,c2rdqp,c8kfr1,c2ny5k,c8mxue,c8t6dv,c8hnst,c2qpej,c8ttj6,c2pvh7,c845wz,c81ud5,c880hc,c88s9r,c85wyx,c8s5h9,c83bs0,c8mg5j,c85j24
2018-02-01 19:00:00,0.66,1.913,1.609,1.695,5.796,5.761,15.451,0.51,5.077,2.083,7.904,6.957,0.405,5.795,65.573,43.865,0.023,8.954,0.0,3.485,6.671,2.593,2.284,13.488,22.819,0.004,17.209,0.032,2.032,0.022,1.942,40.411,0.762,8.769,0.0,6.42,2.251,0.439,0.793,0.011,23.877,9.189,5.367,4.162,4.889,5.303,5.975,3.616,2.122,1.115,1.708,1.193,6.92,0.027,1.666,47.79
2018-02-01 20:00:00,1.714,2.162,1.527,1.537,5.171,6.077,15.08,0.527,5.101,2.235,8.298,8.32,0.747,5.832,62.317,43.49,0.023,8.887,0.0,2.984,6.798,2.498,2.334,13.376,22.822,0.005,16.387,0.031,2.456,0.022,2.028,38.593,0.939,9.41,0.0,6.513,2.235,0.496,0.741,0.011,24.722,9.123,7.774,5.011,4.739,5.325,6.29,3.838,2.198,1.179,1.607,1.047,6.848,0.029,1.745,49.312
2018-02-01 21:00:00,1.548,2.515,1.487,1.726,5.568,6.174,14.607,0.528,4.927,2.49,8.313,8.557,0.468,5.863,60.078,42.295,0.025,9.439,0.149,2.769,7.006,2.471,2.371,14.264,23.711,0.005,15.015,0.03,1.991,0.023,1.877,38.347,1.197,9.14,0.0,6.733,2.208,0.455,0.735,0.014,23.587,9.341,7.875,4.46,4.514,5.642,6.445,3.978,2.206,1.085,1.665,0.991,6.861,0.027,1.832,51.838
2018-02-01 22:00:00,1.313,2.678,1.46,1.671,7.3,6.084,13.308,0.321,5.328,2.433,8.163,8.771,0.505,6.165,59.187,45.451,0.026,7.841,0.095,2.522,6.809,2.155,2.341,12.84,23.596,0.006,14.456,0.034,2.033,0.025,1.882,37.089,1.458,9.588,0.0,6.813,2.114,0.513,0.762,0.014,22.111,9.599,7.377,4.274,4.968,4.521,6.462,4.168,2.339,1.158,1.625,1.032,6.928,0.026,1.912,54.174
2018-02-01 23:00:00,1.28,2.777,1.422,1.757,7.948,5.849,12.76,0.338,5.169,2.375,7.745,8.455,0.477,6.081,57.998,47.087,0.027,5.959,0.018,1.453,6.728,2.462,2.39,11.619,24.284,0.006,14.345,0.035,2.287,0.022,1.913,33.857,1.617,9.428,0.0,6.707,2.325,0.551,0.777,0.013,21.388,9.778,6.086,4.107,5.026,4.796,6.08,2.992,2.353,1.13,1.631,1.086,6.9,0.028,2.14,52.129
2018-02-02 00:00:00,1.204,2.585,1.433,1.915,7.92,5.74,11.72,0.356,4.763,2.867,8.294,8.745,0.447,5.427,59.089,47.535,0.023,5.771,0.0,1.003,6.894,2.646,2.476,12.072,25.178,0.005,15.818,0.038,3.454,0.014,2.014,35.715,1.711,9.414,0.0,7.351,2.625,0.569,0.786,0.014,22.779,9.757,5.875,3.461,5.679,5.73,6.245,3.066,2.166,1.093,2.241,0.846,6.728,0.029,2.325,55.319
2018-02-02 01:00:00,1.16,2.874,1.228,2.13,8.534,5.672,14.577,0.386,4.826,2.835,8.682,7.921,0.429,5.544,61.134,49.719,0.026,6.471,0.03,0.94,6.952,2.676,2.558,11.544,26.548,0.006,16.469,0.038,3.4,0.011,1.994,37.283,2.057,9.484,0.0,7.42,3.143,0.587,0.945,0.015,21.9,9.727,5.734,2.178,5.347,6.012,6.794,3.379,2.39,1.137,2.342,1.185,6.987,0.024,2.217,63.349
2018-02-02 02:00:00,1.164,2.981,1.462,2.203,8.654,5.772,17.792,0.367,4.764,2.68,8.55,8.543,0.473,5.903,62.06,51.713,0.027,5.847,0.058,1.035,6.739,2.061,2.639,12.236,26.18,0.008,16.633,0.036,3.389,0.013,2.181,37.892,1.975,10.048,0.0,7.218,3.302,0.581,0.915,0.016,22.333,9.851,6.098,2.402,5.35,6.146,7.521,3.458,2.489,1.122,2.363,1.209,6.87,0.024,2.08,60.815
2018-02-02 03:00:00,1.186,3.138,1.468,2.277,7.19,6.095,15.096,0.342,4.804,2.606,8.695,9.116,0.558,5.862,62.299,51.76,0.027,6.144,0.075,1.212,6.803,2.178,2.682,12.082,26.623,0.007,16.809,0.036,3.351,0.015,2.161,38.696,1.812,8.368,0.0,7.116,3.409,0.574,0.913,0.015,24.017,10.047,5.964,2.932,5.415,5.91,7.769,3.517,2.37,1.136,2.355,0.654,6.807,0.023,2.051,58.454
2018-02-02 04:00:00,1.186,3.175,1.485,2.425,7.067,5.975,13.09,0.371,4.839,2.54,9.771,9.565,0.572,5.596,64.152,52.023,0.026,6.637,0.1,1.327,8.139,2.31,2.688,12.414,25.512,0.006,16.506,0.034,3.051,0.013,2.16,40.02,1.86,7.978,0.0,7.043,3.446,0.58,0.941,0.015,25.14,10.033,5.887,3.109,5.563,5.885,8.143,3.567,2.288,0.811,2.352,0.647,7.055,0.023,1.877,60.002
2018-02-02 05:00:00,1.2,3.342,1.508,2.343,9.06,5.877,13.179,0.394,4.346,2.049,9.364,9.551,0.532,5.549,64.444,52.58,0.025,6.779,0.108,1.405,8.214,2.586,2.691,12.668,25.122,0.005,16.639,0.032,2.349,0.013,2.174,41.441,1.855,8.766,0.0,4.957,3.458,0.607,0.998,0.015,27.589,10.045,6.208,3.212,5.312,5.728,8.459,3.533,2.364,0.758,2.363,0.896,7.024,0.024,1.851,58.197
2018-02-02 06:00:00,1.096,3.584,1.499,2.311,9.67,5.783,13.836,0.406,4.204,2.067,9.166,9.392,0.514,5.437,64.916,52.81,0.025,6.928,0.157,1.482,6.712,2.663,2.626,12.794,25.175,0.005,17.001,0.032,3.269,0.012,2.188,42.019,1.884,10.029,0.0,4.907,3.472,0.597,1.006,0.016,30.76,10.037,6.02,3.294,5.236,5.655,8.355,3.495,2.538,0.76,2.786,0.826,6.9,0.024,1.767,57.244
2018-02-02 07:00:00,1.154,3.535,1.479,2.315,9.272,5.897,18.228,0.581,4.386,2.168,8.879,9.439,0.526,5.264,65.386,50.802,0.026,7.142,0.123,1.64,6.797,2.536,2.573,14.394,25.801,0.006,17.539,0.034,3.422,0.012,1.809,43.871,1.806,10.705,0.0,5.266,3.301,0.602,0.995,0.016,30.419,9.724,5.763,3.377,5.198,6.433,8.497,3.455,2.647,0.71,3.221,0.793,7.168,0.023,1.769,58.299
2018-02-02 08:00:00,1.18,3.755,1.638,2.183,9.054,5.828,22.54,0.591,4.556,2.076,8.563,9.032,0.514,6.979,68.66,49.296,0.027,12.292,0.328,3.773,6.686,2.568,2.444,13.795,26.572,0.007,17.185,0.033,2.53,0.011,2.212,49.975,1.752,11.185,0.0,5.331,3.08,0.581,0.976,0.015,30.153,9.505,6.847,3.335,5.226,6.265,8.984,4.821,2.64,0.857,3.168,0.77,6.91,0.022,1.743,59.809
2018-02-02 09:00:00,1.339,3.434,1.502,2.248,9.554,5.61,25.754,0.613,4.167,1.99,9.001,8.824,0.453,6.789,71.004,50.542,0.027,14.302,0.274,3.934,6.705,2.648,2.497,12.43,26.853,0.008,15.4,0.031,2.325,0.032,2.327,49.083,1.616,10.585,0.0,5.284,3.155,0.537,0.928,0.014,29.227,9.667,7.17,3.952,5.236,6.016,8.588,4.512,2.584,0.816,3.296,0.707,6.614,0.022,1.601,55.953
2018-02-02 10:00:00,1.383,3.063,1.443,1.968,9.211,5.546,26.018,0.471,3.874,1.831,8.056,11.094,0.447,6.292,69.154,50.204,0.025,14.115,0.108,1.411,6.629,2.78,2.477,14.892,26.894,0.008,15.02,0.029,2.435,0.027,2.101,45.898,1.53,10.152,0.0,5.052,3.264,0.53,0.68,0.012,30.172,8.862,6.555,5.487,4.663,5.504,8.695,4.269,2.457,0.834,3.716,0.674,6.304,0.026,1.552,53.716
2018-02-02 11:00:00,1.399,3.021,1.448,2.043,6.977,5.102,23.573,0.503,4.167,1.808,7.035,11.253,0.176,5.784,68.431,45.88,0.022,14.532,0.099,0.862,6.673,3.377,2.47,14.843,27.04,0.006,15.119,0.027,2.24,0.019,1.949,44.823,1.449,8.931,0.0,5.017,3.505,0.473,0.828,0.012,29.434,8.647,6.086,4.049,4.654,4.861,7.981,4.037,2.009,0.536,3.595,0.604,6.357,0.025,1.467,54.851
2018-02-02 12:00:00,0.87,2.791,1.41,1.849,7.221,4.432,16.889,0.49,3.852,1.799,6.815,7.692,0.242,4.843,66.291,41.1,0.02,14.695,0.008,0.901,6.082,2.83,2.249,13.111,23.645,0.002,14.891,0.027,1.867,0.015,1.92,40.466,1.259,8.537,0.0,4.521,3.451,0.406,0.724,0.015,25.65,8.195,4.477,2.667,4.357,4.25,6.708,3.737,1.677,0.389,3.519,1.274,6.15,0.024,1.244,52.223
2018-02-02 13:00:00,0.678,2.608,1.416,1.57,6.918,4.076,10.255,0.649,3.56,1.631,5.977,5.39,0.179,4.312,64.243,35.79,0.018,12.505,0.0,0.937,5.852,2.374,1.989,12.638,21.691,0.0,13.804,0.028,1.742,0.018,1.77,36.845,0.788,7.07,0.0,4.172,3.173,0.336,0.599,0.014,23.489,7.836,3.757,2.716,4.244,3.901,5.213,3.35,1.556,0.658,3.323,1.159,6.245,0.018,1.23,43.2
2018-02-02 14:00:00,0.548,2.234,1.437,1.315,4.544,3.351,8.927,0.504,3.773,2.019,4.924,4.142,0.101,3.405,65.582,31.631,0.016,10.489,0.0,0.936,7.068,2.045,1.659,11.534,19.101,0.0,12.789,0.028,2.233,0.013,1.563,35.653,0.385,6.466,0.0,5.967,2.771,0.235,0.464,0.01,21.118,7.304,3.545,2.642,4.492,3.906,3.801,2.776,1.582,0.773,2.916,0.924,5.55,0.013,1.059,33.189
2018-02-02 15:00:00,0.499,1.562,1.409,1.028,3.125,2.855,8.097,0.425,3.558,1.927,4.633,3.155,0.198,2.848,64.484,28.494,0.016,8.157,0.0,0.9,6.947,1.571,1.555,10.341,15.381,0.0,12.403,0.025,1.914,0.011,1.552,33.375,0.123,5.303,0.0,5.585,2.6,0.294,0.33,0.008,20.473,7.058,3.612,2.363,4.211,3.975,3.03,2.159,1.343,0.542,2.37,0.837,5.269,0.013,0.832,24.173
2018-02-02 16:00:00,0.556,1.127,1.415,0.808,2.414,2.635,8.456,0.428,3.069,1.429,4.114,2.965,0.183,2.64,59.12,24.109,0.016,7.595,0.0,0.892,6.913,1.271,1.359,11.628,12.886,0.001,12.548,0.022,1.433,0.008,1.355,32.471,0.091,4.027,0.0,4.349,2.562,0.22,0.281,0.01,20.548,7.005,3.64,2.014,3.915,4.004,2.686,1.769,1.232,0.585,1.805,0.758,5.286,0.013,0.756,17.137
2018-02-02 17:00:00,0.548,0.813,1.44,0.647,2.141,2.465,8.161,0.446,2.661,1.495,4.304,2.852,0.079,2.781,56.847,23.932,0.016,7.708,0.0,1.203,7.282,1.144,1.277,12.726,10.447,0.001,13.0,0.021,1.606,0.008,1.343,33.22,0.085,3.577,0.0,4.42,2.61,0.174,0.255,0.012,21.964,7.468,4.034,1.862,3.699,4.285,2.455,1.953,1.125,0.602,1.717,0.712,5.363,0.014,0.878,19.171
2018-02-02 18:00:00,0.478,1.013,1.402,0.805,1.99,2.597,7.845,0.442,2.416,1.672,4.702,3.047,0.039,3.529,56.55,26.953,0.017,7.883,0.0,3.281,7.165,1.215,1.449,12.479,10.513,0.001,12.955,0.025,1.514,0.009,1.624,37.204,0.118,3.887,0.0,4.374,2.725,0.2,0.221,0.011,22.271,7.442,4.58,1.917,3.993,4.673,2.483,2.357,0.888,0.593,1.753,0.696,5.538,0.017,0.909,25.39
2018-02-02 19:00:00,0.535,1.226,1.561,1.017,2.911,2.715,7.662,0.451,2.743,1.759,5.787,3.412,0.14,3.447,55.341,27.264,0.018,7.891,0.0,3.307,5.958,1.349,1.445,12.338,11.434,0.001,12.721,0.026,1.549,0.014,1.564,37.966,0.305,5.345,0.0,5.366,2.569,0.242,0.363,0.011,22.536,8.4,4.69,2.715,3.722,4.892,2.418,2.581,1.208,0.523,1.461,0.856,5.711,0.019,0.906,28.427
2018-02-02 20:00:00,1.39,1.322,1.48,1.02,1.956,2.816,7.233,0.423,2.629,1.806,6.711,4.742,0.249,3.595,54.734,25.172,0.018,7.215,0.0,2.665,5.918,1.366,1.466,12.667,11.903,0.002,11.935,0.026,1.456,0.013,1.713,35.962,0.54,6.433,0.0,5.61,2.215,0.266,0.367,0.01,22.8,8.349,7.015,3.214,3.57,5.162,3.053,2.772,1.49,0.428,1.238,0.789,5.97,0.019,1.087,30.841
2018-02-02 21:00:00,1.218,1.353,1.45,1.201,1.413,3.017,7.317,0.403,2.62,1.994,6.879,5.354,0.146,3.896,51.211,26.203,0.021,7.209,0.0,2.398,6.064,1.628,1.482,12.885,13.888,0.002,11.264,0.026,1.239,0.015,1.792,35.954,0.699,5.827,0.0,6.132,1.868,0.282,0.385,0.012,21.688,8.211,7.134,2.828,3.508,5.201,3.411,2.865,1.443,0.542,1.204,0.6,6.327,0.02,1.292,34.224
2018-02-02 22:00:00,0.953,1.626,1.333,1.205,2.899,3.112,6.992,0.243,2.714,2.06,6.818,5.728,0.089,4.092,51.887,27.223,0.021,6.4,0.0,2.253,5.831,1.548,1.633,12.006,13.793,0.002,10.46,0.03,1.316,0.014,1.767,36.072,0.802,6.57,0.0,6.216,2.061,0.298,0.443,0.012,20.923,8.479,6.55,2.604,3.929,4.13,3.269,2.967,1.561,0.539,1.249,0.828,6.399,0.022,1.394,34.103
2018-02-02 23:00:00,0.956,1.816,1.26,1.042,3.382,3.28,6.737,0.21,2.704,2.112,6.859,6.105,0.117,4.282,51.614,29.064,0.021,4.8,0.0,1.256,5.746,1.325,1.652,10.979,11.567,0.003,10.558,0.031,1.402,0.015,1.664,31.124,0.959,5.823,0.0,6.327,2.004,0.288,0.515,0.012,20.304,8.637,5.472,2.543,3.917,4.19,3.783,1.962,1.401,0.594,1.173,0.846,6.4,0.021,1.663,32.874
2018-02-03 00:00:00,0.798,1.992,1.119,1.234,2.707,3.408,6.704,0.238,2.559,2.608,7.18,6.205,0.164,3.91,54.859,31.864,0.02,5.076,0.0,0.592,5.546,1.54,1.663,10.912,12.964,0.003,11.544,0.036,2.266,0.007,1.6,31.299,1.028,5.379,0.0,7.079,2.252,0.265,0.548,0.012,20.429,7.973,5.671,2.036,4.393,4.526,4.279,1.841,1.358,0.894,2.056,0.874,6.462,0.019,1.564,34.83
2018-02-03 01:00:00,0.841,2.124,1.273,1.179,2.289,3.307,9.215,0.261,2.639,2.716,7.116,5.389,0.17,4.012,57.374,33.02,0.02,5.019,0.0,0.58,5.583,1.441,1.72,10.411,13.2,0.004,12.187,0.036,2.511,0.004,1.828,33.879,1.061,6.046,0.0,6.849,2.358,0.33,0.676,0.013,20.289,8.289,5.749,0.987,4.333,4.641,4.589,1.878,1.561,0.931,1.946,0.904,6.284,0.017,1.804,34.036
2018-02-03 02:00:00,0.798,2.125,1.273,1.071,2.564,3.413,15.826,0.256,2.806,2.654,6.987,5.465,0.174,4.382,56.295,34.655,0.021,4.132,0.0,0.875,5.838,1.045,1.888,10.993,13.011,0.007,12.129,0.035,2.566,0.006,1.993,34.712,1.038,6.842,0.0,6.673,2.213,0.346,0.642,0.013,20.269,8.675,6.068,1.105,4.214,4.867,4.711,1.98,1.774,0.958,1.819,0.952,6.212,0.018,1.762,33.644
2018-02-03 03:00:00,1.033,2.056,1.294,1.312,1.653,3.458,17.375,0.287,2.544,2.615,7.008,6.117,0.184,4.622,55.014,36.386,0.024,4.368,0.0,1.008,5.991,0.979,2.123,10.715,13.797,0.008,12.525,0.035,2.712,0.008,1.982,34.727,1.078,6.112,0.0,6.686,2.534,0.334,0.654,0.012,21.305,9.046,5.995,1.437,4.34,5.006,5.033,1.967,1.851,1.04,1.738,0.511,6.359,0.018,1.759,34.145
2018-02-03 04:00:00,1.033,1.986,1.357,1.512,1.722,3.145,17.148,0.323,2.646,2.539,7.305,6.388,0.18,4.436,57.578,37.73,0.022,4.577,0.0,1.129,7.482,1.171,2.154,10.73,13.973,0.008,12.497,0.034,2.445,0.008,1.97,36.268,1.087,6.215,0.0,6.899,2.496,0.358,0.669,0.012,22.349,9.177,5.874,1.681,4.432,5.176,5.466,2.104,1.895,0.701,1.67,0.506,6.938,0.019,1.572,35.268
2018-02-03 05:00:00,1.103,2.081,1.362,1.393,3.889,3.309,17.219,0.328,2.721,2.08,7.401,6.114,0.225,4.492,58.471,38.795,0.023,4.862,0.0,1.209,7.463,1.279,2.196,11.118,12.912,0.008,13.153,0.032,1.818,0.008,1.971,37.602,1.143,7.044,0.0,5.036,2.589,0.455,0.672,0.012,24.754,9.635,6.203,2.111,4.232,5.316,5.428,2.272,2.058,0.609,1.687,0.769,7.105,0.02,1.609,37.226
2018-02-03 06:00:00,1.172,2.196,1.377,1.269,4.26,3.988,13.463,0.351,2.989,2.146,7.78,6.246,0.375,4.532,59.668,39.13,0.024,6.483,0.0,1.272,7.373,1.23,2.221,11.338,12.27,0.006,13.787,0.033,2.718,0.008,1.978,38.294,1.225,6.95,0.0,4.872,3.225,0.481,0.679,0.013,27.609,9.757,6.117,2.477,4.247,5.45,5.647,2.372,1.979,0.581,2.126,0.762,6.869,0.021,1.827,37.518
2018-02-03 07:00:00,1.205,2.162,1.394,1.372,3.841,4.683,13.542,0.537,3.154,2.273,8.167,5.95,0.507,4.663,60.913,38.236,0.025,12.195,0.0,1.371,7.697,1.318,2.232,12.519,13.646,0.004,14.796,0.034,2.859,0.008,1.998,38.476,1.186,7.167,0.0,5.063,6.147,0.479,0.681,0.014,26.525,9.829,6.165,2.599,4.341,6.436,6.026,2.375,2.009,0.571,3.693,0.751,6.862,0.02,2.174,38.397
2018-02-03 08:00:00,1.394,2.103,1.582,1.336,3.595,4.862,20.971,0.572,3.813,2.342,8.357,6.803,0.503,5.909,62.603,39.423,0.026,19.427,0.149,3.441,7.758,1.612,2.247,12.1,15.263,0.005,14.817,0.034,2.858,0.009,1.951,42.387,1.21,6.948,0.0,5.303,8.264,0.473,0.685,0.014,25.261,10.309,7.309,2.702,4.37,6.578,6.524,3.919,1.989,1.341,4.564,0.788,6.924,0.019,2.317,43.17
2018-02-03 09:00:00,1.364,2.188,1.557,1.473,3.578,4.977,33.046,0.649,3.713,2.403,9.293,6.94,0.319,6.335,62.254,39.828,0.029,19.127,0.158,3.427,8.408,1.653,2.409,10.672,15.854,0.01,14.555,0.035,2.687,0.027,1.632,39.969,1.16,6.362,0.0,5.514,8.316,0.405,0.707,0.016,24.252,11.022,7.269,3.167,4.35,6.637,6.953,3.825,1.79,2.442,4.716,0.835,7.258,0.022,2.27,42.928
2018-02-03 10:00:00,0.982,2.099,1.737,1.434,3.609,5.105,33.552,0.676,3.553,2.399,8.63,6.902,0.363,8.133,58.081,35.783,0.029,18.411,0.124,2.752,9.286,1.636,2.924,11.822,15.916,0.011,14.174,0.033,1.891,0.021,1.564,36.608,1.054,5.157,0.0,6.022,8.363,0.428,0.641,0.015,23.123,10.669,7.013,4.534,4.378,6.473,6.128,3.279,1.473,2.465,4.984,0.879,7.367,0.034,2.215,40.234
2018-02-03 11:00:00,0.895,1.858,1.709,1.171,3.1,5.015,35.844,0.641,3.536,2.229,7.816,5.528,0.396,10.643,55.337,28.108,0.029,19.538,0.081,2.185,9.273,2.163,3.639,11.772,16.892,0.012,13.687,0.032,1.496,0.015,1.597,35.263,0.857,4.258,0.0,6.158,8.554,0.439,0.292,0.015,23.083,10.391,6.324,3.915,4.081,6.161,5.036,2.874,1.191,2.511,4.868,0.929,7.253,0.044,2.039,37.079
2018-02-03 12:00:00,0.849,1.446,1.642,1.505,3.489,4.898,37.678,0.577,3.607,2.415,8.451,4.435,0.5,11.733,52.33,23.231,0.028,18.677,0.101,2.007,8.831,2.25,4.099,10.889,19.601,0.012,13.388,0.03,1.278,0.012,1.412,35.968,0.909,4.318,0.0,6.153,8.032,0.442,0.282,0.018,23.051,10.313,6.249,3.382,3.946,5.928,3.906,3.408,1.169,2.6,4.688,1.629,7.393,0.056,2.088,40.253
2018-02-03 13:00:00,0.784,1.384,1.643,1.354,3.232,5.329,39.665,0.702,3.885,2.349,8.372,3.922,0.539,12.963,48.488,23.431,0.031,18.224,0.274,2.052,8.654,2.278,4.242,11.419,22.503,0.011,12.54,0.032,1.471,0.01,1.308,34.249,1.672,4.294,0.0,6.216,7.777,0.43,0.28,0.017,21.661,10.115,6.502,3.79,4.058,5.99,3.376,4.975,1.229,2.812,4.759,1.567,7.804,0.054,2.658,65.847
2018-02-03 14:00:00,0.734,1.197,1.775,1.586,2.517,5.189,40.736,0.674,4.903,2.851,8.347,3.479,0.583,13.687,43.529,22.668,0.034,17.364,0.325,1.894,9.101,2.751,4.489,10.4,26.884,0.011,12.074,0.035,2.129,0.01,1.093,32.565,2.079,3.729,0.0,8.307,7.421,0.477,0.431,0.015,20.21,9.868,6.655,4.002,4.192,6.125,3.14,5.673,1.126,2.706,4.564,1.524,7.851,0.056,2.792,78.56
2018-02-03 15:00:00,0.658,2.005,1.808,1.72,2.065,5.537,39.262,0.633,4.859,2.766,8.777,3.544,0.671,13.693,36.523,22.851,0.036,15.275,0.334,1.657,9.319,2.976,4.488,8.883,30.66,0.01,10.923,0.035,1.904,0.01,0.906,28.737,2.307,3.242,0.0,8.617,6.086,0.574,0.353,0.015,17.973,10.034,6.673,4.034,3.749,6.13,2.622,6.19,1.011,2.589,3.248,1.338,7.883,0.056,2.741,85.785
2018-02-03 16:00:00,0.622,3.368,1.705,1.719,2.382,5.809,39.195,0.597,5.016,2.698,9.609,3.397,0.657,13.715,32.82,21.915,0.035,14.585,0.316,1.348,8.946,3.225,4.77,8.066,32.133,0.009,10.895,0.035,1.409,0.009,0.741,25.605,2.328,2.877,0.0,8.33,6.025,0.57,0.281,0.015,15.994,10.522,6.881,4.097,3.283,5.974,2.597,6.344,0.918,2.528,3.129,1.155,8.049,0.054,2.568,87.07
2018-02-03 17:00:00,0.499,3.235,1.623,1.778,3.605,6.17,39.278,0.556,5.302,2.683,10.501,3.352,0.707,13.925,27.614,19.881,0.035,15.431,0.365,1.702,8.774,3.281,4.857,7.304,33.581,0.01,10.577,0.034,1.23,0.009,0.749,23.29,2.535,4.921,0.0,8.211,6.384,0.586,0.269,0.02,14.963,10.923,6.602,4.387,3.14,6.124,2.623,6.65,1.456,2.447,3.253,1.347,8.226,0.055,2.744,95.114
2018-02-03 18:00:00,0.447,3.246,1.638,2.388,4.6,6.446,39.309,0.455,5.368,2.609,11.132,3.362,0.686,14.942,23.744,21.305,0.034,15.731,0.422,1.568,8.93,3.937,4.962,7.765,38.724,0.01,10.268,0.033,1.224,0.009,0.966,23.505,3.074,11.544,0.0,8.093,6.689,0.637,0.225,0.019,14.803,11.023,6.637,4.527,3.364,6.771,2.904,6.96,2.565,2.384,3.325,1.316,8.177,0.058,2.702,107.582
2018-02-03 19:00:00,0.538,3.677,1.819,2.968,6.263,6.969,39.105,0.488,5.753,2.799,11.091,3.867,0.734,15.152,26.693,26.56,0.033,15.864,0.444,1.499,7.984,4.347,4.939,7.841,42.357,0.012,9.699,0.038,1.375,0.012,1.113,24.203,3.357,15.391,0.0,8.42,6.793,0.719,0.323,0.017,14.524,12.101,6.872,4.65,3.07,7.078,3.039,7.334,3.055,2.442,3.42,1.504,8.203,0.06,2.578,116.934
2018-02-03 20:00:00,0.846,3.941,1.731,2.944,6.941,7.094,38.894,0.595,5.957,2.924,11.683,4.888,0.934,14.824,31.899,33.897,0.035,16.118,0.46,1.386,8.407,4.16,5.164,7.732,43.824,0.014,9.827,0.04,1.845,0.016,1.235,23.283,3.521,17.338,0.0,8.524,7.482,0.785,0.276,0.017,14.609,12.478,6.991,5.163,3.242,7.2,3.909,7.531,3.295,2.745,3.47,1.466,8.267,0.062,2.299,120.523
2018-02-03 21:00:00,0.824,4.098,1.663,3.356,8.651,7.303,40.93,0.593,6.08,3.06,11.539,5.546,0.811,14.905,36.147,38.333,0.037,16.608,0.809,1.353,8.269,5.055,5.196,7.442,46.064,0.014,9.26,0.038,1.723,0.02,1.249,22.76,3.762,17.981,0.0,8.481,7.544,1.036,0.328,0.019,13.916,12.562,6.862,5.096,3.425,7.36,4.182,7.711,3.403,2.647,3.748,1.442,8.282,0.061,2.515,124.184
2018-02-03 22:00:00,0.88,4.258,1.696,3.538,10.188,7.539,40.514,0.42,6.931,2.942,12.23,5.772,0.827,15.425,46.443,43.224,0.036,16.672,0.626,1.388,8.294,5.368,5.195,7.326,47.861,0.014,9.4,0.041,1.759,0.022,1.315,23.821,3.969,18.99,0.0,8.462,7.462,1.232,0.418,0.019,14.337,12.789,6.912,5.253,3.828,6.465,3.868,7.96,3.442,2.65,3.838,1.46,8.419,0.062,2.65,129.236
2018-02-03 23:00:00,0.914,4.543,1.691,3.653,12.129,7.799,39.872,0.436,7.029,2.905,12.737,5.929,0.767,13.107,63.707,49.129,0.037,13.649,0.296,0.891,8.414,4.863,5.264,6.98,47.447,0.014,9.873,0.041,1.971,0.026,1.335,21.58,3.98,20.555,0.0,8.385,7.339,1.285,0.504,0.018,13.943,12.615,6.055,5.239,3.829,7.181,3.584,6.565,3.847,2.443,3.747,1.536,8.458,0.065,2.654,122.48
2018-02-04 00:00:00,1.093,4.892,1.696,3.899,12.938,7.753,40.297,0.445,6.553,2.992,12.969,6.78,0.742,14.129,90.214,56.285,0.035,13.845,0.299,0.668,8.634,5.277,5.288,7.478,49.307,0.014,10.366,0.041,2.378,0.017,1.424,22.136,3.952,23.463,0.0,8.751,7.257,1.29,0.579,0.02,14.41,13.016,6.333,4.563,4.04,7.361,4.22,6.705,4.434,2.429,3.859,1.617,8.519,0.064,2.919,120.981
2018-02-04 01:00:00,1.208,5.225,1.599,4.198,14.138,8.196,41.004,0.5,6.811,3.006,13.086,6.547,0.912,14.675,105.085,72.689,0.035,13.728,0.379,0.709,8.938,5.485,5.595,7.348,53.647,0.013,10.063,0.043,2.504,0.023,1.528,24.972,4.249,24.652,0.0,8.886,7.109,1.301,0.729,0.021,15.025,13.085,6.883,3.201,3.861,7.367,4.93,7.072,4.675,2.44,3.694,1.606,8.712,0.059,3.064,127.125
2018-02-04 02:00:00,1.252,5.397,1.798,4.259,16.242,8.345,42.172,0.591,6.623,3.333,13.089,6.388,0.965,15.113,104.796,86.915,0.036,12.84,0.465,0.73,9.866,4.786,5.818,7.661,52.854,0.014,10.336,0.045,2.691,0.03,1.609,25.767,4.334,24.649,0.0,8.974,7.142,1.37,0.699,0.022,14.952,13.908,7.312,3.586,3.885,7.561,5.203,7.376,4.757,2.524,3.742,1.602,8.869,0.061,3.001,130.402
2018-02-04 03:00:00,0.936,5.331,2.042,4.23,15.334,8.704,43.482,0.709,6.75,3.52,13.392,6.836,1.016,15.113,104.457,84.968,0.037,12.894,0.503,0.751,11.021,4.863,6.026,7.867,52.764,0.014,12.733,0.047,2.38,0.03,1.626,26.81,4.437,24.198,0.0,9.132,7.107,1.402,0.691,0.022,16.194,14.252,7.54,4.282,4.302,8.031,5.563,7.6,4.973,2.809,3.657,1.044,9.048,0.06,3.221,135.024
