timestamp,dr14ff,dppnhp,dpr2pt,dpnz7w,dr05tc,dr4jbj,dr0q6h,dr3tep,dr4t6z,dpr0v2,dr0n2y,dr27sx,dr60v2,dr28sx,dr45km,dprd2e,dr21nr,dr2dxz,dr39t2,dprj1j,dr1h3z,dr1mus,dr47h6,dr25dj,dprp97,dpp75e,dprsht,dr0epk,dr07n3,dpnfwq,dr0tcy,dppz22,dprf40,dr0ywd,dr65xr,dr1gbc,dpqc5y,dr1tsj,dr4ppc,dr3fpp,dr35nw,dr2juh,dpqfvy,dr0ybz,dr63tf,dr4kub,dr33rm,dr4ry6,dr32qk,dr1jcf,dr4ed7,dr6ehe,dr2te2,dr1z99,dr1py5,dppg3w,dr3edz,dr6jgj,dr3j9g,dr31n8,dpr78b,dprtgx,dpnuty,dr6kyt,dppmrd,dr3unr,dr17jg
2018-02-10 12:00:00,89.691,1081.067,41.801,139.82,49.894,312.028,114.774,38.616,560.484,144.267,102.981,8.872,91.961,156.349,476.519,23.543,51.587,48.941,75.123,69.9,261.822,355.624,378.382,21.49,253.163,85.374,7.506,163.964,14.034,18.394,35.731,59.108,30.312,22.006,205.038,462.323,80.635,107.35,414.2,327.875,119.421,34.196,94.962,59.845,205.655,819.228,41.358,279.707,100.026,42.795,1183.905,71.22,18.319,119.029,52.525,60.431,10.837,46.966,36.627,55.089,42.44,34.027,183.006,71.253,274.241,29.162,369.03
2018-02-10 13:00:00,85.728,1057.176,39.035,128.545,43.898,308.726,108.965,36.459,539.255,134.666,101.752,8.225,83.891,139.898,454.333,20.913,50.398,44.757,73.414,61.848,254.693,335.09,363.874,17.779,255.227,86.054,7.443,155.561,14.973,17.016,35.213,56.704,27.797,20.408,199.381,461.289,76.092,104.733,399.334,309.951,122.288,29.11,91.286,56.166,192.758,776.467,39.432,265.755,99.295,41.397,1149.043,67.267,17.89,116.158,44.964,56.694,9.848,47.587,35.074,49.46,37.933,33.96,170.582,66.289,264.543,25.019,368.14
2018-02-10 14:00:00,82.277,1006.524,38.602,119.608,39.525,297.273,107.618,36.118,533.67,134.521,98.029,7.422,77.216,132.388,427.253,20.493,50.213,43.871,67.315,60.437,243.522,325.539,359.358,17.626,253.902,88.982,8.063,155.44,15.334,14.908,32.28,50.485,26.78,18.422,189.048,433.023,78.675,106.484,382.067,296.704,110.086,27.879,91.17,55.98,175.7,744.484,36.5,247.814,96.014,38.866,1122.003,65.357,14.802,108.617,42.268,53.815,9.574,46.422,33.68,48.529,35.493,31.808,160.793,63.712,250.44,25.572,364.26
2018-02-10 15:00:00,80.699,1004.566,37.991,118.227,38.163,305.042,106.813,34.112,519.738,136.53,100.756,6.943,75.976,129.22,436.003,19.378,51.841,44.317,69.868,62.81,235.794,327.048,372.485,18.471,247.341,83.065,8.414,158.236,12.966,17.949,30.511,51.842,25.947,18.61,181.655,431.016,86.701,101.986,378.877,286.297,106.37,30.148,93.369,50.751,184.995,753.461,36.37,250.827,93.803,37.448,1117.46,63.593,15.955,115.699,41.048,52.022,8.913,46.449,33.325,45.992,36.714,31.917,162.414,61.67,245.033,25.052,348.795
2018-02-10 16:00:00,84.383,1040.074,37.999,126.638,41.585,323.087,104.379,35.118,533.481,141.573,95.817,6.914,78.4,131.871,449.814,22.043,52.696,44.609,72.936,66.03,244.32,339.149,381.147,18.238,258.144,84.313,8.004,159.576,11.916,20.433,30.853,53.591,24.664,19.321,186.454,445.682,93.088,102.507,390.15,287.422,113.897,26.014,101.056,50.734,184.62,781.286,34.95,267.913,96.375,41.79,1145.605,63.513,16.316,125.202,43.598,52.502,9.461,43.567,35.822,48.695,37.585,33.168,167.919,60.428,258.56,24.145,353.484
2018-02-10 17:00:00,91.983,1130.496,43.681,140.197,42.817,343.111,114.273,37.828,569.396,155.764,101.951,7.136,84.206,140.087,485.123,22.886,55.019,46.297,76.829,73.33,260.546,349.242,389.62,19.931,268.661,90.87,8.065,169.275,13.848,20.193,35.187,56.027,28.959,22.193,196.334,465.165,100.469,109.932,412.423,313.973,120.58,30.044,113.824,49.796,182.652,832.215,36.35,287.217,101.932,45.137,1224.716,61.252,15.489,133.912,45.315,60.394,10.673,42.341,38.943,51.953,38.119,36.252,180.66,61.479,264.514,26.824,377.799
2018-02-10 18:00:00,94.55,1209.275,44.983,151.503,43.462,357.697,121.188,42.695,583.888,172.709,110.787,8.365,87.255,142.606,516.846,24.104,54.797,49.936,75.603,81.497,277.607,372.267,406.495,21.285,284.485,101.594,8.895,177.686,13.774,20.378,38.089,62.015,30.125,26.443,215.621,494.092,106.524,116.518,427.034,338.204,123.428,29.547,128.242,52.145,198.79,866.038,37.737,289.946,109.087,46.183,1268.338,66.286,16.922,135.528,45.423,64.501,10.849,44.655,43.441,51.793,39.465,37.318,195.313,66.551,291.103,28.684,400.168
2018-02-10 19:00:00,95.283,1233.763,45.521,157.183,42.705,371.144,118.249,48.827,590.71,176.081,112.292,8.574,89.199,144.226,518.556,24.356,55.775,51.906,75.239,80.22,276.724,371.541,413.091,21.081,286.689,101.842,8.176,175.967,12.976,22.723,40.375,65.609,31.863,23.18,217.534,502.889,108.74,115.743,416.58,344.222,126.303,31.772,131.599,56.972,203.321,871.05,39.492,287.009,110.861,47.883,1267.126,69.188,16.732,145.812,48.794,61.954,11.52,45.846,42.535,51.632,43.258,38.723,202.412,67.175,303.836,29.665,400.405
2018-02-10 20:00:00,98.416,1216.045,47.398,152.465,44.944,371.398,119.499,50.743,567.677,170.279,110.832,8.981,86.772,145.013,496.625,23.901,56.565,50.885,74.875,77.741,269.589,364.632,403.351,21.553,284.224,97.595,8.599,167.795,12.769,21.071,40.839,64.719,30.702,20.364,210.544,500.793,108.999,116.858,403.635,328.03,122.483,34.931,132.664,57.134,196.226,850.289,40.292,280.896,109.559,44.876,1245.189,65.584,16.899,143.834,48.572,62.931,10.847,43.653,43.654,50.364,42.875,37.097,194.27,67.494,313.664,30.447,390.953
2018-02-10 21:00:00,97.471,1143.658,41.728,144.888,44.452,342.184,112.511,46.199,524.291,166.045,109.133,9.149,82.308,136.787,457.017,22.942,51.771,43.882,69.275,73.484,254.534,343.957,362.793,21.83,257.904,88.396,7.608,158.203,12.489,20.592,36.438,62.135,29.34,21.11,190.842,471.745,102.295,109.686,388.122,295.993,114.554,29.429,127.284,57.705,177.757,793.487,39.341,262.036,101.243,42.482,1159.441,58.631,15.947,131.365,45.229,61.511,10.82,42.378,40.4,46.274,41.895,35.198,180.04,60.036,299.094,28.739,365.801
2018-02-10 22:00:00,88.095,1000.336,35.319,127.683,36.93,297.829,100.061,39.454,483.625,147.536,87.463,8.47,74.496,129.751,417.625,20.236,45.507,38.618,65.847,66.42,233.951,320.128,315.04,19.074,223.518,78.655,6.006,147.925,12.485,16.275,34.537,54.327,26.344,18.565,170.306,411.28,89.686,94.422,360.409,266.773,109.082,28.763,114.12,51.015,162.803,723.825,37.866,236.09,94.756,37.873,1021.596,54.129,17.868,116.169,40.79,60.035,10.004,40.774,36.682,43.298,35.159,29.715,157.735,54.072,246.56,24.589,336.376
2018-02-10 23:00:00,75.845,888.468,29.016,112.179,32.25,259.547,87.054,31.033,419.997,124.711,74.676,7.854,65.889,117.026,380.329,17.0,37.724,36.647,55.467,57.759,212.446,289.774,268.911,16.648,199.134,70.919,5.6,130.057,11.541,14.507,31.704,47.76,21.962,15.439,144.57,345.999,82.084,80.294,309.728,233.999,98.745,21.143,102.677,46.045,150.065,648.014,37.702,206.115,84.277,31.331,874.388,48.315,14.118,102.512,35.989,46.808,9.281,37.84,31.315,39.757,29.402,25.267,138.283,47.622,215.69,21.632,291.32
2018-02-11 00:00:00,69.847,819.695,26.297,98.67,30.611,232.813,75.42,27.098,373.655,114.734,64.501,7.595,60.335,109.988,356.108,14.479,33.638,33.482,52.239,51.531,192.859,260.557,238.749,14.903,177.682,61.284,4.905,120.473,11.106,12.294,27.651,46.38,20.5,13.7,134.967,340.312,79.413,76.205,278.707,219.899,94.721,19.332,97.117,41.683,137.979,600.544,34.354,190.394,80.23,28.332,770.71,46.951,11.67,95.154,33.219,40.82,8.64,35.085,29.193,36.934,27.313,23.786,128.193,42.57,193.058,21.251,260.498
2018-02-11 01:00:00,65.41,775.135,23.785,93.915,29.911,217.356,71.441,27.644,341.612,110.213,63.336,7.514,57.4,102.872,371.333,13.005,33.194,31.406,49.107,49.118,189.732,249.644,227.721,13.75,174.048,57.145,5.695,114.332,10.252,11.733,24.751,43.347,20.043,12.976,127.068,322.47,78.059,74.811,263.416,203.421,82.873,18.435,92.671,41.228,137.828,611.211,32.181,181.491,74.633,27.61,708.611,45.164,11.608,88.774,31.999,35.806,7.997,34.027,27.941,33.991,26.382,22.888,124.259,40.722,180.781,20.526,245.647
2018-02-11 02:00:00,67.357,769.425,23.328,91.862,30.131,220.075,71.633,26.354,328.93,110.079,60.546,7.551,53.031,101.976,376.488,12.461,32.387,30.639,46.578,48.454,187.041,252.159,220.52,12.737,173.204,58.685,5.143,115.763,9.911,11.778,24.967,44.194,21.331,13.89,127.496,327.752,76.207,69.546,265.616,203.696,81.842,19.227,92.473,42.086,137.446,623.429,32.593,179.235,70.72,28.287,687.82,44.186,11.552,87.301,31.926,33.483,6.963,34.962,27.627,34.568,25.729,22.544,124.993,39.552,178.677,19.235,244.115
2018-02-11 03:00:00,71.426,767.025,22.792,94.859,29.771,222.336,71.47,26.979,336.68,112.159,59.921,7.538,53.286,103.282,388.364,12.421,31.852,30.92,48.963,50.138,191.377,258.236,217.153,13.477,168.211,57.996,4.395,118.223,11.379,11.569,24.565,43.992,21.266,14.049,127.011,315.59,75.443,68.806,276.948,207.433,83.299,20.835,94.974,44.359,141.563,633.998,33.067,187.912,72.146,28.898,681.19,46.484,11.257,88.19,30.938,34.534,7.051,34.703,27.364,36.518,24.296,22.542,122.085,39.241,180.029,19.311,242.444
2018-02-11 04:00:00,73.625,781.055,23.778,97.527,30.315,226.246,72.764,28.103,353.464,116.153,61.671,7.747,54.355,106.626,403.46,15.456,33.687,31.53,50.778,52.723,198.174,265.528,219.251,13.605,170.88,60.756,4.716,123.693,11.371,12.188,24.694,45.749,21.889,14.177,134.394,304.32,77.241,67.306,287.602,215.871,85.062,22.986,97.699,46.616,146.437,659.521,33.372,198.618,73.855,29.536,690.096,47.731,11.387,89.293,31.847,36.483,7.364,35.527,27.347,38.124,24.709,22.63,129.736,41.792,184.908,21.284,253.172
2018-02-11 05:00:00,78.031,813.504,26.185,103.278,32.393,239.849,77.052,29.225,376.331,125.527,63.952,7.884,58.204,111.753,434.663,15.902,36.808,34.487,57.927,52.808,207.125,275.055,226.698,14.789,182.053,62.883,5.04,133.73,11.167,12.719,26.169,46.559,22.882,16.934,144.723,320.877,81.024,71.414,299.251,232.188,91.71,23.248,101.87,49.621,155.706,703.745,35.695,206.19,81.274,31.707,721.193,52.153,11.844,94.204,34.505,38.857,7.583,36.543,28.498,40.007,25.544,24.497,137.449,43.798,196.885,23.758,267.329
2018-02-11 06:00:00,80.706,870.007,28.064,110.35,39.646,271.708,85.004,35.415,411.017,136.352,69.732,8.099,62.52,125.827,458.47,15.76,40.01,43.217,66.005,55.526,226.307,294.037,251.799,16.259,193.797,67.307,5.433,145.235,11.516,13.257,29.572,51.918,24.451,20.483,166.846,386.411,88.169,83.475,329.857,254.007,101.201,24.082,107.745,52.686,177.822,721.696,36.612,220.507,89.572,37.689,772.263,59.88,13.598,101.093,38.976,42.92,8.354,41.928,33.489,43.351,27.157,26.061,147.474,52.087,212.833,26.006,303.918
2018-02-11 07:00:00,82.686,930.538,33.112,117.95,43.055,292.1,96.252,38.674,428.335,136.316,79.933,8.333,70.427,134.395,401.219,18.011,41.768,46.91,69.075,56.949,236.325,307.112,269.712,18.772,202.154,78.086,6.767,155.678,11.783,14.869,31.947,56.862,24.536,21.196,168.612,408.599,93.483,93.405,346.315,270.191,106.242,28.232,111.368,54.93,185.575,644.814,36.232,238.935,93.267,42.963,825.155,63.781,14.627,111.335,41.141,47.725,9.592,42.82,35.795,43.881,32.616,27.652,160.597,54.731,237.176,25.966,312.618
2018-02-11 08:00:00,88.596,993.904,39.312,127.024,47.786,310.928,102.793,41.193,465.533,145.229,86.273,8.574,76.998,138.114,419.019,19.685,47.45,48.879,75.84,60.63,265.759,325.898,298.18,21.224,218.436,86.179,8.638,167.944,13.09,16.906,32.912,62.152,29.148,22.307,181.586,430.605,94.091,102.762,370.727,301.483,119.849,30.249,117.314,57.407,193.756,685.311,38.434,256.757,101.876,48.641,932.941,70.523,15.343,123.474,42.401,53.198,9.876,45.91,40.416,47.603,33.59,29.294,173.2,63.34,262.975,30.669,360.931
2018-02-11 09:00:00,92.439,1057.734,43.432,137.291,48.814,336.141,108.722,42.4,510.786,148.65,95.196,9.807,78.636,145.351,436.127,22.129,53.27,49.519,73.475,61.927,270.84,329.458,314.936,20.993,239.114,95.487,9.285,172.587,13.684,20.335,36.439,61.777,30.633,23.087,194.352,445.88,94.05,105.166,396.795,327.981,124.509,30.171,117.485,62.479,202.814,727.506,38.219,264.885,105.909,51.422,988.403,72.456,18.398,130.248,47.364,58.81,10.569,46.925,43.362,49.955,35.601,31.583,186.353,64.352,275.479,34.771,385.625
2018-02-11 10:00:00,92.47,1068.568,48.05,141.517,48.611,330.637,109.053,38.304,521.622,146.198,99.672,9.783,83.467,142.925,422.875,22.263,55.074,49.427,74.953,64.425,277.059,331.801,313.326,23.179,239.647,91.425,8.964,170.913,13.542,21.73,38.966,62.149,27.666,22.216,197.438,445.949,85.939,104.643,392.494,333.79,124.374,30.667,108.018,62.916,206.542,732.002,37.854,268.894,102.758,50.865,1001.668,70.298,18.592,129.191,44.961,61.507,10.796,45.341,46.027,47.861,36.671,32.032,190.579,61.377,275.449,32.708,377.456
2018-02-11 11:00:00,86.632,1026.308,52.805,137.568,46.786,313.19,114.74,38.005,507.473,142.415,96.72,8.193,83.333,137.866,411.861,22.762,50.099,47.499,77.73,62.255,256.987,316.85,308.335,20.143,231.764,85.567,9.425,165.614,14.105,21.182,34.627,56.008,27.674,21.558,199.685,421.411,84.624,100.074,373.404,320.484,125.024,29.541,99.882,57.258,207.501,718.73,38.043,262.178,100.829,44.48,996.799,66.762,19.235,122.554,40.478,61.139,11.453,44.956,39.173,50.873,35.395,31.761,182.287,64.421,265.82,32.716,361.783
2018-02-11 12:00:00,82.532,1015.968,41.173,134.807,46.831,312.357,111.309,36.077,496.279,135.636,97.649,7.696,82.731,142.103,396.82,20.902,48.751,46.297,77.207,58.746,239.762,322.4,306.545,18.323,222.397,89.288,8.988,148.086,12.627,20.031,34.304,56.103,28.101,22.035,195.068,395.292,81.486,91.881,368.471,311.902,116.419,31.046,94.147,52.576,194.707,706.916,36.985,247.318,97.937,45.445,999.635,68.46,17.641,120.236,44.275,57.108,10.874,43.277,36.778,48.355,39.167,31.389,170.474,64.758,264.658,29.518,339.033
2018-02-11 13:00:00,75.933,978.4,36.368,128.695,42.403,292.538,108.193,36.607,463.753,126.623,92.332,8.479,73.845,131.122,375.097,23.647,45.966,42.634,71.799,57.584,227.53,309.73,297.657,16.904,213.876,84.964,7.465,137.95,12.487,17.398,33.39,54.071,27.827,21.841,195.724,376.779,70.782,92.399,346.365,312.983,111.602,28.305,83.645,52.012,183.005,677.424,35.206,239.26,97.111,38.177,970.901,66.153,14.707,104.992,43.28,51.939,9.41,41.157,33.965,45.178,32.728,29.725,158.881,61.617,253.059,30.541,314.343
2018-02-11 14:00:00,74.985,942.968,36.182,119.522,41.355,269.413,106.654,34.265,445.587,116.938,87.755,6.638,73.941,118.088,359.43,21.522,45.192,37.803,65.168,51.429,211.685,293.373,295.809,17.425,224.115,81.851,6.725,135.651,13.649,18.767,31.06,50.598,25.875,18.685,190.951,387.682,68.005,90.853,334.876,287.468,107.98,25.23,80.252,47.127,167.638,647.608,32.165,226.554,95.645,32.976,928.912,56.567,13.489,98.218,41.315,51.391,11.649,38.618,32.719,43.419,32.476,29.426,149.589,58.329,243.872,25.309,299.793
2018-02-11 15:00:00,73.574,914.019,34.523,112.65,36.975,267.59,103.364,35.463,424.171,115.171,84.469,5.868,74.293,117.763,338.664,23.237,41.779,37.967,67.051,51.142,204.761,291.877,292.708,16.053,223.31,81.123,7.312,136.738,9.99,19.395,30.253,47.219,28.413,18.499,187.213,380.411,68.939,87.879,327.496,282.95,103.536,23.262,81.919,45.812,162.821,615.797,29.415,226.186,90.919,33.377,928.535,55.348,16.374,100.704,36.883,48.727,11.058,36.098,33.019,43.709,32.149,27.843,145.597,55.95,232.335,29.113,300.593
2018-02-11 16:00:00,76.586,928.179,35.896,112.214,35.257,288.026,100.029,39.759,423.613,118.83,87.547,6.213,72.137,121.026,350.237,20.564,43.096,38.983,71.169,57.343,211.398,298.025,304.449,17.066,232.21,83.984,7.037,132.555,10.287,20.233,29.122,49.612,28.025,18.103,189.033,388.875,82.718,90.426,323.874,293.789,103.962,22.289,89.655,45.169,166.286,603.275,29.961,226.898,97.63,37.278,954.417,54.958,21.248,105.826,40.009,48.722,13.786,37.948,32.339,45.584,36.653,32.133,144.831,55.421,238.277,29.298,314.642
2018-02-11 17:00:00,80.163,965.925,39.562,118.7,36.778,307.88,101.603,42.352,444.154,129.027,91.635,6.574,77.841,121.535,375.744,21.55,47.672,41.303,72.451,61.639,226.537,306.027,328.711,21.109,248.358,84.425,7.223,140.517,10.91,18.981,33.025,51.156,26.82,20.64,205.071,418.359,89.4,100.762,338.597,313.72,113.578,24.449,108.086,48.063,171.496,648.68,30.815,243.893,98.913,39.124,1024.167,56.496,14.058,120.849,44.766,50.746,12.425,37.981,35.175,52.745,34.649,33.238,157.235,61.31,248.442,26.209,332.802
2018-02-11 18:00:00,82.28,1076.904,43.626,132.97,38.99,331.088,110.309,41.876,460.664,142.173,103.19,6.905,79.161,126.278,400.048,21.556,51.71,45.449,73.641,65.744,236.346,324.69,348.089,22.357,265.929,91.071,7.622,141.602,11.454,19.252,34.501,58.56,28.933,19.815,214.198,439.685,91.529,104.41,358.242,324.985,119.056,26.88,116.494,48.854,173.796,689.832,34.56,256.04,103.363,38.98,1098.22,55.4,15.407,131.316,45.478,53.388,11.461,41.4,36.831,54.961,36.425,36.286,168.841,58.561,258.482,29.343,353.198
2018-02-11 19:00:00,86.21,1148.012,40.77,147.832,37.659,330.175,110.383,42.426,460.553,152.906,106.837,8.624,80.954,130.207,415.994,23.53,53.505,42.269,74.002,71.202,238.134,326.49,357.728,21.502,264.187,92.216,8.177,143.624,11.941,20.907,36.795,60.977,30.647,20.172,213.273,452.565,97.413,112.108,356.838,330.195,118.451,28.331,119.285,49.825,171.895,700.663,33.747,256.967,105.815,42.719,1124.016,57.073,15.888,126.958,45.439,57.31,11.61,43.103,36.913,50.821,37.939,39.461,176.87,59.141,273.006,28.93,358.327
2018-02-11 20:00:00,85.884,1164.845,44.497,146.297,40.012,325.341,112.179,41.187,450.045,166.124,102.66,7.968,77.782,128.451,403.179,24.38,52.184,43.114,70.739,77.639,239.818,323.846,340.855,22.354,262.543,89.98,8.076,141.136,11.308,21.406,33.954,57.744,31.779,20.577,198.797,460.196,100.863,108.847,349.776,307.072,120.187,33.397,122.229,47.231,169.611,693.426,33.884,258.062,114.252,42.809,1107.556,56.09,16.52,123.778,49.772,58.275,11.553,41.369,36.757,50.041,39.221,38.4,185.74,57.993,280.872,29.353,359.479
2018-02-11 21:00:00,81.579,1129.909,44.81,142.143,38.324,303.946,102.615,35.522,413.426,167.531,97.667,7.257,73.305,119.604,376.542,22.405,46.102,38.8,71.318,73.037,229.303,312.142,315.556,21.314,245.199,86.77,8.066,132.074,10.801,18.243,32.263,55.323,30.08,19.424,172.377,418.08,93.667,98.502,334.083,275.517,115.503,30.073,119.392,45.817,154.583,637.345,35.048,237.336,107.278,42.089,1030.889,49.417,16.019,120.467,45.83,54.799,12.128,37.803,34.132,45.338,38.849,32.584,177.204,53.905,278.877,24.609,338.941
2018-02-11 22:00:00,72.921,1023.924,40.993,128.505,32.826,272.353,94.984,31.944,370.46,152.229,89.769,7.276,68.083,107.046,340.765,18.848,42.627,34.325,65.225,65.313,209.629,289.857,265.299,18.445,217.142,78.546,7.056,119.168,10.137,14.803,28.195,50.314,27.862,14.657,153.192,393.579,86.68,91.475,311.268,246.617,104.525,27.72,111.531,42.351,137.751,576.659,33.978,212.988,101.331,38.88,915.682,43.801,14.565,105.434,40.377,51.443,12.328,41.127,30.094,43.475,33.443,29.569,163.763,45.286,243.086,22.455,305.494
2018-02-11 23:00:00,64.344,912.802,33.386,115.436,32.0,229.449,80.283,26.307,307.002,132.02,79.214,8.539,59.778,96.791,283.085,16.421,37.562,31.656,58.908,59.237,184.542,256.288,216.911,16.108,194.069,66.546,5.654,99.998,10.603,12.729,28.028,45.091,25.26,12.681,143.519,345.767,84.035,77.224,278.014,226.072,89.93,27.587,104.11,38.357,121.599,490.739,32.135,189.246,85.028,32.66,765.325,39.073,12.79,90.004,34.401,47.95,9.005,35.614,25.504,38.951,30.433,26.302,147.874,39.169,219.519,21.166,258.101
2018-02-12 00:00:00,59.568,859.524,28.971,106.601,30.576,200.63,76.791,24.814,266.034,125.552,72.737,7.85,54.081,96.005,258.887,15.432,34.514,29.588,50.354,54.278,167.086,250.71,189.613,15.135,179.565,66.368,5.056,90.274,8.293,11.894,26.519,44.543,24.585,12.885,126.655,316.654,84.981,69.31,256.992,198.485,86.222,21.943,100.68,37.528,113.759,446.747,31.849,178.568,76.338,28.23,687.63,37.279,11.886,79.602,32.046,46.091,8.847,37.109,24.252,37.142,28.727,24.695,137.126,38.169,204.316,19.239,233.365
2018-02-12 01:00:00,55.468,827.131,25.332,99.687,30.055,184.687,74.692,25.038,245.813,120.141,72.187,8.272,50.141,97.814,246.979,13.956,32.257,29.982,46.565,51.803,161.173,241.528,177.226,14.981,173.504,63.289,5.138,77.64,6.974,12.04,25.688,44.802,25.947,13.389,117.267,290.686,79.71,63.82,244.382,184.355,81.334,22.011,98.158,38.757,113.354,424.372,31.879,166.029,73.982,24.011,645.693,36.029,11.673,71.613,31.864,42.148,8.019,36.18,23.893,35.249,27.322,23.171,133.637,37.047,198.287,17.366,216.031
2018-02-12 02:00:00,56.058,836.379,24.199,100.836,31.306,183.55,74.604,26.015,231.212,123.032,73.286,8.065,47.603,100.032,239.916,14.289,33.27,29.796,44.42,50.937,157.594,235.219,173.521,14.861,173.677,69.314,5.299,82.945,7.282,12.723,26.039,48.036,26.339,13.722,122.015,281.57,79.092,62.943,237.56,193.669,77.82,23.918,98.96,40.236,125.299,422.251,31.091,156.805,69.786,23.755,622.424,40.351,11.758,68.659,31.128,41.364,7.051,34.221,24.587,32.929,27.792,21.952,135.451,37.572,199.837,18.219,209.805
2018-02-12 03:00:00,54.767,861.161,25.141,107.043,31.751,184.905,76.907,24.68,242.011,127.282,75.096,8.259,45.399,99.726,241.899,14.473,34.006,30.172,45.56,52.418,162.358,237.808,177.156,15.087,175.37,71.852,5.498,96.098,9.822,13.718,25.897,47.381,26.069,13.969,121.361,280.128,78.384,64.543,235.154,199.718,76.547,24.722,100.988,41.555,144.134,423.925,30.178,156.977,68.913,23.569,620.776,48.305,11.597,67.837,29.454,43.307,6.485,35.061,24.617,35.761,26.569,22.006,140.004,41.088,204.804,18.429,207.279
2018-02-12 04:00:00,57.299,886.303,26.667,113.647,34.574,193.916,81.445,25.744,275.613,136.438,82.554,8.744,46.768,106.542,258.093,16.673,37.545,32.542,48.268,55.996,173.796,249.142,190.436,15.873,181.887,75.882,5.649,100.844,9.821,14.63,27.963,51.808,26.281,14.321,132.587,294.194,82.371,68.026,244.727,214.746,80.221,24.475,105.536,45.173,153.906,449.043,31.347,161.443,70.171,24.638,651.993,50.887,12.133,71.659,31.434,47.476,7.476,37.3,26.643,39.597,27.6,22.576,151.787,44.343,222.115,20.499,221.664
2018-02-12 05:00:00,66.937,957.436,29.674,126.944,39.586,233.659,86.665,27.432,311.898,151.836,91.076,9.322,52.754,121.238,294.729,17.11,45.324,37.377,55.628,61.738,194.997,268.957,218.289,17.706,196.657,84.665,6.344,115.491,10.55,16.101,28.8,59.14,28.758,18.704,153.308,342.105,92.546,77.624,285.657,241.776,92.191,27.399,115.174,48.808,178.489,507.492,35.541,184.795,78.974,28.541,740.596,59.417,12.931,83.285,37.398,53.591,8.368,39.611,30.019,41.755,29.13,25.219,164.499,51.669,247.607,22.821,254.064
2018-02-12 06:00:00,76.597,1115.676,35.616,144.921,46.415,289.089,99.821,36.13,389.658,180.257,108.393,9.7,69.414,140.794,381.16,17.432,47.725,45.351,66.93,73.905,243.552,330.207,293.932,21.801,226.001,101.739,6.785,146.197,12.369,18.975,35.129,69.97,31.374,22.134,193.875,422.271,104.971,96.372,384.105,312.13,104.628,33.46,129.447,53.926,218.335,624.775,38.866,243.263,92.891,39.297,913.009,76.169,16.416,101.34,46.012,69.308,9.703,49.828,37.639,49.324,34.288,29.202,190.371,65.524,284.851,28.635,323.846
2018-02-12 07:00:00,87.275,1237.274,41.869,160.09,50.699,337.021,113.417,41.821,476.975,197.32,120.152,9.953,76.15,158.91,436.736,20.192,51.728,50.506,70.64,82.682,260.754,361.555,338.585,25.283,251.736,115.604,7.808,165.127,13.806,21.611,37.988,72.326,35.276,24.981,217.262,460.498,115.694,105.863,429.716,356.326,114.3,33.036,137.213,56.486,246.627,717.901,41.102,282.734,99.013,43.164,1061.372,84.749,17.702,123.05,48.603,74.847,13.467,56.642,40.658,52.668,39.593,31.581,214.507,72.881,324.871,30.734,364.378
2018-02-12 08:00:00,88.868,1308.744,42.201,167.109,55.056,368.66,121.428,43.393,533.697,205.302,126.342,10.208,77.182,164.536,478.91,21.552,56.011,57.497,76.034,81.25,274.787,376.481,372.739,27.638,271.075,124.921,7.968,166.903,12.811,24.105,40.175,73.455,36.827,26.526,228.398,511.708,116.749,115.693,468.713,372.374,124.315,34.637,137.259,60.583,249.267,782.24,51.564,305.345,107.196,47.183,1205.299,89.202,19.856,137.874,47.529,80.895,10.916,57.793,43.455,58.765,41.94,34.101,227.937,80.473,336.442,33.888,385.031
2018-02-12 09:00:00,91.567,1336.495,43.834,173.066,58.477,389.158,128.943,41.379,579.642,202.523,132.259,10.531,83.229,153.198,509.652,21.984,62.427,57.203,77.215,85.385,282.134,390.516,408.788,22.652,279.017,132.669,9.252,167.99,14.119,24.269,41.585,74.677,36.213,25.593,225.341,544.51,110.644,121.905,498.073,371.543,128.47,35.626,125.394,64.948,256.17,846.785,51.546,311.493,108.626,42.906,1297.125,88.399,22.327,141.812,46.156,83.072,10.972,55.497,40.733,58.302,38.76,33.565,229.576,89.502,334.523,33.16,405.379
2018-02-12 10:00:00,96.535,1328.72,44.865,171.292,56.679,390.363,135.644,39.232,620.948,186.748,132.314,11.119,87.115,149.924,531.453,23.352,57.115,53.727,75.776,83.356,273.703,407.193,417.648,21.605,267.789,137.099,10.072,162.544,14.332,23.642,41.65,70.915,36.586,22.414,230.862,548.363,106.368,125.985,503.698,364.946,128.298,36.668,115.052,62.913,253.956,910.876,53.296,315.618,107.651,39.137,1361.991,86.325,22.56,143.039,47.86,82.635,11.769,55.61,40.617,56.14,39.506,32.495,226.405,89.173,334.569,30.835,404.573
2018-02-12 11:00:00,98.863,1306.983,45.586,154.938,53.813,384.75,125.985,40.045,603.968,177.295,135.482,10.298,94.403,143.018,535.442,21.693,56.039,49.931,74.641,80.428,274.718,407.915,432.109,22.566,257.974,127.8,8.704,158.256,13.406,22.316,38.973,68.656,32.728,19.47,227.307,561.36,105.924,126.818,502.162,356.084,122.424,36.818,114.012,59.94,256.235,924.198,49.841,320.004,103.422,38.831,1364.298,85.624,20.929,143.386,46.352,76.966,11.156,52.841,39.844,53.116,35.186,33.643,212.867,85.229,324.88,29.365,389.481
