timestamp,9w61k3,9t9vnh,9w2ebd,9w10nr,9tcg7e,9tfm44,9myzug,9tbj8n,9qr55w,9w393d,9t8wb2,9tbg3b,9t95me,9qpvn0,9myfry
2018-03-14 15:00:00,0.702,0.086,0.007,1.817,0.025,0.019,0.007,1.928,0.613,0.24,0.355,0.261,0.033,2.933,0.097
2018-03-14 16:00:00,0.084,0.034,0.008,0.79,0.002,0.0,0.008,1.659,0.079,0.089,0.065,0.241,0.002,1.792,0.005
2018-03-14 17:00:00,0.025,0.039,0.003,0.706,0.0,0.0,0.01,1.855,0.047,0.11,0.034,0.264,0.0,1.192,0.002
2018-03-14 18:00:00,0.127,0.035,0.012,0.584,0.0,0.0,0.01,1.69,0.236,0.105,0.04,0.3,0.0,1.247,0.01
2018-03-14 19:00:00,0.245,0.082,0.001,0.322,0.0,0.0,0.01,1.84,0.764,0.062,0.056,0.42,0.0,1.199,0.038
2018-03-14 20:00:00,0.433,0.132,0.002,0.727,0.0,0.0,0.023,2.553,1.585,0.099,0.229,0.375,0.0,1.823,0.022
2018-03-14 21:00:00,1.366,0.111,0.012,0.917,0.0,0.0,0.012,3.54,3.047,0.21,0.164,0.452,0.001,3.028,0.048
2018-03-14 22:00:00,1.906,0.046,0.012,1.245,0.0,0.0,0.012,1.882,4.178,0.727,0.432,0.219,0.007,5.098,0.023
2018-03-14 23:00:00,2.329,0.034,0.026,2.509,0.0,0.0,0.007,0.89,6.588,1.079,0.284,0.104,0.006,8.605,0.176
2018-03-15 00:00:00,3.775,0.268,0.055,5.057,0.0,0.0,0.013,1.3,10.757,1.388,0.452,0.035,0.009,13.707,0.931
2018-03-15 01:00:00,5.727,0.387,0.277,7.428,0.041,0.0,0.154,2.777,17.39,2.442,2.835,0.015,0.021,20.377,2.422
2018-03-15 02:00:00,6.976,0.785,0.544,8.718,0.019,0.065,0.465,9.456,24.685,3.028,5.715,0.059,0.176,25.125,3.782
2018-03-15 03:00:00,8.254,2.065,1.444,10.228,0.035,0.214,0.678,25.61,32.658,3.821,9.017,0.315,0.452,31.682,4.804
2018-03-15 04:00:00,10.007,5.688,2.669,11.889,0.069,0.312,0.778,52.557,42.398,5.203,13.514,0.9,1.044,40.854,5.763
2018-03-15 05:00:00,10.897,7.075,2.823,13.776,0.166,0.442,0.78,89.804,57.766,5.426,22.331,1.886,1.513,55.152,7.185
2018-03-15 06:00:00,11.231,8.016,3.661,18.478,0.441,0.589,0.917,145.917,68.443,5.815,33.536,4.942,2.56,63.241,9.0
2018-03-15 07:00:00,13.603,11.727,4.216,22.664,0.748,0.61,1.166,244.408,82.313,7.176,49.841,7.515,3.358,66.917,12.006
2018-03-15 08:00:00,14.194,12.149,4.709,24.05,1.502,0.887,1.662,282.174,86.666,8.957,59.054,8.521,3.193,70.618,15.28
2018-03-15 09:00:00,13.848,11.311,4.837,26.262,1.329,0.92,1.829,277.65,93.501,8.103,50.232,9.608,2.916,70.418,17.574
2018-03-15 10:00:00,13.622,8.457,4.685,23.003,0.368,0.632,1.393,244.767,104.18,6.723,37.933,8.525,0.955,63.065,11.801
2018-03-15 11:00:00,11.827,4.474,4.652,18.964,1.216,0.249,0.509,147.219,119.538,4.567,29.794,4.318,0.491,57.835,5.276
2018-03-15 12:00:00,10.305,2.296,5.239,17.185,1.6,0.093,0.125,69.592,115.152,3.503,16.562,1.082,0.13,53.844,1.33
2018-03-15 13:00:00,11.114,1.064,4.571,17.512,1.083,0.071,0.051,39.103,99.589,2.321,8.731,1.406,0.013,51.029,0.21
2018-03-15 14:00:00,10.957,0.994,4.52,18.675,0.87,0.076,0.011,30.208,82.14,2.879,5.692,0.841,0.009,48.417,0.649
2018-03-15 15:00:00,9.379,0.204,5.035,16.095,0.29,0.064,0.042,18.878,62.296,3.362,2.703,0.598,0.03,42.624,0.251
2018-03-15 16:00:00,7.742,0.065,4.984,11.046,0.086,0.019,0.016,11.414,44.064,3.306,0.491,0.554,0.251,34.061,0.015
2018-03-15 17:00:00,8.456,0.047,5.186,9.149,0.016,0.0,0.012,6.169,34.167,3.048,0.282,0.405,0.16,30.622,0.01
2018-03-15 18:00:00,12.804,0.039,4.914,8.658,0.0,0.0,0.012,4.474,26.164,4.256,0.16,0.427,0.016,29.873,0.017
2018-03-15 19:00:00,13.845,0.099,6.102,9.386,0.016,0.0,0.012,4.914,21.867,5.041,0.189,0.623,0.0,29.066,0.068
2018-03-15 20:00:00,15.098,0.169,7.105,9.049,0.052,0.0,0.019,6.351,19.0,4.518,0.524,0.578,0.015,28.221,0.028
2018-03-15 21:00:00,19.847,0.226,7.435,9.481,0.114,0.072,0.012,9.683,25.627,4.08,1.028,0.703,0.052,31.614,0.063
2018-03-15 22:00:00,19.805,0.468,8.293,10.324,0.26,0.13,0.013,11.274,36.768,4.95,2.666,0.339,0.086,38.038,0.052
2018-03-15 23:00:00,19.142,1.527,9.487,13.01,0.519,0.163,0.007,17.528,42.195,6.043,7.934,0.243,0.063,44.121,0.436
2018-03-16 00:00:00,18.867,2.443,11.193,20.568,0.755,0.341,0.016,37.135,50.698,8.578,19.292,0.983,0.319,55.846,1.159
2018-03-16 01:00:00,19.867,3.828,11.894,24.997,1.465,0.711,0.144,72.528,71.333,10.748,35.103,2.091,0.664,67.678,2.996
2018-03-16 02:00:00,21.239,8.821,12.217,26.1,2.497,1.172,0.562,129.975,83.911,13.277,54.552,3.298,1.051,75.144,4.439
2018-03-16 03:00:00,22.541,14.811,13.178,26.77,2.617,1.49,1.077,213.191,95.615,15.775,73.696,5.327,1.593,81.427,6.266
2018-03-16 04:00:00,24.309,21.51,15.685,27.806,3.836,2.298,1.143,311.19,114.587,17.348,99.476,7.769,3.03,90.229,9.959
2018-03-16 05:00:00,24.67,25.307,16.552,28.059,5.245,2.799,1.316,415.342,133.382,19.63,125.458,10.619,4.419,102.743,13.229
2018-03-16 06:00:00,25.254,30.221,17.97,34.252,7.345,3.212,1.708,505.073,151.991,22.33,142.232,16.716,7.046,112.872,13.474
2018-03-16 07:00:00,31.488,37.373,19.721,43.941,8.166,3.365,2.192,640.592,165.039,28.658,174.344,25.922,8.59,119.41,17.997
2018-03-16 08:00:00,33.193,40.88,21.316,44.758,8.492,3.296,2.998,663.776,176.086,32.463,186.595,28.495,8.447,123.16,19.715
2018-03-16 09:00:00,32.006,42.879,20.216,42.479,8.273,3.111,3.621,618.105,162.789,28.908,175.75,28.353,7.489,113.739,19.665
2018-03-16 10:00:00,24.338,33.297,13.818,31.558,4.764,1.594,4.093,444.03,112.854,18.92,115.468,21.518,4.328,86.757,17.075
2018-03-16 11:00:00,18.76,17.84,9.782,20.801,3.925,1.541,2.462,201.111,67.123,9.931,48.999,11.031,1.731,62.498,10.382
2018-03-16 12:00:00,12.661,7.5,7.236,12.978,5.197,0.958,1.281,79.403,37.736,5.516,13.936,3.989,0.518,44.709,3.244
2018-03-16 13:00:00,7.617,3.25,4.368,9.274,3.488,0.479,0.518,31.591,18.901,2.775,3.988,2.179,0.186,31.84,1.064
2018-03-16 14:00:00,5.277,2.781,3.051,8.692,1.473,0.225,0.183,15.835,12.054,2.031,1.89,1.059,0.071,23.415,1.251
2018-03-16 15:00:00,3.291,0.788,1.724,6.164,0.449,0.167,0.164,6.508,6.825,1.148,0.669,0.575,0.026,14.347,0.52
2018-03-16 16:00:00,1.887,0.069,0.554,2.765,0.016,0.04,0.104,3.272,3.78,0.416,0.137,0.512,0.176,9.543,0.027
2018-03-16 17:00:00,1.522,0.062,0.122,2.163,0.0,0.0,0.016,3.241,2.631,0.223,0.109,0.366,0.085,8.381,0.014
2018-03-16 18:00:00,1.606,0.048,0.119,3.052,0.0,0.0,0.012,2.815,2.569,0.152,0.1,0.39,0.025,9.765,0.017
2018-03-16 19:00:00,1.946,0.107,0.087,2.999,0.0,0.0,0.012,3.191,3.311,0.273,0.139,0.555,0.038,11.238,0.106
2018-03-16 20:00:00,3.131,0.302,0.072,3.974,0.0,0.0,0.025,4.217,5.536,0.941,0.461,0.541,0.094,14.726,0.033
2018-03-16 21:00:00,5.102,0.41,0.205,4.285,0.0,0.0,0.012,5.989,10.659,1.897,0.462,0.654,0.027,18.828,0.082
2018-03-16 22:00:00,5.764,0.588,0.432,5.287,0.004,0.0,0.013,4.723,14.054,3.02,0.786,0.325,0.023,23.784,0.097
2018-03-16 23:00:00,7.028,0.919,0.674,7.741,0.001,0.0,0.009,7.771,22.505,5.236,1.722,0.224,0.014,30.629,0.486
2018-03-17 00:00:00,9.324,1.273,1.526,13.013,0.052,0.085,0.105,22.698,33.203,8.542,5.067,0.362,0.172,37.873,1.985
2018-03-17 01:00:00,11.701,2.01,2.427,15.938,0.308,0.213,0.251,46.75,41.235,10.994,11.948,1.057,0.391,43.397,4.675
2018-03-17 02:00:00,13.328,3.312,3.186,15.998,0.433,0.329,0.693,82.92,53.158,12.584,23.179,1.742,0.72,45.379,7.086
2018-03-17 03:00:00,15.648,4.87,3.876,17.399,0.508,0.596,1.049,119.393,67.761,12.852,36.366,2.896,0.891,51.453,10.733
2018-03-17 04:00:00,17.593,7.746,4.885,19.326,0.954,0.897,1.506,177.21,83.956,16.854,51.369,4.789,1.719,63.29,14.062
2018-03-17 05:00:00,19.328,9.117,5.427,19.887,1.662,1.287,1.962,246.351,103.895,18.721,77.504,8.847,2.519,76.154,16.608
2018-03-17 06:00:00,21.439,11.76,5.86,25.902,3.058,1.75,2.412,353.967,121.0,21.619,106.631,16.017,4.149,88.252,19.609
2018-03-17 07:00:00,27.141,14.926,6.783,35.23,4.312,2.243,3.068,522.459,144.018,27.072,155.16,24.809,5.109,101.248,29.938
2018-03-17 08:00:00,28.403,16.807,7.709,34.289,4.807,2.393,4.381,653.051,164.945,31.215,188.505,31.247,5.198,102.807,37.425
2018-03-17 09:00:00,26.196,17.143,7.801,32.368,3.934,1.983,5.061,646.366,156.746,26.135,160.086,29.832,3.775,93.936,34.833
2018-03-17 10:00:00,19.276,13.21,5.738,25.295,1.601,1.3,4.86,384.63,108.745,16.074,79.909,18.59,1.875,73.416,23.114
2018-03-17 11:00:00,14.622,6.644,4.35,19.031,0.851,0.702,2.862,158.097,74.269,9.156,30.296,7.406,1.043,56.738,9.629
2018-03-17 12:00:00,10.702,3.337,3.377,14.357,1.698,0.221,0.986,67.212,48.346,4.879,9.008,2.282,0.427,44.387,3.006
2018-03-17 13:00:00,6.989,1.373,1.542,10.986,1.256,0.095,0.384,29.176,29.015,2.597,2.56,2.006,0.226,35.591,0.684
2018-03-17 14:00:00,6.05,0.621,0.779,9.538,0.462,0.03,0.143,15.419,21.995,2.249,1.689,0.877,0.174,24.786,0.82
2018-03-17 15:00:00,4.235,0.239,0.297,6.705,0.041,0.0,0.033,6.975,15.798,1.281,0.443,0.576,0.079,15.005,0.291
2018-03-17 16:00:00,2.567,0.087,0.107,4.05,0.0,0.0,0.013,4.99,8.272,0.708,0.204,0.426,0.014,10.945,0.05
2018-03-17 17:00:00,1.663,0.048,0.073,3.085,0.0,0.0,0.012,3.721,8.811,0.5,0.193,0.406,0.002,8.562,0.038
2018-03-17 18:00:00,1.77,0.047,0.081,2.821,0.0,0.0,0.012,3.551,11.403,0.448,0.174,0.432,0.0,8.206,0.034
2018-03-17 19:00:00,1.968,0.056,0.048,3.088,0.0,0.0,0.012,4.247,14.075,0.537,0.233,0.488,0.0,9.768,0.102
2018-03-17 20:00:00,2.86,0.174,0.04,3.961,0.0,0.0,0.026,5.51,15.387,1.385,0.416,0.762,0.021,11.434,0.06
2018-03-17 21:00:00,5.146,0.346,0.378,5.417,0.0,0.0,0.013,9.878,20.252,2.893,0.759,0.765,0.013,16.899,0.1
2018-03-17 22:00:00,5.871,0.655,1.076,7.408,0.005,0.0,0.043,7.638,27.578,3.888,1.463,0.366,0.042,23.102,0.119
2018-03-17 23:00:00,7.658,1.627,1.576,10.481,0.007,0.013,0.121,14.031,41.682,5.031,3.771,0.204,0.113,33.127,0.866
2018-03-18 00:00:00,9.948,2.109,2.657,12.607,0.091,0.172,0.374,27.456,50.518,7.185,10.23,0.573,0.354,39.167,3.27
2018-03-18 01:00:00,12.619,3.139,4.078,14.951,0.368,0.428,0.849,50.963,55.049,10.54,22.17,1.321,1.067,44.464,6.611
2018-03-18 02:00:00,15.094,4.632,5.096,17.595,0.853,0.691,1.149,86.402,61.79,12.078,34.757,2.176,1.283,52.875,8.646
2018-03-18 03:00:00,16.569,6.975,6.138,19.911,1.095,0.981,1.44,128.18,67.118,12.923,48.011,5.144,1.606,60.98,11.813
2018-03-18 04:00:00,17.727,11.909,8.609,21.239,1.546,1.234,1.565,191.03,87.503,14.906,65.065,9.891,2.678,69.429,16.306
2018-03-18 05:00:00,18.307,15.049,10.482,21.07,2.215,1.578,1.758,263.62,122.811,16.158,84.249,12.437,3.554,80.092,22.355
2018-03-18 06:00:00,19.323,18.79,11.869,25.942,3.276,1.994,2.91,378.317,147.033,18.993,106.42,13.658,6.069,86.874,25.918
2018-03-18 07:00:00,23.591,23.576,12.933,36.136,4.15,2.325,3.811,561.472,178.86,27.428,147.813,22.017,8.126,102.288,36.229
2018-03-18 08:00:00,23.675,26.754,13.939,37.778,4.769,2.29,4.262,611.547,200.159,31.154,176.059,27.888,8.923,108.586,34.659
2018-03-18 09:00:00,25.381,26.566,15.084,35.879,5.058,2.229,5.148,553.155,195.884,29.328,162.316,34.114,8.246,100.865,33.412
2018-03-18 10:00:00,27.896,20.458,13.751,31.443,3.222,1.849,5.102,406.773,147.85,23.474,123.2,24.787,5.432,89.422,24.219
2018-03-18 11:00:00,30.744,13.148,11.64,25.196,1.906,1.399,3.17,239.862,97.151,16.833,91.053,12.213,4.656,73.624,10.77
2018-03-18 12:00:00,28.568,7.422,9.486,17.333,3.477,0.955,1.298,131.445,60.505,12.739,53.999,5.733,2.876,54.588,4.325
2018-03-18 13:00:00,25.947,3.812,5.933,12.992,3.576,0.806,0.458,69.871,38.425,11.742,32.964,3.53,1.114,42.576,1.151
2018-03-18 14:00:00,21.081,1.741,4.13,12.721,2.522,0.698,0.212,37.765,26.113,9.726,24.785,1.861,0.655,35.05,1.111
2018-03-18 15:00:00,16.677,0.837,3.068,8.682,1.497,0.432,0.057,17.157,14.74,7.018,14.589,0.726,0.345,22.412,0.408
2018-03-18 16:00:00,18.421,0.369,2.96,5.033,0.782,0.171,0.013,9.163,8.42,5.413,4.683,0.57,0.082,15.02,0.08
2018-03-18 17:00:00,19.247,0.212,2.586,2.583,0.437,0.106,0.013,6.212,4.965,4.159,2.666,0.722,0.007,9.711,0.065
2018-03-18 18:00:00,18.039,0.203,2.183,2.071,0.447,0.154,0.013,5.536,4.085,3.57,2.851,0.588,0.008,8.016,0.063
2018-03-18 19:00:00,17.535,0.343,1.91,2.685,0.603,0.31,0.013,6.734,5.22,3.536,3.365,0.624,0.013,9.522,0.123
2018-03-18 20:00:00,17.919,0.968,2.411,4.678,0.752,0.443,0.019,9.252,8.573,5.108,6.687,0.741,0.031,12.984,0.08
2018-03-18 21:00:00,20.769,2.008,3.909,6.918,1.167,0.689,0.013,16.782,17.31,7.083,14.257,1.001,0.052,22.011,0.152
2018-03-18 22:00:00,21.383,2.9,5.081,11.009,1.616,0.977,0.026,21.02,24.394,8.696,24.151,0.813,0.121,32.79,0.199
2018-03-18 23:00:00,23.116,5.181,6.916,13.525,2.31,1.204,0.036,36.494,36.667,10.773,38.946,1.231,0.28,41.698,0.763
2018-03-19 00:00:00,25.548,8.131,8.781,18.17,3.326,1.527,0.094,68.284,46.679,12.794,63.092,2.263,0.597,54.432,2.251
2018-03-19 01:00:00,28.583,12.392,10.371,20.407,5.567,1.945,0.311,119.67,57.97,15.812,93.904,3.451,1.36,61.133,4.329
2018-03-19 02:00:00,30.349,19.458,11.464,23.215,7.089,2.258,0.692,182.215,67.39,19.613,138.21,6.574,1.769,68.968,6.012
2018-03-19 03:00:00,31.14,27.448,11.668,24.656,6.703,2.457,0.906,237.034,74.511,21.664,173.522,10.665,2.158,75.709,9.486
2018-03-19 04:00:00,32.566,36.314,13.449,26.413,7.981,3.652,1.082,301.361,88.319,23.195,211.25,13.689,4.396,85.059,12.646
2018-03-19 05:00:00,32.557,42.921,14.022,26.564,9.817,4.172,1.469,385.405,117.364,25.575,241.006,18.333,6.876,96.526,14.603
2018-03-19 06:00:00,32.447,48.976,14.732,31.909,10.775,4.171,1.983,475.066,142.686,34.119,270.293,24.103,10.101,103.618,19.288
2018-03-19 07:00:00,38.234,54.006,16.037,42.542,12.122,4.417,2.707,623.278,169.146,47.392,330.514,33.453,11.426,117.448,30.963
2018-03-19 08:00:00,39.672,58.684,18.308,46.702,12.721,3.68,3.412,701.88,194.854,50.328,362.839,37.394,11.916,129.134,35.971
2018-03-19 09:00:00,36.648,61.296,17.966,45.141,12.977,3.566,3.35,692.953,184.863,38.258,311.294,36.485,9.809,118.864,32.673
2018-03-19 10:00:00,30.203,46.531,11.964,35.008,7.556,2.551,2.836,504.447,121.788,23.874,181.266,28.532,5.295,91.769,19.657
2018-03-19 11:00:00,24.397,25.497,8.198,23.46,6.656,1.431,1.619,225.566,76.393,14.468,80.733,14.7,2.683,65.44,7.7
2018-03-19 12:00:00,17.675,12.505,6.784,13.785,7.717,1.019,0.265,69.034,44.508,9.256,32.136,5.317,1.154,42.418,1.892
2018-03-19 13:00:00,12.118,5.913,4.707,9.323,5.514,0.862,0.065,26.369,25.359,6.226,10.99,2.78,0.227,28.929,0.615
2018-03-19 14:00:00,10.205,4.118,3.514,8.624,2.531,0.475,0.013,13.138,17.063,4.612,4.496,1.327,0.071,19.822,0.972
2018-03-19 15:00:00,7.572,1.578,2.178,5.182,1.038,0.289,0.044,4.991,8.641,2.613,1.734,0.6,0.013,10.612,0.33
2018-03-19 16:00:00,5.724,0.364,1.153,2.062,0.154,0.168,0.011,2.71,3.335,1.624,0.491,0.405,0.163,5.84,0.012
2018-03-19 17:00:00,4.872,0.122,0.55,0.815,0.0,0.102,0.011,2.666,1.406,1.316,0.198,0.308,0.04,2.877,0.005
2018-03-19 18:00:00,5.033,0.039,0.409,0.689,0.0,0.065,0.011,2.283,0.714,0.978,0.154,0.349,0.0,2.175,0.008
2018-03-19 19:00:00,5.743,0.07,0.314,0.57,0.021,0.045,0.011,2.721,0.482,0.823,0.172,0.507,0.0,2.257,0.038
2018-03-19 20:00:00,7.299,0.22,0.447,1.317,0.007,0.047,0.011,3.596,1.383,1.414,0.586,0.503,0.001,3.867,0.018
2018-03-19 21:00:00,10.829,0.534,1.084,2.077,0.041,0.153,0.012,5.155,5.152,2.529,1.697,0.638,0.031,8.009,0.029
2018-03-19 22:00:00,12.901,0.999,1.397,2.403,0.345,0.354,0.013,3.856,9.397,4.689,4.229,0.298,0.092,14.011,0.022
2018-03-19 23:00:00,16.079,2.235,2.156,5.294,0.759,0.597,0.007,7.338,19.286,8.367,10.201,0.19,0.069,23.343,0.077
2018-03-20 00:00:00,20.145,4.583,4.893,11.671,1.282,0.923,0.017,30.81,31.486,13.11,24.451,0.397,0.417,35.683,0.237
2018-03-20 01:00:00,25.038,8.433,7.485,16.07,2.386,1.315,0.084,83.165,45.79,15.791,52.952,1.193,1.227,45.859,1.26
2018-03-20 02:00:00,28.785,15.192,8.585,19.161,4.87,1.984,0.384,139.948,60.436,18.785,79.981,2.476,1.481,54.493,2.722
2018-03-20 03:00:00,32.179,19.415,9.379,22.058,5.35,2.263,0.819,209.382,77.357,22.639,102.236,5.736,1.819,64.304,4.614
2018-03-20 04:00:00,34.992,25.2,11.005,24.331,5.981,3.058,0.817,295.524,95.823,28.439,131.225,10.367,3.714,77.138,7.957
2018-03-20 05:00:00,36.015,32.398,11.974,25.574,8.635,3.779,1.151,394.179,113.573,33.547,167.181,14.935,5.913,92.953,10.776
2018-03-20 06:00:00,39.01,41.363,12.576,32.201,10.184,3.94,2.289,495.716,136.096,40.352,195.519,21.468,9.033,105.638,15.292
2018-03-20 07:00:00,47.444,49.285,13.646,40.978,10.453,3.977,2.807,625.451,167.217,53.751,238.929,32.112,10.97,115.292,22.132
2018-03-20 08:00:00,48.534,50.663,15.704,43.15,11.793,4.269,3.013,622.502,172.129,55.495,267.912,36.077,11.103,121.868,23.276
2018-03-20 09:00:00,43.525,50.056,16.589,41.711,11.763,3.963,3.174,503.626,155.338,43.977,226.164,30.139,8.817,112.554,18.775
2018-03-20 10:00:00,33.558,35.907,12.466,30.9,6.196,2.793,3.62,306.958,104.995,28.801,118.329,17.229,4.568,80.855,9.598
2018-03-20 11:00:00,22.967,17.707,9.726,18.814,4.716,1.734,1.284,114.078,70.254,16.838,43.307,6.809,1.899,54.001,3.818
2018-03-20 12:00:00,14.292,7.6,7.44,10.216,6.291,1.181,0.089,34.226,45.136,8.937,12.149,1.84,0.616,33.364,0.772
2018-03-20 13:00:00,8.255,2.616,4.349,5.259,4.222,0.525,0.011,12.307,25.232,4.446,3.446,1.49,0.136,18.459,0.174
2018-03-20 14:00:00,5.437,1.616,2.865,4.02,1.876,0.26,0.01,6.808,14.64,3.141,1.55,0.674,0.003,8.811,0.564
2018-03-20 15:00:00,2.71,0.296,1.207,2.333,0.57,0.196,0.01,2.734,7.245,1.232,0.42,0.373,0.023,3.442,0.148
2018-03-20 16:00:00,1.421,0.055,0.277,0.711,0.054,0.072,0.01,1.988,3.99,0.264,0.072,0.29,0.023,1.426,0.005
2018-03-20 17:00:00,1.279,0.037,0.09,0.25,0.0,0.009,0.01,2.075,3.156,0.24,0.049,0.263,0.0,0.85,0.001
2018-03-20 18:00:00,2.057,0.03,0.097,0.187,0.0,0.0,0.01,1.714,1.807,0.175,0.059,0.291,0.0,0.745,0.004
2018-03-20 19:00:00,2.976,0.03,0.062,0.166,0.0,0.0,0.01,2.12,1.479,0.059,0.077,0.429,0.0,0.473,0.024
2018-03-20 20:00:00,4.029,0.106,0.046,0.457,0.001,0.0,0.017,2.968,1.97,0.077,0.293,0.414,0.0,0.659,0.011
2018-03-20 21:00:00,5.821,0.07,0.143,0.679,0.0,0.0,0.011,4.152,3.696,0.191,0.244,0.515,0.001,1.853,0.013
2018-03-20 22:00:00,6.264,0.051,0.326,0.918,0.011,0.0,0.011,2.225,6.061,0.468,0.574,0.232,0.014,4.195,0.013
2018-03-20 23:00:00,6.476,0.287,0.486,2.016,0.048,0.0,0.005,0.991,10.288,1.236,0.725,0.062,0.008,9.351,0.049
2018-03-21 00:00:00,8.596,0.801,1.522,5.31,0.017,0.099,0.003,2.209,16.439,2.435,3.55,0.039,0.036,16.307,0.034
2018-03-21 01:00:00,12.557,1.72,2.617,7.025,0.305,0.291,0.0,8.197,21.808,3.756,12.425,0.01,0.057,22.05,0.044
2018-03-21 02:00:00,15.397,3.165,3.677,9.301,0.985,0.806,0.0,22.822,27.101,4.474,25.241,0.146,0.407,28.727,0.197
2018-03-21 03:00:00,17.403,6.305,4.147,10.905,1.381,1.173,0.0,45.931,30.902,5.085,40.19,0.655,0.71,33.519,0.752
2018-03-21 04:00:00,19.146,10.831,4.926,11.834,2.278,1.745,0.021,84.211,37.036,7.892,57.465,1.462,1.405,39.561,2.062
2018-03-21 05:00:00,19.682,13.49,5.269,11.725,3.467,2.223,0.199,126.26,48.813,9.559,78.124,2.797,2.096,46.985,3.535
2018-03-21 06:00:00,19.853,16.807,5.642,13.894,4.962,2.559,0.542,173.325,57.492,11.519,95.756,5.909,3.287,48.511,5.697
2018-03-21 07:00:00,24.366,23.29,6.006,16.986,5.735,2.631,0.828,283.922,72.639,15.278,132.349,9.452,4.292,51.818,8.286
2018-03-21 08:00:00,24.096,30.214,5.864,20.306,5.965,2.225,1.484,318.221,82.223,17.498,151.221,11.357,4.224,58.53,9.312
2018-03-21 09:00:00,21.726,28.218,5.769,18.598,6.351,2.204,1.752,241.204,76.588,15.73,113.575,9.714,3.074,50.753,8.651
2018-03-21 10:00:00,17.722,18.379,5.846,12.776,2.93,1.636,1.155,104.633,45.6,9.185,49.436,4.471,0.946,36.857,4.364
2018-03-21 11:00:00,12.794,8.026,4.732,5.856,2.301,0.93,0.292,33.649,26.434,3.002,17.0,1.628,0.301,21.981,1.864
2018-03-21 12:00:00,7.29,2.818,3.038,2.139,3.155,0.397,0.056,11.307,13.233,1.009,3.782,0.48,0.047,10.205,0.398
2018-03-21 13:00:00,3.881,1.052,1.278,1.019,1.974,0.149,0.013,5.829,5.374,0.494,0.915,1.094,0.002,4.247,0.036
2018-03-21 14:00:00,2.797,0.639,0.386,1.572,0.487,0.065,0.009,4.657,3.098,0.442,0.831,0.486,0.0,1.983,0.447
2018-03-21 15:00:00,1.148,0.043,0.065,1.146,0.0,0.001,0.01,2.024,0.681,0.152,0.207,0.28,0.0,0.808,0.097
2018-03-21 16:00:00,0.246,0.029,0.014,0.389,0.0,0.0,0.009,1.712,0.038,0.031,0.054,0.268,0.0,0.622,0.005
2018-03-21 17:00:00,0.069,0.028,0.002,0.091,0.0,0.0,0.009,1.923,0.027,0.012,0.032,0.269,0.0,0.444,0.001
2018-03-21 18:00:00,0.154,0.026,0.013,0.038,0.0,0.0,0.009,1.593,0.026,0.014,0.042,0.293,0.0,0.438,0.005
2018-03-21 19:00:00,0.26,0.027,0.002,0.064,0.0,0.0,0.009,1.842,0.058,0.017,0.051,0.421,0.0,0.321,0.026
2018-03-21 20:00:00,0.4,0.105,0.002,0.431,0.0,0.0,0.013,2.608,0.085,0.023,0.23,0.379,0.0,0.684,0.009
2018-03-21 21:00:00,1.357,0.054,0.002,0.752,0.0,0.0,0.01,3.688,0.314,0.043,0.168,0.481,0.0,1.485,0.007
2018-03-21 22:00:00,2.038,0.031,0.004,1.049,0.002,0.0,0.01,2.005,0.803,0.156,0.411,0.209,0.004,2.372,0.009
2018-03-21 23:00:00,3.082,0.022,0.007,0.961,0.0,0.0,0.004,0.913,1.827,0.326,0.296,0.045,0.002,3.732,0.028
2018-03-22 00:00:00,5.294,0.173,0.018,2.871,0.0,0.0,0.003,1.317,3.456,0.898,0.77,0.036,0.003,6.734,0.018
2018-03-22 01:00:00,8.673,0.235,0.052,4.53,0.068,0.101,0.0,2.527,5.87,1.443,4.322,0.007,0.007,12.542,0.025
2018-03-22 02:00:00,10.36,0.647,0.143,4.672,0.197,0.319,0.0,5.331,9.103,1.654,10.564,0.013,0.009,14.139,0.003
2018-03-22 03:00:00,12.449,1.393,0.579,5.636,0.507,0.695,0.0,10.904,12.704,1.977,17.398,0.132,0.022,16.303,0.003
2018-03-22 04:00:00,14.267,4.549,1.245,5.987,0.821,0.935,0.0,19.371,17.353,3.445,24.802,0.43,0.265,19.352,0.179
2018-03-22 05:00:00,15.501,7.507,1.342,6.757,1.252,1.148,0.0,27.627,27.063,4.079,34.341,0.654,0.668,28.517,0.223
2018-03-22 06:00:00,16.57,10.524,1.618,8.269,2.211,1.51,0.02,37.001,29.472,4.787,43.972,1.392,1.056,31.42,0.354
2018-03-22 07:00:00,21.256,15.281,1.958,9.865,3.241,1.846,0.044,56.447,32.128,5.687,49.586,2.248,1.42,33.376,0.765
2018-03-22 08:00:00,20.36,17.636,2.088,11.548,3.748,1.898,0.122,61.364,30.126,6.787,48.125,3.05,1.386,36.343,1.062
2018-03-22 09:00:00,18.65,17.353,1.84,10.929,2.982,1.272,0.126,53.451,29.544,5.328,35.661,2.97,1.317,35.685,1.253
2018-03-22 10:00:00,13.356,11.146,0.988,8.635,0.814,0.718,0.045,25.425,25.732,2.599,17.871,1.759,0.567,32.026,0.955
2018-03-22 11:00:00,7.112,4.109,0.793,5.229,1.433,0.387,0.011,9.065,17.61,1.033,5.105,0.506,0.208,22.029,0.543
2018-03-22 12:00:00,3.897,2.06,1.283,2.138,1.848,0.114,0.008,5.284,10.089,0.377,0.852,0.342,0.014,10.684,0.173
