timestamp,9zkg45,9zk9m5,9zxn0t,9zjzy9,9zkt07,9zqx3n,9zw3e7,9zmpnk,9zw77h,9zw9w5,9zs75h,9zw50e,9zs9nk,9zkx1j,9zk7ps,9zrjwh,9zttn1,9zegpv,9zwkgq,9zm33v,9zsm4f,9zx59y,9zrw7g,9zkpjm,9zmjhh,9znrc1,9zjr9z,9zx18g,9zr0ub,9zsqcf,9zx3s4,9zswv8,9zwey5,9zwhbt,9zteje,9zhpb8,9zkzhj,9zw10x,9zkv1s,9zt35t,9ztm4c,9zt9nh,9z7v5m,9zqchv,9zwqen,9zt52k,9zs14t,9zqt1h,9zrxfg,9zmv4s,9zq970,9zqv5c,9zrpws,9zq7ns,9ztjb4,9znznr,9zqz7s,9zr47r,9zm9kj,9zewfc,9zm5hs,9zq5hh,9zmg1s,9zmzhj,9zk12j,9zwn8e,9z7z0q,9zmcqt,9zk36e,9zr5yx,9zevpg,9zeyzb,9zhrfb,9zstjc,9zee4s,9zseje,9zmmnu,9zk51v,9zqjns,9zhzxr,9zs35u,9zrscu,9zkjp5,9zet56,9zmx1h,9zqpq7,9zhxv0,9zkcrm,9znxge,9zq33j,9zm7nu,9zqg0e,9zjxu0,9zt12u,9ztqfb,9zwwmc,9ze9nm,9ztwwp,9zt755
2018-02-03 00:00:00,8.019,2.661,2.254,11.362,3.07,6.272,94.56,6.634,6.515,1.912,17.161,13.238,10.24,10.852,2.426,4.403,33.966,11.405,0.479,6.656,10.686,5.303,14.851,11.317,34.791,2.5,3.05,2.677,23.941,17.84,35.276,10.481,13.736,6.811,2.487,6.485,1.047,2.854,8.506,4.75,0.155,13.302,5.749,13.428,4.625,4.936,6.937,6.072,12.484,24.878,4.899,53.716,5.728,1.522,1.704,12.593,64.108,5.97,6.459,6.562,3.309,8.865,13.103,19.794,1.27,5.488,4.821,3.112,2.958,21.62,10.102,4.479,3.97,9.619,14.246,4.74,190.003,37.637,12.358,0.044,8.74,68.084,4.464,12.974,40.04,6.994,9.662,3.858,3.879,22.141,19.065,8.535,6.962,16.998,3.209,7.648,57.989,4.564,5.179
2018-02-03 01:00:00,8.107,2.76,2.336,11.957,3.035,6.689,94.004,6.316,6.608,2.258,16.982,13.979,9.525,11.141,2.237,4.204,32.991,10.874,0.449,6.645,10.468,4.891,15.773,11.372,34.223,2.737,3.164,2.793,23.689,16.9,32.981,10.829,14.125,7.318,2.32,6.556,1.058,2.901,6.783,4.225,0.142,11.853,5.678,12.164,4.427,4.616,6.18,6.194,12.768,24.835,5.125,54.01,5.838,1.383,1.55,12.572,64.089,6.145,6.334,6.471,3.158,8.797,13.081,18.994,1.665,5.617,4.683,3.319,2.896,20.378,9.818,4.581,4.641,9.826,14.889,4.633,184.723,35.544,12.744,0.045,8.47,72.379,4.351,11.884,38.449,7.024,10.048,3.86,3.861,21.202,18.348,8.819,7.326,14.511,3.243,7.832,54.889,4.471,4.78
2018-02-03 02:00:00,7.358,2.907,2.219,12.046,3.001,6.683,86.282,6.124,6.494,2.428,17.081,13.895,8.945,10.702,2.021,4.389,31.19,10.514,0.397,6.957,10.424,4.535,15.262,11.083,32.561,2.659,3.185,3.036,24.831,16.89,32.287,10.59,13.885,6.937,2.171,6.522,1.074,2.863,6.357,3.936,0.141,11.842,5.463,12.137,4.487,4.333,6.331,5.966,12.842,21.979,4.721,54.522,5.019,1.045,1.559,13.025,60.143,6.361,5.966,6.104,2.769,9.317,12.703,18.932,1.564,5.574,4.352,3.536,2.846,20.267,10.108,4.719,4.626,9.459,14.586,4.577,173.026,33.301,12.646,0.049,8.074,74.109,4.612,10.659,36.037,6.927,10.244,3.961,3.83,20.65,17.755,8.946,7.446,13.136,3.061,7.742,55.023,3.805,4.696
2018-02-03 03:00:00,7.159,2.8,2.13,11.4,2.921,7.004,79.519,5.919,6.572,2.222,16.458,13.376,8.756,11.928,1.871,4.48,30.043,10.494,0.541,8.648,10.538,4.426,14.996,10.627,31.947,2.062,3.29,2.968,25.314,17.379,33.585,10.971,13.997,6.461,3.005,6.476,1.051,3.907,6.117,3.891,0.145,11.583,5.332,13.187,4.532,3.836,6.075,6.137,12.827,21.029,4.613,56.788,5.064,1.035,1.586,13.608,61.59,6.581,5.794,6.255,1.951,9.288,11.197,17.957,1.614,5.591,3.287,3.336,3.056,21.573,10.294,4.857,5.847,9.728,14.305,4.442,166.621,34.507,12.067,0.049,7.916,73.265,4.63,10.206,34.793,6.817,10.049,3.269,4.182,18.316,17.213,9.327,7.588,12.594,3.72,8.714,54.774,3.623,4.581
2018-02-03 04:00:00,7.026,2.69,2.099,10.514,2.858,7.39,77.225,5.31,6.171,2.321,16.275,13.746,7.827,10.846,1.733,4.574,31.171,9.975,0.528,9.103,10.474,2.961,15.214,10.154,34.661,2.039,4.588,2.88,25.108,17.285,34.253,10.633,15.962,6.4,3.077,6.277,0.998,3.899,6.422,3.919,0.14,11.263,5.282,13.613,4.097,3.782,6.091,6.122,12.998,20.218,4.519,58.978,5.248,1.028,1.58,14.968,63.442,6.883,5.786,6.849,1.813,9.227,10.807,17.305,1.699,5.391,3.018,3.146,2.998,23.894,9.029,4.82,5.612,11.542,13.106,2.737,166.213,36.26,13.066,0.046,8.132,72.871,4.681,11.408,35.264,6.762,9.816,3.238,3.986,18.201,15.957,9.614,6.927,12.573,3.807,8.43,55.252,3.672,4.328
2018-02-03 05:00:00,7.234,2.369,2.102,10.68,2.987,7.359,76.531,5.312,5.933,2.3,17.064,13.604,7.527,9.797,1.658,4.332,31.393,10.304,0.481,8.808,10.804,3.069,14.768,10.238,34.073,2.155,4.508,2.896,25.7,17.725,34.425,10.332,15.828,6.434,3.041,6.137,0.945,3.6,6.539,3.979,0.139,10.933,5.285,13.757,4.166,3.619,6.591,6.466,12.595,20.008,4.384,57.497,5.403,0.99,1.564,14.347,63.811,6.604,5.713,7.239,1.848,9.409,10.907,17.894,3.285,5.775,2.932,3.149,3.134,23.829,9.704,4.746,5.421,12.484,12.988,2.144,166.461,35.57,12.692,0.047,8.478,73.322,5.733,11.297,36.589,6.786,9.361,3.012,3.616,18.67,17.435,9.216,6.839,12.335,3.579,8.054,60.32,3.729,4.366
2018-02-03 06:00:00,6.969,1.994,2.123,9.889,2.953,7.355,77.579,5.549,6.938,2.436,17.568,16.745,7.806,9.625,1.522,3.916,31.607,9.824,0.458,7.76,10.599,3.965,14.795,10.328,32.447,2.212,4.019,2.837,25.032,17.865,34.41,10.27,15.187,6.547,2.801,6.008,0.924,3.407,6.608,3.929,0.142,10.505,5.217,14.19,4.184,3.672,6.16,6.848,12.498,19.274,4.349,54.176,5.437,1.288,1.77,13.841,63.02,6.102,5.43,6.905,1.826,9.005,10.758,17.451,3.122,6.639,3.065,2.982,3.147,21.948,10.129,4.746,5.167,11.977,15.102,2.451,169.85,34.275,12.541,0.046,8.143,68.614,6.405,10.999,36.782,6.689,8.992,3.302,3.589,18.504,17.832,8.661,6.862,14.27,3.44,7.9,62.31,3.673,4.258
2018-02-03 07:00:00,6.72,1.766,2.115,9.087,2.86,7.149,81.589,6.465,7.687,2.928,19.426,16.655,9.659,9.734,1.914,3.73,35.493,9.466,0.44,7.107,15.887,4.056,14.188,12.818,31.119,2.02,3.583,3.539,27.447,19.118,33.787,10.818,14.511,7.525,2.671,5.624,1.261,3.211,6.78,3.888,0.13,10.463,5.19,14.645,4.174,3.788,5.213,6.363,13.246,20.999,4.341,54.716,5.183,1.915,1.592,13.978,64.547,6.004,5.332,6.769,1.787,8.422,10.627,16.554,3.733,6.25,3.349,4.345,3.802,21.204,15.238,5.907,4.834,12.238,20.181,2.793,179.935,33.826,11.65,0.043,7.267,66.712,5.877,10.34,38.757,8.895,9.251,3.28,3.374,19.543,16.884,8.38,6.691,15.862,3.144,7.736,66.082,3.597,4.156
2018-02-03 08:00:00,6.543,1.779,2.331,8.451,2.833,9.24,79.607,5.911,7.572,4.242,17.546,16.632,8.994,9.561,1.883,3.438,34.268,9.143,0.412,6.489,14.724,3.963,12.652,11.845,28.784,1.9,3.422,3.394,25.775,18.088,32.97,13.535,14.242,7.271,2.747,5.35,1.071,3.229,7.539,3.853,0.146,10.264,5.036,14.353,3.785,5.129,4.952,6.581,12.955,19.161,3.964,52.772,4.611,1.619,1.444,13.404,60.488,5.604,5.13,6.733,1.743,8.053,10.297,17.271,2.726,5.535,3.185,3.992,3.984,19.359,15.32,5.866,4.567,15.799,19.104,2.563,177.735,33.571,10.853,0.041,9.273,65.193,5.29,10.972,35.299,9.027,8.874,3.208,2.979,18.257,16.214,9.178,7.589,15.164,2.9,7.729,69.198,3.455,4.307
2018-02-03 09:00:00,5.403,1.707,2.17,7.701,2.679,8.364,75.035,5.263,6.926,3.334,17.641,14.828,8.459,9.357,2.325,3.22,33.365,9.12,0.251,5.322,13.788,3.932,11.457,11.219,27.594,1.734,3.052,3.106,24.312,17.96,33.534,12.511,13.755,6.864,2.601,4.927,0.927,2.721,7.34,4.354,0.186,9.774,5.033,12.815,4.018,5.527,5.165,6.047,12.334,17.387,3.605,47.903,5.824,1.458,1.434,11.747,58.792,5.416,5.35,6.629,1.662,9.056,9.437,15.938,2.638,5.151,2.823,3.414,5.055,17.896,15.08,5.649,3.921,16.085,17.248,2.449,168.267,33.598,10.182,0.036,9.62,58.935,6.232,11.171,33.218,9.02,8.394,2.774,2.644,17.041,14.948,8.003,7.516,15.545,3.076,7.567,66.702,3.512,4.205
2018-02-03 10:00:00,4.853,1.581,1.992,6.327,2.604,7.208,74.577,4.399,6.269,2.796,16.688,13.721,7.856,8.783,2.129,2.928,30.789,8.596,0.441,5.149,13.299,3.767,10.493,10.961,25.779,1.541,2.971,2.824,24.009,17.386,35.309,10.988,12.697,6.388,2.556,4.604,0.904,2.799,7.822,4.173,0.16,10.127,5.736,13.012,3.736,4.568,5.502,5.283,11.729,14.54,3.384,43.531,5.23,1.35,1.622,10.695,55.349,4.948,4.976,6.238,1.984,8.03,9.357,14.97,2.567,5.029,2.468,2.84,4.927,18.807,13.663,5.28,3.145,13.674,14.872,2.252,157.49,32.202,9.293,0.03,8.545,51.778,5.403,12.53,31.224,7.289,7.397,2.601,2.786,15.562,13.847,7.032,6.875,14.904,2.633,7.185,58.926,3.168,3.953
2018-02-03 11:00:00,5.914,1.543,1.904,4.948,2.553,6.278,79.51,4.273,5.548,2.592,15.453,12.689,7.084,9.236,1.949,2.717,29.246,8.236,0.625,4.757,10.407,4.008,9.823,9.708,24.355,1.521,2.919,2.516,22.364,15.126,32.064,9.734,12.737,5.977,2.281,4.224,0.905,2.59,7.764,3.573,0.151,9.691,4.827,11.889,3.532,3.699,5.064,4.437,10.762,14.758,3.734,37.352,5.217,1.169,1.396,9.344,46.004,4.615,4.063,5.945,1.539,6.852,8.38,14.464,2.391,4.595,2.313,2.271,4.478,16.925,11.297,4.504,3.134,12.566,12.746,2.072,135.033,31.308,8.58,0.03,7.569,46.906,4.922,11.126,29.018,5.965,6.823,2.668,2.496,13.104,12.132,6.451,6.458,13.538,2.607,7.041,51.56,3.52,3.761
2018-02-03 12:00:00,5.392,1.396,2.171,3.663,2.591,6.0,75.458,4.019,5.052,2.544,14.429,11.525,6.391,8.878,1.868,2.443,25.891,7.987,0.488,3.842,8.537,3.701,9.174,8.322,21.882,1.751,2.423,2.431,21.062,13.489,27.495,8.524,12.93,5.684,2.152,3.877,0.839,2.249,7.719,2.991,0.135,8.557,3.879,9.666,3.783,3.851,4.957,3.994,9.401,12.814,3.365,35.853,5.111,0.945,1.591,8.787,41.043,4.149,3.244,5.231,1.481,5.505,8.033,12.979,2.107,4.007,3.819,1.626,4.225,15.087,8.965,3.82,2.864,11.31,11.333,1.9,121.049,29.446,7.43,0.027,7.016,44.22,4.492,9.224,27.947,5.274,6.723,3.028,2.442,12.12,11.443,5.978,5.274,12.414,2.414,6.651,44.687,3.153,3.507
2018-02-03 13:00:00,4.557,1.145,1.704,3.807,2.289,5.124,65.472,4.645,4.173,2.139,14.523,9.804,6.334,8.913,1.729,2.212,22.637,8.266,0.43,3.191,6.768,4.844,8.577,7.565,21.215,1.596,2.315,2.217,20.724,10.93,25.494,7.39,14.161,5.19,2.043,3.583,0.76,1.943,6.987,2.74,0.13,7.981,3.383,8.076,3.247,3.541,4.654,3.837,7.992,11.509,2.945,33.144,4.385,0.688,1.297,7.149,36.775,3.657,2.947,4.554,1.428,5.377,7.547,11.524,1.799,3.707,3.521,1.401,3.667,13.714,9.433,3.573,2.434,10.391,10.899,4.754,120.256,26.24,6.965,0.027,6.4,43.041,4.242,7.707,28.759,4.658,6.061,2.639,2.173,10.884,11.793,5.165,5.396,11.569,2.154,5.997,40.592,2.9,3.376
2018-02-03 14:00:00,4.872,1.138,1.533,3.539,2.031,5.124,56.72,4.423,3.773,1.817,13.652,8.996,6.834,8.257,1.494,2.164,20.671,7.907,0.406,2.691,5.901,4.348,8.278,6.735,19.248,1.47,1.933,1.839,17.917,9.514,23.855,6.374,13.3,4.642,1.768,3.627,0.719,2.016,6.448,2.725,0.125,7.368,2.793,6.774,2.88,3.498,4.32,3.357,7.571,10.669,2.514,27.923,4.042,0.534,1.009,5.804,33.104,3.362,2.632,3.79,1.244,5.357,6.778,10.448,1.611,3.321,2.597,1.353,3.118,12.694,7.72,3.019,2.316,9.133,9.422,5.428,124.368,20.552,6.839,0.026,5.968,39.049,3.708,6.131,26.721,4.177,5.494,2.579,1.919,10.046,10.962,4.488,5.153,11.305,1.967,5.945,35.058,2.753,3.255
2018-02-03 15:00:00,4.65,1.144,1.542,2.95,1.746,5.293,51.382,3.893,3.557,1.675,11.715,8.533,6.079,7.858,1.331,1.755,19.09,7.026,0.294,2.512,5.696,3.824,7.817,6.533,16.802,1.298,1.714,1.656,14.342,9.542,22.598,5.913,12.88,4.456,1.689,3.341,0.705,1.985,5.449,2.518,0.12,7.406,2.355,6.001,3.134,3.208,3.768,3.425,7.075,10.781,2.322,25.166,3.541,0.522,0.944,4.689,34.016,2.757,2.817,3.418,1.119,4.819,6.308,10.203,1.422,2.828,2.024,1.245,2.711,11.071,6.614,2.79,2.041,8.375,7.354,4.063,113.77,16.421,7.029,0.025,5.361,33.811,3.422,5.126,23.275,4.236,4.87,2.451,1.748,8.982,9.232,4.084,4.907,10.78,1.654,5.868,26.819,2.512,3.133
2018-02-03 16:00:00,4.065,0.834,1.541,2.9,1.519,5.239,51.939,3.535,3.61,1.902,9.961,8.847,5.347,6.637,1.146,1.701,18.696,6.098,0.231,2.585,6.899,3.673,7.128,5.58,16.061,1.347,1.722,1.609,13.49,10.898,24.569,6.73,12.327,4.317,1.728,2.822,0.711,1.907,5.059,2.372,0.109,6.293,2.046,5.985,3.095,2.821,3.267,3.457,7.427,9.873,2.199,23.843,3.331,0.501,0.912,4.591,35.465,2.521,2.912,4.222,1.058,4.532,6.23,9.622,1.191,2.69,1.705,1.239,2.604,10.386,7.571,3.197,1.764,9.203,6.981,3.314,96.254,13.539,6.354,0.021,4.846,31.607,2.873,4.473,21.561,3.981,4.421,2.179,1.482,8.528,8.732,3.707,4.813,9.932,1.51,5.879,23.086,2.492,2.893
2018-02-03 17:00:00,3.552,0.788,1.634,2.886,1.389,4.928,54.983,3.448,3.871,1.893,8.881,9.328,5.148,4.695,1.017,1.745,19.177,5.136,0.267,2.784,8.728,3.594,6.129,4.769,14.398,1.29,1.829,1.726,14.074,14.713,23.529,8.337,11.525,4.47,1.85,2.596,0.466,2.152,4.808,2.302,0.101,6.622,1.646,5.914,2.508,2.651,2.86,3.308,7.382,9.619,2.315,22.076,3.715,0.481,1.019,4.66,36.287,2.404,2.797,6.026,0.928,4.773,5.522,11.082,1.042,2.865,1.439,1.02,2.418,10.376,11.542,4.191,1.644,10.816,8.58,2.957,90.553,11.47,6.041,0.016,4.588,30.528,2.628,6.119,20.997,4.822,4.077,1.768,1.762,9.032,7.991,3.676,4.56,8.807,1.583,5.582,28.544,2.672,2.465
2018-02-03 18:00:00,3.446,0.705,1.427,2.678,1.384,4.554,54.362,2.982,3.743,1.557,10.982,9.137,5.618,3.89,1.005,1.621,20.44,6.012,0.176,2.286,10.312,3.6,6.597,5.085,12.986,1.1,1.38,1.693,14.109,15.912,22.426,9.455,11.142,4.679,1.364,2.877,0.395,1.708,4.634,2.346,0.096,6.555,1.764,6.374,2.756,2.614,3.712,2.635,7.78,9.022,2.133,19.515,3.634,0.464,1.145,4.574,32.266,1.985,2.731,7.3,0.851,4.304,4.906,11.892,1.027,3.254,2.088,1.052,1.895,9.725,14.637,5.227,1.466,11.712,12.156,2.853,94.072,11.313,5.613,0.013,5.528,31.988,2.509,9.205,21.325,5.494,4.227,1.606,1.687,8.929,7.243,3.672,4.229,9.687,1.721,4.934,39.379,2.476,2.403
2018-02-03 19:00:00,3.256,0.705,1.39,2.911,1.408,4.346,52.713,2.995,3.899,1.418,14.74,8.528,6.647,4.737,0.997,1.671,21.057,8.154,0.102,2.193,13.068,3.557,7.412,6.21,10.824,1.144,0.82,1.675,12.596,20.228,20.254,11.262,9.532,4.884,1.27,2.809,0.439,1.204,4.51,2.474,0.1,6.498,2.552,5.565,2.746,3.129,5.378,2.741,7.322,8.648,2.275,18.979,3.475,0.411,1.117,4.004,30.951,2.156,2.515,7.697,0.842,4.003,4.953,9.96,0.951,3.857,2.921,1.057,1.778,9.473,16.186,6.148,1.235,11.997,16.671,3.131,93.016,14.025,5.461,0.013,7.587,32.189,2.488,10.231,21.55,5.022,4.541,1.691,1.441,8.923,7.195,3.546,3.962,11.42,1.792,4.704,46.405,2.68,2.7
2018-02-03 20:00:00,3.319,0.796,1.494,3.155,1.378,4.405,50.137,2.92,3.909,1.254,19.315,8.981,7.212,5.808,1.147,1.603,24.295,10.187,0.123,2.157,15.697,3.45,7.186,7.9,10.885,1.199,0.797,1.653,10.716,24.264,18.705,13.429,8.566,4.916,1.449,2.747,0.589,1.104,4.804,2.756,0.121,8.033,3.485,5.736,3.022,3.65,7.035,2.673,7.265,8.92,2.238,20.133,3.283,0.457,1.471,3.578,30.847,2.206,2.448,8.783,0.898,4.296,5.016,9.342,0.831,3.686,3.765,1.087,2.073,8.647,18.034,6.885,0.845,12.935,18.529,3.148,96.478,19.185,5.184,0.014,9.674,32.019,2.186,11.923,23.49,5.031,4.733,1.756,1.446,9.287,7.518,3.537,3.873,12.077,2.109,4.933,53.716,3.142,3.578
2018-02-03 21:00:00,3.784,0.934,1.661,3.334,1.637,4.422,50.589,3.834,3.373,1.374,22.972,6.308,8.881,7.925,1.429,1.585,28.436,12.362,0.238,2.024,15.972,2.863,7.966,10.998,12.853,1.174,0.927,1.685,10.861,24.131,17.356,13.955,8.664,5.469,1.566,3.241,0.685,1.142,5.883,3.602,0.146,9.453,4.062,5.736,3.179,4.661,8.674,2.767,7.025,9.458,2.206,19.432,3.174,0.516,1.649,3.823,31.489,2.408,2.494,9.694,1.089,4.21,5.221,9.404,0.899,3.42,4.641,1.111,2.221,9.114,20.013,7.404,1.076,13.458,18.758,3.422,101.054,25.047,4.972,0.017,12.02,33.578,2.055,13.995,25.442,5.027,5.316,1.889,1.327,9.49,8.02,3.501,3.829,14.073,2.492,5.466,67.478,3.742,4.589
2018-02-03 22:00:00,4.612,1.274,1.809,3.794,2.257,4.042,52.243,5.022,3.392,1.517,22.465,6.8,9.748,9.865,1.66,1.585,31.666,13.485,0.157,2.407,13.654,2.968,7.222,11.508,18.226,1.232,1.153,1.081,10.23,24.674,17.282,14.291,9.682,5.32,1.98,3.72,0.836,1.727,7.053,4.877,0.169,11.172,4.983,5.973,3.266,6.003,9.526,2.824,6.585,9.962,2.266,19.926,3.232,0.565,1.768,4.465,28.364,2.69,2.6,9.531,1.304,4.751,5.589,12.585,0.647,4.149,5.866,1.041,2.127,9.401,15.399,6.842,1.434,14.243,15.765,4.382,112.015,29.868,5.634,0.022,13.651,33.3,2.491,15.362,29.679,4.039,5.742,2.187,1.432,9.417,9.881,3.811,3.807,17.417,3.131,5.854,77.249,4.366,5.192
2018-02-03 23:00:00,5.76,1.66,2.001,4.224,2.8,3.029,64.621,6.264,4.41,1.316,23.385,8.077,10.504,12.616,1.489,1.771,33.731,14.338,0.215,3.087,14.845,3.132,7.681,13.475,25.147,1.403,1.464,1.233,10.384,28.76,18.955,12.809,11.154,6.006,2.228,3.968,0.983,2.385,8.247,5.89,0.162,12.952,6.489,5.991,3.526,5.547,9.885,2.717,6.844,12.593,2.371,22.406,3.574,0.523,2.073,5.161,30.673,2.89,2.578,10.291,1.916,4.94,7.285,16.274,0.866,4.546,6.79,1.196,2.336,10.387,15.15,7.054,2.092,12.353,17.54,5.048,145.312,37.49,7.189,0.028,13.299,34.325,3.459,16.228,35.1,4.559,6.728,2.859,1.653,9.543,13.275,3.603,2.713,18.843,3.305,6.227,79.313,4.709,5.92
2018-02-04 00:00:00,6.835,2.276,2.097,5.066,3.344,3.313,84.157,7.682,6.003,1.781,25.975,10.716,11.288,13.716,1.88,2.024,36.705,15.105,0.39,4.377,16.746,3.418,7.915,15.475,26.223,1.515,2.038,1.517,11.98,30.382,19.675,14.046,12.798,6.755,2.611,5.14,1.244,3.077,9.491,5.331,0.159,14.031,7.2,6.05,3.906,5.775,10.44,3.21,7.349,17.493,2.465,24.352,3.433,0.57,2.254,5.992,35.373,3.049,3.787,11.58,2.231,4.823,10.057,19.783,1.158,5.212,7.429,2.108,2.559,11.005,19.029,7.916,3.161,13.097,19.772,5.54,184.388,42.244,9.767,0.035,13.498,35.192,3.951,18.531,42.855,6.449,8.106,3.51,1.774,10.7,13.677,3.691,4.171,19.558,3.537,6.806,87.206,5.122,6.415
2018-02-04 01:00:00,7.847,3.019,2.329,7.93,4.026,4.574,88.333,9.043,6.727,2.246,29.23,12.146,12.39,14.531,2.452,1.977,38.725,16.456,0.387,5.498,18.723,3.935,8.063,17.014,32.507,1.823,2.523,1.76,12.226,33.365,20.349,15.341,14.145,7.905,2.591,6.365,1.402,3.796,8.836,5.852,0.187,14.202,7.515,5.705,4.788,6.814,11.236,4.138,8.385,21.587,2.839,25.998,3.967,0.657,2.099,5.778,39.404,3.051,4.821,12.039,2.989,6.444,11.823,23.639,1.608,5.966,8.447,2.739,3.037,10.36,21.749,8.312,3.957,14.529,22.835,6.126,208.128,50.78,11.899,0.045,14.891,37.346,4.735,19.218,49.282,8.173,9.3,4.051,2.081,13.258,16.953,4.053,5.459,20.738,3.678,7.845,94.287,5.268,7.137
2018-02-04 02:00:00,7.848,3.697,2.407,10.237,4.512,6.373,90.459,10.527,7.35,2.618,30.581,13.59,12.261,15.609,2.82,2.276,40.204,16.92,0.32,5.969,19.747,4.103,8.79,16.881,35.981,2.048,2.75,2.191,13.001,34.601,23.405,16.031,15.214,8.328,2.679,7.199,1.582,3.882,9.366,6.837,0.214,15.64,7.832,7.358,5.356,7.12,11.707,5.278,9.776,22.622,3.175,30.607,3.659,0.524,2.145,5.98,50.615,3.524,5.217,12.65,3.479,8.195,13.083,24.581,1.991,6.441,8.902,3.474,3.6,11.516,24.237,9.005,4.819,14.559,24.503,6.676,238.8,56.19,13.523,0.052,15.289,38.176,5.799,19.143,53.465,8.568,10.647,4.498,2.734,16.12,19.142,4.832,6.617,21.281,3.651,8.385,103.726,4.971,7.943
2018-02-04 03:00:00,9.092,4.469,2.481,12.918,4.795,7.312,97.198,11.162,8.337,2.953,32.447,15.005,13.057,17.546,3.115,2.76,42.279,17.586,0.562,8.613,21.801,4.371,10.24,18.285,41.615,1.875,3.183,2.479,13.678,36.434,27.105,17.122,15.93,8.413,3.466,7.803,1.607,5.304,10.133,7.441,0.24,16.455,8.362,9.369,5.571,7.192,11.921,6.096,10.6,24.352,3.709,37.677,4.535,0.674,2.248,6.868,60.694,4.331,5.498,13.038,3.17,10.723,13.119,26.407,2.315,6.868,7.601,4.04,4.439,13.878,25.438,9.412,6.687,15.616,27.538,6.985,266.019,58.681,14.304,0.058,16.192,43.759,6.374,20.939,57.691,9.653,11.462,4.512,3.417,18.354,22.055,5.834,7.225,22.409,4.814,9.883,112.545,5.075,8.316
2018-02-04 04:00:00,9.684,4.736,2.569,14.381,5.038,8.565,105.96,10.549,8.84,3.307,34.895,17.059,13.003,17.867,3.516,3.314,47.648,18.277,0.675,10.119,24.25,3.325,11.715,20.306,50.236,2.161,4.846,2.802,16.32,39.793,31.943,18.171,18.41,9.077,3.963,8.305,1.693,5.628,10.896,7.746,0.247,17.195,9.769,11.02,5.449,7.866,12.654,6.605,12.072,26.878,4.309,45.903,5.73,0.873,2.515,10.424,72.799,5.349,6.423,14.353,3.581,12.633,14.899,27.511,2.839,7.198,7.419,4.65,5.055,17.701,25.474,9.806,7.228,18.89,28.542,4.923,280.76,72.079,16.345,0.061,18.1,53.978,7.224,24.43,60.139,10.479,12.011,4.704,3.835,21.484,23.441,7.212,7.454,24.599,5.302,10.043,116.874,5.419,8.41
2018-02-04 05:00:00,10.92,5.128,2.729,16.175,5.618,9.484,112.047,11.213,9.241,3.525,36.98,18.128,13.858,18.432,3.941,4.082,48.884,19.137,0.665,11.109,25.387,3.727,12.884,22.409,54.278,2.474,5.144,3.04,21.054,41.663,36.035,19.458,19.588,9.408,4.196,9.056,1.779,5.42,12.035,8.217,0.254,17.789,10.392,13.264,5.914,8.532,13.282,7.927,13.183,30.396,5.058,55.161,6.33,1.082,2.54,12.639,83.321,6.416,7.37,15.385,4.167,14.189,16.17,30.176,5.199,8.235,8.351,5.075,5.23,21.418,27.034,10.242,8.231,21.004,29.16,4.649,309.038,76.17,17.55,0.068,19.318,61.298,9.608,26.26,63.958,11.379,13.046,5.247,4.467,24.376,27.634,8.612,8.439,26.966,5.173,10.287,126.344,5.528,8.52
2018-02-04 06:00:00,11.501,5.52,2.806,17.694,5.976,9.627,120.239,12.265,10.729,3.863,39.841,22.84,14.538,19.298,4.492,4.796,50.35,19.912,0.67,11.389,27.416,4.93,16.643,24.256,57.795,2.854,5.007,3.271,24.082,45.635,38.876,20.925,19.827,9.803,4.133,10.072,1.893,5.417,13.01,7.959,0.261,18.134,10.583,15.383,6.072,9.079,13.656,8.52,13.92,33.078,5.58,60.856,7.066,1.771,2.935,14.525,86.39,7.306,8.007,15.314,4.653,15.966,17.218,30.273,5.772,9.303,8.87,5.398,5.617,23.954,28.182,10.53,8.886,21.644,32.769,5.791,334.841,79.898,18.734,0.075,20.147,70.27,12.167,27.565,67.209,11.848,14.053,5.958,4.929,27.143,30.582,9.507,9.762,30.857,5.145,10.203,136.375,5.638,8.952
2018-02-04 07:00:00,11.406,5.528,2.795,18.889,6.453,10.409,127.443,14.396,11.184,4.392,44.934,23.414,17.692,20.814,5.707,4.842,60.908,22.32,0.615,11.511,34.997,5.166,18.049,30.312,58.564,3.164,5.155,4.188,29.441,48.429,40.822,22.078,19.321,11.343,4.249,11.008,2.87,5.378,14.08,8.584,0.294,19.149,11.378,18.252,6.065,9.908,14.211,8.476,15.634,34.214,6.001,64.551,7.283,2.71,2.859,16.184,93.75,7.595,8.117,15.209,4.97,16.966,18.052,28.955,7.2,9.715,9.442,7.213,7.202,25.012,31.128,11.622,9.413,23.658,39.607,6.92,355.688,89.414,18.852,0.073,21.23,79.22,12.74,28.161,72.79,14.335,15.536,5.883,5.127,31.01,31.034,10.765,10.26,34.329,5.657,10.1,142.416,6.034,9.745
