timestamp,9zkg45,9zk9m5,9zxn0t,9zjzy9,9zkt07,9zqx3n,9zw3e7,9zmpnk,9zw77h,9zw9w5,9zs75h,9zw50e,9zs9nk,9zkx1j,9zk7ps,9zrjwh,9zttn1,9zegpv,9zwkgq,9zm33v,9zsm4f,9zx59y,9zrw7g,9zkpjm,9zmjhh,9znrc1,9zjr9z,9zx18g,9zr0ub,9zsqcf,9zx3s4,9zswv8,9zwey5,9zwhbt,9zteje,9zhpb8,9zkzhj,9zw10x,9zkv1s,9zt35t,9ztm4c,9zt9nh,9z7v5m,9zqchv,9zwqen,9zt52k,9zs14t,9zqt1h,9zrxfg,9zmv4s,9zq970,9zqv5c,9zrpws,9zq7ns,9ztjb4,9znznr,9zqz7s,9zr47r,9zm9kj,9zewfc,9zm5hs,9zq5hh,9zmg1s,9zmzhj,9zk12j,9zwn8e,9z7z0q,9zmcqt,9zk36e,9zr5yx,9zevpg,9zeyzb,9zhrfb,9zstjc,9zee4s,9zseje,9zmmnu,9zk51v,9zqjns,9zhzxr,9zs35u,9zrscu,9zkjp5,9zet56,9zmx1h,9zqpq7,9zhxv0,9zkcrm,9znxge,9zq33j,9zm7nu,9zqg0e,9zjxu0,9zt12u,9ztqfb,9zwwmc,9ze9nm,9ztwwp,9zt755
2018-01-20 00:00:00,8.627,2.874,6.763,10.207,4.532,12.403,110.409,13.444,14.985,6.938,20.592,12.351,9.726,13.456,9.019,11.0,36.907,14.173,4.374,6.538,18.772,8.918,26.073,13.778,54.163,4.812,4.738,6.23,30.984,24.197,59.814,8.997,16.723,8.189,6.346,7.858,5.154,5.828,10.504,7.516,3.901,13.952,9.552,20.161,6.202,6.01,6.015,8.22,16.418,27.412,9.331,84.228,10.031,5.685,7.51,16.342,153.757,8.706,8.113,8.989,7.341,13.733,22.005,27.596,7.669,7.123,7.031,5.04,6.69,26.418,10.922,6.6,10.658,9.176,17.634,5.43,350.751,99.325,13.284,2.821,11.842,123.194,8.62,18.58,57.431,10.369,9.047,6.313,4.324,29.32,25.23,10.658,6.651,27.75,4.426,9.968,87.737,6.177,9.009
2018-01-20 01:00:00,7.725,2.549,5.818,8.347,5.172,11.77,94.986,11.605,11.631,5.677,20.104,11.943,10.174,12.851,7.236,10.397,34.716,13.49,4.174,6.605,18.562,8.253,23.609,13.575,48.203,4.006,4.524,6.154,29.263,21.934,51.853,8.272,14.869,8.624,5.097,7.409,4.563,5.571,9.213,6.184,3.689,12.888,7.428,15.447,4.938,6.788,5.38,8.177,14.797,23.841,8.326,73.946,8.359,5.012,6.038,15.517,134.448,7.011,8.104,8.913,6.688,11.163,21.401,26.56,6.624,6.447,6.968,4.786,6.206,23.903,11.341,6.345,9.826,7.373,18.554,5.559,315.449,88.676,12.142,2.861,10.611,111.578,7.977,16.102,55.278,9.056,9.499,5.638,4.306,27.797,22.544,9.899,6.833,24.705,4.876,9.375,85.478,5.237,7.467
2018-01-20 02:00:00,6.835,2.292,5.6,8.313,5.057,11.691,88.112,10.876,10.622,5.164,18.549,11.819,9.809,12.138,6.643,9.348,34.303,12.047,3.627,6.583,16.529,7.572,21.637,14.034,46.956,3.903,4.564,5.932,27.941,21.663,47.896,8.623,15.228,8.438,4.84,7.672,3.98,4.967,9.011,5.982,3.328,12.394,7.198,14.833,4.984,5.728,5.347,7.994,14.931,21.891,7.55,70.885,7.32,4.657,5.249,14.823,128.52,6.847,7.84,8.926,7.553,10.275,19.736,25.892,7.04,6.091,6.76,4.352,6.367,23.43,11.896,6.539,9.637,7.253,20.694,5.839,297.461,83.891,12.235,2.596,11.016,102.637,8.599,13.133,52.056,8.976,9.965,5.681,4.031,25.729,22.56,9.465,6.926,24.142,4.315,10.27,84.482,4.201,6.327
2018-01-20 03:00:00,6.815,2.376,5.155,8.273,4.216,11.612,85.732,11.088,10.419,5.208,18.203,12.258,10.329,13.402,6.432,8.987,34.972,11.614,3.745,7.883,16.437,9.086,21.731,14.324,48.33,3.108,4.66,5.521,27.276,23.085,47.81,9.323,15.036,8.291,5.7,7.788,3.866,5.947,9.402,6.188,3.433,12.436,7.188,15.003,4.653,5.565,5.144,7.708,15.302,22.014,7.224,72.185,6.927,4.281,5.191,15.009,129.009,6.798,7.654,9.115,5.61,10.278,18.243,24.171,6.676,5.907,5.85,4.243,6.484,23.346,12.323,6.837,10.662,7.329,19.647,5.789,303.463,82.604,12.616,2.274,9.589,101.064,8.211,12.95,52.282,8.991,10.264,5.113,4.224,23.885,22.859,9.176,7.12,23.416,4.799,11.31,83.927,4.319,6.601
2018-01-20 04:00:00,6.907,2.679,5.063,7.913,4.345,10.003,92.417,10.847,11.032,4.835,18.144,13.089,9.605,13.497,6.685,8.481,37.391,11.198,3.412,8.371,15.104,5.829,20.752,15.035,53.979,3.184,5.717,5.752,28.042,23.143,49.079,9.815,17.539,8.336,5.847,8.169,3.831,5.976,10.279,6.186,3.358,12.775,7.609,15.758,4.741,5.875,5.136,7.64,15.137,22.519,7.502,76.267,7.738,4.743,5.452,16.676,127.647,6.752,7.745,10.145,5.61,9.939,17.73,23.004,6.3,6.339,5.726,4.067,6.388,24.717,11.575,7.22,10.474,9.006,19.083,4.699,323.094,84.214,13.679,2.021,9.672,100.229,8.846,15.783,53.453,9.359,10.735,5.221,4.338,22.72,22.85,9.443,6.819,24.387,5.132,10.457,85.063,4.414,6.629
2018-01-20 05:00:00,7.864,2.549,5.414,8.163,4.762,10.512,103.894,11.3,10.635,5.358,18.875,14.255,10.068,13.481,6.654,8.781,39.443,11.533,3.445,8.201,15.526,6.301,20.896,15.702,54.514,3.221,5.628,6.193,30.566,23.509,49.994,9.906,18.357,9.151,5.394,8.512,3.844,6.018,10.758,6.743,3.367,13.097,8.128,16.125,4.808,6.121,5.576,8.098,15.303,23.97,7.686,80.624,8.665,4.893,5.683,16.928,132.32,6.373,7.631,10.411,5.751,10.255,18.846,24.246,7.652,6.793,5.824,4.213,5.938,25.508,12.557,7.507,10.537,10.088,19.714,4.214,340.548,85.739,14.343,1.994,10.034,101.059,10.33,16.06,54.869,9.917,10.773,5.538,4.438,23.244,24.176,9.909,6.972,25.389,5.018,9.793,92.366,4.704,7.049
2018-01-20 06:00:00,7.859,2.673,6.061,9.134,5.049,10.933,108.959,11.932,11.707,5.755,19.906,18.446,10.954,13.902,7.425,8.846,43.303,11.746,3.593,8.344,16.98,7.798,22.068,16.109,57.002,3.641,5.623,6.318,32.288,25.158,54.035,9.735,18.502,9.893,5.118,8.789,3.875,6.091,11.4,6.908,3.573,13.291,10.341,17.266,4.993,6.632,5.583,9.434,16.194,25.166,7.736,86.278,8.612,5.037,5.942,17.666,136.262,6.457,8.006,10.921,6.663,11.213,19.751,24.862,7.682,8.099,6.077,4.264,6.219,25.798,13.219,7.627,11.334,10.365,21.93,5.402,362.493,92.324,14.796,2.227,10.148,104.369,11.588,17.011,57.806,10.443,11.58,5.808,5.097,25.781,26.707,10.439,7.752,28.921,5.303,9.824,97.256,4.917,7.513
2018-01-20 07:00:00,8.012,2.56,6.841,10.083,5.354,11.884,119.701,14.2,13.412,7.347,26.496,20.027,12.992,15.112,8.474,9.661,47.978,14.256,4.329,9.273,22.577,9.337,24.372,20.575,61.425,4.082,6.281,7.269,38.263,28.358,60.829,10.851,18.598,11.093,5.606,8.943,5.036,6.798,12.863,7.548,3.324,13.912,9.143,18.871,5.271,7.201,6.468,9.923,20.968,30.475,9.989,96.86,9.844,5.775,6.238,19.293,151.72,6.968,10.698,11.354,8.052,12.094,21.146,26.24,11.572,8.009,7.183,6.269,7.634,27.406,19.98,9.258,12.263,12.309,29.563,5.655,409.301,102.45,15.907,2.229,11.702,113.185,12.28,19.072,66.669,13.354,12.942,6.181,5.039,31.002,28.478,11.119,8.307,32.808,5.372,10.78,107.499,5.095,8.769
2018-01-20 08:00:00,8.769,3.122,8.817,11.958,6.363,17.283,128.978,16.327,15.405,9.114,28.652,21.255,14.091,15.484,9.931,10.864,48.645,15.928,4.345,9.259,23.589,10.618,26.888,20.922,66.68,4.488,6.766,8.274,37.288,29.712,67.4,14.835,19.356,12.137,6.14,9.155,5.12,7.546,15.661,8.608,4.233,15.537,10.683,21.521,6.665,9.319,7.088,11.648,19.983,32.84,10.264,107.5,11.351,6.447,7.505,21.713,163.865,8.744,13.243,12.481,8.918,13.454,22.773,31.095,11.105,9.367,7.157,6.425,9.351,29.004,21.47,9.682,13.556,16.365,30.167,5.661,461.118,110.131,16.482,2.295,15.69,123.036,12.586,19.953,74.003,16.099,13.228,8.256,5.019,34.892,31.088,14.298,9.928,34.416,5.551,11.434,118.512,6.043,9.808
2018-01-20 09:00:00,8.73,2.932,10.062,12.925,6.334,15.805,132.742,16.024,15.699,10.71,27.605,21.089,13.442,16.99,11.135,11.779,49.329,16.311,4.779,8.788,22.67,10.894,28.723,21.147,71.738,5.084,6.527,8.227,40.426,29.666,71.648,15.185,20.089,12.263,6.586,9.987,6.055,7.7,16.365,11.419,4.279,16.255,10.486,21.052,6.688,9.536,7.515,11.568,19.597,32.729,9.717,115.239,12.281,7.233,10.2,23.646,169.922,10.01,10.708,13.987,9.29,16.741,25.556,31.005,11.645,9.853,7.315,6.584,11.889,30.136,21.37,9.904,12.895,17.221,30.344,5.65,477.199,119.399,16.91,2.8,16.161,127.617,15.458,19.536,75.51,18.556,11.821,9.394,5.873,37.637,33.388,14.025,10.804,36.654,6.415,12.687,123.807,6.796,10.313
2018-01-20 10:00:00,8.554,2.908,11.193,10.861,5.148,16.933,129.691,14.941,17.0,11.583,26.731,18.512,11.566,15.629,10.445,11.881,48.65,13.83,5.958,7.229,22.566,10.896,30.255,20.276,72.187,5.561,6.374,9.72,43.049,30.699,77.767,13.379,20.419,12.197,7.973,9.185,6.387,7.292,16.056,12.279,4.843,16.669,11.62,21.083,7.504,8.454,6.835,11.547,18.714,32.145,9.626,112.373,13.142,6.866,11.047,25.813,174.896,9.287,10.144,15.1,12.23,17.053,26.129,30.009,10.957,10.004,7.163,5.836,12.296,33.088,21.0,9.247,15.487,15.786,29.784,6.573,477.877,123.348,18.015,5.459,14.379,133.394,15.127,23.134,73.412,15.135,10.057,8.163,7.319,38.551,37.119,14.804,9.79,34.587,6.435,12.948,115.826,6.183,11.567
2018-01-20 11:00:00,8.65,2.543,9.927,11.865,4.397,14.341,127.531,18.15,15.853,9.377,24.067,15.426,12.143,13.493,9.216,11.711,48.323,12.469,7.848,7.35,20.006,12.001,30.601,15.337,72.273,5.429,5.703,8.399,38.037,26.656,79.236,11.99,20.107,11.679,7.15,7.951,6.528,6.731,14.717,10.379,5.437,14.803,11.529,18.728,7.162,6.497,5.366,9.751,17.69,34.334,10.234,103.381,13.949,8.233,10.974,21.38,176.843,8.742,9.307,13.005,9.371,17.347,25.395,25.709,11.131,10.701,6.485,6.008,11.26,30.017,17.966,8.927,12.762,14.671,27.457,6.152,450.379,117.985,22.377,5.953,12.842,132.06,12.785,22.642,70.312,13.789,8.519,9.295,7.33,35.999,28.162,17.815,8.431,33.018,7.483,13.46,100.785,6.663,10.644
2018-01-20 12:00:00,8.202,2.412,9.07,11.507,4.006,14.005,115.645,16.76,13.252,8.808,19.232,13.307,10.015,13.361,9.288,12.772,41.847,11.186,6.978,6.874,18.264,10.672,27.815,13.03,69.302,4.863,5.853,9.128,34.948,25.36,72.897,11.443,20.892,13.571,7.374,7.497,5.45,6.584,11.267,9.397,5.414,14.6,10.233,17.631,10.067,6.706,3.893,10.66,18.07,29.572,10.124,101.147,10.876,10.222,10.064,21.9,170.391,8.613,9.329,11.911,8.5,15.044,25.73,25.042,10.042,9.604,6.446,4.215,11.455,27.973,15.003,7.991,11.914,12.464,21.909,6.88,418.967,115.238,15.117,5.036,12.57,132.231,13.088,19.113,64.603,13.129,7.001,9.277,7.241,36.452,29.047,19.488,8.229,30.426,6.894,13.246,92.469,6.955,9.611
2018-01-20 13:00:00,7.751,2.077,9.728,10.343,3.343,13.852,107.414,16.407,13.743,7.632,16.731,13.056,8.485,12.568,8.733,14.067,40.384,10.675,5.764,7.472,18.06,11.762,28.525,11.625,64.08,5.39,6.48,9.668,35.186,22.905,67.262,11.599,18.952,11.285,5.949,6.996,5.387,5.839,10.58,7.804,6.418,13.44,8.374,18.941,7.128,7.249,3.215,10.453,19.503,24.671,9.282,98.012,10.123,9.117,10.511,20.812,168.417,8.502,8.705,10.783,9.21,14.871,24.654,27.77,8.662,8.183,6.573,4.737,10.256,28.093,16.864,7.642,12.272,11.996,22.418,4.461,406.452,104.633,14.407,4.045,10.188,130.913,10.065,17.022,61.825,14.87,5.97,8.072,5.512,34.008,26.168,13.777,8.309,30.607,6.817,11.44,87.73,5.717,7.125
2018-01-20 14:00:00,5.992,2.809,9.313,9.323,3.068,14.086,99.705,12.563,14.241,7.893,13.282,13.257,7.94,10.866,8.361,11.031,36.679,9.611,5.368,7.395,15.277,10.088,27.586,10.414,58.74,5.854,6.165,9.654,30.864,19.337,61.162,8.443,17.473,8.931,5.403,5.38,4.305,5.361,11.209,6.923,4.725,10.367,7.109,17.801,5.77,5.519,4.477,9.103,15.142,21.541,10.329,92.443,8.762,8.228,8.646,16.675,158.052,7.686,7.96,11.096,8.375,15.146,23.974,24.03,8.507,8.42,5.647,6.461,11.254,26.42,12.831,6.365,11.527,10.812,21.828,4.526,380.8,97.726,14.412,3.673,8.404,125.131,9.323,16.385,53.465,13.601,5.856,7.689,4.261,31.363,26.358,13.771,7.489,25.627,4.648,13.076,81.833,4.918,6.834
2018-01-20 15:00:00,5.303,3.35,8.185,10.806,2.543,16.511,92.59,12.306,13.005,9.287,13.277,10.86,7.445,10.445,7.689,12.636,32.024,9.001,5.697,5.645,12.892,9.972,24.112,8.45,56.049,4.678,6.155,8.462,28.703,18.772,61.55,7.886,16.012,8.599,5.092,5.767,4.865,6.813,11.413,8.505,4.457,10.02,6.895,16.075,4.969,4.72,3.131,10.792,11.352,19.472,10.265,87.397,8.482,8.174,7.424,14.855,152.877,7.32,7.467,9.004,9.308,13.9,23.184,24.648,8.293,7.654,5.448,7.381,11.211,24.669,11.258,5.963,8.969,9.306,15.63,5.142,365.22,97.065,12.969,4.683,7.54,118.997,11.737,14.679,49.736,12.93,5.541,7.205,3.793,29.065,25.011,16.645,6.953,24.062,4.294,11.482,74.664,4.263,7.406
2018-01-20 16:00:00,6.197,2.702,6.715,9.489,2.605,13.247,89.178,13.888,12.504,7.19,13.079,11.395,6.463,10.54,8.126,12.948,32.22,9.173,6.99,6.124,13.004,10.055,24.915,10.663,59.66,4.869,6.73,7.239,28.786,20.762,69.42,8.275,15.255,8.423,6.384,5.788,5.289,8.19,7.822,8.824,4.964,9.918,7.592,20.175,5.078,5.657,3.962,8.615,12.191,20.32,10.823,91.4,10.6,6.64,8.172,14.749,158.284,6.558,7.98,8.823,10.406,13.561,23.773,23.239,8.072,6.629,5.498,5.029,9.226,25.005,10.227,6.011,8.891,8.461,14.039,4.143,349.094,94.405,12.673,4.949,9.392,119.487,8.098,13.629,48.748,10.117,6.189,8.236,4.037,29.357,25.519,18.276,6.729,23.809,4.169,8.627,68.754,4.395,9.266
2018-01-20 17:00:00,6.424,1.842,7.398,9.646,2.831,16.622,103.535,13.945,15.785,6.676,12.598,11.929,7.239,10.738,10.412,13.047,37.694,9.778,6.125,8.115,12.892,9.412,27.612,12.313,62.015,6.349,8.309,9.639,30.745,22.221,65.218,7.374,18.383,7.968,6.571,5.952,6.158,6.438,9.403,7.498,6.157,10.61,8.136,21.559,4.834,5.626,3.91,10.255,13.505,22.671,12.218,94.301,13.798,6.86,9.515,19.356,170.827,6.11,8.019,9.892,11.498,17.339,24.877,24.302,9.227,7.692,5.075,5.361,9.105,28.252,12.396,6.933,10.259,8.874,14.496,4.474,368.046,93.447,14.236,4.04,9.836,126.96,7.65,14.412,52.912,10.358,5.732,7.748,5.102,30.421,27.434,18.134,7.088,29.095,5.815,8.764,70.742,5.091,7.423
2018-01-20 18:00:00,7.485,2.829,9.522,11.079,3.496,17.632,114.321,17.074,19.631,8.109,15.252,13.563,9.224,11.969,12.101,15.215,46.254,10.612,7.206,6.426,17.76,10.243,31.991,10.689,66.882,5.182,8.198,9.759,35.043,24.677,75.821,8.824,18.146,11.338,6.377,7.925,7.563,7.005,10.521,9.529,6.808,11.801,8.513,18.186,6.639,6.162,4.505,12.372,18.386,26.991,12.884,109.749,17.107,8.915,10.745,20.951,188.551,8.712,9.47,11.846,11.204,15.373,26.735,29.155,10.11,9.239,6.634,6.098,10.787,31.455,14.461,7.668,12.148,10.146,18.223,8.296,416.356,105.787,15.848,4.214,9.686,148.524,10.39,18.161,60.888,12.961,8.984,8.78,6.871,34.896,27.435,15.052,8.917,30.366,6.223,11.591,82.075,6.605,10.08
2018-01-20 19:00:00,9.084,4.035,12.788,11.037,5.255,18.279,135.227,17.503,19.968,10.575,17.492,15.423,11.612,13.776,13.268,16.161,50.344,12.518,8.851,6.728,20.259,13.409,33.795,12.86,79.663,5.79,6.571,9.068,37.079,29.434,80.012,10.184,18.2,12.352,7.534,8.263,7.562,7.894,12.395,10.393,7.638,13.973,10.747,19.701,6.891,8.019,5.129,19.092,19.927,34.735,13.414,114.232,15.459,7.96,13.274,22.706,209.656,9.061,9.435,13.849,12.151,16.672,28.143,32.371,10.038,9.796,8.418,6.645,9.599,33.515,15.884,8.705,11.912,10.282,23.129,9.228,460.066,113.864,18.834,4.644,11.24,163.652,12.101,19.007,70.86,15.772,8.313,9.158,7.114,36.049,30.318,15.834,8.616,36.589,6.626,12.238,94.422,7.025,11.271
2018-01-20 20:00:00,8.527,2.932,11.162,11.488,4.537,20.585,141.046,17.92,19.871,12.068,20.674,16.906,12.304,14.735,14.694,17.6,49.857,13.628,11.636,6.889,20.518,15.024,34.882,14.487,74.373,5.877,6.2,9.544,35.588,31.9,89.179,11.267,20.362,14.236,7.429,8.137,8.594,8.871,15.06,12.993,7.427,16.051,10.64,20.626,7.438,8.747,5.967,18.86,21.828,36.611,13.251,117.132,16.023,8.012,14.063,26.039,215.288,9.201,11.595,12.907,15.882,17.751,29.262,34.519,10.224,9.875,7.67,6.294,9.412,33.918,18.195,9.24,12.685,10.557,25.825,7.78,494.127,120.219,18.494,5.023,12.786,166.157,12.925,20.594,77.952,15.569,8.819,8.863,7.226,35.962,31.697,16.683,8.676,37.057,6.389,12.71,99.027,8.534,11.312
2018-01-20 21:00:00,8.686,2.887,11.315,11.718,5.083,21.027,136.307,17.656,18.209,11.306,22.55,14.384,12.332,15.594,12.805,17.681,52.618,13.626,9.28,6.593,21.734,15.061,34.964,18.232,71.102,5.307,5.987,9.496,34.84,30.474,82.991,12.126,20.394,12.28,7.862,8.131,8.555,8.737,14.564,12.301,7.033,15.524,11.001,20.413,9.036,9.352,5.991,14.769,21.897,34.157,13.604,115.911,14.373,10.068,12.908,22.818,205.527,13.446,8.85,12.695,11.837,17.879,30.905,35.491,9.115,8.499,8.005,6.115,8.303,32.657,17.562,8.982,14.267,10.825,25.711,6.897,484.16,125.65,17.834,5.603,13.838,165.916,11.252,19.849,76.943,15.228,8.337,8.761,6.698,35.572,31.241,14.083,8.019,36.845,7.449,13.026,100.169,8.394,11.316
2018-01-20 22:00:00,8.048,2.407,13.024,10.269,5.17,18.127,126.246,17.23,17.746,9.076,21.712,12.912,12.199,14.077,14.254,14.44,47.128,15.02,8.674,5.925,22.264,13.218,32.193,18.51,66.365,4.981,6.101,8.205,32.774,26.883,76.384,10.644,20.35,11.312,6.728,8.613,8.777,10.873,14.292,10.868,6.027,15.436,10.698,19.843,7.344,8.421,6.36,11.115,20.582,33.635,12.408,107.381,13.19,8.73,12.128,19.53,184.147,8.915,8.68,11.788,11.58,16.373,29.206,35.428,9.057,9.292,9.528,6.989,7.863,30.884,13.845,7.905,12.365,10.197,22.754,6.687,440.128,126.219,16.171,4.783,12.701,148.737,9.444,17.371,69.316,13.072,8.182,8.077,5.961,33.16,31.1,13.022,8.151,35.381,6.178,11.708,97.311,6.883,10.344
2018-01-20 23:00:00,7.704,2.08,12.015,9.774,4.705,14.79,117.859,16.576,18.486,7.517,19.242,12.784,11.32,12.927,9.153,14.073,42.759,14.834,6.605,5.458,16.79,11.123,29.313,15.026,61.85,4.996,5.089,6.803,29.907,24.483,64.948,9.337,19.939,9.528,6.497,6.855,6.375,8.03,13.511,9.13,5.154,13.421,9.705,19.816,6.723,7.146,6.143,9.523,17.289,29.009,10.943,93.803,11.935,6.312,9.031,16.585,164.117,8.678,8.178,10.932,11.418,15.519,26.785,29.74,7.967,7.407,7.214,5.839,8.952,29.342,12.351,8.073,10.009,8.543,21.585,6.668,393.084,108.631,15.085,3.148,11.976,131.333,8.938,16.899,60.748,11.317,7.946,7.898,5.106,29.64,27.508,13.835,5.905,32.664,5.938,10.312,90.305,5.842,9.549
2018-01-21 00:00:00,6.156,2.185,7.696,11.824,4.274,11.686,113.157,14.028,13.874,6.512,18.868,13.312,11.197,12.493,7.148,10.191,38.193,12.385,5.541,4.922,16.438,9.136,25.299,13.079,53.783,4.156,4.051,6.826,27.059,23.645,56.166,8.589,16.07,8.427,5.535,6.326,4.868,5.53,11.863,7.463,3.646,13.045,8.613,16.644,5.848,6.448,6.109,8.563,15.778,25.525,10.306,77.986,10.051,6.354,7.386,14.333,143.197,7.415,7.974,10.369,7.265,11.515,21.26,25.388,6.13,6.659,6.26,4.768,6.99,25.121,11.61,7.551,9.758,8.308,19.706,6.439,342.998,89.53,13.669,2.866,11.245,111.996,6.989,17.32,54.062,12.119,7.702,5.767,4.363,29.721,23.034,10.849,5.967,29.151,6.029,10.187,87.812,5.33,8.797
2018-01-21 01:00:00,6.068,1.681,6.5,9.477,3.942,9.385,101.502,12.23,11.624,5.795,18.995,12.799,13.773,11.848,5.733,8.819,37.181,11.836,3.93,4.835,15.179,8.25,21.583,12.853,47.183,3.979,3.54,6.202,24.211,22.214,50.147,8.545,13.755,9.319,5.389,6.315,3.975,4.928,9.393,6.31,3.26,11.717,7.864,13.636,4.528,6.097,5.439,7.162,14.996,24.499,9.001,71.391,10.031,5.448,5.853,13.193,127.399,6.069,6.506,9.611,6.687,9.852,17.37,23.637,4.706,6.501,5.962,3.875,5.768,23.245,11.593,7.108,7.933,7.727,19.11,6.361,307.139,82.563,11.861,2.799,11.049,106.378,6.517,14.626,49.777,8.876,7.718,4.724,3.614,25.51,21.496,10.175,6.479,25.5,4.633,9.188,77.247,5.343,8.421
2018-01-21 02:00:00,5.015,1.811,5.553,7.476,3.899,9.022,97.642,10.51,11.126,5.508,19.151,13.125,10.641,11.481,5.23,8.694,36.935,11.872,3.482,4.416,14.561,7.343,20.196,12.754,44.169,3.589,3.43,6.053,23.063,21.662,46.882,8.965,13.793,9.059,5.164,6.211,3.623,4.67,7.86,6.259,3.041,11.756,7.238,13.024,4.495,6.165,5.849,7.191,15.665,21.429,6.952,66.361,8.3,4.368,5.735,12.362,119.362,5.77,6.032,8.775,6.052,9.655,16.305,22.645,4.459,6.122,5.776,3.715,4.407,22.344,11.921,6.422,7.366,7.41,19.641,6.543,289.125,75.721,10.97,2.104,10.269,98.816,6.849,13.972,47.43,8.571,7.701,4.694,3.649,23.197,20.92,9.315,5.8,23.558,4.603,8.54,74.368,4.435,8.227
2018-01-21 03:00:00,4.627,1.545,5.168,7.465,3.539,8.876,95.409,10.657,10.911,5.234,19.664,13.091,10.667,12.494,5.515,8.266,38.097,12.311,3.527,5.315,15.426,7.338,19.692,12.69,45.395,3.0,3.648,5.914,22.92,22.668,45.675,9.828,14.658,9.718,5.942,6.37,3.654,5.493,7.839,6.133,3.035,11.747,6.914,13.26,4.627,5.4,5.878,7.05,13.839,21.42,6.472,67.825,7.467,4.064,5.985,12.452,118.561,5.625,5.457,8.619,5.251,9.418,15.438,22.167,4.238,6.323,4.715,4.05,4.263,21.704,11.854,6.28,8.074,7.344,20.128,6.569,282.768,73.692,11.33,2.055,10.145,94.448,6.746,13.275,46.598,8.89,7.454,4.068,3.849,21.169,21.014,8.505,5.974,22.912,4.827,10.151,76.459,4.409,7.182
2018-01-21 04:00:00,4.774,1.842,5.113,6.69,3.222,8.985,92.145,10.313,10.596,5.212,19.813,13.361,10.141,12.362,5.458,8.198,38.942,12.144,3.463,5.646,14.931,6.319,19.313,12.926,47.979,2.791,4.627,5.939,22.412,22.416,44.734,9.838,17.487,9.8,5.792,6.176,3.642,5.546,8.16,6.259,3.091,11.901,6.818,13.28,4.685,5.574,5.925,6.559,13.537,21.568,6.924,68.522,7.199,3.913,5.667,13.571,118.15,5.745,5.319,9.721,5.042,9.11,15.569,21.518,4.418,6.417,4.356,3.738,4.302,22.596,11.202,6.331,7.705,9.023,19.421,4.514,286.145,76.972,12.526,1.805,10.222,92.771,6.805,14.931,46.648,8.68,7.507,3.932,3.923,20.135,20.284,8.688,5.335,23.02,5.128,10.339,78.74,4.557,6.537
2018-01-21 05:00:00,5.373,1.924,5.468,6.761,3.442,8.831,92.436,11.223,10.062,5.343,20.297,13.813,9.911,11.964,5.515,8.523,38.452,12.192,3.667,5.897,14.941,6.34,19.121,12.589,47.453,3.164,4.348,5.607,24.444,22.361,44.737,9.966,18.259,9.063,5.341,6.03,3.588,5.588,8.311,6.585,3.091,12.87,6.781,13.734,5.707,5.683,6.219,6.735,13.055,22.648,6.869,69.562,7.486,3.928,5.557,14.712,120.594,5.797,5.633,10.436,5.021,9.127,16.276,21.801,5.804,7.194,4.668,3.449,4.354,22.914,12.653,6.675,7.695,10.673,19.204,4.076,295.178,78.256,12.902,1.797,10.796,93.537,7.917,15.313,50.076,9.137,7.788,4.053,3.762,20.116,21.045,9.151,5.328,23.199,5.063,10.872,84.747,4.73,7.065
2018-01-21 06:00:00,5.607,2.289,5.752,7.166,3.456,8.963,94.197,11.762,10.681,6.2,21.586,17.101,9.94,12.602,5.842,8.78,40.968,12.187,3.449,5.586,14.834,7.997,19.807,12.864,48.825,3.604,4.39,5.892,25.855,22.877,47.608,10.392,18.505,10.085,5.527,6.753,3.831,5.788,9.099,6.761,3.175,13.012,7.314,14.627,5.936,5.829,6.365,8.145,14.0,23.439,7.184,70.975,8.05,4.815,6.39,15.588,124.288,6.001,5.581,9.799,5.515,9.481,17.442,21.699,6.086,8.505,4.618,3.525,5.209,23.387,12.81,6.862,8.545,10.911,21.225,4.561,309.931,80.487,13.258,1.696,10.799,97.225,9.165,15.897,50.765,9.375,8.265,4.849,4.272,21.532,22.624,9.509,5.634,26.176,5.023,10.882,85.77,4.85,7.255
2018-01-21 07:00:00,6.129,2.396,6.45,7.885,3.703,11.339,103.038,12.829,12.231,6.746,26.372,17.657,12.009,13.103,6.827,8.885,47.422,13.31,3.729,5.866,20.478,8.554,21.666,15.327,52.662,5.618,4.746,7.072,29.178,25.715,54.503,11.754,19.663,12.101,5.451,8.019,5.018,6.158,10.202,7.765,4.099,13.624,8.519,15.526,5.998,6.152,6.509,8.507,15.809,24.843,8.056,74.015,8.892,5.572,8.051,15.985,134.827,6.646,6.021,9.908,6.102,10.525,19.635,23.051,6.894,8.744,4.939,4.943,6.779,24.084,18.537,8.051,10.59,11.879,27.866,4.865,341.986,86.226,14.209,1.962,11.221,104.228,9.37,16.747,56.507,11.843,11.993,4.754,4.812,24.511,22.992,10.14,6.029,29.392,5.465,10.974,88.894,5.334,8.625
